0, 183.36614365231898, Server_06, 2.5526430912103453, 2374.099310776919, 0.0, 2
1, 187.90200032872613, Server_0, 3.531593941666367, 1707.505451017648, 0.0, 4
2, 191.599415168745, Server_06, 3.531593941666367, 2094.706797888138, 0.0, 4
3, 196.51745610634512, Server_0, 3.531593941666367, 1574.8140567083926, 0.0, 4
4, 199.82396038198115, Server_06, 3.531593941666367, 2342.35293662525, 0.0, 4
5, 204.70055198142487, Server_0, 3.531593941666367, 1588.1994302913317, 0.0, 4
6, 208.12037964063646, Server_06, 3.531593941666367, 2264.7340076153237, 0.0, 4
7, 212.62782405681227, Server_0, 3.531593941666367, 1718.2685541735368, 0.0, 4
8, 216.3799343142609, Server_06, 3.531593941666367, 2064.17175098326, 0.0, 4
9, 221.51365953737414, Server_0, 3.531593941666367, 1508.6510600782058, 0.0, 4
10, 223.99976921411957, Server_06, 3.0417973963282776, 1983.0179038818085, 0.0, 3
11, 228.66960943658685, Server_0, 3.531593941666367, 1658.514987887095, 0.0, 4
12, 233.59113661126287, Server_0, 3.531593941666367, 1573.6985137158883, 0.0, 4
13, 238.65971807443245, Server_0, 3.531593941666367, 1528.0409432655647, 0.0, 4
14, 241.8105935044606, Server_0, 3.0417973963282776, 1564.6445279989866, 0.0, 3
15, 246.84323931447807, Server_0, 3.531593941666367, 1538.9519335105194, 0.0, 4
16, 250.14954949424927, Server_0, 3.0417973963282776, 1491.088171389037, 0.0, 3
17, 253.6838585078597, Server_06, 3.0417973963282776, 1394.8978374598394, 0.0, 3
18, 256.9517799547925, Server_0, 3.0417973963282776, 1508.6041938453395, 0.0, 3
19, 261.8107213312339, Server_0, 3.531593941666367, 1593.9686034393721, 0.0, 4
20, 269.5335765169273, Server_0, 4.0211812311925765, 1575.194627828268, 0.0, 5
21, 275.02374414367733, Server_0, 3.531593941666367, 1410.703739219849, 0.0, 4
22, 277.8163062332789, Server_0, 3.0417973963282776, 1765.4038985766588, 0.0, 3
23, 285.15355393269584, Server_0, 4.0211812311925765, 1657.9786451759983, 0.0, 5
24, 290.2368232091804, Server_0, 3.531593941666367, 1523.6257571143742, 0.0, 4
25, 293.3326179398036, Server_0, 3.0417973963282776, 1592.4828449486924, 0.0, 3
26, 301.4986402711481, Server_0, 4.0211812311925765, 1489.7093721267227, 0.0, 5
27, 304.4459928933702, Server_0, 3.0417973963282776, 1672.687537564839, 0.0, 3
28, 309.12521741967043, Server_0, 3.531593941666367, 1655.1887938841471, 0.0, 4
29, 314.3259266364127, Server_0, 3.531593941666367, 1489.2199654360754, 0.0, 4
30, 317.4260029967161, Server_0, 3.0417973963282776, 1590.283408218224, 0.0, 3
31, 325.16988232626034, Server_0, 4.0211812311925765, 1570.918073786144, 0.0, 5
32, 330.0493271462423, Server_0, 3.531593941666367, 1587.2707420080214, 0.0, 4
33, 335.2052359597176, Server_06, 3.531593941666367, 1502.1600032486992, 0.0, 4
34, 338.29633145770845, Server_06, 3.0417973963282776, 1594.90381426403, 0.0, 3
35, 346.10240316705125, Server_06, 4.0211812311925765, 1558.4022864458386, 0.0, 5
36, 350.7382886928244, Server_06, 3.531593941666367, 1670.6624779541517, 0.0, 4
37, 355.3741742185976, Server_06, 3.531593941666367, 1670.6624779541517, 0.0, 4
38, 360.0506039016921, Server_06, 3.531593941666367, 1656.1780086202298, 0.0, 4
39, 364.7304249778169, Server_06, 3.531593941666367, 1654.9778023593637, 0.0, 4
40, 369.59836947167395, Server_06, 3.531593941666367, 1591.0206062894788, 0.0, 4
41, 375.00771639137514, Server_06, 3.531593941666367, 1431.7809737423584, 0.0, 4
42, 378.44450562553544, Server_06, 3.0417973963282776, 1434.4784227667456, 0.0, 3
43, 381.6924954559938, Server_0, 3.0417973963282776, 1517.8618953077948, 0.0, 3
44, 387.198987254197, Server_0, 3.531593941666367, 1406.5216627630823, 0.0, 4
45, 392.13259974570553, Server_0, 3.531593941666367, 1569.8436010793841, 0.0, 4
46, 400.14803866761923, Server_0, 4.0211812311925765, 1517.6960511472012, 0.0, 5
47, 403.2738823448596, Server_0, 3.0417973963282776, 1577.1741996875608, 0.0, 3
48, 410.2247441799845, Server_0, 4.0211812311925765, 1750.1426856920705, 0.0, 5
49, 415.3995906349475, Server_0, 3.531593941666367, 1496.6627642781627, 0.0, 4
50, 418.819309728228, Server_0, 3.0417973963282776, 1441.6388789614634, 0.0, 3
51, 421.6694646689942, Server_0, 3.0417973963282776, 1729.7305242902778, 0.0, 3
52, 429.01218065139324, Server_0, 4.0211812311925765, 1656.7439118114137, 0.0, 5
53, 434.2737075913013, Server_0, 3.531593941666367, 1472.00614735147, 0.0, 4
54, 437.3470525208746, Server_0, 3.0417973963282776, 1604.1154224379209, 0.0, 3
55, 444.9414153291947, Server_0, 4.0211812311925765, 1601.8460412073744, 0.0, 5
56, 450.12550381026284, Server_0, 3.531593941666367, 1493.9945620689284, 0.0, 4
57, 453.33385615503454, Server_0, 3.0417973963282776, 1536.6142711955827, 0.0, 3
58, 457.67398516558603, Server_0, 3.531593941666367, 1784.5091657807322, 0.0, 4
59, 465.44743842440994, Server_0, 4.0211812311925765, 1564.9415510656222, 0.0, 5
60, 470.2057540406004, Server_0, 3.531593941666367, 1627.6768135445072, 0.0, 4
61, 475.20161628252504, Server_0, 3.531593941666367, 1550.2829391501207, 0.0, 4
62, 480.231929519303, Server_0, 3.531593941666367, 1539.665550720434, 0.0, 4
63, 484.15958872839275, Server_06, 3.0417973963282776, 1255.2005501369667, 0.0, 3
64, 487.1616132093396, Server_0, 3.0417973963282776, 1642.225115514412, 0.0, 3
65, 494.98854892351886, Server_0, 4.0211812311925765, 1554.2481047802492, 0.0, 5
66, 500.06821777216254, Server_0, 3.531593941666367, 1524.7056906215437, 0.0, 4
67, 503.50593015543046, Server_0, 3.0417973963282776, 1434.093213846324, 0.0, 3
68, 506.5502218858946, Server_0, 3.0417973963282776, 1619.424298488104, 0.0, 3
69, 514.3555022323308, Server_0, 4.0211812311925765, 1558.5602899650405, 0.0, 5
70, 519.8453827265081, Server_0, 3.531593941666367, 1410.7775220634576, 0.0, 4
71, 522.6516995814228, Server_0, 3.0417973963282776, 1756.7510209569082, 0.0, 3
72, 529.9041571310713, Server_0, 4.0211812311925765, 1677.3624549639142, 0.0, 5
73, 534.9560461009714, Server_0, 3.531593941666367, 1533.089908773891, 0.0, 4
74, 537.979001993482, Server_0, 3.0417973963282776, 1630.8540962222198, 0.0, 3
75, 546.0768630015453, Server_0, 4.0211812311925765, 1502.2485552526637, 0.0, 5
76, 549.1582258421855, Server_0, 3.0417973963282776, 1599.9414074117183, 0.0, 3
77, 554.0405179499415, Server_0, 3.531593941666367, 1586.34506683782, 0.0, 4
78, 559.1550803036479, Server_0, 3.531593941666367, 1514.3035638987735, 0.0, 4
79, 562.5330130556016, Server_0, 3.0417973963282776, 1459.472512337197, 0.0, 3
80, 566.7204684724526, Server_0, 3.531593941666367, 1849.5719306844198, 0.0, 4
81, 574.6911401112945, Server_0, 4.0211812311925765, 1526.220192125167, 0.0, 5
82, 578.3556112628387, Server_0, 3.0417973963282776, 1345.351019593258, 0.0, 3
83, 583.5446105321438, Server_06, 3.531593941666367, 1492.5806688419893, 0.0, 4
84, 587.1512968826593, Server_06, 3.0417973963282776, 1366.9056637806598, 0.0, 3
85, 592.4338250158467, Server_06, 3.531593941666367, 1466.1540468364349, 0.0, 4
86, 596.0582018708943, Server_06, 3.531593941666367, 2136.9190649183, 0.0, 4
87, 602.0450742372886, Server_06, 4.0211812311925765, 2031.9457732696815, 0.0, 5
88, 609.0569300723402, Server_06, 4.0211812311925765, 1734.9187271062372, 0.0, 5
89, 613.5211161341958, Server_06, 3.531593941666367, 1734.9187271062215, 0.0, 4
90, 618.5396063613645, Server_06, 3.531593941666367, 1543.2928329860747, 0.0, 4
91, 622.0103605148599, Server_06, 3.0417973963282776, 1420.4405676601675, 0.0, 3
92, 627.0666361404662, Server_06, 3.531593941666367, 1531.7598512188085, 0.0, 4
93, 632.0459205940745, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
94, 640.8852028929697, Server_06, 4.0211812311925765, 1376.2429560056516, 0.0, 5
95, 643.6021448057737, Server_06, 3.0417973963282776, 1814.5400815404155, 0.0, 3
96, 647.9897634575651, Server_06, 3.531593941666367, 1765.1944288362051, 0.0, 4
97, 655.2250343050732, Server_06, 4.0211812311925765, 1681.3468709591903, 0.0, 5
98, 659.35724076893, Server_06, 3.531593941666367, 1874.3013128079087, 0.0, 4
99, 663.7358933089639, Server_06, 3.531593941666367, 1768.8089952759626, 0.0, 4
100, 668.742252727229, Server_06, 3.531593941666367, 1547.0323548371878, 0.0, 4
101, 671.924442188184, Server_06, 3.0417973963282776, 1549.247793222371, 0.0, 3
102, 679.6287225703494, Server_06, 4.0211812311925765, 1578.9923778164548, 0.0, 5
103, 684.9355983517745, Server_06, 3.531593941666367, 1459.4274143571836, 0.0, 4
104, 687.667603382203, Server_06, 3.0417973963282776, 1804.535476725244, 0.0, 3
105, 694.144768611949, Server_06, 4.0211812311925765, 1878.136432915586, 0.0, 5
106, 698.6375364429741, Server_06, 3.531593941666367, 1723.8816451890286, 0.0, 4
107, 703.2734219687474, Server_06, 3.531593941666367, 1670.6624779541312, 0.0, 4
108, 710.7510680814356, Server_06, 4.0211812311925765, 1626.8488527904676, 0.0, 5
109, 715.9060057526981, Server_06, 3.531593941666367, 1502.4429961930473, 0.0, 4
110, 719.2649421707597, Server_06, 3.0417973963282776, 1467.7265022018596, 0.0, 3
111, 722.5977649775728, Server_0, 3.0417973963282776, 1479.2265553157963, 0.0, 3
112, 728.4643347818226, Server_06, 3.531593941666367, 1320.1922517634443, 0.0, 4
113, 732.0123550147559, Server_06, 3.0417973963282776, 1389.50729599534, 0.0, 3
114, 736.7658852324695, Server_06, 3.531593941666367, 1629.3154025063407, 0.0, 4
115, 744.7529721587068, Server_06, 4.0211812311925765, 1523.0834611350408, 0.0, 5
116, 747.9781012607561, Server_06, 3.0417973963282776, 1528.6209773330818, 0.0, 3
117, 752.7856862504469, Server_06, 3.531593941666367, 1610.9959608843337, 0.0, 4
118, 760.9954060911292, Server_06, 4.0211812311925765, 1481.7801625480324, 0.0, 5
119, 763.6623017358219, Server_06, 3.0417973963282776, 1848.591267457767, 0.0, 3
120, 767.9061058660358, Server_06, 3.531593941666367, 1825.0135402949486, 0.0, 4
121, 774.895536580824, Server_06, 4.0211812311925765, 1740.4850976290975, 0.0, 5
122, 779.3597226426797, Server_06, 3.531593941666367, 1734.9187271062215, 0.0, 4
123, 783.9470381070472, Server_06, 3.531593941666367, 1688.351293945259, 0.0, 4
124, 788.5429428149395, Server_06, 3.531593941666367, 1685.195949929074, 0.0, 4
125, 793.0194451390328, Server_06, 3.531593941666367, 1730.1454214186558, 0.0, 4
126, 800.5862485889573, Server_06, 4.0211812311925765, 1607.680188933843, 0.0, 5
127, 804.9358729163688, Server_06, 3.531593941666367, 1780.6135465977613, 0.0, 4
128, 808.9550212171355, Server_06, 3.531593941666367, 1927.0251855405718, 0.0, 4
129, 813.2493359662254, Server_06, 3.531593941666367, 1803.547353309703, 0.0, 4
130, 821.2005900145411, Server_06, 4.0211812311925765, 1529.9473424040405, 0.0, 5
131, 824.3701022619638, Server_06, 3.0417973963282776, 1555.4443760262968, 0.0, 3
132, 829.4078196526353, Server_06, 3.531593941666367, 1537.4026368254736, 0.0, 4
133, 832.2727466407576, Server_0, 3.0417973963282776, 1720.8117416043322, 0.0, 3
134, 840.6363889759417, Server_0, 4.0211812311925765, 1454.5098310606168, 0.0, 5
135, 843.9751611317972, Server_0, 3.0417973963282776, 1476.5907255317827, 0.0, 3
136, 847.3670547423484, Server_06, 3.0417973963282776, 1453.4653989925412, 0.0, 3
137, 852.2849888719393, Server_06, 3.531593941666367, 1574.8482586212042, 0.0, 4
138, 859.2057300759666, Server_06, 4.0211812311925765, 1757.759702518707, 0.0, 5
139, 864.0893887132875, Server_06, 3.531593941666367, 1585.901180891878, 0.0, 4
140, 869.0686731668957, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
141, 874.0519236940131, Server_06, 3.531593941666367, 1554.206427682877, 0.0, 4
142, 879.4751054198937, Server_06, 3.531593941666367, 1428.1284293017927, 0.0, 4
143, 882.972498244636, Server_06, 3.0417973963282776, 1409.6214657737999, 0.0, 3
144, 887.9668555571724, Server_06, 3.531593941666367, 1550.750079606672, 0.0, 4
145, 896.0977780690461, Server_06, 4.0211812311925765, 1496.1401959292214, 0.0, 5
146, 899.5951409553389, Server_06, 3.0417973963282776, 1409.6335325459138, 0.0, 3
147, 902.6860249129695, Server_06, 3.0417973963282776, 1595.0129696163858, 0.0, 3
148, 909.4281939851345, Server_06, 4.0211812311925765, 1804.3154761904668, 0.0, 5
149, 913.7206805830726, Server_06, 3.531593941666367, 1804.3154761904796, 0.0, 4
150, 918.0131671810108, Server_06, 3.531593941666367, 1804.3154761904796, 0.0, 4
151, 925.071514770612, Server_06, 4.0211812311925765, 1723.4912060610611, 0.0, 5
152, 930.2418191726272, Server_06, 3.531593941666367, 1497.9775653018246, 0.0, 4
153, 933.4113314200498, Server_06, 3.0417973963282776, 1555.4443760262968, 0.0, 3
154, 938.211725590546, Server_06, 3.531593941666367, 1613.4091753551459, 0.0, 4
155, 945.7795650972375, Server_06, 4.0211812311925765, 1607.4600933653132, 0.0, 5
156, 950.7588495508458, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
157, 955.8739229479874, Server_06, 3.531593941666367, 1514.1522708800333, 0.0, 4
158, 959.7179364892648, Server_06, 3.0417973963282776, 1282.513692280491, 0.0, 3
159, 963.1174326299425, Server_0, 3.0417973963282776, 1450.21491303038, 0.0, 3
160, 969.0766340195154, Server_0, 3.531593941666367, 1299.6707937328408, 0.0, 4
161, 972.2731161744657, Server_0, 3.0417973963282776, 1542.320513932794, 0.0, 3
162, 977.1002891139508, Server_0, 3.531593941666367, 1604.4587788947472, 0.0, 4
163, 985.7098100237806, Server_0, 4.0211812311925765, 1412.9706086329084, 0.0, 5
164, 988.7995463265443, Server_0, 3.0417973963282776, 1595.605422893313, 0.0, 3
165, 993.601585930152, Server_0, 3.531593941666367, 1612.8563359163352, 0.0, 4
166, 999.1478265216723, Server_0, 3.531593941666367, 1396.4414042624621, 0.0, 4
167, 1002.3298036005551, Server_0, 3.0417973963282776, 1549.3511982590705, 0.0, 3
168, 1009.728451588707, Server_0, 4.0211812311925765, 1644.2193248659632, 0.0, 5
169, 1015.6426485956963, Server_0, 3.531593941666367, 1309.5607046649088, 0.0, 4
170, 1019.0951440348997, Server_0, 3.0417973963282776, 1427.9526466622942, 0.0, 3
171, 1022.0971758948224, Server_0, 3.0417973963282776, 1642.2210789351764, 0.0, 3
172, 1031.1214238123937, Server_0, 4.0211812311925765, 1348.0347737691552, 0.0, 5
173, 1034.9135488120635, Server_0, 3.0417973963282776, 1300.062629905208, 0.0, 3
174, 1038.26972081399, Server_06, 3.0417973963282776, 1468.9354410828823, 0.0, 3
175, 1043.5431937183535, Server_06, 3.531593941666367, 1468.6716212368465, 0.0, 4
176, 1046.5020077247223, Server_06, 3.0417973963282776, 1666.2081460302115, 0.0, 3
177, 1053.8481364088718, Server_06, 4.0211812311925765, 1655.9742584210262, 0.0, 5
178, 1058.6317807248315, Server_06, 3.531593941666367, 1619.0585019375974, 0.0, 4
179, 1063.0342822352188, Server_06, 3.531593941666367, 1759.2271079808518, 0.0, 4
180, 1069.6528151361433, Server_06, 4.0211812311925765, 1838.0206281517108, 0.0, 5
181, 1073.6079320449169, Server_06, 3.531593941666367, 1958.2227728387527, 0.0, 4
182, 1077.55701971502, Server_06, 3.531593941666367, 1961.2124741200525, 0.0, 4
183, 1083.7745122447507, Server_06, 4.0211812311925765, 1956.576536574791, 0.0, 5
184, 1088.431940417002, Server_06, 3.531593941666367, 1662.9349318030065, 0.0, 4
185, 1093.3605648088146, Server_06, 3.531593941666367, 1571.432388490744, 0.0, 4
186, 1101.7466573886534, Server_06, 4.0211812311925765, 1450.6159912002663, 0.0, 5
187, 1104.8244581792296, Server_06, 3.0417973963282776, 1601.79307741258, 0.0, 3
188, 1109.3596369015527, Server_06, 3.531593941666367, 1707.7607023241592, 0.0, 4
189, 1114.3968055123148, Server_06, 3.531593941666367, 1537.570130857335, 0.0, 4
190, 1118.0319777098427, Server_0, 3.0417973963282776, 1356.1943512201703, 0.0, 3
191, 1123.5729291554899, Server_0, 3.531593941666367, 1397.7743851345851, 0.0, 4
192, 1126.8517349286858, Server_06, 3.0417973963282776, 1503.596230158707, 0.0, 3
193, 1131.8753228722944, Server_06, 3.531593941666367, 1541.7267671911197, 0.0, 4
194, 1136.7918207396215, Server_06, 3.531593941666367, 1575.308320882221, 0.0, 4
195, 1144.6472910435525, Server_06, 4.0211812311925765, 1548.6023788941545, 0.0, 5
196, 1147.2029426278618, Server_06, 3.0417973963282776, 1929.0579475967058, 0.0, 3
197, 1153.8537192453532, Server_06, 4.0211812311925765, 1829.1096964535477, 0.0, 5
198, 1158.7480659622202, Server_06, 3.531593941666367, 1582.4379530181425, 0.0, 4
199, 1164.1438958845238, Server_06, 3.531593941666367, 1435.3677027487663, 0.0, 4
200, 1167.4362826010579, Server_06, 3.0417973963282776, 1497.3939650655018, 0.0, 3
201, 1172.1768453095867, Server_06, 3.531593941666367, 1633.7722916450014, 0.0, 4
202, 1179.623706062706, Server_06, 4.0211812311925765, 1633.5742540780368, 0.0, 5
203, 1184.5054398078003, Server_06, 3.531593941666367, 1586.5265097227511, 0.0, 4
204, 1189.4847242614085, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
205, 1194.5317546226156, Server_06, 3.531593941666367, 1534.5657635686528, 0.0, 4
206, 1197.9247021709664, Server_06, 3.0417973963282776, 1453.013914817618, 0.0, 3
207, 1203.4110260712778, Server_06, 3.531593941666367, 1411.692080294496, 0.0, 4
208, 1206.663347316135, Server_06, 3.0417973963282776, 1515.8404194528862, 0.0, 3
209, 1212.260397489957, Server_06, 3.531593941666367, 1383.7646187672487, 0.0, 4
210, 1218.1335566375622, Server_06, 3.531593941666367, 1318.7110727551503, 0.0, 4
211, 1223.7149198649906, Server_06, 3.531593941666367, 1387.6538194000277, 0.0, 4
212, 1227.1301528983568, Server_06, 3.0417973963282776, 1443.5325355063383, 0.0, 3
213, 1232.5349960711762, Server_06, 3.531593941666367, 1432.9740479703419, 0.0, 4
214, 1238.039642687101, Server_06, 3.531593941666367, 1406.9931351440578, 0.0, 4
215, 1243.4631399596042, Server_06, 3.531593941666367, 1428.04533880133, 0.0, 4
216, 1246.8597188932865, Server_06, 3.0417973963282776, 1451.4604536674835, 0.0, 3
217, 1252.291695800503, Server_06, 3.531593941666367, 1425.81607622643, 0.0, 4
218, 1257.6143791819463, Server_06, 3.531593941666367, 1455.093125960058, 0.0, 4
219, 1262.9370625633896, Server_06, 3.531593941666367, 1455.093125960058, 0.0, 4
220, 1268.259745944833, Server_06, 3.531593941666367, 1455.093125960058, 0.0, 4
221, 1273.5824293262763, Server_06, 3.531593941666367, 1455.093125960058, 0.0, 4
222, 1277.0267308360405, Server_06, 3.0417973963282776, 1431.3497195364316, 0.0, 3
223, 1282.5773138163256, Server_06, 3.531593941666367, 1395.3489259613277, 0.0, 4
224, 1288.31384779008, Server_06, 3.531593941666367, 1350.1183877642318, 0.0, 4
225, 1294.3206900750436, Server_06, 3.531593941666367, 1289.3629685246472, 0.0, 4
226, 1298.0325523137774, Server_06, 3.0417973963282776, 1328.1742917489566, 0.0, 3
227, 1303.0353061507215, Server_06, 3.531593941666367, 1548.1473309370415, 0.0, 4
228, 1308.1862900682472, Server_06, 3.531593941666367, 1503.5962301587329, 0.0, 4
229, 1313.337273985773, Server_06, 3.531593941666367, 1503.5962301587329, 0.0, 4
230, 1318.4882579032987, Server_06, 3.531593941666367, 1503.5962301587329, 0.0, 4
231, 1321.7670636764947, Server_06, 3.0417973963282776, 1503.596230158707, 0.0, 3
232, 1326.936085561852, Server_06, 3.531593941666367, 1498.3492373943786, 0.0, 4
233, 1332.2587689432953, Server_06, 3.531593941666367, 1455.093125960058, 0.0, 4
234, 1337.5814523247386, Server_06, 3.531593941666367, 1455.093125960058, 0.0, 4
235, 1343.0129296521607, Server_06, 3.531593941666367, 1425.9472208228897, 0.0, 4
236, 1348.5073124975215, Server_06, 3.531593941666367, 1409.6214657738003, 0.0, 4
237, 1352.0047053222638, Server_06, 3.0417973963282776, 1409.6214657737999, 0.0, 3
238, 1357.6023610494508, Server_06, 3.531593941666367, 1383.6149233658111, 0.0, 4
239, 1363.4754376665974, Server_06, 3.531593941666367, 1318.7296037290398, 0.0, 4
240, 1367.6161426643055, Server_06, 3.0417973963282776, 1190.618506444864, 0.0, 3
