0, 4.1221764574509985, Server_00, 2.5526430912103453, 9021.577380952383, 0.0, 2
1, 8.11464464813193, Server_00, 4.999925769684824, 7514.148783958971, 0.0, 7
2, 18.06682541621407, Server_00, 4.999925769684824, 3014.414699561494, 0.0, 7
3, 18.823102657175575, Server_00, 2.063532775625675, 2644.5328401754714, 0.0, 1
4, 23.463843854596394, Server_00, 4.0211812311925765, 2621.348505010564, 0.0, 5
5, 28.31820558655516, Server_00, 4.0211812311925765, 2505.993716931216, 0.0, 5
6, 33.17256731851393, Server_00, 4.0211812311925765, 2505.9937169312143, 0.0, 5
7, 38.026929050472695, Server_00, 4.0211812311925765, 2505.9937169312143, 0.0, 5
8, 42.92411051275472, Server_00, 4.0211812311925765, 2484.081934413608, 0.0, 5
9, 47.10304992134487, Server_00, 4.0211812311925765, 2911.025695896395, 0.0, 5
10, 51.88295226361442, Server_00, 4.0211812311925765, 2545.0310757235934, 0.0, 5
11, 56.46762723268659, Server_00, 4.0211812311925765, 2653.405112044816, 0.0, 5
12, 61.23805607762407, Server_00, 4.0211812311925765, 2550.085201021255, 0.0, 5
13, 66.07686726596386, Server_00, 4.0211812311925765, 2514.0472579947605, 0.0, 5
14, 72.06755544783273, Server_00, 4.0211812311925765, 2030.6515095908337, 0.0, 5
15, 78.10210180963091, Server_0, 3.531593941666367, 1283.443615419029, 0.0, 4
16, 80.28365123600769, Server_00, 3.0417973963282776, 2259.8617021425844, 0.0, 3
17, 86.68356230696735, Server_0, 3.531593941666367, 1210.1730655514632, 0.0, 4
18, 91.43488604716602, Server_0, 3.0417973963282776, 1037.6055746927186, 0.0, 3
19, 93.77245351835055, Server_00, 3.0417973963282776, 2109.0300326183933, 0.0, 3
20, 98.6572697464272, Server_00, 3.531593941666367, 1585.525358248637, 0.0, 4
21, 103.63655420003545, Server_00, 3.531593941666367, 1555.4443760262736, 0.0, 4
22, 108.72513217941689, Server_00, 3.531593941666367, 1522.0362213927338, 0.0, 4
23, 111.72910459337022, Server_00, 3.0417973963282776, 1641.1602107597068, 0.0, 3
24, 116.36499011914343, Server_00, 3.531593941666367, 1670.6624779541414, 0.0, 4
25, 121.00087564491662, Server_00, 3.531593941666367, 1670.6624779541467, 0.0, 4
26, 125.63676117068982, Server_00, 3.531593941666367, 1670.6624779541414, 0.0, 4
27, 130.27264669646303, Server_00, 3.531593941666367, 1670.6624779541414, 0.0, 4
28, 135.05108181880928, Server_00, 3.531593941666367, 1620.8235126559885, 0.0, 4
29, 139.9327895944201, Server_00, 3.531593941666367, 1586.5349496531333, 0.0, 4
30, 144.9972965711021, Server_00, 3.531593941666367, 1529.270279547345, 0.0, 4
31, 148.24565747289563, Server_00, 3.0417973963282776, 1517.688504771129, 0.0, 3
32, 151.84993540574777, Server_0, 3.0417973963282776, 1367.819044992123, 0.0, 3
33, 155.1675432561881, Server_00, 3.0417973963282776, 1486.0104696658623, 0.0, 3
34, 158.72714651217873, Server_0, 3.0417973963282776, 1384.9858103436306, 0.0, 3
35, 164.43713698909963, Server_0, 3.531593941666367, 1356.3945564015166, 0.0, 4
36, 167.57345713510054, Server_0, 3.0417973963282776, 1571.905854791702, 0.0, 3
37, 177.4359802824628, Server_0, 4.0211812311925765, 1233.4571811122742, 0.0, 5
38, 181.03136808387416, Server_0, 3.0417973963282776, 1371.2011811534594, 0.0, 3
39, 184.75978264408155, Server_0, 3.0417973963282776, 1322.2778530630355, 0.0, 3
40, 188.47177687410897, Server_0, 3.0417973963282776, 1328.1270644549438, 0.0, 3
41, 194.88958980776036, Server_0, 3.531593941666367, 1206.7974059183914, 0.0, 4
42, 198.99419748260425, Server_0, 3.0417973963282776, 1201.0892125487976, 0.0, 3
43, 204.75330150575195, Server_0, 3.531593941666367, 1344.8272455004012, 0.0, 4
44, 208.20949410095517, Server_00, 3.0417973963282776, 1426.4251381251865, 0.0, 3
45, 213.77531513656984, Server_00, 3.531593941666367, 1391.528752081886, 0.0, 4
46, 219.50167015391904, Server_00, 3.531593941666367, 1352.518308161981, 0.0, 4
47, 223.15497676779498, Server_00, 3.0417973963282776, 1349.462424334968, 0.0, 3
48, 229.10802112998473, Server_00, 3.531593941666367, 1301.01499817332, 0.0, 4
49, 235.19155774285568, Server_00, 3.531593941666367, 1273.1081429860876, 0.0, 4
50, 239.07275015500818, Server_00, 3.0417973963282776, 1270.2281867200272, 0.0, 3
51, 245.23000032558096, Server_00, 3.531593941666367, 1257.8667076117063, 0.0, 4
52, 249.1560200931525, Server_00, 3.0417973963282776, 1255.724701317403, 0.0, 3
53, 253.41873322273025, Server_0, 3.0417973963282776, 1156.5404122065218, 0.0, 3
54, 260.14708377557974, Server_0, 3.531593941666367, 1151.099357734854, 0.0, 4
55, 264.0818379596664, Server_0, 3.0417973963282776, 1252.9372279311378, 0.0, 3
56, 270.6439338628771, Server_0, 3.531593941666367, 1180.2631528458119, 0.0, 4
57, 274.63094094907154, Server_0, 3.0417973963282776, 1236.5164880370464, 0.0, 3
58, 278.8680125732555, Server_0, 3.0417973963282776, 1163.5394530177434, 0.0, 3
59, 284.6465833068645, Server_0, 3.531593941666367, 1340.2968237377388, 0.0, 4
60, 288.5814459701648, Server_0, 3.0417973963282776, 1252.902686027942, 0.0, 3
61, 294.8647776721526, Server_0, 3.531593941666367, 1232.6263147224495, 0.0, 4
62, 298.7848016458994, Server_0, 3.0417973963282776, 1257.645369777649, 0.0, 3
63, 304.7521928053933, Server_0, 3.531593941666367, 1297.8870989004952, 0.0, 4
64, 309.161296929583, Server_00, 3.0417973963282776, 1118.1409785612705, 0.0, 3
65, 312.8074696266815, Server_0, 3.0417973963282776, 1352.1027141482127, 0.0, 3
66, 318.6922581300628, Server_0, 3.531593941666367, 1316.105072518727, 0.0, 4
67, 324.7246482919102, Server_0, 3.531593941666367, 1283.902365762771, 0.0, 4
68, 328.5452714316765, Server_0, 3.0417973963282776, 1290.3654246049502, 0.0, 3
69, 335.0223126471043, Server_0, 3.531593941666367, 1195.7620373870766, 0.0, 4
70, 339.4503152169286, Server_0, 3.0417973963282776, 1113.3688208757371, 0.0, 3
71, 343.48158631195895, Server_00, 3.0417973963282776, 1222.9393369445056, 0.0, 3
72, 350.185201181472, Server_00, 3.531593941666367, 1155.346801801369, 0.0, 4
73, 354.5569422123998, Server_00, 3.0417973963282776, 1127.6971726190545, 0.0, 3
74, 358.9047324920454, Server_00, 3.0417973963282776, 1133.9093385161734, 0.0, 3
75, 364.9633923581083, Server_00, 3.531593941666367, 1278.335501780353, 0.0, 4
76, 368.5700787086238, Server_00, 3.0417973963282776, 1366.9056637806598, 0.0, 3
77, 374.25047885783874, Server_00, 3.531593941666367, 1363.4602838798899, 0.0, 4
78, 378.06535792932584, Server_00, 3.0417973963282776, 1292.3083294690678, 0.0, 3
79, 384.0819891814299, Server_00, 3.531593941666367, 1287.2651946704448, 0.0, 4
80, 389.3966257115102, Server_00, 3.531593941666367, 1457.2962715632766, 0.0, 4
81, 392.6719999755087, Server_00, 3.0417973963282776, 1505.1715018306181, 0.0, 3
82, 398.1195040273657, Server_00, 3.531593941666367, 1421.7520402504028, 0.0, 4
83, 404.1778601477155, Server_00, 3.531593941666367, 1278.3995932468918, 0.0, 4
84, 409.14545868890184, Server_0, 3.0417973963282776, 992.4312440156682, 0.0, 3
85, 413.1544727873007, Server_00, 3.0417973963282776, 1229.728775952421, 0.0, 3
86, 419.793894987216, Server_00, 3.531593941666367, 1166.5171707409697, 0.0, 4
87, 423.56267426670075, Server_00, 3.0417973963282776, 1308.1158737091105, 0.0, 3
88, 429.622257689731, Server_00, 3.531593941666367, 1278.1406673211434, 0.0, 4
89, 433.3589792672839, Server_00, 3.0417973963282776, 1319.3383284468568, 0.0, 3
90, 439.33137481428463, Server_00, 3.531593941666367, 1296.7995738141437, 0.0, 4
91, 443.3435588770705, Server_00, 3.0417973963282776, 1228.7571863233097, 0.0, 3
92, 449.8054864511587, Server_00, 3.531593941666367, 1198.5587754119747, 0.0, 4
93, 453.89989857452406, Server_00, 3.0417973963282776, 1204.0800611805098, 0.0, 3
94, 460.5556799081372, Server_00, 3.531593941666367, 1163.6500076837024, 0.0, 4
95, 464.6647342139544, Server_00, 3.0417973963282776, 1199.7894486380092, 0.0, 3
96, 468.5879599474078, Server_00, 3.0417973963282776, 1256.6190005234203, 0.0, 3
97, 474.64069361481506, Server_00, 3.531593941666367, 1279.5871131262954, 0.0, 4
98, 478.57526054265014, Server_00, 3.0417973963282776, 1252.9968584655999, 0.0, 3
99, 485.1227127938691, Server_00, 3.531593941666367, 1182.9028609652112, 0.0, 4
100, 489.1822277567423, Server_00, 3.0417973963282776, 1214.4307990210452, 0.0, 3
101, 492.98355392772356, Server_00, 3.0417973963282776, 1296.915807339778, 0.0, 3
102, 498.8536948182323, Server_00, 3.531593941666367, 1319.3891159448374, 0.0, 4
103, 505.2154708016634, Server_00, 3.531593941666367, 1217.4273379275637, 0.0, 4
104, 509.4673244865857, Server_00, 3.0417973963282776, 1159.4942736346961, 0.0, 3
105, 513.6436224904389, Server_00, 3.0417973963282776, 1180.4713158523136, 0.0, 3
106, 519.6280352558402, Server_00, 3.531593941666367, 1294.1954881149677, 0.0, 4
107, 523.3440151321289, Server_00, 3.0417973963282776, 1326.7025560224101, 0.0, 3
108, 529.4758217675283, Server_00, 3.531593941666367, 1263.0861441858851, 0.0, 4
109, 533.861707006776, Server_00, 3.0417973963282776, 1124.060419065046, 0.0, 3
110, 540.4239435928893, Server_00, 3.531593941666367, 1180.237850063139, 0.0, 4
111, 544.7115592579469, Server_00, 3.0417973963282776, 1149.8232083107555, 0.0, 3
112, 549.0826567697394, Server_00, 3.0417973963282776, 1127.8631937859182, 0.0, 3
113, 555.7502441006825, Server_00, 3.531593941666367, 1161.5895848947978, 0.0, 4
114, 560.0126916058372, Server_00, 3.0417973963282776, 1156.612484737473, 0.0, 3
115, 564.1863294931336, Server_00, 3.0417973963282776, 1181.2237029488751, 0.0, 3
116, 568.4732931037598, Server_00, 3.0417973963282776, 1149.9980983696375, 0.0, 3
117, 575.2377285685477, Server_00, 3.531593941666367, 1144.9588129440258, 0.0, 4
118, 579.4907735391681, Server_00, 3.0417973963282776, 1159.1694971616635, 0.0, 3
119, 583.8861439379856, Server_00, 3.0417973963282776, 1121.6347094038672, 0.0, 3
120, 590.170538695315, Server_00, 3.531593941666367, 1232.4178061804712, 0.0, 4
121, 593.8865185716037, Server_00, 3.0417973963282776, 1326.7025560224101, 0.0, 3
122, 599.8335938705727, Server_00, 3.531593941666367, 1302.3208233705498, 0.0, 4
123, 603.5495737468614, Server_00, 3.0417973963282776, 1326.7025560224101, 0.0, 3
124, 609.5814043754486, Server_00, 3.531593941666367, 1284.0214649418915, 0.0, 4
125, 613.4855737874998, Server_00, 3.0417973963282776, 1262.7525805571818, 0.0, 3
126, 619.5671500469961, Server_00, 3.531593941666367, 1273.5185204504046, 0.0, 4
127, 623.7092692282829, Server_00, 3.0417973963282776, 1190.2120108645447, 0.0, 3
128, 629.7899736591819, Server_00, 3.531593941666367, 1273.701112759881, 0.0, 4
129, 633.4170111749835, Server_00, 3.0417973963282776, 1359.2360096971456, 0.0, 3
130, 639.380667132262, Server_00, 3.531593941666367, 1298.7000013888041, 0.0, 4
131, 643.6180542529437, Server_00, 3.0417973963282776, 1163.4528211826255, 0.0, 3
132, 650.0463343096574, Server_00, 3.531593941666367, 1204.8323862167683, 0.0, 4
133, 653.6745396748123, Server_00, 3.0417973963282776, 1358.7984978324034, 0.0, 3
134, 659.7131084837229, Server_00, 3.531593941666367, 1282.5886803792687, 0.0, 4
135, 663.6476754115579, Server_00, 3.0417973963282776, 1252.996858465618, 0.0, 3
136, 669.8288561125888, Server_00, 3.531593941666367, 1252.996858465606, 0.0, 4
137, 673.7634230404238, Server_00, 3.0417973963282776, 1252.996858465618, 0.0, 3
138, 680.0528233289051, Server_00, 3.531593941666367, 1231.4369645361262, 0.0, 4
139, 684.1713845036813, Server_00, 3.0417973963282776, 1197.0199763435235, 0.0, 3
140, 688.313328169621, Server_0, 3.0417973963282776, 1190.2624462376943, 0.0, 3
141, 695.6423981495498, Server_0, 3.531593941666367, 1056.7507229717053, 0.0, 4
142, 699.8164884014495, Server_0, 3.0417973963282776, 1181.0956885170822, 0.0, 3
143, 704.5832762212588, Server_00, 3.0417973963282776, 1034.2394472673022, 0.0, 3
144, 708.8216201057737, Server_00, 3.0417973963282776, 1163.1901833194906, 0.0, 3
145, 714.7644962177237, Server_00, 3.531593941666367, 1303.2410324735308, 0.0, 4
146, 718.0944315875001, Server_00, 3.0417973963282776, 1480.509214907378, 0.0, 3
147, 723.4881175782734, Server_00, 3.531593941666367, 1435.9382458024036, 0.0, 4
148, 729.2756551887724, Server_00, 3.531593941666367, 1338.2202451609332, 0.0, 4
149, 733.0338383621516, Server_00, 3.0417973963282776, 1311.804074618068, 0.0, 3
150, 739.043319599265, Server_00, 3.531593941666367, 1288.7967687074854, 0.0, 4
151, 745.0797595206806, Server_00, 3.531593941666367, 1283.0410143771976, 0.0, 4
152, 749.3765172604968, Server_00, 3.0417973963282776, 1147.3767660475132, 0.0, 3
153, 753.3955204324883, Server_00, 3.0417973963282776, 1226.6723336665389, 0.0, 3
154, 759.3110515305109, Server_00, 3.531593941666367, 1309.2653680054095, 0.0, 4
155, 763.0371496717504, Server_00, 3.0417973963282776, 1323.099879049351, 0.0, 3
156, 770.1837452925319, Server_00, 3.531593941666367, 1083.7327884452363, 0.0, 4
157, 774.3047102542116, Server_00, 3.0417973963282776, 1196.3217464461202, 0.0, 3
158, 778.0017053686809, Server_00, 3.0417973963282776, 1333.5154219449837, 0.0, 3
159, 783.9060500923522, Server_00, 3.531593941666367, 1311.7459028009037, 0.0, 4
160, 791.1081425229391, Server_00, 3.531593941666367, 1075.3819219408151, 0.0, 4
161, 795.5457402502398, Server_00, 3.0417973963282776, 1110.961448729359, 0.0, 3
162, 801.0289879146832, Server_0, 3.0417973963282776, 899.102193024949, 0.0, 3
163, 803.3575463428543, Server_00, 2.5526430912103453, 1348.4737861897406, 0.0, 2
164, 810.4448049166989, Server_00, 3.531593941666367, 1092.8061844085696, 0.0, 4
165, 814.6805907829079, Server_00, 3.0417973963282776, 1163.892641346469, 0.0, 3
166, 818.5411837573538, Server_00, 3.0417973963282776, 1277.0058984805466, 0.0, 3
167, 825.1650419017399, Server_00, 3.531593941666367, 1169.2581319188012, 0.0, 4
168, 829.2687672566805, Server_00, 3.0417973963282776, 1201.347452276413, 0.0, 3
169, 833.3900841325402, Server_00, 3.0417973963282776, 1196.2195940033253, 0.0, 3
170, 840.0466390790357, Server_00, 3.531593941666367, 1163.5147703659482, 0.0, 4
171, 843.9807960762299, Server_00, 3.0417973963282776, 1253.127418025254, 0.0, 3
172, 850.2160779714872, Server_00, 3.531593941666367, 1242.125076316295, 0.0, 4
173, 854.4489306430621, Server_00, 3.0417973963282776, 1164.6991715791623, 0.0, 3
174, 858.7469938965546, Server_00, 3.0417973963282776, 1147.0282565046018, 0.0, 3
175, 865.529970685797, Server_00, 3.531593941666367, 1141.829058339596, 0.0, 4
176, 869.6046797211412, Server_00, 3.0417973963282776, 1209.9023408142693, 0.0, 3
177, 873.7361929520522, Server_00, 3.0417973963282776, 1193.2673876280849, 0.0, 3
178, 879.7737700383288, Server_00, 3.531593941666367, 1282.7993563186626, 0.0, 4
179, 883.6005914321576, Server_00, 3.0417973963282776, 1288.2754360969975, 0.0, 3
180, 889.9137570450293, Server_00, 3.531593941666367, 1226.8013346915654, 0.0, 4
181, 894.2192725059251, Server_00, 3.0417973963282776, 1145.0429210569591, 0.0, 3
182, 899.4174023116769, Server_0, 3.0417973963282776, 948.4180242180315, 0.0, 3
183, 901.9504978103158, Server_00, 2.5526430912103453, 1239.5900595485734, 0.0, 2
184, 908.5387779860973, Server_00, 3.531593941666367, 1175.5723486791883, 0.0, 4
185, 915.0458883058379, Server_00, 3.531593941666367, 1190.236467407662, 0.0, 4
186, 918.980455233673, Server_00, 3.0417973963282776, 1252.996858465618, 0.0, 3
187, 925.1616359347039, Server_00, 3.531593941666367, 1252.996858465606, 0.0, 4
188, 929.1389178172551, Server_00, 3.0417973963282776, 1239.54000384747, 0.0, 3
189, 933.3061874578306, Server_00, 3.0417973963282776, 1183.0287994801363, 0.0, 3
190, 940.4611316609609, Server_00, 3.531593941666367, 1082.4682597261276, 0.0, 4
191, 944.8503332240339, Server_00, 3.0417973963282776, 1123.2111191877812, 0.0, 3
192, 948.6083916607018, Server_00, 3.0417973963282776, 1311.8476157521172, 0.0, 3
193, 954.3542343057056, Server_00, 3.531593941666367, 1347.9311005383252, 0.0, 4
194, 958.1064306865608, Server_00, 3.0417973963282776, 1313.8971150748873, 0.0, 3
195, 964.4294216247501, Server_00, 3.531593941666367, 1224.8950023353698, 0.0, 4
196, 968.4732820783584, Server_00, 3.0417973963282776, 1219.1320785070916, 0.0, 3
197, 974.8944599284058, Server_00, 3.531593941666367, 1206.1650028807035, 0.0, 4
198, 979.1341495806021, Server_00, 3.0417973963282776, 1162.8209620121936, 0.0, 3
199, 983.2873035599835, Server_00, 3.0417973963282776, 1187.0496553884875, 0.0, 3
200, 989.9847191174591, Server_00, 3.531593941666367, 1156.4162225763368, 0.0, 4
201, 994.4657536741602, Server_00, 3.0417973963282776, 1100.1923635307742, 0.0, 3
202, 998.9467882308612, Server_00, 3.0417973963282776, 1100.1923635307742, 0.0, 3
203, 1005.4335377036115, Server_00, 3.531593941666367, 1193.9724252548115, 0.0, 4
204, 1009.5402292968123, Server_00, 3.0417973963282776, 1200.4797263476703, 0.0, 3
205, 1013.5840897504205, Server_00, 3.0417973963282776, 1219.1320785070916, 0.0, 3
206, 1019.9978974384039, Server_00, 3.531593941666367, 1207.5510175508741, 0.0, 4
207, 1024.2139158726568, Server_00, 3.0417973963282776, 1169.34972578545, 0.0, 3
208, 1028.543098792947, Server_00, 3.0417973963282776, 1138.7830199768073, 0.0, 3
209, 1035.1950030198884, Server_00, 3.531593941666367, 1164.3282488390698, 0.0, 4
210, 1039.44975464271, Server_00, 3.0417973963282776, 1158.7045348443862, 0.0, 3
211, 1043.818810574921, Server_00, 3.0417973963282776, 1128.3902235385988, 0.0, 3
212, 1050.5062550314108, Server_00, 3.531593941666367, 1158.1404601400218, 0.0, 4
213, 1054.3909399484946, Server_00, 3.0417973963282776, 1269.0861949495852, 0.0, 3
214, 1058.3960696645845, Server_00, 3.0417973963282776, 1230.9214306329795, 0.0, 3
215, 1065.7070722699227, Server_00, 3.531593941666367, 1059.3622267819867, 0.0, 4
216, 1069.9108137506792, Server_00, 3.0417973963282776, 1172.7647912147252, 0.0, 3
217, 1073.5831341074618, Server_00, 3.0417973963282776, 1342.475470827184, 0.0, 3
218, 1079.3107926460511, Server_00, 3.531593941666367, 1352.2104971549986, 0.0, 4
219, 1083.7472551950411, Server_00, 3.0417973963282776, 1111.2457156033843, 0.0, 3
220, 1090.986703023475, Server_00, 3.531593941666367, 1069.8329739431938, 0.0, 4
221, 1094.9806055210138, Server_00, 3.0417973963282776, 1234.381661304471, 0.0, 3
222, 1098.7678112708927, Server_00, 3.0417973963282776, 1301.7512978157085, 0.0, 3
223, 1106.1659822000067, Server_00, 3.531593941666367, 1046.880380868343, 0.0, 4
224, 1110.9190270456797, Server_00, 3.0417973963282776, 1037.229851615663, 0.0, 3
225, 1115.0452969596925, Server_00, 3.0417973963282776, 1194.7836915025464, 0.0, 3
226, 1119.9127516574458, Server_0, 3.0417973963282776, 1012.849693757909, 0.0, 3
227, 1124.5924507329344, Server_00, 3.0417973963282776, 1053.4865427186312, 0.0, 3
228, 1128.2157362761204, Server_0, 3.0417973963282776, 1360.6435212569286, 0.0, 3
229, 1135.0568485864226, Server_0, 3.531593941666367, 1132.1258369544187, 0.0, 4
230, 1140.3628571437046, Server_0, 3.0417973963282776, 929.1353277661136, 0.0, 3
231, 1142.8055178553898, Server_0, 2.5526430912103453, 1285.4834832274664, 0.0, 2
232, 1147.924704865068, Server_0, 3.531593941666367, 1512.9355472573186, 0.0, 4
233, 1153.5130163867013, Server_0, 3.531593941666367, 1385.9284633681702, 0.0, 4
234, 1159.8623948161835, Server_0, 3.531593941666367, 1219.8044400751942, 0.0, 4
235, 1164.1110869988997, Server_0, 3.0417973963282776, 1160.357067065327, 0.0, 3
236, 1171.3165649858697, Server_0, 3.531593941666367, 1074.8766444093872, 0.0, 4
237, 1175.6539198221549, Server_0, 3.0417973963282776, 1136.6374636349626, 0.0, 3
238, 1180.0150480499115, Server_00, 3.0417973963282776, 1130.441423075527, 0.0, 3
239, 1184.2776224075008, Server_0, 3.0417973963282776, 1156.5780644324434, 0.0, 3
240, 1188.61846754012, Server_00, 3.0417973963282776, 1135.7235398594428, 0.0, 3
