0, 4.1221764574509985, Server_00, 2.5526430912103453, 9021.577380952383, 0.0, 2
241, 1195.302474601633, Server_00, 3.531593941666367, 1158.7360588824342, 0.0, 4
242, 1199.6742156325608, Server_00, 3.0417973963282776, 1127.6971726190693, 0.0, 3
243, 1204.2663134188379, Server_00, 3.0417973963282776, 1073.583409903155, 0.0, 3
244, 1208.5512852040831, Server_00, 3.0417973963282776, 1150.5326632431534, 0.0, 3
245, 1214.9339992574244, Server_00, 3.531593941666367, 1213.4336483310892, 0.0, 4
246, 1219.2776056530215, Server_00, 3.0417973963282776, 1135.0015519355663, 0.0, 3
247, 1223.430759632403, Server_00, 3.0417973963282776, 1187.0496553884875, 0.0, 3
248, 1229.8827023542033, Server_00, 3.531593941666367, 1200.4136325994539, 0.0, 4
249, 1233.814307576036, Server_00, 3.0417973963282776, 1253.9407498552923, 0.0, 3
250, 1240.9613200290196, Server_00, 3.531593941666367, 1083.6695823535124, 0.0, 4
251, 1245.394165135689, Server_00, 3.0417973963282776, 1112.1525524504698, 0.0, 3
252, 1249.4525559516646, Server_00, 3.0417973963282776, 1214.7671881656559, 0.0, 3
253, 1256.1806313441687, Server_0, 3.0417973963282776, 732.7504096480071, 0.0, 3
254, 1259.0901757446004, Server_00, 2.5526430912103453, 1079.2067649952555, 0.0, 2
255, 1265.9660536364347, Server_00, 3.531593941666367, 1126.4016205403896, 0.0, 4
256, 1270.4240555140882, Server_00, 3.0417973963282776, 1105.8766091401815, 0.0, 3
257, 1274.6807246627436, Server_00, 3.0417973963282776, 1158.1825666571408, 0.0, 3
258, 1280.3643158871594, Server_0, 3.0417973963282776, 867.409320153348, 0.0, 3
259, 1283.1475459587273, Server_00, 2.5526430912103453, 1128.1855682994624, 0.0, 2
260, 1290.377023252336, Server_00, 3.531593941666367, 1071.3084342691186, 0.0, 4
261, 1294.936498250491, Server_00, 3.0417973963282776, 1081.2648390428315, 0.0, 3
262, 1299.3371906797597, Server_00, 3.0417973963282776, 1120.2782469438014, 0.0, 3
263, 1303.5360800816788, Server_00, 3.0417973963282776, 1174.1199941457635, 0.0, 3
264, 1310.497185166439, Server_00, 3.531593941666367, 1112.6106998378666, 0.0, 4
265, 1315.0401528363743, Server_00, 3.0417973963282776, 1085.1937231748482, 0.0, 3
266, 1319.67089469106, Server_00, 3.0417973963282776, 1064.6242340223348, 0.0, 3
267, 1324.326872165687, Server_00, 3.0417973963282776, 1058.8539199053953, 0.0, 3
268, 1328.713794027313, Server_00, 3.0417973963282776, 1123.7948054476478, 0.0, 3
269, 1335.5279393954904, Server_00, 3.531593941666367, 1136.606218612504, 0.0, 4
270, 1339.9597544254607, Server_00, 3.0417973963282776, 1112.411047541638, 0.0, 3
271, 1344.4572661304544, Server_00, 3.0417973963282776, 1096.161683031549, 0.0, 3
272, 1350.2935082681495, Server_0, 3.0417973963282776, 844.7216348612662, 0.0, 3
273, 1352.54724341352, Server_00, 2.5526430912103453, 1393.2426826861526, 0.0, 2
274, 1359.5586047968675, Server_00, 3.531593941666367, 1104.6356872140257, 0.0, 4
275, 1364.4768134566614, Server_00, 3.0417973963282776, 1002.3974867724712, 0.0, 3
276, 1369.2741690521827, Server_00, 3.0417973963282776, 1027.649483520143, 0.0, 3
277, 1375.4921533707209, Server_0, 3.0417973963282776, 792.8614398884591, 0.0, 3
278, 1377.436233160722, Server_00, 2.5526430912103453, 1615.160044433296, 0.0, 2
279, 1388.5386892317638, Server_00, 4.0211812311925765, 1095.7035021943977, 0.0, 5
280, 1393.0950813954446, Server_00, 3.0417973963282776, 1081.9964179767562, 0.0, 3
281, 1397.3980244508043, Server_00, 3.0417973963282776, 1145.7274559697512, 0.0, 3
282, 1400.586792511869, Server_00, 3.0417973963282776, 1546.0516116540896, 0.0, 3
283, 1405.8402535696198, Server_0, 3.0417973963282776, 938.4289606042377, 0.0, 3
284, 1408.3414756504183, Server_00, 2.5526430912103453, 1255.3863265902446, 0.0, 2
285, 1413.492459567944, Server_00, 3.531593941666367, 1503.5962301587329, 0.0, 4
286, 1418.9766625233765, Server_00, 3.531593941666367, 1412.2380340297336, 0.0, 4
287, 1425.4053714709396, Server_00, 3.531593941666367, 1204.7520059118324, 0.0, 4
288, 1429.558525450321, Server_00, 3.0417973963282776, 1187.0496553884875, 0.0, 3
289, 1433.7116794297024, Server_00, 3.0417973963282776, 1187.0496553884875, 0.0, 3
290, 1440.2483399266305, Server_00, 3.531593941666367, 1184.8557843320377, 0.0, 4
291, 1444.6852992970937, Server_00, 3.0417973963282776, 1111.121285630636, 0.0, 3
292, 1449.1663338537946, Server_00, 3.0417973963282776, 1100.1923635308021, 0.0, 3
293, 1453.7229484857098, Server_00, 3.0417973963282776, 1081.9435915140978, 0.0, 3
294, 1460.934325970246, Server_00, 3.531593941666367, 1073.997307256231, 0.0, 4
295, 1465.4752375411476, Server_00, 3.0417973963282776, 1085.6850927447238, 0.0, 3
296, 1469.8977974002655, Server_00, 3.0417973963282776, 1114.7390102218608, 0.0, 3
297, 1474.2023804586183, Server_00, 3.0417973963282776, 1145.2909452945953, 0.0, 3
298, 1478.2836928043087, Server_00, 3.0417973963282776, 1207.944793837172, 0.0, 3
299, 1484.863504746025, Server_00, 3.531593941666367, 1177.0853131677372, 0.0, 4
300, 1489.344539302726, Server_00, 3.0417973963282776, 1100.1923635308021, 0.0, 3
301, 1493.7805049601875, Server_00, 3.0417973963282776, 1111.3701909994363, 0.0, 3
302, 1500.0841135117892, Server_00, 3.531593941666367, 1228.661319401267, 0.0, 4
303, 1504.4292186777311, Server_00, 3.0417973963282776, 1134.6100523970272, 0.0, 3
304, 1508.8503753746766, Server_00, 3.0417973963282776, 1115.092799901463, 0.0, 3
305, 1515.8055695089806, Server_00, 3.531593941666367, 1113.5562646340084, 0.0, 4
306, 1520.0361288759118, Server_00, 3.0417973963282776, 1165.3305325381111, 0.0, 3
307, 1523.81064004076, Server_00, 3.0417973963282776, 1306.129399195508, 0.0, 3
308, 1529.4767223500385, Server_00, 3.531593941666367, 1366.9056637806498, 0.0, 4
309, 1533.1100138422341, Server_00, 3.0417973963282776, 1356.8963598405662, 0.0, 3
310, 1539.1574449179539, Server_00, 3.531593941666367, 1280.709098297289, 0.0, 4
311, 1544.0306966223206, Server_00, 3.0417973963282776, 1011.6448521594638, 0.0, 3
312, 1551.7294894364989, Server_00, 3.531593941666367, 1006.0018741817157, 0.0, 4
313, 1556.0716469087095, Server_00, 3.0417973963282776, 1135.380287691438, 0.0, 3
314, 1559.72906102631, Server_00, 3.0417973963282776, 1347.9468940296574, 0.0, 3
315, 1563.4042997105516, Server_00, 3.0417973963282776, 1341.4094766520975, 0.0, 3
316, 1569.2684730759208, Server_00, 3.531593941666367, 1320.73175833068, 0.0, 4
317, 1572.9844529522095, Server_00, 3.0417973963282776, 1326.7025560224101, 0.0, 3
318, 1579.267559349111, Server_00, 3.531593941666367, 1232.670515307427, 0.0, 4
319, 1583.9642784090545, Server_00, 3.0417973963282776, 1049.6689150616019, 0.0, 3
320, 1591.1062376727261, Server_00, 3.531593941666367, 1084.4363169915825, 0.0, 4
321, 1595.7158100677266, Server_00, 3.0417973963282776, 1069.5135204617018, 0.0, 3
322, 1600.2733391807037, Server_00, 3.0417973963282776, 1081.726496482993, 0.0, 3
323, 1604.323381115135, Server_00, 3.0417973963282776, 1217.2713467699919, 0.0, 3
324, 1608.0743396966968, Server_00, 3.0417973963282776, 1314.3306951544967, 0.0, 3
325, 1614.7640863874542, Server_00, 3.531593941666367, 1157.74189338149, 0.0, 4
326, 1619.5636915715204, Server_00, 3.0417973963282776, 1027.1678212963625, 0.0, 3
327, 1624.0787418302873, Server_00, 3.0417973963282776, 1091.9036815653124, 0.0, 3
328, 1630.1834227197487, Server_00, 3.531593941666367, 1268.6985839620706, 0.0, 4
329, 1634.2631828720152, Server_00, 3.0417973963282776, 1208.4043708454521, 0.0, 3
330, 1639.1542999569633, Server_00, 3.0417973963282776, 1007.9497003192981, 0.0, 3
331, 1643.8264484888143, Server_00, 3.0417973963282776, 1055.1890562534913, 0.0, 3
332, 1650.272527491677, Server_00, 3.531593941666367, 1201.505596900141, 0.0, 4
333, 1654.0227775030035, Server_00, 3.0417973963282776, 1314.5790240945257, 0.0, 3
334, 1660.5794373473593, Server_00, 3.531593941666367, 1181.241696817182, 0.0, 4
335, 1664.7325913267407, Server_00, 3.0417973963282776, 1187.0496553884875, 0.0, 3
336, 1668.8624220331758, Server_00, 3.0417973963282776, 1193.75353384779, 0.0, 3
337, 1676.3011473590382, Server_00, 3.531593941666367, 1041.1730048793158, 0.0, 4
338, 1681.3791948709381, Server_00, 3.0417973963282776, 970.8455835529245, 0.0, 3
339, 1683.8131242285388, Server_00, 2.5526430912103453, 1290.0949611353676, 0.0, 2
340, 1690.2938568094837, Server_00, 3.531593941666367, 1195.0809423570902, 0.0, 4
341, 1694.5698142782096, Server_00, 3.0417973963282776, 1152.9581470484068, 0.0, 3
342, 1698.8322617833642, Server_00, 3.0417973963282776, 1156.6124847375038, 0.0, 3
343, 1705.5442919262018, Server_00, 3.531593941666367, 1153.8982744683626, 0.0, 4
344, 1709.9661586176367, Server_00, 3.0417973963282776, 1114.9137556655453, 0.0, 3
345, 1714.6399330708036, Server_00, 3.0417973963282776, 1054.8219751296322, 0.0, 3
346, 1719.3381413676511, Server_00, 3.0417973963282776, 1049.3361912684961, 0.0, 3
347, 1723.604028125013, Server_00, 3.0417973963282776, 1155.6799981837464, 0.0, 3
348, 1730.6277073092913, Server_00, 3.531593941666367, 1102.6984286720108, 0.0, 4
349, 1734.770568452693, Server_00, 3.0417973963282776, 1189.9988508791844, 0.0, 3
350, 1738.6932535590643, Server_00, 3.0417973963282776, 1256.7921885936184, 0.0, 3
351, 1745.1936065678503, Server_00, 3.531593941666367, 1191.4737537379306, 0.0, 4
352, 1749.6115178557536, Server_00, 3.0417973963282776, 1115.9119499522035, 0.0, 3
353, 1757.0258315264653, Server_0, 3.0417973963282776, 664.9300554243765, 0.0, 3
354, 1759.2795710766939, Server_00, 2.5526430912103453, 1393.2399596401913, 0.0, 2
355, 1763.1363596186823, Server_0, 3.0417973963282776, 1278.2655689643505, 0.0, 3
356, 1770.3337767434618, Server_0, 3.531593941666367, 1076.0804696639273, 0.0, 4
357, 1775.9528536774328, Server_0, 3.0417973963282776, 877.3683040705396, 0.0, 3
358, 1779.5770341014838, Server_0, 2.5526430912103453, 866.4027814846442, 0.0, 2
359, 1782.669579855931, Server_0, 2.5526430912103453, 1015.3447189858251, 0.0, 2
360, 1790.711230386173, Server_0, 3.531593941666367, 963.1107408701367, 0.0, 4
361, 1794.8686468667822, Server_0, 2.5526430912103453, 755.2767481067498, 0.0, 2
362, 1797.4866093394487, Server_00, 2.5526430912103453, 1199.4060391560201, 0.0, 2
363, 1804.7705795223637, Server_00, 3.531593941666367, 1063.2937540252904, 0.0, 4
364, 1809.0522801767338, Server_00, 3.0417973963282776, 1151.4116464373217, 0.0, 3
365, 1816.3878938238802, Server_00, 3.531593941666367, 1055.8080581319712, 0.0, 4
366, 1820.8453611461744, Server_00, 3.0417973963282776, 1106.009229802411, 0.0, 3
367, 1824.899846537878, Server_00, 3.0417973963282776, 1215.937295048083, 0.0, 3
368, 1829.248548536933, Server_00, 3.0417973963282776, 1133.6716107636892, 0.0, 3
369, 1833.9371925883163, Server_0, 3.0417973963282776, 1051.4767054124006, 0.0, 3
370, 1841.5205640096526, Server_0, 3.531593941666367, 1021.3135516755679, 0.0, 4
371, 1846.5079857310116, Server_0, 3.0417973963282776, 988.4866922095179, 0.0, 3
372, 1851.539104675293, Server_0, 3.0417973963282776, 979.9013012013312, 0.0, 3
373, 1854.464647743669, Server_00, 2.5526430912103453, 1073.3049989733836, 0.0, 2
374, 1859.7395073562475, Server_0, 3.0417973963282776, 934.6220301757253, 0.0, 3
375, 1862.6401339083175, Server_0, 2.5526430912103453, 1082.5247385807716, 0.0, 2
376, 1870.5774616305705, Server_0, 3.531593941666367, 975.7692098672175, 0.0, 4
377, 1874.3041930130457, Server_0, 2.5526430912103453, 842.5613970370092, 0.0, 2
378, 1877.2570816719972, Server_00, 2.5526430912103453, 1063.3655253073412, 0.0, 2
379, 1884.6391504298242, Server_00, 3.531593941666367, 1049.163893493699, 0.0, 4
380, 1889.3377415661848, Server_00, 3.0417973963282776, 1049.250691733655, 0.0, 3
381, 1893.97345239581, Server_00, 3.0417973963282776, 1063.4830732957146, 0.0, 3
382, 1902.072400168855, Server_00, 3.531593941666367, 956.2970668581174, 0.0, 4
383, 1904.9264465193705, Server_00, 2.5526430912103453, 1100.1923635307467, 0.0, 2
384, 1909.4074810760715, Server_00, 3.0417973963282776, 1100.1923635308021, 0.0, 3
385, 1913.8885156327724, Server_00, 3.0417973963282776, 1100.1923635308021, 0.0, 3
386, 1920.928193653391, Server_00, 3.531593941666367, 1100.1923635307767, 0.0, 4
387, 1925.409228210092, Server_00, 3.0417973963282776, 1100.1923635308021, 0.0, 3
388, 1929.986760731397, Server_00, 3.0417973963282776, 1076.9994482954337, 0.0, 3
389, 1934.8689865914077, Server_00, 3.0417973963282776, 1009.7853195159524, 0.0, 3
390, 1939.7871952512016, Server_00, 3.0417973963282776, 1002.3974867724712, 0.0, 3
391, 1944.7054039109955, Server_00, 3.0417973963282776, 1002.3974867724712, 0.0, 3
392, 1949.6236125707894, Server_00, 3.0417973963282776, 1002.3974867724712, 0.0, 3
393, 1954.593422834372, Server_00, 3.0417973963282776, 991.9895807946131, 0.0, 3
394, 1959.5972123220347, Server_00, 3.0417973963282776, 985.2532789709325, 0.0, 3
395, 1962.5544040476855, Server_00, 2.5526430912103453, 1061.8182016280994, 0.0, 2
396, 1969.9374809961391, Server_00, 3.531593941666367, 1049.0206256921294, 0.0, 4
397, 1974.754840468136, Server_00, 3.0417973963282776, 1023.3822135669596, 0.0, 3
398, 1979.8680091077279, Server_00, 3.0417973963282776, 964.1770783436549, 0.0, 3
399, 1982.8728864128811, Server_00, 2.5526430912103453, 1044.9677910692, 0.0, 2
400, 1989.7408649695822, Server_00, 3.531593941666367, 1127.6971726190498, 0.0, 4
401, 1994.2035042935875, Server_00, 3.0417973963282776, 1104.7274139948288, 0.0, 3
402, 1998.7938323760616, Server_00, 3.0417973963282776, 1073.9973072562618, 0.0, 3
403, 2006.0454463822198, Server_00, 3.531593941666367, 1068.0380937847492, 0.0, 4
404, 2010.8677213888627, Server_00, 3.0417973963282776, 1022.3390398118447, 0.0, 3
405, 2015.7859300486566, Server_00, 3.0417973963282776, 1002.3974867724712, 0.0, 3
406, 2020.7041387084505, Server_00, 3.0417973963282776, 1002.3974867724712, 0.0, 3
407, 2025.6223473682444, Server_00, 3.0417973963282776, 1002.3974867724712, 0.0, 3
408, 2030.6000773562755, Server_00, 3.0417973963282776, 990.411294275527, 0.0, 3
409, 2035.0862646026906, Server_00, 3.0417973963282776, 1098.9287181313257, 0.0, 3
410, 2039.357149764644, Server_00, 3.0417973963282776, 1154.3274550948438, 0.0, 3
411, 2043.6829137356224, Server_00, 3.0417973963282776, 1139.6830786597259, 0.0, 3
412, 2051.213346099126, Server_00, 3.531593941666367, 1028.4934019906293, 0.0, 4
413, 2055.005957173172, Server_00, 3.0417973963282776, 1299.896009305312, 0.0, 3
414, 2060.39451279261, Server_0, 3.0417973963282776, 914.901941851797, 0.0, 3
415, 2063.5779441058557, Server_00, 2.5526430912103453, 986.3570754408593, 0.0, 2
416, 2070.95819009118, Server_00, 3.531593941666367, 1049.423015899635, 0.0, 4
417, 2075.0078708498922, Server_00, 3.0417973963282776, 1217.379910600044, 0.0, 3
418, 2079.965257777428, Server_0, 3.0417973963282776, 994.475531578176, 0.0, 3
419, 2084.856238462805, Server_00, 3.0417973963282776, 1007.9778100003487, 0.0, 3
420, 2090.627399345545, Server_0, 3.0417973963282776, 854.2475422482206, 0.0, 3
421, 2092.4878767553864, Server_00, 2.5526430912103453, 1687.7388477766967, 0.0, 2
422, 2103.4519403278514, Server_00, 4.0211812311925765, 1109.5338803535446, 0.0, 5
423, 2108.226578676884, Server_00, 3.0417973963282776, 1032.5389358544658, 0.0, 3
424, 2112.175668918726, Server_00, 3.0417973963282776, 1248.3887928832148, 0.0, 3
425, 2117.794217199047, Server_0, 3.0417973963282776, 877.4508563479264, 0.0, 3
426, 2120.7516981072645, Server_00, 2.5526430912103453, 1061.714377014412, 0.0, 2
427, 2126.685321106383, Server_0, 3.0417973963282776, 830.858313838328, 0.0, 3
428, 2130.7720119997734, Server_0, 2.5526430912103453, 768.3478104689776, 0.0, 2
429, 2133.36621744874, Server_00, 2.5526430912103453, 1210.3898714926245, 0.0, 2
430, 2141.1188031782376, Server_00, 3.531593941666367, 999.0215226554886, 0.0, 4
431, 2145.504655963834, Server_00, 3.0417973963282776, 1124.0687366868851, 0.0, 3
432, 2150.876140975151, Server_0, 3.0417973963282776, 917.8095051206851, 0.0, 3
433, 2153.733748860196, Server_0, 2.5526430912103453, 1098.821156125979, 0.0, 2
434, 2162.764472358232, Server_0, 3.531593941666367, 857.6278524842897, 0.0, 4
435, 2166.534131838575, Server_0, 2.5526430912103453, 832.9664831462219, 0.0, 2
436, 2169.883257344126, Server_00, 2.5526430912103453, 937.5581759464116, 0.0, 2
437, 2173.0379526344955, Server_0, 2.5526430912103453, 995.3417718616417, 0.0, 2
438, 2181.876498653941, Server_0, 3.531593941666367, 876.2753492441486, 0.0, 4
439, 2184.6438253429374, Server_0, 2.5526430912103453, 1134.6690697868603, 0.0, 2
440, 2189.0166476512654, Server_0, 3.0417973963282776, 1127.4183244562175, 0.0, 3
441, 2197.065808942524, Server_0, 3.531593941666367, 962.2120516346115, 0.0, 4
442, 2200.883407712821, Server_0, 2.5526430912103453, 822.5065516133385, 0.0, 2
443, 2203.9143501887647, Server_00, 2.5526430912103453, 1035.981390251273, 0.0, 2
444, 2211.339254897051, Server_00, 3.531593941666367, 1043.1110302811728, 0.0, 4
445, 2215.0240763582538, Server_00, 3.0417973963282776, 1337.9209961480153, 0.0, 3
446, 2218.9884868286936, Server_00, 3.0417973963282776, 1243.5644686038427, 0.0, 3
447, 2225.935856995477, Server_00, 3.531593941666367, 1114.810325931695, 0.0, 4
448, 2230.198304500632, Server_00, 3.0417973963282776, 1156.6124847374422, 0.0, 3
449, 2234.4607520057866, Server_00, 3.0417973963282776, 1156.6124847374422, 0.0, 3
450, 2239.1522090416247, Server_00, 3.0417973963282776, 1050.8462429346969, 0.0, 3
451, 2244.000858095211, Server_00, 3.0417973963282776, 1016.7780644700911, 0.0, 3
452, 2251.310093565205, Server_00, 3.531593941666367, 1059.6183461039939, 0.0, 4
453, 2256.2500003183786, Server_00, 3.0417973963282776, 997.9945465231341, 0.0, 3
454, 2260.7857320127787, Server_00, 3.0417973963282776, 1086.9249620930443, 0.0, 3
455, 2265.0753014486627, Server_00, 3.0417973963282776, 1149.2994981637391, 0.0, 3
456, 2269.441560692569, Server_00, 3.0417973963282776, 1129.112983128612, 0.0, 3
457, 2273.9214155864297, Server_00, 3.0417973963282776, 1100.4820729252297, 0.0, 3
458, 2281.5625238090097, Server_00, 3.531593941666367, 1013.5964279517734, 0.0, 4
459, 2286.1157763179312, Server_00, 3.0417973963282776, 1082.7424989807282, 0.0, 3
460, 2290.5692470347844, Server_00, 3.0417973963282776, 1107.001777589665, 0.0, 3
461, 2295.364933998255, Server_00, 3.0417973963282776, 1028.0070483233517, 0.0, 3
462, 2300.0726665318034, Server_00, 3.0417973963282776, 1047.2132740905547, 0.0, 3
463, 2304.726919834511, Server_00, 3.0417973963282776, 1059.2461732007255, 0.0, 3
464, 2309.3517284602276, Server_00, 3.0417973963282776, 1065.990054720643, 0.0, 3
465, 2313.683980049902, Server_00, 3.0417973963282776, 1137.9763843241133, 0.0, 3
466, 2320.836607918059, Server_00, 3.531593941666367, 1082.8188104794303, 0.0, 4
467, 2325.998806674067, Server_00, 3.0417973963282776, 955.0194080114271, 0.0, 3
468, 2329.043078478612, Server_00, 2.5526430912103453, 1031.4453510070762, 0.0, 2
469, 2335.92482077876, Server_00, 3.531593941666367, 1125.4417358571566, 0.0, 4
470, 2340.205891344854, Server_00, 3.0417973963282776, 1151.5811112868453, 0.0, 3
471, 2343.9835354276365, Server_00, 3.0417973963282776, 1305.0461853909703, 0.0, 3
472, 2350.2630828410965, Server_00, 3.531593941666367, 1233.3691411261302, 0.0, 4
473, 2354.7825973856066, Server_00, 3.0417973963282776, 1090.8251210273518, 0.0, 3
474, 2359.640704439345, Server_00, 3.0417973963282776, 1014.798551260054, 0.0, 3
475, 2365.3144311111437, Server_0, 3.0417973963282776, 868.9174303204625, 0.0, 3
476, 2367.726196956828, Server_00, 2.5526430912103453, 1301.9506042092423, 0.0, 2
477, 2374.182552379411, Server_00, 3.531593941666367, 1199.5931904414274, 0.0, 4
478, 2378.441195718092, Server_00, 3.0417973963282776, 1157.6456650457617, 0.0, 3
