0, 185.8958980584766, Server_06, 2.5526430912103453, 1288.7967687074838, 0.0, 2
1, 190.5900307972879, Server_0, 3.0417973963282776, 1050.2472499847593, 0.0, 3
2, 194.47138010800853, Server_06, 3.0417973963282776, 1270.176839374625, 0.0, 3
3, 198.49198704216516, Server_06, 3.0417973963282776, 1226.183031750186, 0.0, 3
4, 202.66843677326673, Server_06, 3.0417973963282776, 1180.4284302255148, 0.0, 3
5, 206.96560700715602, Server_06, 3.0417973963282776, 1147.2666270281659, 0.0, 3
6, 210.17117561015303, Server_0, 3.0417973963282776, 1537.9486794919194, 0.0, 3
7, 214.57010241391248, Server_06, 3.0417973963282776, 1120.7279002202715, 0.0, 3
8, 218.11565579380866, Server_0, 3.0417973963282776, 1390.4740591282152, 0.0, 3
9, 222.4266250302439, Server_06, 3.0417973963282776, 1143.594335661885, 0.0, 3
10, 226.34124639631912, Server_0, 3.0417973963282776, 1259.3810585933645, 0.0, 3
11, 230.65131314423257, Server_06, 3.0417973963282776, 1143.833793847082, 0.0, 3
12, 234.95298466738242, Server_06, 3.0417973963282776, 1146.066121847924, 0.0, 3
13, 239.3379810686935, Server_06, 3.0417973963282776, 1124.2882658982294, 0.0, 3
14, 243.72176390266432, Server_06, 3.0417973963282776, 1124.5995038340916, 0.0, 3
15, 248.20279845936534, Server_06, 3.0417973963282776, 1100.1923635307812, 0.0, 3
16, 252.58267315021968, Server_06, 3.0417973963282776, 1125.6029790748091, 0.0, 3
17, 257.60109605708135, Server_0, 3.0417973963282776, 982.3803396997944, 0.0, 3
18, 260.3855315209989, Server_06, 2.5526430912103453, 1127.697172619045, 0.0, 2
19, 267.3179368662968, Server_06, 3.531593941666367, 1117.2168409415412, 0.0, 4
20, 271.7334736501048, Server_06, 3.0417973963282776, 1116.5120440347225, 0.0, 3
21, 276.2565642087383, Server_06, 3.0417973963282776, 1089.9627005233863, 0.0, 3
22, 280.7962297356842, Server_06, 3.0417973963282776, 1085.9830907667563, 0.0, 3
23, 287.84919193483034, Server_06, 3.531593941666367, 1098.1201630341448, 0.0, 4
24, 292.27953022230554, Server_06, 3.0417973963282776, 1112.7818419503938, 0.0, 3
25, 296.67577805913226, Server_06, 3.0417973963282776, 1121.4108446530518, 0.0, 3
26, 300.97587024228545, Server_06, 3.0417973963282776, 1146.4870495834116, 0.0, 3
27, 305.3099665952147, Server_06, 3.0417973963282776, 1137.4920164541375, 0.0, 3
28, 312.10206764883173, Server_06, 3.531593941666367, 1140.295166232178, 0.0, 4
29, 316.47380867975954, Server_06, 3.0417973963282776, 1127.6971726190545, 0.0, 3
30, 320.84554971068735, Server_06, 3.0417973963282776, 1127.6971726190545, 0.0, 3
31, 327.6135318025093, Server_06, 3.531593941666367, 1144.3588199440705, 0.0, 4
32, 332.068839462451, Server_06, 3.0417973963282776, 1106.545355851927, 0.0, 3
33, 336.2217064145068, Server_06, 3.0417973963282776, 1187.131698876008, 0.0, 3
34, 340.2919102048879, Server_0, 3.0417973963282776, 1211.2415628059648, 0.0, 3
35, 348.19190887834355, Server_0, 3.531593941666367, 980.3799114579057, 0.0, 4
36, 351.50638013730844, Server_0, 2.5526430912103453, 947.3607567140667, 0.0, 2
37, 354.28144477016906, Server_06, 2.5526430912103453, 1131.5051775075935, 0.0, 2
38, 360.9911282621742, Server_06, 3.531593941666367, 1154.3018399047432, 0.0, 4
39, 365.2662724078879, Server_06, 3.0417973963282776, 1153.1774910894687, 0.0, 3
40, 371.842536217099, Server_06, 3.531593941666367, 1177.7203933260607, 0.0, 4
41, 375.70319680282665, Server_06, 3.0417973963282776, 1276.9835344307517, 0.0, 3
42, 381.7230998815098, Server_06, 3.531593941666367, 1286.5655640579162, 0.0, 4
43, 385.60406788882403, Server_06, 3.0417973963282776, 1270.3016336926119, 0.0, 3
44, 392.1640814498242, Server_06, 3.531593941666367, 1180.6378032577047, 0.0, 4
45, 396.29797804416063, Server_06, 3.0417973963282776, 1192.579419319358, 0.0, 3
46, 400.3187233729521, Server_06, 3.0417973963282776, 1226.1408263531669, 0.0, 3
47, 407.01792273667144, Server_06, 3.531593941666367, 1156.1083018284792, 0.0, 4
48, 411.26596151053167, Server_06, 3.0417973963282776, 1160.535546505868, 0.0, 3
49, 415.40371420932865, Server_06, 3.0417973963282776, 1191.4680163058927, 0.0, 3
50, 422.27354628690745, Server_06, 3.531593941666367, 1127.3929133257145, 0.0, 4
51, 426.5864186290457, Server_06, 3.0417973963282776, 1143.0897111959976, 0.0, 3
52, 431.00244067511164, Server_06, 3.0417973963282776, 1116.3893541681746, 0.0, 3
53, 435.4834752318127, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
54, 442.52315325243126, Server_06, 3.531593941666367, 1100.1923635307767, 0.0, 4
55, 447.0458402794675, Server_06, 3.0417973963282776, 1090.0599512035415, 0.0, 3
56, 451.6361683619417, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
57, 456.22649644441594, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
58, 460.8168245268902, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
59, 468.02820201142623, Server_06, 3.531593941666367, 1073.9973072562395, 0.0, 4
60, 472.61853009390046, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
61, 477.2088581763747, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
62, 481.7991862588489, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
63, 486.38951434132315, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
64, 490.9798424237974, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
65, 495.63978139286957, Server_06, 3.0417973963282776, 1057.9537699356574, 0.0, 3
66, 502.8511588774056, Server_06, 3.531593941666367, 1073.9973072562395, 0.0, 4
67, 507.44148695987985, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
68, 512.0318150423541, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
69, 516.6221431248283, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
70, 521.2124712073025, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
71, 525.8027992897768, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
72, 533.0977961945126, Server_06, 3.531593941666367, 1061.686536833485, 0.0, 4
73, 537.7137983825603, Server_06, 3.0417973963282776, 1068.0237571735493, 0.0, 3
74, 542.3041264650345, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
75, 546.946741556323, Server_06, 3.0417973963282776, 1061.9015152151628, 0.0, 3
76, 551.4593024208401, Server_06, 3.0417973963282776, 1092.5060399218664, 0.0, 3
77, 555.3140303963293, Server_06, 3.0417973963282776, 1278.9488730068986, 0.0, 3
78, 560.8205219160275, Server_06, 3.531593941666367, 1406.5217339015292, 0.0, 4
79, 567.0017026170584, Server_06, 3.531593941666367, 1252.996858465606, 0.0, 4
80, 570.9362695448934, Server_06, 3.0417973963282776, 1252.996858465618, 0.0, 3
81, 575.1905510858851, Server_06, 3.0417973963282776, 1158.832567261366, 0.0, 3
82, 581.851030677453, Server_06, 3.531593941666367, 1162.8291767165113, 0.0, 4
83, 584.9216080851786, Server_06, 3.0417973963282776, 1605.561217117021, 0.0, 3
84, 594.6212008579582, Server_06, 4.0211812311925765, 1254.176364407705, 0.0, 5
85, 598.5557677857933, Server_06, 3.0417973963282776, 1252.996858465618, 0.0, 3
86, 602.6065563178795, Server_06, 3.0417973963282776, 1217.0469924434547, 0.0, 3
87, 608.4579786246445, Server_0, 3.0417973963282776, 842.5301989057035, 0.0, 3
88, 611.0556430921183, Server_06, 2.5526430912103453, 1208.778131016131, 0.0, 2
89, 615.3391932890362, Server_0, 3.0417973963282776, 1150.9144922702822, 0.0, 3
90, 623.7680009779697, Server_0, 3.531593941666367, 918.8725482690409, 0.0, 4
91, 626.4674260528138, Server_0, 2.5526430912103453, 1163.2106515055907, 0.0, 2
92, 629.9975557383741, Server_0, 3.0417973963282776, 1396.549259979257, 0.0, 3
93, 637.2131295936999, Server_0, 3.531593941666367, 1073.3727012278312, 0.0, 4
94, 642.330814546344, Server_0, 3.0417973963282776, 963.3262003462992, 0.0, 3
95, 645.083021470226, Server_06, 2.5526430912103453, 1140.9025872120897, 0.0, 2
96, 651.9633370285786, Server_06, 3.531593941666367, 1125.6751139266592, 0.0, 4
97, 656.3828776212381, Server_06, 3.0417973963282776, 1115.5005586300897, 0.0, 3
98, 661.2315093452579, Server_0, 3.0417973963282776, 1016.7816985515926, 0.0, 3
99, 665.5199305288991, Server_06, 3.0417973963282776, 1149.6072304665965, 0.0, 3
100, 671.9729688555075, Server_06, 3.531593941666367, 1200.2098248919935, 0.0, 4
101, 675.9075357833425, Server_06, 3.0417973963282776, 1252.996858465618, 0.0, 3
102, 679.8421027111775, Server_06, 3.0417973963282776, 1252.996858465618, 0.0, 3
103, 686.0232834122085, Server_06, 3.531593941666367, 1252.996858465606, 0.0, 4
104, 690.174174746864, Server_06, 3.0417973963282776, 1187.6967143995707, 0.0, 3
105, 697.3855522314001, Server_06, 3.531593941666367, 1073.997307256231, 0.0, 4
106, 701.7722587818085, Server_06, 3.0417973963282776, 1123.849964283786, 0.0, 3
107, 705.7016827936928, Server_06, 3.0417973963282776, 1254.6368081147587, 0.0, 3
108, 711.8759664956877, Server_06, 3.531593941666367, 1254.3965217370223, 0.0, 4
109, 715.8105334235228, Server_06, 3.0417973963282776, 1252.996858465618, 0.0, 3
110, 721.8383872450997, Server_06, 3.531593941666367, 1284.868583288538, 0.0, 4
111, 725.6380723136547, Server_06, 3.0417973963282776, 1297.4759515727276, 0.0, 3
112, 731.9920242641945, Server_06, 3.531593941666367, 1218.9264351207487, 0.0, 4
113, 736.1366044388127, Server_06, 3.0417973963282776, 1189.505279736595, 0.0, 3
114, 741.6515201270558, Server_0, 3.0417973963282776, 893.9393235892818, 0.0, 3
115, 744.361313526865, Server_06, 2.5526430912103453, 1158.7599262073231, 0.0, 2
116, 750.8251516332123, Server_06, 3.531593941666367, 1198.2045144965382, 0.0, 4
117, 756.1416911685748, Server_06, 3.531593941666367, 1456.7746460803714, 0.0, 4
118, 759.8656984174139, Server_06, 3.0417973963282776, 1323.84275071881, 0.0, 3
119, 766.3451893789531, Server_06, 3.531593941666367, 1195.309947335762, 0.0, 4
120, 770.0817866752745, Server_06, 3.0417973963282776, 1319.3822103477598, 0.0, 3
121, 775.4356909013055, Server_06, 3.531593941666367, 1446.6078721287886, 0.0, 4
122, 781.5611642105275, Server_06, 3.531593941666367, 1264.392090051192, 0.0, 4
123, 785.7867728200775, Server_06, 3.0417973963282776, 1166.695843258656, 0.0, 3
124, 791.5656313199519, Server_06, 3.531593941666367, 1340.2300818004844, 0.0, 4
125, 797.2651043431161, Server_0, 3.0417973963282776, 864.9922510314696, 0.0, 3
126, 799.6113150132427, Server_06, 2.5526430912103453, 1338.3282413555173, 0.0, 2
127, 806.287423298804, Server_06, 3.531593941666367, 1160.1070067647654, 0.0, 4
128, 810.3485011181716, Server_06, 3.0417973963282776, 1213.9634400721025, 0.0, 3
129, 815.5870101161803, Server_06, 3.531593941666367, 1478.474123637873, 0.0, 4
130, 821.7942879863258, Server_06, 3.531593941666367, 1247.7289017864528, 0.0, 4
131, 826.3615147397769, Server_06, 3.0417973963282776, 1079.4296552661351, 0.0, 3
132, 830.5160489422473, Server_06, 3.0417973963282776, 1186.655292684445, 0.0, 3
133, 836.031827734066, Server_06, 3.531593941666367, 1404.1534826392412, 0.0, 4
134, 840.2916987362566, Server_06, 3.0417973963282776, 1157.312040074637, 0.0, 3
135, 847.4439254501286, Server_06, 3.531593941666367, 1082.8795436501355, 0.0, 4
136, 851.5654764739769, Server_06, 3.0417973963282776, 1196.1516359918521, 0.0, 3
137, 855.9838409916396, Server_06, 3.0417973963282776, 1115.797481238146, 0.0, 3
138, 860.6255506002641, Server_06, 3.0417973963282776, 1062.108665919087, 0.0, 3
139, 867.9744033482433, Server_06, 3.531593941666367, 1053.9059994268798, 0.0, 4
140, 872.5430111574437, Server_06, 3.0417973963282776, 1079.1033518070365, 0.0, 3
141, 876.781061740863, Server_06, 3.0417973963282776, 1163.2706837638627, 0.0, 3
142, 880.9352693761905, Server_06, 3.0417973963282776, 1186.7485770511796, 0.0, 3
143, 885.5211045071796, Server_06, 3.0417973963282776, 1075.0495513205708, 0.0, 3
144, 892.6053077454596, Server_06, 3.531593941666367, 1093.27749917582, 0.0, 4
145, 897.1088092515253, Server_06, 3.0417973963282776, 1094.7037529264608, 0.0, 3
146, 901.8865785287202, Server_06, 3.0417973963282776, 1031.8623009971834, 0.0, 3
147, 906.8845644328171, Server_06, 3.0417973963282776, 986.3973397681641, 0.0, 3
148, 911.8867884323048, Server_06, 3.0417973963282776, 985.5616222913889, 0.0, 3
149, 915.019278329212, Server_06, 2.5526430912103453, 1002.3974867724731, 0.0, 2
150, 922.7457542055007, Server_06, 3.531593941666367, 1002.3974867724886, 0.0, 4
151, 927.6639628652945, Server_06, 3.0417973963282776, 1002.3974867724944, 0.0, 3
152, 932.5821715250883, Server_06, 3.0417973963282776, 1002.3974867724944, 0.0, 3
153, 937.500380184882, Server_06, 3.0417973963282776, 1002.3974867724944, 0.0, 3
154, 942.4185888446758, Server_06, 3.0417973963282776, 1002.3974867724944, 0.0, 3
155, 947.3367975044696, Server_06, 3.0417973963282776, 1002.3974867724944, 0.0, 3
156, 952.2550061642634, Server_06, 3.0417973963282776, 1002.3974867724944, 0.0, 3
157, 957.1732148240571, Server_06, 3.0417973963282776, 1002.3974867724944, 0.0, 3
158, 962.1032026863148, Server_06, 3.0417973963282776, 1000.0024620227573, 0.0, 3
159, 967.1307048718818, Server_06, 3.0417973963282776, 980.6062370600514, 0.0, 3
160, 970.152155065294, Server_06, 2.5526430912103453, 1039.2360618243144, 0.0, 2
161, 977.1918330859125, Server_06, 3.531593941666367, 1100.1923635307767, 0.0, 4
162, 981.6728676426136, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
163, 986.1225895087383, Server_06, 3.0417973963282776, 1107.934416650081, 0.0, 3
164, 990.3932542745964, Server_06, 3.0417973963282776, 1154.3870264444463, 0.0, 3
165, 997.0191925340322, Server_06, 3.531593941666367, 1168.891060669123, 0.0, 4
166, 1001.1391160459297, Server_06, 3.0417973963282776, 1196.6241571629187, 0.0, 3
167, 1005.1829764995379, Server_06, 3.0417973963282776, 1219.1320785070916, 0.0, 3
168, 1011.5358566644863, Server_06, 3.531593941666367, 1219.132078507072, 0.0, 4
169, 1015.5797171180945, Server_06, 3.0417973963282776, 1219.1320785070916, 0.0, 3
170, 1021.999007985116, Server_06, 3.531593941666367, 1206.5195611853724, 0.0, 4
171, 1026.1320776774955, Server_06, 3.0417973963282776, 1192.8180183096904, 0.0, 3
172, 1030.314699843002, Server_06, 3.0417973963282776, 1178.6864327973615, 0.0, 3
173, 1037.0817036659746, Server_06, 3.531593941666367, 1144.5242536596952, 0.0, 4
174, 1041.4785426487545, Server_06, 3.0417973963282776, 1121.2600732726992, 0.0, 3
175, 1046.151498963794, Server_06, 3.0417973963282776, 1055.0066526693602, 0.0, 3
176, 1050.9370347480879, Server_06, 3.0417973963282776, 1030.1876784999208, 0.0, 3
177, 1055.7566543055457, Server_06, 3.0417973963282776, 1022.9023144308915, 0.0, 3
178, 1062.429524088762, Server_06, 3.531593941666367, 1160.6700342752488, 0.0, 4
179, 1066.879018981831, Server_06, 3.0417973963282776, 1107.9909334606791, 0.0, 3
180, 1071.307961120507, Server_06, 3.0417973963282776, 1113.1326275294052, 0.0, 3
181, 1075.5887293323938, Server_06, 3.0417973963282776, 1151.662448415293, 0.0, 3
182, 1082.2850084251772, Server_06, 3.531593941666367, 1156.6124847374908, 0.0, 4
183, 1086.5474559303318, Server_06, 3.0417973963282776, 1156.6124847375038, 0.0, 3
184, 1090.8990402233783, Server_06, 3.0417973963282776, 1132.9207176057228, 0.0, 3
185, 1095.3209163986232, Server_06, 3.0417973963282776, 1114.9113644564889, 0.0, 3
186, 1102.220311529576, Server_06, 3.531593941666367, 1122.562174364174, 0.0, 4
187, 1106.7511934630897, Server_06, 3.0417973963282776, 1088.0883837502254, 0.0, 3
188, 1111.4440951265385, Server_06, 3.0417973963282776, 1050.5227583177173, 0.0, 3
189, 1115.9990525648757, Server_06, 3.0417973963282776, 1082.3372263605045, 0.0, 3
190, 1120.628882197544, Server_06, 3.0417973963282776, 1064.8339984723452, 0.0, 3
191, 1128.3146715864575, Server_06, 3.531593941666367, 1007.7039075741454, 0.0, 4
192, 1133.0130542926158, Server_06, 3.0417973963282776, 1049.2972387153743, 0.0, 3
193, 1137.766771476105, Server_06, 3.0417973963282776, 1037.0831519222531, 0.0, 3
194, 1142.2404817351269, Server_06, 3.0417973963282776, 1101.9935835267906, 0.0, 3
195, 1146.9484001195917, Server_06, 3.0417973963282776, 1047.1719340479597, 0.0, 3
196, 1151.698651611404, Server_06, 3.0417973963282776, 1037.8397877454363, 0.0, 3
197, 1156.510390679599, Server_06, 3.0417973963282776, 1024.5775862176076, 0.0, 3
198, 1161.4285993393928, Server_06, 3.0417973963282776, 1002.3974867724712, 0.0, 3
199, 1166.3468079991867, Server_06, 3.0417973963282776, 1002.3974867724712, 0.0, 3
200, 1171.2730138688062, Server_06, 3.0417973963282776, 1000.7701932239412, 0.0, 3
201, 1176.2925188445474, Server_06, 3.0417973963282776, 982.1685651924195, 0.0, 3
202, 1179.4250087414546, Server_06, 2.5526430912103453, 1002.3974867725095, 0.0, 2
203, 1187.1514846177433, Server_06, 3.531593941666367, 1002.3974867724738, 0.0, 4
204, 1192.0696932775372, Server_06, 3.0417973963282776, 1002.3974867724712, 0.0, 3
205, 1197.1069528715059, Server_06, 3.0417973963282776, 978.7067567260018, 0.0, 3
206, 1200.3104732180154, Server_06, 2.5526430912103453, 980.1717049873715, 0.0, 2
207, 1204.57292072317, Server_06, 3.0417973963282776, 1156.6124847375038, 0.0, 3
208, 1211.31837159486, Server_06, 3.531593941666367, 1148.1812183237323, 0.0, 4
209, 1215.6901126257878, Server_06, 3.0417973963282776, 1127.6971726190693, 0.0, 3
210, 1222.5580911824889, Server_06, 3.531593941666367, 1127.6971726190498, 0.0, 4
211, 1226.9298322134166, Server_06, 3.0417973963282776, 1127.6971726190693, 0.0, 3
212, 1231.370604782708, Server_06, 3.0417973963282776, 1110.167188946306, 0.0, 3
213, 1236.5074004940482, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
214, 1239.7791121641512, Server_06, 2.5526430912103453, 959.7422745694121, 0.0, 2
215, 1244.7575696074932, Server_06, 3.0417973963282776, 990.2665747586534, 0.0, 3
216, 1251.9689470920293, Server_06, 3.531593941666367, 1073.997307256231, 0.0, 4
217, 1256.5592751745035, Server_06, 3.0417973963282776, 1073.9973072562618, 0.0, 3
218, 1261.1496032569776, Server_06, 3.0417973963282776, 1073.9973072562618, 0.0, 3
219, 1265.7399313394517, Server_06, 3.0417973963282776, 1073.9973072562618, 0.0, 3
220, 1272.9513088239878, Server_06, 3.531593941666367, 1073.997307256231, 0.0, 4
221, 1277.639296839051, Server_06, 3.0417973963282776, 1051.6238489004659, 0.0, 3
222, 1282.3389184472985, Server_06, 3.0417973963282776, 1049.0206256921142, 0.0, 3
223, 1287.038540055546, Server_06, 3.0417973963282776, 1049.0206256921142, 0.0, 3
224, 1291.8017507462566, Server_06, 3.0417973963282776, 1035.0161519444616, 0.0, 3
225, 1296.6164928256235, Server_06, 3.0417973963282776, 1023.9385451459749, 0.0, 3
226, 1301.4421327403657, Server_06, 3.0417973963282776, 1021.6261650478757, 0.0, 3
227, 1306.3863412609521, Server_06, 3.0417973963282776, 997.1262295011809, 0.0, 3
228, 1311.335788746901, Server_06, 3.0417973963282776, 996.0707763838076, 0.0, 3
229, 1316.253997406695, Server_06, 3.0417973963282776, 1002.3974867724712, 0.0, 3
230, 1321.1722060664888, Server_06, 3.0417973963282776, 1002.3974867724712, 0.0, 3
231, 1326.1600256128806, Server_06, 3.0417973963282776, 988.4078511954841, 0.0, 3
232, 1331.0782342726745, Server_06, 3.0417973963282776, 1002.3974867724712, 0.0, 3
233, 1335.9964429324684, Server_06, 3.0417973963282776, 1002.3974867724712, 0.0, 3
234, 1340.977548232871, Server_06, 3.0417973963282776, 989.7401686331741, 0.0, 3
235, 1345.9757633425165, Server_06, 3.0417973963282776, 986.3521060720398, 0.0, 3
236, 1350.5660914249906, Server_06, 3.0417973963282776, 1073.9973072562618, 0.0, 3
237, 1357.9199506256343, Server_06, 3.531593941666367, 1053.1885080587456, 0.0, 4
238, 1362.728865759655, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
239, 1367.5377808936757, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
