0, 93.13022154588758, Server_02, 2.5526430912103453, 2374.0993107769445, 0.0, 2
1, 96.17247557644856, Server_0, 3.531593941666367, 2545.8097588819182, 0.0, 4
2, 101.18499391722503, Server_0, 4.0211812311925765, 2426.9237881961694, 0.0, 5
3, 104.38322744494764, Server_0, 3.531593941666367, 2421.6493051134535, 0.0, 4
4, 107.85803904895285, Server_02, 3.531593941666367, 2228.897817387508, 0.0, 4
5, 111.73867026041972, Server_0, 3.531593941666367, 1995.8093356344452, 0.0, 4
6, 114.82383596084156, Server_02, 3.531593941666367, 2510.400008317548, 0.0, 4
7, 119.41895359341709, Server_02, 4.0211812311925765, 2647.3750995535725, 0.0, 5
8, 125.10093257489079, Server_02, 4.0211812311925765, 2140.9794086997535, 0.0, 5
9, 126.93066531193628, Server_02, 3.531593941666367, 4232.858626394817, 0.0, 4
10, 133.14811315506003, Server_02, 4.51062929652117, 3072.804224828258, 0.0, 6
11, 136.11671707316793, Server_02, 4.0211812311925765, 4097.885853277995, 0.0, 5
12, 143.67353772776727, Server_02, 4.51062929652117, 2528.179623843799, 0.0, 6
13, 147.0403076033642, Server_02, 4.0211812311925765, 3613.2555682449606, 0.0, 5
14, 152.22119328299195, Server_02, 4.0211812311925765, 2348.0541266979017, 0.0, 5
15, 154.3110178691239, Server_02, 3.531593941666367, 3706.0526760933476, 0.0, 4
16, 159.27650682817068, Server_02, 4.0211812311925765, 2449.9097874009376, 0.0, 5
17, 163.68679857219044, Server_02, 4.0211812311925765, 2758.320924345974, 0.0, 5
18, 168.88592343841702, Server_02, 4.0211812311925765, 2339.816856298953, 0.0, 5
19, 172.25871993058308, Server_02, 3.531593941666367, 2296.314058078863, 0.0, 4
20, 177.2715703491539, Server_02, 4.0211812311925765, 2426.763015894713, 0.0, 5
21, 182.84465443226705, Server_02, 4.0211812311925765, 2182.812930610691, 0.0, 5
22, 188.45842461745895, Server_02, 4.0211812311925765, 2166.9928762116156, 0.0, 5
23, 192.5371860412906, Server_02, 3.531593941666367, 1898.8607558037138, 0.0, 4
24, 198.64715566523986, Server_02, 4.0211812311925765, 1991.0082616968843, 0.0, 5
25, 202.86528079855535, Server_02, 3.531593941666367, 1836.1238121715855, 0.0, 4
26, 209.12154579921395, Server_02, 4.0211812311925765, 1944.450882230753, 0.0, 5
27, 213.6125661969496, Server_02, 3.531593941666367, 1724.5523988056277, 0.0, 4
28, 217.65283488476726, Server_02, 3.531593941666367, 1916.951717432292, 0.0, 4
29, 224.29373725149551, Server_02, 4.0211812311925765, 1831.8293701994714, 0.0, 5
30, 228.46690988193228, Server_02, 3.531593941666367, 1855.9021363056825, 0.0, 4
31, 232.70161825001196, Server_02, 3.531593941666367, 1828.9335006821586, 0.0, 4
32, 239.58432006753506, Server_02, 4.0211812311925765, 1767.4745067450647, 0.0, 5
33, 243.80411518397116, Server_02, 3.531593941666367, 1835.3971665195836, 0.0, 4
34, 247.9459552843773, Server_02, 3.531593941666367, 1869.941816257112, 0.0, 4
35, 253.62232019579693, Server_02, 4.0211812311925765, 2143.09689208434, 0.0, 5
36, 257.4467185114396, Server_02, 3.531593941666367, 2025.1551644924564, 0.0, 4
37, 263.39200197621034, Server_02, 4.0211812311925765, 2046.159795758217, 0.0, 5
38, 267.84086126281596, Server_02, 3.531593941666367, 1740.8956995601568, 0.0, 4
39, 274.55748425176296, Server_02, 4.0211812311925765, 1811.178030986548, 0.0, 5
40, 279.1512309225971, Server_02, 3.531593941666367, 1685.9876164206576, 0.0, 4
41, 284.25585079853704, Server_02, 3.531593941666367, 1517.2530351388575, 0.0, 4
42, 287.1663616674114, Server_0, 3.0417973963282776, 1693.8607076587346, 0.0, 3
43, 295.2363831105878, Server_0, 4.0211812311925765, 1507.4309387723088, 0.0, 5
44, 298.38676836973445, Server_0, 3.0417973963282776, 1564.8879722524348, 0.0, 3
45, 303.469166647884, Server_02, 3.531593941666367, 1523.886869177028, 0.0, 4
46, 306.5293853695335, Server_02, 3.0417973963282776, 1610.9959608843428, 0.0, 3
47, 313.46047630062964, Server_02, 4.0211812311925765, 1755.134959407625, 0.0, 5
48, 317.8274967550031, Server_02, 3.531593941666367, 1773.5204313603751, 0.0, 4
49, 325.2565706172659, Server_02, 4.0211812311925765, 1637.4854020222012, 0.0, 5
50, 330.01794531129525, Server_02, 3.531593941666367, 1626.6310672235081, 0.0, 4
51, 334.55514739142546, Server_02, 3.531593941666367, 1706.9991292470104, 0.0, 4
52, 339.125058158824, Server_02, 3.531593941666367, 1694.7814507128564, 0.0, 4
53, 343.8497898221451, Server_02, 3.531593941666367, 1639.246533327119, 0.0, 4
54, 348.5213592930736, Server_02, 3.531593941666367, 1657.9010647701355, 0.0, 4
55, 353.0908660301439, Server_02, 3.531593941666367, 1694.931301264618, 0.0, 4
56, 360.1972344431834, Server_02, 4.0211812311925765, 1711.8448260687437, 0.0, 5
57, 364.98757380759105, Server_02, 3.531593941666367, 1616.795682064938, 0.0, 4
58, 369.6407049586473, Server_02, 3.531593941666367, 1664.4706002412836, 0.0, 4
59, 373.97680003011124, Server_02, 3.531593941666367, 1786.1693234011927, 0.0, 4
60, 378.6754993479896, Server_02, 3.531593941666367, 1648.328500300191, 0.0, 4
61, 383.16607010296195, Server_02, 3.531593941666367, 1724.7250789722182, 0.0, 4
62, 387.94654406196963, Server_02, 3.531593941666367, 1620.1322434580713, 0.0, 4
63, 395.29769754650573, Server_02, 4.0211812311925765, 1654.8423353682274, 0.0, 5
64, 400.0216166508255, Server_02, 3.531593941666367, 1639.5284993169444, 0.0, 4
65, 404.72114974433623, Server_02, 3.531593941666367, 1648.0360593043838, 0.0, 4
66, 409.2567423918139, Server_02, 3.531593941666367, 1707.604849458249, 0.0, 4
67, 414.09848277994286, Server_02, 3.531593941666367, 1599.6314091910529, 0.0, 4
68, 419.0777672335511, Server_02, 3.531593941666367, 1555.4443760262648, 0.0, 4
69, 423.9436308509083, Server_02, 3.531593941666367, 1591.7010029571334, 0.0, 4
70, 428.69113166894823, Server_02, 3.531593941666367, 1631.38465833853, 0.0, 4
71, 433.5369152605248, Server_02, 3.531593941666367, 1598.2967158218073, 0.0, 4
72, 438.2666594534948, Server_02, 3.531593941666367, 1637.5092783055031, 0.0, 4
73, 443.0005375201051, Server_02, 3.531593941666367, 1636.0793182714551, 0.0, 4
74, 450.617517711137, Server_02, 4.0211812311925765, 1597.0896201519477, 0.0, 5
75, 455.22103728701137, Server_02, 3.531593941666367, 1682.4083991277366, 0.0, 4
76, 459.9285156546099, Server_02, 3.531593941666367, 1645.254506809563, 0.0, 4
77, 464.8358172567814, Server_02, 3.531593941666367, 1578.2604428822522, 0.0, 4
78, 469.53109924001745, Server_02, 3.531593941666367, 1649.528191842922, 0.0, 4
79, 474.3734595092537, Server_02, 3.531593941666367, 1599.4266368829274, 0.0, 4
80, 479.76786857049166, Server_02, 3.531593941666367, 1435.745771608684, 0.0, 4
81, 482.861165683483, Server_02, 3.0417973963282776, 1593.7686616958872, 0.0, 3
82, 489.8730215185346, Server_02, 4.0211812311925765, 1734.918727106223, 0.0, 5
83, 494.33720758039027, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
84, 498.80139364224596, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
85, 503.296446950848, Server_02, 3.531593941666367, 1723.0051499453007, 0.0, 4
86, 508.10403194053873, Server_02, 3.531593941666367, 1610.9959608843528, 0.0, 4
87, 515.6552613013635, Server_02, 4.0211812311925765, 1610.9959608843583, 0.0, 5
88, 520.4628462910541, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
89, 525.2704312807448, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
90, 530.0780162704355, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
91, 534.8856012601262, Server_02, 3.531593941666367, 1610.9959608843337, 0.0, 4
92, 539.7627971364149, Server_02, 3.531593941666367, 1588.0026548971978, 0.0, 4
93, 544.6270356776625, Server_02, 3.531593941666367, 1592.2327686695628, 0.0, 4
94, 549.5496665797139, Server_02, 3.531593941666367, 1573.3456670035082, 0.0, 4
95, 554.1242630639946, Server_02, 3.531593941666367, 1693.0455017428171, 0.0, 4
96, 558.9689749162823, Server_02, 3.531593941666367, 1598.6502884258864, 0.0, 4
97, 564.119958833808, Server_02, 3.531593941666367, 1503.5962301587329, 0.0, 4
98, 567.2383656513708, Server_02, 3.0417973963282776, 1580.9354867473821, 0.0, 3
99, 574.3459438327286, Server_02, 4.0211812311925765, 1711.5534559869006, 0.0, 5
100, 578.9818293585018, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
101, 583.6177148842751, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
102, 588.2536004100483, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
103, 592.8894859358215, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
104, 600.1710285337597, Server_02, 4.0211812311925765, 1670.6624779541453, 0.0, 5
105, 604.8069140595329, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
106, 609.4427995853061, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
107, 614.0786851110794, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
108, 618.7145706368526, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
109, 623.3504561626258, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
110, 627.9863416883991, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
111, 635.2678842863372, Server_02, 4.0211812311925765, 1670.6624779541453, 0.0, 5
112, 639.9037698121105, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
113, 644.5396553378837, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
114, 649.1755408636569, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
115, 653.8114263894302, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
116, 658.4473119152034, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
117, 663.0831974409766, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
118, 670.3647400389148, Server_02, 4.0211812311925765, 1670.6624779541453, 0.0, 5
119, 675.000625564688, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
120, 679.6365110904612, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
121, 684.2723966162345, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
122, 688.9082821420077, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
123, 693.5441676677809, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
124, 698.1800531935542, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
125, 702.8159387193274, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
126, 710.0974813172655, Server_02, 4.0211812311925765, 1670.6624779541453, 0.0, 5
127, 714.7333668430388, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
128, 719.369252368812, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
129, 724.0051378945852, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
130, 728.6410234203585, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
131, 733.2769089461317, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
132, 737.9127944719049, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
133, 745.1943370698431, Server_02, 4.0211812311925765, 1670.6624779541453, 0.0, 5
134, 749.8302225956163, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
135, 754.4661081213895, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
136, 759.1019936471628, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
137, 763.737879172936, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
138, 768.3737646987092, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
139, 773.0096502244825, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
140, 780.2911928224206, Server_02, 4.0211812311925765, 1670.6624779541453, 0.0, 5
141, 784.9270783481938, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
142, 789.5629638739671, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
143, 794.1988493997403, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
144, 798.8347349255135, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
145, 803.4706204512868, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
146, 808.10650597706, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
147, 815.3880485749982, Server_02, 4.0211812311925765, 1670.6624779541453, 0.0, 5
148, 820.0239341007714, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
149, 824.6598196265446, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
150, 829.2957051523179, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
151, 833.9315906780911, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
152, 838.5674762038643, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
153, 843.2033617296375, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
154, 847.8392472554108, Server_02, 3.531593941666367, 1670.6624779541312, 0.0, 4
155, 855.1207898533489, Server_02, 4.0211812311925765, 1670.6624779541453, 0.0, 5
156, 860.0426477347202, Server_02, 3.531593941666367, 1573.5927746540763, 0.0, 4
157, 865.1936316522459, Server_02, 3.531593941666367, 1503.5962301587329, 0.0, 4
158, 868.1949456452954, Server_02, 3.0417973963282776, 1642.6138722629407, 0.0, 3
159, 872.4874322432336, Server_02, 3.531593941666367, 1804.3154761904796, 0.0, 4
160, 879.2296013153986, Server_02, 4.0211812311925765, 1804.3154761904668, 0.0, 5
161, 883.5220879133367, Server_02, 3.531593941666367, 1804.3154761904796, 0.0, 4
162, 887.8145745112748, Server_02, 3.531593941666367, 1804.3154761904796, 0.0, 4
163, 894.5567435834398, Server_02, 4.0211812311925765, 1804.3154761904668, 0.0, 5
164, 898.849230181378, Server_02, 3.531593941666367, 1804.3154761904796, 0.0, 4
165, 903.1417167793161, Server_02, 3.531593941666367, 1804.3154761904796, 0.0, 4
166, 907.4342033772542, Server_02, 3.531593941666367, 1804.3154761904796, 0.0, 4
167, 914.1763724494192, Server_02, 4.0211812311925765, 1804.3154761904668, 0.0, 5
168, 918.4688590473573, Server_02, 3.531593941666367, 1804.3154761904796, 0.0, 4
169, 922.7613456452955, Server_02, 3.531593941666367, 1804.3154761904796, 0.0, 4
170, 929.5035147174605, Server_02, 4.0211812311925765, 1804.3154761904668, 0.0, 5
171, 933.8310609644631, Server_02, 3.531593941666367, 1789.6978005409965, 0.0, 4
172, 938.1580987999347, Server_02, 3.531593941666367, 1789.9080836569178, 0.0, 4
173, 942.5489371689483, Server_02, 3.531593941666367, 1763.9000457536422, 0.0, 4
174, 949.302047995811, Server_02, 4.0211812311925765, 1801.3920268581712, 0.0, 5
175, 953.6788671402609, Server_02, 3.531593941666367, 1769.5499275589693, 0.0, 4
176, 958.1430532021166, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
177, 962.6072392639722, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
178, 969.6190950990238, Server_02, 4.0211812311925765, 1734.9187271062372, 0.0, 5
179, 974.0832811608794, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
180, 978.5474672227351, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
181, 983.0116532845908, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
182, 990.0235091196423, Server_02, 4.0211812311925765, 1734.9187271062372, 0.0, 5
183, 994.487695181498, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
184, 998.9518812433537, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
185, 1003.4160673052094, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
186, 1007.880253367065, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
187, 1014.8921092021166, Server_02, 4.0211812311925765, 1734.9187271062372, 0.0, 5
188, 1019.3562952639722, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
189, 1023.8204813258279, Server_02, 3.531593941666367, 1734.9187271062215, 0.0, 4
190, 1028.3400306765298, Server_02, 3.531593941666367, 1713.666429772984, 0.0, 4
191, 1032.8184643361371, Server_02, 3.531593941666367, 1729.3992919566838, 0.0, 4
192, 1040.00922458356, Server_02, 4.0211812311925765, 1691.7543599593741, 0.0, 5
193, 1044.4737577330227, Server_02, 3.531593941666367, 1734.7838487730646, 0.0, 4
194, 1049.1575449595532, Server_02, 3.531593941666367, 1653.5763956419223, 0.0, 4
195, 1053.7934304853263, Server_02, 3.531593941666367, 1670.6624779541721, 0.0, 4
196, 1058.5026292567595, Server_02, 3.531593941666367, 1644.6534486890841, 0.0, 4
197, 1063.3102142464502, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
198, 1068.1177992361409, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
199, 1075.6690285969655, Server_02, 4.0211812311925765, 1610.9959608843706, 0.0, 5
200, 1080.4766135866562, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
201, 1085.2841985763469, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
202, 1090.0917835660375, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
203, 1094.8993685557282, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
204, 1099.7069535454189, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
205, 1104.5145385351095, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
206, 1109.3221235248002, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
207, 1114.1297085144909, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
208, 1118.9372935041815, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
209, 1123.7448784938722, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
210, 1128.5524634835629, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
211, 1133.3600484732535, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
212, 1138.1676334629442, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
213, 1142.9752184526349, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
214, 1150.52373689999, Server_02, 4.0211812311925765, 1611.574520860124, 0.0, 5
215, 1155.159622425763, Server_02, 3.531593941666367, 1670.6624779541721, 0.0, 4
216, 1159.9281069401438, Server_02, 3.531593941666367, 1624.2057569113615, 0.0, 4
217, 1164.7356919298345, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
218, 1169.5432769195252, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
219, 1174.3508619092158, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
220, 1179.1584468989065, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
221, 1183.9755922730537, Server_02, 3.531593941666367, 1607.7986854135747, 0.0, 4
222, 1188.8432277648858, Server_02, 3.531593941666367, 1591.1216057562617, 0.0, 4
223, 1193.7281218235692, Server_02, 3.531593941666367, 1585.5000962062904, 0.0, 4
224, 1198.5676912700403, Server_02, 3.531593941666367, 1600.3489743591501, 0.0, 4
225, 1203.375276259731, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
226, 1208.325573797243, Server_02, 3.531593941666367, 1564.5524216091342, 0.0, 4
227, 1213.304858250851, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
228, 1218.1871250766765, Server_02, 3.531593941666367, 1586.3532814371931, 0.0, 4
229, 1223.0562265699332, Server_02, 3.531593941666367, 1590.6425468284335, 0.0, 4
230, 1230.8771426936446, Server_02, 4.0211812311925765, 1555.4443760262582, 0.0, 5
231, 1235.8564271472528, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
232, 1240.835711600861, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
233, 1245.8149960544692, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
234, 1250.7942805080775, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
235, 1255.7735649616857, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
236, 1260.752849415294, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
237, 1265.732133868902, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
238, 1270.7114183225103, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
239, 1275.6907027761185, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
