0, 18.469428649439315, Server_00, 2.5526430912103453, 2175.5167660362536, 0.0, 2
1, 29.132839254977668, Server_0, 3.2732530417304506, 726.3154619571161, 0.6634106055383526, 4
2, 30.400316049692364, Server_00, 2.5526430912103453, 2477.3629095961487, 0.6634106055383526, 2
3, 35.01779402339133, Server_00, 4.0211812311925765, 2634.555068652524, 0.6634106055383526, 5
4, 39.6024689924635, Server_00, 4.0211812311925765, 2653.405112044816, 0.6634106055383526, 5
5, 44.1883511774423, Server_00, 4.0211812311925765, 2652.7066133200797, 0.6634106055383526, 5
6, 49.4781265333846, Server_00, 4.0211812311925765, 2299.719587587852, 0.6634106055383526, 5
7, 53.3251256261681, Server_00, 3.531593941666367, 2013.257558216913, 0.6634106055383526, 4
8, 56.6132685902085, Server_00, 3.531593941666367, 2355.432864294659, 0.6634106055383526, 4
9, 58.67133987270259, Server_00, 3.531593941666367, 3763.2321416069512, 0.6634106055383526, 4
10, 61.90758102734176, Server_00, 4.0211812311925765, 3758.990575396827, 0.6634106055383526, 5
11, 65.14382218198094, Server_00, 4.0211812311925765, 3758.990575396827, 0.6634106055383526, 5
12, 68.59262219313632, Server_00, 4.0211812311925765, 3527.3138368857162, 0.6634106055383526, 5
13, 73.5690961933499, Server_00, 4.0211812311925765, 2444.501870094748, 0.6634106055383526, 5
14, 77.75435996108396, Server_00, 4.0211812311925765, 2906.62684005368, 0.6634106055383526, 5
15, 81.79966140438293, Server_00, 4.0211812311925765, 3007.1924603174616, 0.6634106055383526, 5
16, 86.05502809167005, Server_00, 4.0211812311925765, 2858.743063516207, 0.6634106055383526, 5
17, 91.02198212059766, Server_00, 4.0211812311925765, 2449.1871535655227, 0.6634106055383526, 5
18, 97.18993870927133, Server_00, 4.0211812311925765, 1972.2901458708056, 0.6634106055383526, 5
19, 101.14377345705482, Server_00, 3.531593941666367, 1958.8577909943833, 0.6634106055383526, 4
20, 104.9211616632404, Server_00, 3.531593941666367, 2050.35849567099, 0.6634106055383526, 4
21, 108.9108598361379, Server_00, 3.531593941666367, 1941.24960444695, 0.6634106055383526, 4
22, 114.4391069759533, Server_00, 4.0211812311925765, 2200.516672343674, 0.6634106055383526, 5
23, 117.9713823192021, Server_00, 3.531593941666367, 2192.6376761095103, 0.6634106055383526, 4
24, 124.31743459804224, Server_00, 4.0211812311925765, 1916.9397706606026, 0.6634106055383526, 5
25, 128.79452838985466, Server_00, 3.531593941666367, 1729.916852348242, 0.6634106055383526, 4
26, 135.60465180906684, Server_00, 4.0211812311925765, 1786.3112386012087, 0.6634106055383526, 5
27, 140.04371075367575, Server_00, 3.531593941666367, 1744.739165810365, 0.6634106055383526, 4
28, 144.5610294129283, Server_00, 3.531593941666367, 1714.512653238754, 0.6634106055383526, 4
29, 152.48477245634052, Server_0, 3.531593941666367, 977.442094924969, 0.6634106055383526, 4
30, 154.29465550788692, Server_00, 2.5526430912103453, 1734.9187271062258, 0.6634106055383526, 2
31, 162.19173186065865, Server_0, 3.531593941666367, 980.7427019851013, 0.6634106055383526, 4
32, 165.12229603728866, Server_0, 2.5526430912103453, 1071.4660422863783, 0.6634106055383526, 2
33, 168.23520938503887, Server_00, 3.0417973963282776, 1583.7254202925542, 0.6634106055383526, 3
34, 176.31297513231652, Server_00, 4.0211812311925765, 1505.985736724269, 0.6634106055383526, 5
35, 179.59710189038645, Server_00, 3.0417973963282776, 1501.1600839966795, 0.6634106055383526, 3
36, 182.68825478865404, Server_00, 3.0417973963282776, 1594.8741981553198, 0.6634106055383526, 3
37, 191.16603961157637, Server_00, 4.0211812311925765, 1434.9267236776445, 0.6634106055383526, 5
38, 194.66343243631863, Server_00, 3.0417973963282776, 1409.6214657738115, 0.6634106055383526, 3
39, 198.10153275641773, Server_00, 3.0417973963282776, 1433.9313984467744, 0.6634106055383526, 3
40, 203.6816132123704, Server_00, 3.531593941666367, 1387.9728188753727, 0.6634106055383526, 4
41, 209.6869327273705, Server_00, 3.531593941666367, 1289.68991252747, 0.6634106055383526, 4
42, 213.72217747373506, Server_00, 3.0417973963282776, 1221.7350643827865, 0.6634106055383526, 3
43, 219.9325933034205, Server_00, 3.531593941666367, 1247.0984572368452, 0.6634106055383526, 4
44, 223.9810045887228, Server_00, 3.0417973963282776, 1217.7616483528454, 0.6634106055383526, 3
45, 230.29398093213962, Server_00, 3.531593941666367, 1226.8381154439953, 0.6634106055383526, 4
46, 234.29362250954944, Server_00, 3.0417973963282776, 1232.6104488574413, 0.6634106055383526, 3
47, 238.21788635705957, Server_00, 3.0417973963282776, 1256.2865779598349, 0.6634106055383526, 3
48, 244.1412906048858, Server_00, 3.531593941666367, 1307.5251453321396, 0.6634106055383526, 4
49, 248.08977419211112, Server_00, 3.0417973963282776, 1248.580598372046, 0.6634106055383526, 3
50, 254.26027082820477, Server_00, 3.531593941666367, 1255.166392069071, 0.6634106055383526, 4
51, 258.2119941959839, Server_00, 3.0417973963282776, 1247.556962159188, 0.6634106055383526, 3
52, 264.9066436647419, Server_00, 3.531593941666367, 1156.8940294997742, 0.6634106055383526, 4
53, 268.9747900714178, Server_00, 3.0417973963282776, 1211.8541240083796, 0.6634106055383526, 3
54, 275.52197133484503, Server_00, 3.531593941666367, 1182.9518213072527, 0.6634106055383526, 4
55, 279.676399122611, Server_00, 3.0417973963282776, 1186.685688584595, 0.6634106055383526, 3
56, 283.8282792936079, Server_00, 3.0417973963282776, 1187.4138455244029, 0.6634106055383526, 3
57, 290.3554292533939, Server_00, 3.531593941666367, 1186.5822062795041, 0.6634106055383526, 4
58, 294.5167792118684, Server_00, 3.0417973963282776, 1184.711703941195, 0.6634106055383526, 3
59, 298.6663718296904, Server_00, 3.0417973963282776, 1188.0684332303613, 0.6634106055383526, 3
60, 305.23292390895824, Server_00, 3.531593941666367, 1179.4622058131192, 0.6634106055383526, 4
61, 309.43117351110243, Server_00, 3.0417973963282776, 1174.2989262672907, 0.6634106055383526, 3
62, 313.64178876289236, Server_00, 3.0417973963282776, 1170.8502689492368, 0.6634106055383526, 3
63, 320.2182006451231, Server_00, 3.531593941666367, 1177.6938760369862, 0.6634106055383526, 4
64, 324.5234819878651, Server_00, 3.0417973963282776, 1145.1051876809709, 0.6634106055383526, 3
65, 328.7034130162571, Server_00, 3.0417973963282776, 1179.4452986217236, 0.6634106055383526, 3
66, 335.44657969666946, Server_00, 3.531593941666367, 1148.5701551020231, 0.6634106055383526, 4
67, 339.640810310313, Server_00, 3.0417973963282776, 1175.4241609803403, 0.6634106055383526, 3
68, 343.97147470697877, Server_00, 3.0417973963282776, 1138.3934538533285, 0.6634106055383526, 3
69, 350.5544141648092, Server_00, 3.531593941666367, 1176.5260868056882, 0.6634106055383526, 4
70, 354.75850184099943, Server_00, 3.0417973963282776, 1172.6682171546906, 0.6634106055383526, 3
71, 358.95814360247925, Server_00, 3.0417973963282776, 1173.9096522992045, 0.6634106055383526, 3
72, 365.54552897502003, Server_00, 3.531593941666367, 1175.7320335750637, 0.6634106055383526, 4
73, 369.7946481684186, Server_00, 3.0417973963282776, 1160.2404582246784, 0.6634106055383526, 3
74, 373.9611304595561, Server_00, 3.0417973963282776, 1183.2523590671542, 0.6634106055383526, 3
75, 380.59500361419526, Server_00, 3.531593941666367, 1167.4929290114346, 0.6634106055383526, 4
76, 384.76912060631827, Server_00, 3.0417973963282776, 1181.0881221833088, 0.6634106055383526, 3
77, 389.01060509873133, Server_00, 3.0417973963282776, 1162.3288989547207, 0.6634106055383526, 3
78, 395.6057444250421, Server_00, 3.531593941666367, 1174.349716783387, 0.6634106055383526, 4
79, 399.797632232752, Server_00, 3.0417973963282776, 1176.0810942822734, 0.6634106055383526, 3
80, 404.0128146241475, Server_00, 3.0417973963282776, 1169.5816556037205, 0.6634106055383526, 3
81, 410.58761979578054, Server_00, 3.531593941666367, 1177.9816736495484, 0.6634106055383526, 4
82, 414.8471068719272, Server_00, 3.0417973963282776, 1157.4163536281676, 0.6634106055383526, 3
83, 419.00026085130867, Server_00, 3.0417973963282776, 1187.0496553884711, 0.6634106055383526, 3
84, 425.63413400594783, Server_00, 3.531593941666367, 1167.4929290114346, 0.6634106055383526, 4
85, 429.82113051247774, Server_00, 3.0417973963282776, 1177.455006783819, 0.6634106055383526, 3
86, 434.04972638875176, Server_00, 3.0417973963282776, 1165.8716378317063, 0.6634106055383526, 3
87, 440.65842828995187, Server_00, 3.531593941666367, 1171.9396813152591, 0.6634106055383526, 4
88, 444.83675352277237, Server_00, 3.0417973963282776, 1179.8985778500776, 0.6634106055383526, 3
89, 449.0640687994608, Server_00, 3.0417973963282776, 1166.224820558456, 0.6634106055383526, 3
90, 455.7201676462278, Server_00, 3.531593941666367, 1163.5944985645594, 0.6634106055383526, 4
91, 459.87332162560926, Server_00, 3.0417973963282776, 1187.0496553884711, 0.6634106055383526, 3
92, 464.0264756049907, Server_00, 3.0417973963282776, 1187.0496553884711, 0.6634106055383526, 3
93, 470.62066612045464, Server_00, 3.531593941666367, 1174.5186891154144, 0.6634106055383526, 4
94, 474.7780029653207, Server_00, 3.0417973963282776, 1185.85531650824, 0.6634106055383526, 3
95, 479.14543644813637, Server_00, 3.0417973963282776, 1128.8094070345508, 0.6634106055383526, 3
96, 483.407883953291, Server_00, 3.0417973963282776, 1156.6124847374883, 0.6634106055383526, 3
97, 490.2134565718477, Server_00, 3.531593941666367, 1138.0379630189766, 0.6634106055383526, 4
98, 494.5131406863821, Server_00, 3.0417973963282776, 1146.5958588294736, 0.6634106055383526, 3
99, 498.73847626478454, Server_00, 3.0417973963282776, 1166.7712323725007, 0.6634106055383526, 3
100, 505.49341326991924, Server_00, 3.531593941666367, 1146.5687976235315, 0.6634106055383526, 4
101, 509.78557740608994, Server_00, 3.0417973963282776, 1148.6047233036047, 0.6634106055383526, 3
102, 514.1186040684423, Server_00, 3.0417973963282776, 1137.7728281329164, 0.6634106055383526, 3
103, 520.8648286438388, Server_00, 3.531593941666367, 1148.0495369582081, 0.6634106055383526, 4
104, 525.2253385607291, Server_00, 3.0417973963282776, 1130.601717222048, 0.6634106055383526, 3
105, 529.5192693199076, Server_00, 3.0417973963282776, 1148.132160599448, 0.6634106055383526, 3
106, 533.9966139021894, Server_00, 3.0417973963282776, 1101.0990799121114, 0.6634106055383526, 3
107, 540.9280903693957, Server_00, 3.531593941666367, 1117.3665577085374, 0.6634106055383526, 4
108, 545.3493169900107, Server_00, 3.0417973963282776, 1115.0751642118291, 0.6634106055383526, 3
109, 549.7708296340782, Server_00, 3.0417973963282776, 1115.0030310588004, 0.6634106055383526, 3
110, 554.2020925776396, Server_00, 3.0417973963282776, 1112.5496416689007, 0.6634106055383526, 3
111, 558.613378270518, Server_00, 3.0417973963282776, 1117.5880102164094, 0.6634106055383526, 3
112, 565.4850700190425, Server_00, 3.531593941666367, 1127.0878094412446, 0.6634106055383526, 4
113, 569.8379652543839, Server_00, 3.0417973963282776, 1132.5795208607472, 0.6634106055383526, 3
114, 574.1192585551249, Server_00, 3.0417973963282776, 1151.5212001818918, 0.6634106055383526, 3
115, 580.9248311736816, Server_00, 3.531593941666367, 1138.0379630189861, 0.6634106055383526, 4
116, 585.1911013432218, Server_00, 3.0417973963282776, 1155.5761365509802, 0.6634106055383526, 3
117, 589.6361569834661, Server_00, 3.0417973963282776, 1109.0974779629694, 0.6634106055383526, 3
118, 594.1171915401671, Server_00, 3.0417973963282776, 1100.1923635307742, 0.6634106055383526, 3
119, 601.1568695607857, Server_00, 3.531593941666367, 1100.1923635307767, 0.6634106055383526, 4
120, 605.6379041174868, Server_00, 3.0417973963282776, 1100.1923635307742, 0.6634106055383526, 3
121, 610.0970003849096, Server_00, 3.0417973963282776, 1105.605195388458, 0.6634106055383526, 3
122, 614.4330340467241, Server_00, 3.0417973963282776, 1136.9837931417283, 0.6634106055383526, 3
123, 619.0147976524072, Server_00, 3.0417973963282776, 1076.0048802790518, 0.6634106055383526, 3
124, 626.1096146820449, Server_00, 3.531593941666367, 1091.641964499747, 0.6634106055383526, 4
125, 630.6598185581536, Server_00, 3.0417973963282776, 1083.4679355546073, 0.6634106055383526, 3
126, 635.0214203353038, Server_00, 3.0417973963282776, 1130.3186883835983, 0.6634106055383526, 3
127, 639.4652447621443, Server_00, 3.0417973963282776, 1109.4047663591398, 0.6634106055383526, 3
128, 643.8741959229326, Server_00, 3.0417973963282776, 1118.1797711541258, 0.6634106055383526, 3
129, 650.8640042465488, Server_00, 3.531593941666367, 1108.041829105992, 0.6634106055383526, 4
130, 655.3498159391106, Server_00, 3.0417973963282776, 1099.0207208596662, 0.6634106055383526, 3
131, 659.9353668857241, Server_00, 3.0417973963282776, 1075.116176310486, 0.6634106055383526, 3
132, 664.4760195318044, Server_00, 3.0417973963282776, 1085.7470025274515, 0.6634106055383526, 3
133, 669.1701155841424, Server_00, 3.0417973963282776, 1050.255458139684, 0.6634106055383526, 3
134, 673.765969222526, Server_00, 3.0417973963282776, 1072.70604938889, 0.6634106055383526, 3
135, 681.0416311032899, Server_00, 3.531593941666367, 1064.5079618772543, 0.6634106055383526, 4
136, 685.4577660775803, Server_00, 3.0417973963282776, 1116.3608061576754, 0.6634106055383526, 3
137, 690.0248136486603, Server_00, 3.0417973963282776, 1079.4720053319406, 0.6634106055383526, 3
138, 694.5511921156484, Server_00, 3.0417973963282776, 1089.1709643715278, 0.6634106055383526, 3
139, 699.0322266723495, Server_00, 3.0417973963282776, 1100.1923635307742, 0.6634106055383526, 3
140, 706.2329229958498, Server_00, 3.531593941666367, 1075.590422376691, 0.6634106055383526, 4
141, 710.880114079675, Server_00, 3.0417973963282776, 1060.8558828491346, 0.6634106055383526, 3
142, 715.4831900473962, Server_00, 3.0417973963282776, 1071.022949560535, 0.6634106055383526, 3
143, 720.1636241183422, Server_00, 3.0417973963282776, 1053.321107673144, 0.6634106055383526, 3
144, 724.7731397381178, Server_00, 3.0417973963282776, 1069.5266936181886, 0.6634106055383526, 3
145, 729.3947860208297, Server_00, 3.0417973963282776, 1066.7194541567658, 0.6634106055383526, 3
146, 734.5565508153755, Server_0, 3.0417973963282776, 955.0996986939855, 0.6634106055383526, 3
147, 737.5043982158554, Server_00, 2.5526430912103453, 1065.1840388647145, 0.6634106055383526, 2
148, 744.7408262642128, Server_00, 3.531593941666367, 1070.2794180007102, 0.6634106055383526, 4
149, 749.3311543466871, Server_00, 3.0417973963282776, 1073.9973072562352, 0.6634106055383526, 3
150, 753.9214824291613, Server_00, 3.0417973963282776, 1073.9973072562352, 0.6634106055383526, 3
151, 761.1328599136974, Server_00, 3.531593941666367, 1073.997307256231, 0.6634106055383526, 4
152, 765.7231879961716, Server_00, 3.0417973963282776, 1073.9973072562352, 0.6634106055383526, 3
153, 770.3135160786459, Server_00, 3.0417973963282776, 1073.9973072562352, 0.6634106055383526, 3
154, 774.9038441611201, Server_00, 3.0417973963282776, 1073.9973072562352, 0.6634106055383526, 3
155, 779.4941722435943, Server_00, 3.0417973963282776, 1073.9973072562352, 0.6634106055383526, 3
156, 784.0060466347826, Server_00, 3.0417973963282776, 1092.6722626916091, 0.6634106055383526, 3
157, 791.0457246554012, Server_00, 3.531593941666367, 1100.1923635307767, 0.6634106055383526, 4
158, 795.5267592121022, Server_00, 3.0417973963282776, 1100.1923635307742, 0.6634106055383526, 3
159, 800.0077937688033, Server_00, 3.0417973963282776, 1100.1923635307742, 0.6634106055383526, 3
160, 804.4888283255043, Server_00, 3.0417973963282776, 1100.1923635307742, 0.6634106055383526, 3
161, 808.9698628822053, Server_00, 3.0417973963282776, 1100.1923635307742, 0.6634106055383526, 3
162, 816.3744906987152, Server_00, 3.531593941666367, 1045.9674938328676, 0.6634106055383526, 4
163, 821.292699358509, Server_00, 3.0417973963282776, 1002.3974867724944, 0.6634106055383526, 3
164, 826.1803608614268, Server_00, 3.0417973963282776, 1008.6623218602427, 0.6634106055383526, 3
165, 830.9892759954474, Server_00, 3.0417973963282776, 1025.179247835503, 0.6634106055383526, 3
166, 835.7884501095707, Server_00, 3.0417973963282776, 1027.2600832488497, 0.6634106055383526, 3
167, 840.4992948046909, Server_00, 3.0417973963282776, 1046.5214455290488, 0.6634106055383526, 3
168, 845.2430900837619, Server_00, 3.0417973963282776, 1039.2522674303573, 0.6634106055383526, 3
169, 849.9912686970856, Server_0, 3.0417973963282776, 1038.2928700630764, 0.6634106055383526, 3
170, 854.7121197982001, Server_00, 3.0417973963282776, 1044.3032187217573, 0.6634106055383526, 3
171, 859.7122141054773, Server_0, 3.0417973963282776, 985.9814029557017, 0.6634106055383526, 3
172, 862.8131962911608, Server_00, 2.5526430912103453, 1012.5824051800845, 0.6634106055383526, 2
173, 870.4255431715402, Server_00, 3.531593941666367, 1017.4260476703339, 0.6634106055383526, 4
174, 875.2344583055608, Server_00, 3.0417973963282776, 1025.179247835503, 0.6634106055383526, 3
175, 880.0433734395814, Server_00, 3.0417973963282776, 1025.179247835503, 0.6634106055383526, 3
176, 884.852288573602, Server_00, 3.0417973963282776, 1025.179247835503, 0.6634106055383526, 3
177, 889.6612037076226, Server_00, 3.0417973963282776, 1025.179247835503, 0.6634106055383526, 3
178, 894.4701188416432, Server_00, 3.0417973963282776, 1025.179247835503, 0.6634106055383526, 3
179, 899.1833603322813, Server_00, 3.0417973963282776, 1045.9892644568392, 0.6634106055383526, 3
180, 903.9711460369822, Server_00, 3.0417973963282776, 1029.703563206566, 0.6634106055383526, 3
181, 911.4026845983799, Server_00, 3.531593941666367, 1042.179884557222, 0.6634106055383526, 4
182, 916.1244368939101, Server_00, 3.0417973963282776, 1044.1039028385526, 0.6634106055383526, 3
183, 921.0426455537039, Server_00, 3.0417973963282776, 1002.3974867724944, 0.6634106055383526, 3
184, 925.9608542134977, Server_00, 3.0417973963282776, 1002.3974867724944, 0.6634106055383526, 3
185, 930.8790628732914, Server_00, 3.0417973963282776, 1002.3974867724944, 0.6634106055383526, 3
186, 935.7787183232297, Server_00, 3.0417973963282776, 1006.193200801938, 0.6634106055383526, 3
187, 940.6112276213349, Server_00, 3.0417973963282776, 1020.1739295013792, 0.6634106055383526, 3
188, 945.5294362811287, Server_00, 3.0417973963282776, 1002.3974867724944, 0.6634106055383526, 3
189, 950.4476449409225, Server_00, 3.0417973963282776, 1002.3974867724944, 0.6634106055383526, 3
190, 955.3876590584698, Server_0, 3.0417973963282776, 997.9728564920999, 0.6634106055383526, 3
191, 960.204799922542, Server_00, 3.0417973963282776, 1023.4286559418674, 0.6634106055383526, 3
192, 965.069985196206, Server_0, 3.0417973963282776, 1013.322149659306, 0.6634106055383526, 3
193, 969.8265693199766, Server_00, 3.0417973963282776, 1036.4580698494874, 0.6634106055383526, 3
194, 974.6445708470209, Server_0, 3.0417973963282776, 1023.2458359191079, 0.6634106055383526, 3
195, 979.4260885487579, Server_00, 3.0417973963282776, 1031.053382529368, 0.6634106055383526, 3
196, 984.214492510195, Server_0, 3.0417973963282776, 1029.570612609803, 0.6634106055383526, 3
197, 988.9830259603935, Server_00, 3.0417973963282776, 1033.86084033755, 0.6634106055383526, 3
198, 996.5497038564464, Server_00, 3.531593941666367, 1023.5667629039912, 0.6634106055383526, 4
199, 1001.3697196461276, Server_00, 3.0417973963282776, 1022.8182261465364, 0.6634106055383526, 3
200, 1006.2920462381934, Server_00, 3.0417973963282776, 1001.5588985799019, 0.6634106055383526, 3
201, 1011.3055770221061, Server_00, 3.0417973963282776, 983.338930683185, 0.6634106055383526, 3
202, 1014.4520383206676, Server_00, 2.5526430912103453, 997.9464871967705, 0.6634106055383526, 2
203, 1019.1930398160852, Server_0, 3.0417973963282776, 1039.8646793858068, 0.6634106055383526, 3
204, 1024.1041226202863, Server_0, 3.0417973963282776, 1003.851939898614, 0.6634106055383526, 3
205, 1031.5802847819518, Server_0, 3.531593941666367, 1035.9593374944313, 0.6634106055383526, 4
206, 1036.3867742414595, Server_0, 3.0417973963282776, 1025.696621522384, 0.6634106055383526, 3
207, 1041.2318832774909, Server_0, 3.0417973963282776, 1017.5209604855905, 0.6634106055383526, 3
208, 1046.4520405633702, Server_0, 3.0417973963282776, 944.4159878737227, 0.6634106055383526, 3
209, 1049.5580287367893, Server_0, 2.5526430912103453, 1010.9504044065615, 0.6634106055383526, 2
210, 1054.59768046479, Server_0, 3.0417973963282776, 978.2422012633278, 0.6634106055383526, 3
211, 1057.8090379282064, Server_0, 2.5526430912103453, 977.7796572853581, 0.6634106055383526, 2
212, 1062.7676731686824, Server_0, 3.0417973963282776, 994.2251770724533, 0.6634106055383526, 3
213, 1070.4649045549872, Server_0, 3.531593941666367, 1006.2059474761534, 0.6634106055383526, 4
214, 1075.6924796142791, Server_0, 3.0417973963282776, 943.075889697086, 0.6634106055383526, 3
215, 1079.0718186117172, Server_0, 2.5526430912103453, 929.1757951423411, 0.6634106055383526, 2
216, 1083.730155246725, Server_0, 3.0417973963282776, 1058.317675659296, 0.6634106055383526, 3
217, 1092.1119366625394, Server_0, 3.531593941666367, 924.0279143270218, 0.6634106055383526, 4
218, 1095.6037511578747, Server_0, 2.5526430912103453, 899.2459376621151, 0.6634106055383526, 2
219, 1098.9022687743827, Server_0, 2.5526430912103453, 951.9427709845625, 0.6634106055383526, 2
220, 1103.4698007213058, Server_0, 3.0417973963282776, 1079.357529906523, 0.6634106055383526, 3
221, 1111.287172627053, Server_0, 3.531593941666367, 990.7421692840255, 0.6634106055383526, 4
222, 1116.6751953014211, Server_0, 3.0417973963282776, 914.9924374767328, 0.6634106055383526, 3
223, 1120.141744736631, Server_0, 2.5526430912103453, 905.7998619915726, 0.6634106055383526, 2
224, 1123.7981620975663, Server_0, 2.5526430912103453, 858.7641097942709, 0.6634106055383526, 2
225, 1129.5954518358901, Server_0, 3.0417973963282776, 850.3973792114516, 0.6634106055383526, 3
226, 1133.2417414990848, Server_0, 2.5526430912103453, 861.1493573028129, 0.6634106055383526, 2
227, 1138.75263794626, Server_0, 3.0417973963282776, 894.5912969435501, 0.6634106055383526, 3
228, 1144.2853377536705, Server_0, 3.0417973963282776, 891.0658759032361, 0.6634106055383526, 3
229, 1147.7658820835675, Server_0, 2.5526430912103453, 902.1577380952324, 0.6634106055383526, 2
230, 1153.2344596128464, Server_0, 3.0417973963282776, 901.5141457910428, 0.6634106055383526, 3
231, 1158.8050412604941, Server_0, 3.0417973963282776, 885.0063264186763, 0.6634106055383526, 3
232, 1164.6259837802975, Server_0, 3.0417973963282776, 846.9418798120275, 0.6634106055383526, 3
233, 1168.2061797051156, Server_0, 2.5526430912103453, 877.0469733886241, 0.6634106055383526, 2
234, 1173.8167588070578, Server_0, 3.0417973963282776, 878.6971737540205, 0.6634106055383526, 3
235, 1179.2951798980005, Server_0, 3.0417973963282776, 899.8943159281122, 0.6634106055383526, 3
236, 1182.7757242278974, Server_0, 2.5526430912103453, 902.1577380952324, 0.6634106055383526, 2
237, 1188.2700910974354, Server_0, 3.0417973963282776, 897.2826382113334, 0.6634106055383526, 3
238, 1193.9392445760748, Server_0, 3.0417973963282776, 869.6183686992412, 0.6634106055383526, 3
