0, 14.033087952828993, Server_01, 2.5526430912103453, 2881.5154304405596, 0.0, 2
1, 18.849959699800674, Server_01, 4.0211812311925765, 2525.4980076328607, 0.0, 5
2, 23.704321431759436, Server_01, 4.0211812311925765, 2505.993716931218, 0.0, 5
3, 28.695005567181784, Server_01, 4.0211812311925765, 2437.5415614177127, 0.0, 5
4, 33.621877555470775, Server_01, 4.0211812311925765, 2469.1122539647463, 0.0, 5
5, 38.47623928742954, Server_01, 4.0211812311925765, 2505.9937169312143, 0.0, 5
6, 43.42732266755518, Server_01, 4.0211812311925765, 2457.0379987604456, 0.0, 5
7, 48.85999424332033, Server_01, 4.0211812311925765, 2239.229784157651, 0.0, 5
8, 51.860695046260666, Server_01, 3.531593941666367, 2581.0637276501557, 0.0, 4
9, 56.36043726199306, Server_01, 4.0211812311925765, 2703.4882037170155, 0.0, 5
10, 60.94511223106523, Server_01, 4.0211812311925765, 2653.405112044816, 0.0, 5
11, 66.22724180035152, Server_01, 4.0211812311925765, 2303.0483899401406, 0.0, 5
12, 78.05642347875028, Server_0, 3.531593941666367, 654.7367527665189, 0.0, 4
13, 78.88443361668425, Server_01, 2.063532775625675, 2415.4293629669114, 0.0, 1
14, 88.2281746995112, Server_0, 3.531593941666367, 828.8971121251091, 0.0, 4
15, 90.54742671265564, Server_0, 2.063532775625675, 862.3469931964856, 0.0, 1
16, 92.01075394019081, Server_01, 2.5526430912103453, 2145.7948303804956, 0.0, 2
17, 95.52394399253086, Server_01, 3.531593941666367, 2204.5491091042013, 0.0, 4
18, 98.66297233677633, Server_01, 3.531593941666367, 2467.324009417844, 0.0, 4
19, 104.01438657709299, Server_01, 4.0211812311925765, 2273.2308607976806, 0.0, 5
20, 107.12934647849531, Server_01, 3.531593941666367, 2486.388346929699, 0.0, 4
21, 112.16765793950988, Server_01, 4.0211812311925765, 2414.49940007288, 0.0, 5
22, 115.60996405317448, Server_01, 3.531593941666367, 2249.9451659035785, 0.0, 4
23, 119.73633347716036, Server_01, 3.531593941666367, 1876.9526438858438, 0.0, 4
24, 124.16702789685172, Server_01, 3.531593941666367, 1748.0329867884473, 0.0, 4
25, 128.70326017360296, Server_01, 3.531593941666367, 1707.3640694490239, 0.0, 4
26, 133.20720768002266, Server_01, 3.531593941666367, 1719.6026350130983, 0.0, 4
27, 137.71408920243496, Server_01, 3.531593941666367, 1718.483159915529, 0.0, 4
28, 142.67423705844726, Server_01, 3.531593941666367, 1561.4453892966364, 0.0, 4
29, 147.50066861556374, Server_01, 3.531593941666367, 1604.7052378853584, 0.0, 4
30, 152.3658539948855, Server_01, 3.531593941666367, 1591.9228962822601, 0.0, 4
31, 157.18544948154315, Server_01, 3.531593941666367, 1606.9813372182193, 0.0, 4
32, 162.00238508469468, Server_01, 3.531593941666367, 1607.8687028601225, 0.0, 4
33, 166.93984123412048, Server_01, 3.531593941666367, 1568.6215260667589, 0.0, 4
34, 171.83367425134952, Server_01, 3.531593941666367, 1582.6040595854513, 0.0, 4
35, 177.08266177244744, Server_01, 3.531593941666367, 1475.522654391832, 0.0, 4
36, 180.404263448158, Server_01, 3.0417973963282776, 1484.2237213603823, 0.0, 3
37, 183.88878861780827, Server_01, 3.0417973963282776, 1414.8269161432945, 0.0, 3
38, 189.06517673958774, Server_01, 3.531593941666367, 1496.217018081235, 0.0, 4
39, 192.29675047315789, Server_01, 3.0417973963282776, 1525.5724939172242, 0.0, 3
40, 197.0828179145862, Server_01, 3.531593941666367, 1618.238793076565, 0.0, 4
41, 205.40453160003113, Server_01, 4.0211812311925765, 1461.8383255935798, 0.0, 5
42, 208.7513621903858, Server_01, 3.0417973963282776, 1473.035418705659, 0.0, 3
43, 214.1980321820832, Server_01, 3.531593941666367, 1421.9697561640487, 0.0, 4
44, 217.76338154249407, Server_01, 3.0417973963282776, 1382.7536944182875, 0.0, 3
45, 223.3929611132028, Server_01, 3.531593941666367, 1375.7688123457779, 0.0, 4
46, 229.12574205799558, Server_01, 3.531593941666367, 1351.0022578195608, 0.0, 4
47, 232.81416242680643, Server_01, 3.0417973963282776, 1336.6155446076318, 0.0, 3
48, 239.2540296159943, Server_01, 3.531593941666367, 1202.664553859644, 0.0, 4
49, 243.37291830884175, Server_01, 3.0417973963282776, 1196.9247939525733, 0.0, 3
50, 249.9919309385527, Server_01, 3.531593941666367, 1170.1140990779772, 0.0, 4
51, 254.17131802962862, Server_01, 3.0417973963282776, 1179.5988006296059, 0.0, 3
52, 258.2527244266923, Server_01, 3.0417973963282776, 1207.9169581218023, 0.0, 3
53, 265.25944199632517, Server_01, 3.531593941666367, 1105.3678021170474, 0.0, 4
54, 269.7179464934887, Server_01, 3.0417973963282776, 1105.751940619651, 0.0, 3
55, 274.22010241108967, Server_01, 3.0417973963282776, 1095.0309341190016, 0.0, 3
56, 278.45994001868195, Server_01, 3.0417973963282776, 1162.7803836571118, 0.0, 3
57, 284.98785908456847, Server_01, 3.531593941666367, 1186.4424055858285, 0.0, 4
58, 289.17259151518994, Server_01, 3.0417973963282776, 1178.092048114019, 0.0, 3
59, 293.34265615945674, Server_01, 3.0417973963282776, 1182.2358693594817, 0.0, 3
60, 300.201145227106, Server_01, 3.531593941666367, 1129.2574681692379, 0.0, 4
61, 304.48009941163946, Server_01, 3.0417973963282776, 1152.1506862166889, 0.0, 3
62, 308.8471888933552, Server_01, 3.0417973963282776, 1128.8983247632184, 0.0, 3
63, 315.6223635709454, Server_01, 3.531593941666367, 1143.1439584307143, 0.0, 4
64, 319.90807096288756, Server_01, 3.0417973963282776, 1150.3351837013513, 0.0, 3
65, 324.2743791989932, Server_01, 3.0417973963282776, 1129.1003139066383, 0.0, 3
66, 328.75410510839754, Server_01, 3.0417973963282776, 1100.513759033869, 0.0, 3
67, 335.7117313425619, Server_01, 3.531593941666367, 1113.1670111811059, 0.0, 4
68, 340.11507404445683, Server_01, 3.0417973963282776, 1119.6039767421307, 0.0, 3
69, 344.56129120905456, Server_01, 3.0417973963282776, 1108.8077386894897, 0.0, 3
70, 348.9634632339681, Server_01, 3.0417973963282776, 1119.9017149032913, 0.0, 3
71, 355.92522384993237, Server_01, 3.531593941666367, 1112.5059345246216, 0.0, 4
72, 360.31332611044166, Server_01, 3.0417973963282776, 1123.492504804983, 0.0, 3
73, 364.84731376083954, Server_01, 3.0417973963282776, 1087.3430587238968, 0.0, 3
74, 369.3660602071995, Server_01, 3.0417973963282776, 1091.0105398746873, 0.0, 3
75, 374.0111149203753, Server_01, 3.0417973963282776, 1061.3437955888767, 0.0, 3
76, 381.05225846795366, Server_01, 3.531593941666367, 1099.9633720951056, 0.0, 4
77, 385.4757318809816, Server_01, 3.0417973963282776, 1114.5087897398157, 0.0, 3
78, 389.89905360599704, Server_01, 3.0417973963282776, 1114.5470093479973, 0.0, 3
79, 394.38148169113805, Server_01, 3.0417973963282776, 1099.8503280716684, 0.0, 3
80, 398.78313837880694, Server_01, 3.0417973963282776, 1120.0328307773862, 0.0, 3
81, 405.7304948045401, Server_01, 3.531593941666367, 1114.812530894821, 0.0, 4
82, 410.1953466358057, Server_01, 3.0417973963282776, 1104.1799787122038, 0.0, 3
83, 414.583270392169, Server_01, 3.0417973963282776, 1123.5382093525625, 0.0, 3
84, 419.0487410890639, Server_01, 3.0417973963282776, 1104.0269513868084, 0.0, 3
85, 423.5493658640508, Server_01, 3.0417973963282776, 1095.4034709579578, 0.0, 3
86, 430.69833741044255, Server_01, 3.531593941666367, 1083.3726151713502, 0.0, 4
87, 435.1793719671436, Server_01, 3.0417973963282776, 1100.1923635307742, 0.0, 3
88, 439.66040652384464, Server_01, 3.0417973963282776, 1100.1923635307742, 0.0, 3
89, 444.13741472206596, Server_01, 3.0417973963282776, 1101.181811987447, 0.0, 3
90, 448.50915575299376, Server_01, 3.0417973963282776, 1127.6971726190545, 0.0, 3
91, 455.3771343096948, Server_01, 3.531593941666367, 1127.6971726190498, 0.0, 4
92, 459.7488753406226, Server_01, 3.0417973963282776, 1127.6971726190545, 0.0, 3
93, 464.1206163715504, Server_01, 3.0417973963282776, 1127.6971726190545, 0.0, 3
94, 468.4923574024782, Server_01, 3.0417973963282776, 1127.6971726190545, 0.0, 3
95, 475.5223298873531, Server_01, 3.531593941666367, 1101.711282179763, 0.0, 4
96, 480.00336444405417, Server_01, 3.0417973963282776, 1100.1923635307742, 0.0, 3
97, 484.4843990007552, Server_01, 3.0417973963282776, 1100.1923635307742, 0.0, 3
98, 488.96543355745627, Server_01, 3.0417973963282776, 1100.1923635307742, 0.0, 3
99, 495.9524111756741, Server_01, 3.531593941666367, 1108.4907413765977, 0.0, 4
100, 500.3615300002393, Server_01, 3.0417973963282776, 1118.1372505845661, 0.0, 3
101, 504.860393200283, Server_01, 3.0417973963282776, 1095.8323871577475, 0.0, 3
102, 509.45072128275723, Server_01, 3.0417973963282776, 1073.9973072562352, 0.0, 3
103, 514.0410493652314, Server_01, 3.0417973963282776, 1073.9973072562484, 0.0, 3
104, 518.6313774477056, Server_01, 3.0417973963282776, 1073.9973072562352, 0.0, 3
105, 525.8061353328128, Server_01, 3.531593941666367, 1079.478934902667, 0.0, 4
106, 530.2406583899003, Server_01, 3.0417973963282776, 1111.731732259365, 0.0, 3
107, 534.6127969699019, Server_01, 3.0417973963282776, 1127.5946335621995, 0.0, 3
108, 538.9845380008297, Server_01, 3.0417973963282776, 1127.69717261904, 0.0, 3
109, 545.8525165575307, Server_01, 3.531593941666367, 1127.6971726190498, 0.0, 4
110, 550.2242575884586, Server_01, 3.0417973963282776, 1127.69717261904, 0.0, 3
111, 554.5959986193865, Server_01, 3.0417973963282776, 1127.69717261904, 0.0, 3
112, 559.0557625975017, Server_01, 3.0417973963282776, 1105.4396654603895, 0.0, 3
113, 563.6460906799759, Server_01, 3.0417973963282776, 1073.9973072562352, 0.0, 3
114, 570.857468164512, Server_01, 3.531593941666367, 1073.997307256231, 0.0, 4
115, 575.3991815510487, Server_01, 3.0417973963282776, 1085.4934207460867, 0.0, 3
116, 579.8117463221367, Server_01, 3.0417973963282776, 1117.2640529386306, 0.0, 3
117, 584.1461239902616, Server_01, 3.0417973963282776, 1137.4181895258916, 0.0, 3
118, 588.5291257545775, Server_01, 3.0417973963282776, 1124.7999122741408, 0.0, 3
119, 596.0722946638843, Server_01, 3.531593941666367, 1026.756803820761, 0.0, 4
120, 600.881209797905, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
121, 605.7223580248861, Server_01, 3.0417973963282776, 1018.3534502256299, 0.0, 3
122, 610.3325207048694, Server_01, 3.0417973963282776, 1069.3765800077929, 0.0, 3
123, 614.981693756748, Server_01, 3.0417973963282776, 1060.4036341490676, 0.0, 3
124, 619.2236445958263, Server_01, 3.0417973963282776, 1162.201116190022, 0.0, 3
125, 623.4185949054878, Server_01, 3.0417973963282776, 1175.2225023132128, 0.0, 3
126, 630.9875990036101, Server_01, 3.531593941666367, 1023.2521874207199, 0.0, 4
127, 635.8243920709054, Server_01, 3.0417973963282776, 1019.2703990862958, 0.0, 3
128, 640.7117449656749, Server_01, 3.0417973963282776, 1008.7260130685773, 0.0, 3
129, 645.4800747033481, Server_01, 3.0417973963282776, 1033.9050089278655, 0.0, 3
130, 650.3108234370659, Server_01, 3.0417973963282776, 1020.5457314700462, 0.0, 3
131, 654.9586349463417, Server_01, 3.0417973963282776, 1060.714271687011, 0.0, 3
132, 659.3550916407604, Server_01, 3.0417973963282776, 1121.3575710318335, 0.0, 3
133, 664.0902652457697, Server_01, 3.0417973963282776, 1041.1445094187407, 0.0, 3
134, 668.9084504534297, Server_01, 3.0417973963282776, 1023.2068273677457, 0.0, 3
135, 676.5632503179347, Server_01, 3.531593941666367, 1011.7834740413364, 0.0, 4
136, 681.44297291606, Server_01, 3.0417973963282776, 1010.3033319750778, 0.0, 3
137, 686.2903741117491, Server_01, 3.0417973963282776, 1017.0398118448111, 0.0, 3
138, 691.163766756912, Server_01, 3.0417973963282776, 1011.615594916881, 0.0, 3
139, 695.7203178959519, Server_01, 3.0417973963282776, 1081.9586677652785, 0.0, 3
140, 700.4030797991081, Server_01, 3.0417973963282776, 1052.7974947171936, 0.0, 3
141, 705.3004239487003, Server_01, 3.0417973963282776, 1006.6680734312971, 0.0, 3
142, 710.0698416386572, Server_01, 3.0417973963282776, 1033.6691647664402, 0.0, 3
143, 714.804045992714, Server_01, 3.0417973963282776, 1041.3576667376833, 0.0, 3
144, 719.5783783809252, Server_01, 3.0417973963282776, 1032.6051056213007, 0.0, 3
145, 724.3076593396454, Server_01, 3.0417973963282776, 1042.4417671590622, 0.0, 3
146, 729.0869151231932, Server_01, 3.0417973963282776, 1031.5413577509553, 0.0, 3
147, 733.7924825801533, Server_01, 3.0417973963282776, 1047.6951069329398, 0.0, 3
148, 740.9618492973533, Server_01, 3.531593941666367, 1080.2906735707945, 0.0, 4
149, 745.6290913571127, Server_01, 3.0417973963282776, 1056.2983314077753, 0.0, 3
150, 750.1383343128236, Server_01, 3.0417973963282776, 1093.3099077653644, 0.0, 3
151, 754.8467451761029, Server_01, 3.0417973963282776, 1047.062404525678, 0.0, 3
152, 759.6556603101235, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
153, 764.4645754441441, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
154, 769.2734905781647, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
155, 774.0824057121853, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
156, 778.7712949695295, Server_01, 3.0417973963282776, 1051.4217183265894, 0.0, 3
157, 786.2067811144346, Server_01, 3.531593941666367, 1041.6265794950052, 0.0, 4
158, 791.0156962484552, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
159, 795.8246113824758, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
160, 800.5651987844097, Server_01, 3.0417973963282776, 1039.9555122617974, 0.0, 3
161, 805.3272319911819, Server_01, 3.0417973963282776, 1035.272075169282, 0.0, 3
162, 809.7875039801804, Server_01, 3.0417973963282776, 1105.3137593761203, 0.0, 3
163, 814.2836571138929, Server_01, 3.0417973963282776, 1096.4929025736474, 0.0, 3
164, 819.0925722479135, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
165, 823.9014873819341, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
166, 831.4562637943052, Server_01, 3.531593941666367, 1025.1792478355028, 0.0, 4
167, 836.2651789283258, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
168, 841.0740940623464, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
169, 845.883009196367, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
170, 850.6919243303876, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
171, 855.5008394644082, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
172, 860.1310925359979, Server_01, 3.0417973963282776, 1064.7366188793014, 0.0, 3
173, 864.8870666023156, Server_01, 3.0417973963282776, 1036.5910182132423, 0.0, 3
174, 869.5959420188636, Server_01, 3.0417973963282776, 1046.9591067699262, 0.0, 3
175, 874.2662445549814, Server_01, 3.0417973963282776, 1055.6061329804315, 0.0, 3
176, 878.8703403751769, Server_01, 3.0417973963282776, 1070.7857074509673, 0.0, 3
177, 886.2072281055372, Server_01, 3.531593941666367, 1055.6247123628298, 0.0, 4
178, 890.9279194030668, Server_01, 3.0417973963282776, 1044.3385701962657, 0.0, 3
179, 895.6064151116825, Server_01, 3.0417973963282776, 1053.7575124673294, 0.0, 3
180, 900.3149099150812, Server_01, 3.0417973963282776, 1047.0437381477843, 0.0, 3
181, 905.0151756722971, Server_01, 3.0417973963282776, 1048.876862426642, 0.0, 3
182, 909.8151644159669, Server_01, 3.0417973963282776, 1027.08574192005, 0.0, 3
183, 914.5237124145652, Server_01, 3.0417973963282776, 1047.0319090869666, 0.0, 3
184, 919.3679622772461, Server_01, 3.0417973963282776, 1017.7014274139248, 0.0, 3
185, 924.1768774112667, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
186, 928.9857925452873, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
187, 936.5405689576584, Server_01, 3.531593941666367, 1025.1792478355028, 0.0, 4
188, 941.349484091679, Server_01, 3.0417973963282776, 1025.179247835503, 0.0, 3
189, 946.1474637671462, Server_01, 3.0417973963282776, 1027.5158157104795, 0.0, 3
190, 950.7757686756507, Server_01, 3.0417973963282776, 1065.184791723871, 0.0, 3
191, 955.3928781068654, Server_01, 3.0417973963282776, 1067.7676311221906, 0.0, 3
192, 960.1190509899336, Server_01, 3.0417973963282776, 1043.127308707222, 0.0, 3
193, 964.8623598575833, Server_01, 3.0417973963282776, 1039.3588394851436, 0.0, 3
194, 969.5619814658307, Server_01, 3.0417973963282776, 1049.0206256921397, 0.0, 3
195, 974.2616030740782, Server_01, 3.0417973963282776, 1049.0206256921397, 0.0, 3
196, 978.9612246823256, Server_01, 3.0417973963282776, 1049.0206256921397, 0.0, 3
197, 986.5489074386326, Server_01, 3.531593941666367, 1020.7332394810829, 0.0, 4
198, 991.5764096241995, Server_01, 3.0417973963282776, 980.6062370600514, 0.0, 3
199, 994.6795187547153, Server_01, 2.5526430912103453, 1011.888357106559, 0.0, 2
200, 999.3604526467323, Server_01, 3.0417973963282776, 1053.2086360817539, 0.0, 3
201, 1004.1296851415776, Server_01, 3.0417973963282776, 1033.7093034001573, 0.0, 3
202, 1008.829306749825, Server_01, 3.0417973963282776, 1049.0206256921397, 0.0, 3
203, 1016.2729117195605, Server_01, 3.531593941666367, 1040.4904655056187, 0.0, 4
204, 1021.0212988322992, Server_01, 3.0417973963282776, 1038.2472791180212, 0.0, 3
205, 1025.7757707548888, Server_01, 3.0417973963282776, 1036.918522239337, 0.0, 3
206, 1030.5298355745672, Server_01, 3.0417973963282776, 1037.007316264036, 0.0, 3
207, 1035.2799733940058, Server_01, 3.0417973963282776, 1037.8646235958433, 0.0, 3
208, 1040.0383723168352, Server_01, 3.0417973963282776, 1036.0627765669833, 0.0, 3
209, 1044.7806978619528, Server_01, 3.0417973963282776, 1039.574350832068, 0.0, 3
210, 1049.507226419928, Server_01, 3.0417973963282776, 1043.0488125754653, 0.0, 3
211, 1054.2068480281755, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
212, 1058.906469636423, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
213, 1066.4554110771987, Server_01, 3.531593941666367, 1025.9716624857203, 0.0, 4
214, 1071.2643262112194, Server_01, 3.0417973963282776, 1025.1792478354787, 0.0, 3
215, 1076.0732413452401, Server_01, 3.0417973963282776, 1025.1792478354787, 0.0, 3
216, 1080.8821564792609, Server_01, 3.0417973963282776, 1025.1792478354787, 0.0, 3
217, 1085.6910716132816, Server_01, 3.0417973963282776, 1025.1792478354787, 0.0, 3
218, 1090.4201296289846, Server_01, 3.0417973963282776, 1042.4909112194778, 0.0, 3
219, 1095.176467192276, Server_01, 3.0417973963282776, 1036.5117980794325, 0.0, 3
220, 1100.0771505584967, Server_01, 3.0417973963282776, 1005.9821521997227, 0.0, 3
221, 1105.1046527440637, Server_01, 3.0417973963282776, 980.6062370600292, 0.0, 3
222, 1108.1970555636885, Server_01, 2.5526430912103453, 1015.3916495202849, 0.0, 2
223, 1115.4084330482247, Server_01, 3.531593941666367, 1073.997307256231, 0.0, 4
224, 1119.9987611306988, Server_01, 3.0417973963282776, 1073.9973072562618, 0.0, 3
225, 1124.6442470524607, Server_01, 3.0417973963282776, 1061.2452783260428, 0.0, 3
226, 1129.3438686607083, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
227, 1134.0434902689558, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
228, 1138.7431118772033, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
229, 1146.126188825657, Server_01, 3.531593941666367, 1049.0206256921294, 0.0, 4
230, 1150.8258104339045, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
231, 1155.525432042152, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
232, 1160.2250536503996, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
233, 1164.924675258647, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
234, 1169.6242968668946, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
235, 1174.3239184751421, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
236, 1179.0235400833897, Server_01, 3.0417973963282776, 1049.0206256921142, 0.0, 3
237, 1186.4697245799714, Server_01, 3.531593941666367, 1040.1300160579474, 0.0, 4
