0, 232.26859427241405, Server_06, 2.5526430912103453, 1252.9968584656142, 0.0, 2
1, 236.2031612002491, Server_06, 3.0417973963282776, 1252.996858465609, 0.0, 3
2, 240.23441305955598, Server_06, 3.0417973963282776, 1222.9451723831642, 0.0, 3
3, 244.38756703893742, Server_06, 3.0417973963282776, 1187.0496553884711, 0.0, 3
4, 248.54072101831886, Server_06, 3.0417973963282776, 1187.0496553884711, 0.0, 3
5, 252.77069635837233, Server_06, 3.0417973963282776, 1165.491428122056, 0.0, 3
6, 257.03314386352696, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
7, 261.2955913686816, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
8, 265.5580388738362, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
9, 269.82048637899084, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
10, 274.08293388414546, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
11, 278.3453813893001, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
12, 282.6078288944547, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
13, 286.87027639960934, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
14, 291.13272390476396, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
15, 295.3951714099186, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
16, 299.6576189150732, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
17, 303.92006642022784, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
18, 308.18251392538247, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
19, 312.4449614305371, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
20, 316.7074089356917, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
21, 323.40368802847524, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
22, 327.66613553362987, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
23, 331.9285830387845, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
24, 338.624862131568, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
25, 342.88730963672265, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
26, 347.1497571418773, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
27, 353.8460362346608, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
28, 358.1084837398154, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
29, 362.37093124497005, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
30, 366.6333787501247, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
31, 373.3296578429082, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
32, 377.59210534806283, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
33, 381.85455285321746, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
34, 388.550831946001, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
35, 392.8132794511556, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
36, 397.07572695631023, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
37, 403.77200604909376, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
38, 408.0344535542484, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
39, 412.296901059403, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
40, 416.55934856455764, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
41, 423.25562765734117, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
42, 427.5180751624958, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
43, 431.7805226676504, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
44, 438.47680176043394, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
45, 442.73924926558857, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
46, 447.0016967707432, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
47, 453.6979758635267, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
48, 457.96042336868135, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
49, 462.222870873836, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
50, 468.9191499666195, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
51, 473.1815974717741, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
52, 477.44404497692875, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
53, 481.7064924820834, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
54, 488.4027715748669, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
55, 492.66521908002153, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
56, 496.92766658517615, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
57, 503.6239456779597, Server_06, 3.531593941666367, 1156.6124847374808, 0.0, 4
58, 507.8863931831143, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
59, 512.1488406882689, Server_06, 3.0417973963282776, 1156.6124847374883, 0.0, 3
60, 518.9605557633147, Server_06, 3.531593941666367, 1137.0117385521996, 0.0, 4
61, 523.3322967942426, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
62, 527.7040378251704, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
63, 532.0757788560983, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
64, 538.9437574127993, Server_06, 3.531593941666367, 1127.6971726190498, 0.0, 4
65, 543.3154984437272, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
66, 547.687239474655, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
67, 552.0589805055829, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
68, 558.9269590622839, Server_06, 3.531593941666367, 1127.6971726190498, 0.0, 4
69, 563.2987000932118, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
70, 567.6704411241396, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
71, 572.0421821550675, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
72, 578.9101607117685, Server_06, 3.531593941666367, 1127.6971726190498, 0.0, 4
73, 583.2819017426964, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
74, 587.6536427736243, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
75, 592.0253838045521, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
76, 598.8933623612531, Server_06, 3.531593941666367, 1127.6971726190498, 0.0, 4
77, 603.265103392181, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
78, 607.6368444231089, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
79, 612.0085854540367, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
80, 618.8765640107378, Server_06, 3.531593941666367, 1127.6971726190498, 0.0, 4
81, 623.2483050416656, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
82, 627.6200460725935, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
83, 631.9917871035213, Server_06, 3.0417973963282776, 1127.69717261904, 0.0, 3
84, 638.8597656602224, Server_06, 3.531593941666367, 1127.6971726190498, 0.0, 4
85, 643.272777866644, Server_06, 3.0417973963282776, 1117.1507735297162, 0.0, 3
86, 647.753812423345, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
87, 652.2348469800461, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
88, 659.2745250006647, Server_06, 3.531593941666367, 1100.1923635307767, 0.0, 4
89, 663.7555595573657, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
90, 668.2365941140667, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
91, 672.7176286707678, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
92, 677.1986632274688, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
93, 684.2383412480874, Server_06, 3.531593941666367, 1100.1923635307767, 0.0, 4
94, 688.7193758047885, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
95, 693.2004103614895, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
96, 697.6814449181906, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
97, 702.1624794748916, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
98, 709.2021574955102, Server_06, 3.531593941666367, 1100.1923635307767, 0.0, 4
99, 713.6831920522112, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
100, 718.1642266089123, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
101, 722.6452611656133, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
102, 727.1262957223144, Server_06, 3.0417973963282776, 1100.1923635307742, 0.0, 3
103, 734.3044540359958, Server_06, 3.531593941666367, 1078.9675654322264, 0.0, 4
104, 738.8947821184701, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
105, 743.4851102009443, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
106, 748.0754382834185, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
107, 752.6657663658928, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
108, 757.256094448367, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
109, 764.4674719329031, Server_06, 3.531593941666367, 1073.997307256231, 0.0, 4
110, 769.0578000153773, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
111, 773.6481280978516, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
112, 778.2384561803258, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
113, 782.8287842628, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
114, 787.4191123452742, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
115, 792.0094404277485, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
116, 799.2208179122846, Server_06, 3.531593941666367, 1073.997307256231, 0.0, 4
117, 803.8111459947588, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
118, 808.401474077233, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
119, 812.9918021597073, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
120, 817.5821302421815, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
121, 822.1724583246557, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
122, 829.3838358091919, Server_06, 3.531593941666367, 1073.997307256231, 0.0, 4
123, 833.9741638916661, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
124, 838.5644919741403, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
125, 843.1548200566145, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
126, 847.7451481390888, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
127, 852.335476221563, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
128, 856.9258043040372, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
129, 864.1371817885733, Server_06, 3.531593941666367, 1073.997307256231, 0.0, 4
130, 868.7275098710476, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
131, 873.3178379535218, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
132, 877.908166035996, Server_06, 3.0417973963282776, 1073.9973072562352, 0.0, 3
133, 882.5444466320065, Server_06, 3.0417973963282776, 1063.352378680937, 0.0, 3
134, 887.2440682402539, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
135, 894.6271451887075, Server_06, 3.531593941666367, 1049.0206256921456, 0.0, 4
136, 899.3267667969549, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
137, 904.0263884052023, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
138, 908.7260100134497, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
139, 913.4256316216971, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
140, 918.1252532299445, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
141, 922.8248748381919, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
142, 927.5244964464393, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
143, 932.2241180546868, Server_06, 3.0417973963282776, 1049.0206256921397, 0.0, 3
144, 939.6071950031403, Server_06, 3.531593941666367, 1049.0206256921456, 0.0, 4
145, 944.3965838326795, Server_06, 3.0417973963282776, 1029.3588963989573, 0.0, 3
146, 949.2054989667001, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
147, 954.0144141007207, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
148, 958.8233292347413, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
149, 963.6322443687619, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
150, 968.4411595027825, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
151, 973.2500746368031, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
152, 978.0589897708237, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
153, 982.8679049048443, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
154, 987.6768200388649, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
155, 992.4857351728855, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
156, 997.2946503069061, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
157, 1002.1035654409267, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
158, 1009.6583418532978, Server_06, 3.531593941666367, 1025.1792478355028, 0.0, 4
159, 1014.4672569873184, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
160, 1019.276172121339, Server_06, 3.0417973963282776, 1025.179247835503, 0.0, 3
161, 1024.0850872553597, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
162, 1028.8940023893804, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
163, 1033.702917523401, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
164, 1038.5118326574218, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
165, 1043.3207477914425, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
166, 1048.1296629254632, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
167, 1052.938578059484, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
168, 1057.7474931935046, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
169, 1062.5564083275253, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
170, 1067.365323461546, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
171, 1072.1742385955667, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
172, 1079.729015007938, Server_06, 3.531593941666367, 1025.1792478354873, 0.0, 4
173, 1084.5379301419587, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
174, 1089.3468452759794, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
175, 1094.15576041, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
176, 1098.9646755440208, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
177, 1103.7735906780415, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
178, 1108.5825058120622, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
179, 1113.391420946083, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
180, 1118.2003360801036, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
181, 1123.0092512141243, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
182, 1127.818166348145, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
183, 1132.6270814821657, Server_06, 3.0417973963282776, 1025.1792478354787, 0.0, 3
184, 1137.599586127186, Server_06, 3.0417973963282776, 991.4520652961331, 0.0, 3
185, 1142.6270883127531, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
186, 1145.8291890962582, Server_06, 2.5526430912103453, 980.6062370600574, 0.0, 2
187, 1150.8566912818253, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
188, 1155.8841934673924, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
189, 1160.9116956529595, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
190, 1165.9391978385265, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
191, 1170.9667000240936, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
192, 1175.9942022096607, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
193, 1181.0217043952277, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
194, 1186.0492065807948, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
195, 1191.076708766362, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
196, 1196.104210951929, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
197, 1201.131713137496, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
198, 1206.159215323063, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
199, 1211.1867175086302, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
200, 1216.2142196941973, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
201, 1221.2417218797643, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
202, 1226.2692240653314, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
203, 1231.2967262508985, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
204, 1236.3242284364655, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
205, 1241.3517306220326, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
206, 1246.3792328075997, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
207, 1251.4067349931668, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
208, 1256.4342371787338, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
209, 1261.461739364301, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
210, 1266.489241549868, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
211, 1271.516743735435, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
212, 1276.5442459210021, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
213, 1281.5717481065692, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
214, 1286.5992502921363, Server_06, 3.0417973963282776, 980.6062370600292, 0.0, 3
215, 1291.6632321742356, Server_06, 3.0417973963282776, 973.542187705493, 0.0, 3
216, 1296.800027885576, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
217, 1301.9368235969162, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
218, 1307.0736193082564, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
219, 1312.2104150195967, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
220, 1317.347210730937, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
221, 1320.61892240104, Server_06, 2.5526430912103453, 959.7422745694121, 0.0, 2
222, 1325.7557181123802, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
223, 1330.8925138237205, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
224, 1336.0293095350607, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
225, 1341.166105246401, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
226, 1346.3029009577413, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
227, 1351.4396966690815, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
228, 1356.5764923804218, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
229, 1361.713288091762, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
230, 1366.8500838031023, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
231, 1371.9868795144425, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
232, 1377.1236752257828, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
233, 1382.260470937123, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
234, 1387.3972666484633, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
235, 1390.6689783185664, Server_06, 2.5526430912103453, 959.7422745694121, 0.0, 2
236, 1395.8057740299066, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
237, 1400.9425697412469, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
238, 1406.0793654525871, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
239, 1411.2161611639274, Server_06, 3.0417973963282776, 959.7422745693931, 0.0, 3
