0, 40.58160245276537, Server_00, 2.5526430912103453, 1961.21247412008, 0.0, 2
1, 44.576279130115, Server_00, 3.531593941666367, 1938.8302547525864, 0.0, 4
2, 48.91983766824543, Server_00, 3.531593941666367, 1783.1001774258646, 0.0, 4
3, 53.3840237301011, Server_00, 3.531593941666367, 1734.918727106227, 0.0, 4
4, 58.005633485493455, Server_00, 3.531593941666367, 1675.8230162041193, 0.0, 4
5, 62.64151901126665, Server_00, 3.531593941666367, 1670.6624779541442, 0.0, 4
6, 67.27740453703986, Server_00, 3.531593941666367, 1670.6624779541414, 0.0, 4
7, 71.91329006281306, Server_00, 3.531593941666367, 1670.6624779541414, 0.0, 4
8, 76.70941366224737, Server_00, 3.531593941666367, 1614.8457894024045, 0.0, 4
9, 81.86039757977315, Server_00, 3.531593941666367, 1503.5962301587288, 0.0, 4
10, 85.13920335296903, Server_00, 3.0417973963282776, 1503.5962301587265, 0.0, 3
11, 88.44602325671798, Server_00, 3.0417973963282776, 1490.8583302074765, 0.0, 3
12, 91.91469381218853, Server_00, 3.0417973963282776, 1421.2938130502873, 0.0, 3
13, 95.4120866369308, Server_00, 3.0417973963282776, 1409.6214657738115, 0.0, 3
14, 98.90947946167306, Server_00, 3.0417973963282776, 1409.6214657738115, 0.0, 3
15, 102.48589034632474, Server_00, 3.0417973963282776, 1378.4769588855986, 0.0, 3
16, 106.0925766968402, Server_00, 3.0417973963282776, 1366.9056637806652, 0.0, 3
17, 109.79594990529431, Server_00, 3.0417973963282776, 1331.218789601256, 0.0, 3
18, 115.63373167849018, Server_00, 3.531593941666367, 1326.7025560224101, 0.0, 4
19, 119.34971155477884, Server_00, 3.0417973963282776, 1326.7025560224101, 0.0, 3
20, 125.2612441796843, Server_00, 3.531593941666367, 1310.150935709986, 0.0, 4
21, 131.2707254167977, Server_00, 3.531593941666367, 1288.7967687074854, 0.0, 4
22, 135.09599881885956, Server_00, 3.0417973963282776, 1288.796768707479, 0.0, 3
23, 141.2418284220143, Server_00, 3.531593941666367, 1260.2041547042545, 0.0, 4
24, 145.17639534984934, Server_00, 3.0417973963282776, 1252.996858465609, 0.0, 3
25, 151.55871589634006, Server_00, 3.531593941666367, 1213.5084635099602, 0.0, 4
26, 155.7118698757215, Server_00, 3.0417973963282776, 1187.0496553884711, 0.0, 3
27, 159.86502385510295, Server_00, 3.0417973963282776, 1187.0496553884711, 0.0, 3
28, 166.53249963675094, Server_00, 3.531593941666367, 1161.6090187110774, 0.0, 4
29, 170.89512453956328, Server_00, 3.0417973963282776, 1130.0536053012263, 0.0, 3
30, 175.3761590962643, Server_00, 3.0417973963282776, 1100.1923635307812, 0.0, 3
31, 182.4255327003892, Server_00, 3.531593941666367, 1098.6791784546733, 0.0, 4
32, 187.01586078286343, Server_00, 3.0417973963282776, 1073.9973072562352, 0.0, 3
33, 191.70458563802234, Server_00, 3.0417973963282776, 1051.4585846460195, 0.0, 3
34, 196.62279429781614, Server_00, 3.0417973963282776, 1002.3974867724886, 0.0, 3
35, 201.54100295760995, Server_00, 3.0417973963282776, 1002.3974867724886, 0.0, 3
36, 206.50338741990882, Server_00, 3.0417973963282776, 993.4740118294121, 0.0, 3
37, 211.53088960547583, Server_00, 3.0417973963282776, 980.6062370600403, 0.0, 3
38, 214.732990388981, Server_00, 2.5526430912103453, 980.60623706004, 0.0, 2
39, 219.760492574548, Server_00, 3.0417973963282776, 980.6062370600403, 0.0, 3
40, 224.78799476011503, Server_00, 3.0417973963282776, 980.6062370600403, 0.0, 3
41, 229.8566887665405, Server_00, 3.0417973963282776, 972.6371317247321, 0.0, 3
42, 235.04367070490449, Server_00, 3.0417973963282776, 950.4563652972632, 0.0, 3
43, 240.2897599420179, Server_00, 3.0417973963282776, 939.747643849205, 0.0, 3
44, 245.5358491791313, Server_00, 3.0417973963282776, 939.747643849205, 0.0, 3
45, 250.7819384162447, Server_00, 3.0417973963282776, 939.747643849205, 0.0, 3
46, 254.12326097294573, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
47, 259.3693502100591, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
48, 264.6154394471725, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
49, 269.8615286842859, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
50, 275.10761792139925, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
51, 280.35370715851263, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
52, 285.599796395626, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
53, 288.94111895232703, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
54, 294.1872081894404, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
55, 299.4332974265538, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
56, 304.6793866636672, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
57, 309.92547590078055, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
58, 315.17156513789394, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
59, 320.4176543750073, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
60, 325.6637436121207, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
61, 329.0050661688217, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
62, 334.2511554059351, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
63, 339.4972446430485, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
64, 344.74333388016186, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
65, 349.98942311727524, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
66, 355.2355123543886, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
67, 360.481601591502, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
68, 365.7276908286154, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
69, 369.0690133853164, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
70, 374.3151026224298, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
71, 379.56119185954316, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
72, 384.80728109665654, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
73, 390.0533703337699, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
74, 395.2994595708833, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
75, 400.5455488079967, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
76, 405.79163804511006, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
77, 409.1329606018111, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
78, 414.37904983892446, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
79, 419.62513907603784, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
80, 424.8712283131512, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
81, 430.1173175502646, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
82, 435.363406787378, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
83, 440.60949602449136, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
84, 443.9508185811924, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
85, 449.19690781830576, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
86, 454.44299705541914, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
87, 459.6890862925325, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
88, 464.9351755296459, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
89, 470.1812647667593, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
90, 475.42735400387267, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
91, 480.67344324098605, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
92, 484.01476579768706, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
93, 489.26085503480044, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
94, 494.5069442719138, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
95, 499.7530335090272, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
96, 504.9991227461406, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
97, 510.24521198325397, Server_00, 3.0417973963282776, 939.7476438492101, 0.0, 3
98, 515.4913012203674, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
99, 520.7373904574808, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
100, 524.0787130141819, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
101, 529.3248022512953, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
102, 534.5708914884087, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
103, 539.8169807255222, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
104, 545.0630699626356, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
105, 550.309159199749, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
106, 555.5552484368625, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
107, 560.8013376739759, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
108, 564.1426602306769, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
109, 569.3887494677904, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
110, 574.6348387049038, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
111, 579.8809279420173, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
112, 585.1270171791307, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
113, 590.3731064162441, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
114, 595.6191956533576, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
115, 598.9605182100586, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
116, 604.206607447172, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
117, 609.4526966842855, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
118, 614.6987859213989, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
119, 619.9448751585123, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
120, 625.1909643956258, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
121, 630.4370536327392, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
122, 635.6831428698526, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
123, 639.0244654265537, Server_00, 2.5526430912103453, 939.7476438492106, 0.0, 2
124, 644.2705546636671, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
125, 649.5166439007805, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
126, 654.762733137894, Server_00, 3.0417973963282776, 939.7476438491999, 0.0, 3
127, 660.1099566872379, Server_00, 3.0417973963282776, 921.9737971502847, 0.0, 3
128, 665.4653394501245, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
129, 670.8207222130111, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
130, 674.2316556563101, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
131, 679.5870384191967, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
132, 684.9424211820833, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
133, 690.2978039449699, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
134, 695.6531867078565, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
135, 699.0641201511555, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
136, 704.4195029140421, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
137, 709.7748856769288, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
138, 715.1302684398154, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
139, 720.485651202702, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
140, 725.8410339655886, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
141, 729.2519674088876, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
142, 734.6073501717742, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
143, 739.9627329346608, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
144, 745.3181156975475, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
145, 750.6734984604341, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
146, 754.084431903733, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
147, 759.4398146666197, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
148, 764.7951974295063, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
149, 770.1505801923929, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
150, 775.5059629552795, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
151, 780.8613457181661, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
152, 784.2722791614651, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
153, 789.6276619243517, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
154, 794.9830446872384, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
155, 800.338427450125, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
156, 805.6938102130116, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
157, 809.1047436563106, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
158, 814.4601264191972, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
159, 819.8155091820838, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
160, 825.1708919449704, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
161, 830.526274707857, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
162, 835.8816574707437, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
163, 839.2925909140426, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
164, 844.6479736769293, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
165, 850.0033564398159, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
166, 855.3587392027025, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
167, 860.7141219655891, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
168, 864.1250554088881, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
169, 869.4804381717747, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
170, 874.8358209346613, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
171, 880.191203697548, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
172, 885.5465864604346, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
173, 890.9019692233212, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
174, 894.3129026666202, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
175, 899.6682854295068, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
176, 905.0236681923934, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
177, 910.37905095528, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
178, 915.7344337181667, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
179, 919.1453671614656, Server_00, 2.5526430912103453, 920.569120505344, 0.0, 2
180, 924.5007499243522, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
181, 929.8561326872389, Server_00, 3.0417973963282776, 920.5691205053412, 0.0, 3
182, 935.3124361650736, Server_00, 3.0417973963282776, 903.5421178509016, 0.0, 3
183, 940.7771124537334, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
184, 944.2576567836303, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
185, 949.7223330722901, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
186, 955.1870093609499, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
187, 960.6516856496097, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
188, 964.1322299795066, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
189, 969.5969062681664, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
190, 975.0615825568262, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
191, 980.526258845486, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
192, 985.9909351341458, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
193, 989.4714794640428, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
194, 994.9361557527026, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
195, 1000.4008320413624, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
196, 1005.8655083300222, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
197, 1009.3460526599191, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
198, 1014.8107289485789, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
199, 1020.2754052372387, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
200, 1025.7400815258984, Server_00, 3.0417973963282776, 902.1577380952555, 0.0, 3
201, 1029.2206258557953, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
202, 1034.6853021444551, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
203, 1040.149978433115, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
204, 1045.6146547217747, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
205, 1049.0951990516717, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
206, 1054.5598753403315, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
207, 1060.0245516289913, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
208, 1065.489227917651, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
209, 1070.9539042063109, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
210, 1074.4344485362078, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
211, 1079.8991248248676, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
212, 1085.3638011135274, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
213, 1090.8284774021872, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
214, 1094.3090217320841, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
215, 1099.773698020744, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
216, 1105.2383743094038, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
217, 1110.7030505980636, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
218, 1114.1835949279605, Server_00, 2.5526430912103453, 902.1577380952324, 0.0, 2
219, 1119.6482712166203, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
220, 1125.11294750528, Server_00, 3.0417973963282776, 902.1577380952366, 0.0, 3
221, 1130.653571894136, Server_00, 3.0417973963282776, 889.7914123029184, 0.0, 3
222, 1134.2037271106308, Server_00, 2.5526430912103453, 884.4683706815958, 0.0, 2
223, 1139.7776969250638, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
224, 1145.3516667394967, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
225, 1150.9256365539297, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
226, 1154.4757917704246, Server_00, 2.5526430912103453, 884.4683706815958, 0.0, 2
227, 1160.0497615848576, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
228, 1165.6237313992906, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
229, 1169.1738866157855, Server_00, 2.5526430912103453, 884.4683706815958, 0.0, 2
230, 1174.7478564302185, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
231, 1180.3218262446514, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
232, 1185.8957960590844, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
233, 1189.4459512755793, Server_00, 2.5526430912103453, 884.4683706815958, 0.0, 2
234, 1195.0199210900123, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
235, 1200.5938909044453, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
236, 1204.1440461209402, Server_00, 2.5526430912103453, 884.4683706815958, 0.0, 2
237, 1209.7180159353732, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
238, 1215.2919857498061, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
239, 1220.8659555642391, Server_00, 3.0417973963282776, 884.4683706816068, 0.0, 3
240, 1224.416110780734, Server_00, 2.5526430912103453, 884.4683706815958, 0.0, 2
