0, 14.072397349575196, Server_0A, 2.5526430912103453, 3435.196186127269, 0.0, 2
1, 17.96804959569949, Server_0A, 4.0211812311925765, 3122.711995687683, 0.0, 5
2, 21.959413686421133, Server_0A, 4.0211812311925765, 3047.8301962677015, 0.0, 5
3, 25.991217508876407, Server_0A, 4.0211812311925765, 3017.2599004561193, 0.0, 5
4, 30.12124287814992, Server_0A, 4.0211812311925765, 2945.502487830932, 0.0, 5
5, 34.41960237949193, Server_0A, 4.0211812311925765, 2830.149501502125, 0.0, 5
6, 38.89305414356614, Server_0A, 4.0211812311925765, 2719.37658916896, 0.0, 5
7, 43.52099318137373, Server_0A, 4.0211812311925765, 2628.5998801235205, 0.0, 5
8, 48.20959840634448, Server_0A, 4.0211812311925765, 2594.5882445404413, 0.0, 5
9, 53.03808061246974, Server_0A, 4.0211812311925765, 2519.425252218569, 0.0, 5
10, 57.93898604152466, Server_0A, 4.0211812311925765, 2482.1943977698593, 0.0, 5
11, 63.04809753634669, Server_0A, 4.0211812311925765, 2381.0402282919354, 0.0, 5
12, 66.38578544606979, Server_0A, 3.531593941666367, 2320.4686026628938, 0.0, 4
13, 69.78148197357676, Server_0A, 3.531593941666367, 2280.8280826220275, 0.0, 4
14, 73.18226776727865, Server_0A, 3.531593941666367, 2277.41482993237, 0.0, 4
15, 76.63215448460905, Server_0A, 3.531593941666367, 2245.001252097128, 0.0, 4
16, 80.13482354852657, Server_0A, 3.531593941666367, 2211.170926704017, 0.0, 4
17, 83.66121922672315, Server_0A, 3.531593941666367, 2196.2935265281526, 0.0, 4
18, 89.29759707525741, Server_0A, 4.0211812311925765, 2158.301009426381, 0.0, 5
19, 92.93762571030895, Server_0A, 3.531593941666367, 2127.7305143755675, 0.0, 4
20, 98.6604509673684, Server_0A, 4.0211812311925765, 2125.6983139566823, 0.0, 5
21, 104.47151371863693, Server_0A, 4.0211812311925765, 2093.4208630503, 0.0, 5
22, 108.32554750349135, Server_0A, 3.531593941666367, 2009.582798790268, 0.0, 4
23, 114.55915444938879, Server_0A, 4.0211812311925765, 1951.518616040787, 0.0, 5
24, 118.57692190505888, Server_0A, 3.531593941666367, 1927.6874745624777, 0.0, 4
25, 124.94386918349973, Server_0A, 4.0211812311925765, 1910.6487721662106, 0.0, 5
26, 129.08697210983038, Server_0A, 3.531593941666367, 1869.371854311949, 0.0, 4
27, 133.3330639172298, Server_0A, 3.531593941666367, 1824.0302733217527, 0.0, 4
28, 140.29983568900604, Server_0A, 4.0211812311925765, 1746.1459049488003, 0.0, 5
29, 144.7640217508617, Server_0A, 3.531593941666367, 1734.9187271062324, 0.0, 4
30, 149.25642484011667, Server_0A, 3.531593941666367, 1724.0216085071872, 0.0, 4
31, 153.75495079475584, Server_0A, 3.531593941666367, 1721.6750727008352, 0.0, 4
32, 160.87913721860872, Server_0A, 4.0211812311925765, 1707.5634011021527, 0.0, 5
33, 165.5031731462204, Server_0A, 3.531593941666367, 1674.9437334065635, 0.0, 4
34, 170.20106825096826, Server_0A, 3.531593941666367, 1648.6106708028947, 0.0, 4
35, 175.03509883092906, Server_0A, 3.531593941666367, 1602.182665559971, 0.0, 4
36, 179.89826047587627, Server_0A, 3.531593941666367, 1592.5853519689185, 0.0, 4
37, 184.8087888227863, Server_0A, 3.531593941666367, 1577.2233561941568, 0.0, 4
38, 189.8327405790334, Server_0A, 3.531593941666367, 1541.6151220738486, 0.0, 4
39, 193.08289644158393, Server_0A, 3.0417973963282776, 1516.8503322579895, 0.0, 3
40, 198.2299029735953, Server_0A, 3.531593941666367, 1504.7581447256036, 0.0, 4
41, 203.4152267839046, Server_0A, 3.531593941666367, 1493.6386392305249, 0.0, 4
42, 208.63474838700702, Server_0A, 3.531593941666367, 1483.852465596932, 0.0, 4
43, 213.94861210503498, Server_0A, 3.531593941666367, 1457.5082107815638, 0.0, 4
44, 219.3056353792618, Server_0A, 3.531593941666367, 1445.7656059218557, 0.0, 4
45, 222.7271264363851, Server_0A, 3.0417973963282776, 1440.892265299383, 0.0, 3
46, 228.1926325480049, Server_0A, 3.531593941666367, 1417.0691317193766, 0.0, 4
47, 233.85074263337884, Server_0A, 3.531593941666367, 1368.8316210072692, 0.0, 4
48, 239.54560070553418, Server_0A, 3.531593941666367, 1359.9987746610757, 0.0, 4
49, 243.19331522688412, Server_0A, 3.0417973963282776, 1351.5312043047477, 0.0, 3
50, 248.99158336530635, Server_0A, 3.531593941666367, 1335.7436764053302, 0.0, 4
51, 254.87740903729267, Server_0A, 3.531593941666367, 1315.873155547651, 0.0, 4
52, 258.65896502904525, Server_0A, 3.0417973963282776, 1303.696153316816, 0.0, 3
53, 264.59976648059165, Server_0A, 3.531593941666367, 1303.6961533168148, 0.0, 4
54, 268.38132247234427, Server_0A, 3.0417973963282776, 1303.6961533168062, 0.0, 3
55, 274.3221239238907, Server_0A, 3.531593941666367, 1303.6961533168148, 0.0, 4
56, 278.1036799156433, Server_0A, 3.0417973963282776, 1303.6961533168062, 0.0, 3
57, 284.0444813671897, Server_0A, 3.531593941666367, 1303.6961533168148, 0.0, 4
58, 289.9852828187361, Server_0A, 3.531593941666367, 1303.6961533168148, 0.0, 4
59, 293.76683881048865, Server_0A, 3.0417973963282776, 1303.6961533168258, 0.0, 3
60, 299.70764026203506, Server_0A, 3.531593941666367, 1303.6961533168148, 0.0, 4
