0, 10.842412946143666, Server_0B, 2.5526430912103453, 3120.392925086895, 0.0, 2
1, 15.831255993114082, Server_0B, 4.0211812311925765, 2438.4411145961913, 0.0, 5
2, 21.77398483461442, Server_0B, 4.0211812311925765, 2047.0393861902587, 0.0, 5
3, 25.638650512439956, Server_0B, 3.531593941666367, 2004.0543337134782, 0.0, 4
4, 29.577773688675602, Server_0B, 3.531593941666367, 1966.1736009487704, 0.0, 4
5, 33.53446001148359, Server_0B, 3.531593941666367, 1957.4460465452107, 0.0, 4
6, 37.51923558546625, Server_0B, 3.531593941666367, 1943.6477302683104, 0.0, 4
7, 41.537003041136344, Server_0B, 3.531593941666367, 1927.6874745624777, 0.0, 4
8, 45.57852085624439, Server_0B, 3.531593941666367, 1916.3592378703763, 0.0, 4
9, 49.67051159745499, Server_0B, 3.531593941666367, 1892.7217801349834, 0.0, 4
10, 53.79819712368562, Server_0B, 3.531593941666367, 1876.3541822122957, 0.0, 4
11, 58.001638090782606, Server_0B, 3.531593941666367, 1842.5380683647165, 0.0, 4
12, 62.330150069670864, Server_0B, 3.531593941666367, 1789.298502066116, 0.0, 4
13, 66.69131645317601, Server_0B, 3.531593941666367, 1775.9010592425966, 0.0, 4
14, 71.09096419735093, Server_0B, 3.531593941666367, 1760.3682045350783, 0.0, 4
15, 75.5862722371006, Server_0B, 3.531593941666367, 1722.9075141269495, 0.0, 4
16, 80.11424290092756, Server_0B, 3.531593941666367, 1710.4792797959647, 0.0, 4
17, 84.6842864377696, Server_0B, 3.531593941666367, 1694.7322137223891, 0.0, 4
18, 89.36573003968829, Server_0B, 3.531593941666367, 1654.4042091686667, 0.0, 4
19, 94.1551211589043, Server_0B, 3.531593941666367, 1617.1157892963665, 0.0, 4
20, 98.98501517968991, Server_0B, 3.531593941666367, 1603.5548537233165, 0.0, 4
21, 103.87953470268775, Server_0B, 3.531593941666367, 1582.3820833911543, 0.0, 4
22, 108.82878577844227, Server_0B, 3.531593941666367, 1564.883228078961, 0.0, 4
23, 113.84708994050341, Server_0B, 3.531593941666367, 1543.3500540985417, 0.0, 4
24, 117.10403700854465, Server_0B, 3.0417973963282776, 1513.6874800255648, 0.0, 3
25, 120.38214350181423, Server_0B, 3.0417973963282776, 1503.9169746687605, 0.0, 3
26, 125.56566634584615, Server_0B, 3.531593941666367, 1494.157589932731, 0.0, 4
27, 130.83647913456733, Server_0B, 3.531593941666367, 1469.4128420901711, 0.0, 4
28, 136.19567754410744, Server_0B, 3.531593941666367, 1445.1788137219983, 0.0, 4
29, 139.6274942533858, Server_0B, 3.0417973963282776, 1436.556907794959, 0.0, 3
30, 145.05058864475745, Server_0B, 3.531593941666367, 1428.151428144528, 0.0, 4
31, 150.51063159733476, Server_0B, 3.531593941666367, 1418.48700958371, 0.0, 4
32, 156.03959631799606, Server_0B, 3.531593941666367, 1400.8047421712718, 0.0, 4
33, 159.62917011371644, Server_0B, 3.0417973963282776, 1373.4221053980614, 0.0, 3
34, 165.30108372482565, Server_0B, 3.531593941666367, 1365.5003462729717, 0.0, 4
35, 171.02183929235358, Server_0B, 3.531593941666367, 1353.8421469992627, 0.0, 4
36, 174.69410175833295, Server_0B, 3.0417973963282776, 1342.4966340702981, 0.0, 3
37, 180.46320374596183, Server_0B, 3.531593941666367, 1342.4966340702902, 0.0, 4
38, 186.27890838321596, Server_0B, 3.531593941666367, 1331.738883434215, 0.0, 4
39, 190.01294099953023, Server_0B, 3.0417973963282776, 1320.2884137809785, 0.0, 3
40, 195.91122953501676, Server_0B, 3.531593941666367, 1313.0927646897733, 0.0, 4
41, 199.6709268216147, Server_0B, 3.0417973963282776, 1311.2757821151706, 0.0, 3
42, 205.61141448672163, Server_0B, 3.531593941666367, 1303.7650167161132, 0.0, 4
43, 211.60231920129104, Server_0B, 3.531593941666367, 1292.7930536375864, 0.0, 4
44, 215.47517209629976, Server_0B, 3.0417973963282776, 1272.9634028583212, 0.0, 3
45, 221.64113985660398, Server_0B, 3.531593941666367, 1256.0883061798338, 0.0, 4
46, 225.63215630714907, Server_0B, 3.0417973963282776, 1235.2742869117128, 0.0, 3
47, 231.91635668653052, Server_0B, 3.531593941666367, 1232.4559263596145, 0.0, 4
48, 235.9164997298295, Server_0B, 3.0417973963282776, 1232.4559263596127, 0.0, 3
49, 239.93485403033236, Server_0B, 3.0417973963282776, 1226.8704129407033, 0.0, 3
50, 246.28830072034523, Server_0B, 3.531593941666367, 1219.0233707594557, 0.0, 4
51, 250.35401987910814, Server_0B, 3.0417973963282776, 1212.577604966713, 0.0, 3
52, 256.75532547272115, Server_0B, 3.531593941666367, 1209.909429683793, 0.0, 4
53, 260.8647620417933, Server_0B, 3.0417973963282776, 1199.6778432117546, 0.0, 3
54, 264.97419861086547, Server_0B, 3.0417973963282776, 1199.6778432117546, 0.0, 3
55, 271.43009845416447, Server_0B, 3.531593941666367, 1199.6778432117483, 0.0, 4
56, 275.5395350232366, Server_0B, 3.0417973963282776, 1199.6778432117546, 0.0, 3
57, 281.9954348665356, Server_0B, 3.531593941666367, 1199.6778432117483, 0.0, 4
58, 286.1048714356078, Server_0B, 3.0417973963282776, 1199.6778432117546, 0.0, 3
59, 290.21430800467994, Server_0B, 3.0417973963282776, 1199.6778432117546, 0.0, 3
60, 296.67020784797893, Server_0B, 3.531593941666367, 1199.6778432117483, 0.0, 4
