0, 240.49213203648648, Server_0F, 2.5526430912103453, 1275.7756368828425, 0.0, 2
1, 244.37499737816518, Server_0F, 3.0417973963282776, 1269.68090988924, 0.0, 3
2, 248.31662878997628, Server_0F, 3.0417973963282776, 1250.751144621806, 0.0, 3
3, 252.33828542585448, Server_0F, 3.0417973963282776, 1225.8629829355, 0.0, 3
4, 256.4303561471229, Server_0F, 3.0417973963282776, 1204.7690120252503, 0.0, 3
5, 260.5616514213497, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
6, 264.69294370680547, Server_0F, 3.0417973963282776, 1193.3312047070879, 0.0, 3
7, 268.8242389810323, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
8, 272.9555342552591, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
9, 277.08682952948595, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
10, 281.2181248037128, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
11, 285.3494200779396, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
12, 289.48071535216644, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
13, 293.61201062639327, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
14, 297.7433059006201, Server_0F, 3.0417973963282776, 1193.3303413958104, 0.0, 3
