0, 7.302851046716797, Server_06, 2.5526430912103453, 5444.467580582292, 0.0, 2
1, 11.943470858688974, Server_06, 4.51062929652117, 4116.906959434958, 0.0, 6
