0, 12.690497937269395, Server_0C, 2.5526430912103453, 2826.411781753964, 0.0, 2
