0, 9.14110721772819, Server_00, 2.5526430912103453, 5040.135221645541, 0.0, 2
1, 14.758063581134593, Server_00, 4.51062929652117, 3401.308246662926, 0.0, 6
2, 19.577115877516476, Server_00, 4.0211812311925765, 2524.3552573881407, 0.0, 5
3, 24.425023945091652, Server_00, 4.0211812311925765, 2509.329762535015, 0.0, 5
4, 29.327434613955358, Server_00, 4.0211812311925765, 2481.4322629604667, 0.0, 5
5, 34.23573369849144, Server_00, 4.0211812311925765, 2478.4553244374692, 0.0, 5
6, 39.145374388356544, Server_00, 4.0211812311925765, 2477.778063293311, 0.0, 5
7, 44.10802057684194, Server_00, 4.0211812311925765, 2451.31317808348, 0.0, 5
8, 49.04801145629457, Server_00, 4.0211812311925765, 2462.5551538159784, 0.0, 5
9, 54.01888863048385, Server_00, 4.0211812311925765, 2447.2541915067595, 0.0, 5
10, 58.98640650784093, Server_00, 4.0211812311925765, 2448.909153493025, 0.0, 5
11, 63.954758383845125, Server_00, 4.0211812311925765, 2448.498074130717, 0.0, 5
12, 68.95264591402648, Server_00, 4.0211812311925765, 2434.0283622906145, 0.0, 5
13, 73.8310911027755, Server_00, 4.0211812311925765, 2493.622359036785, 0.0, 5
14, 78.66881403121583, Server_00, 4.0211812311925765, 2514.6128002667506, 0.0, 5
15, 83.60495747039108, Server_00, 4.0211812311925765, 2464.4745741085203, 0.0, 5
16, 88.58330007552223, Server_00, 4.0211812311925765, 2443.584334164067, 0.0, 5
17, 93.16577811640076, Server_00, 4.0211812311925765, 2654.677205538293, 0.0, 5
18, 98.04063721648265, Server_00, 4.0211812311925765, 2495.456740441102, 0.0, 5
19, 103.75232614633639, Server_00, 4.0211812311925765, 2129.8428799958333, 0.0, 5
20, 106.4516550150102, Server_00, 3.531593941666367, 2869.231715291189, 0.0, 4
21, 112.09254879756284, Server_00, 4.0211812311925765, 2156.573136978135, 0.0, 5
22, 117.87883678781779, Server_0, 3.531593941666367, 1338.5092503248788, 0.0, 4
23, 119.98608924440562, Server_00, 3.0417973963282776, 2339.539329797677, 0.0, 3
24, 123.02504573433112, Server_0, 3.531593941666367, 2548.57219103847, 0.0, 4
25, 131.40830360950372, Server_0, 4.0211812311925765, 1451.1065007348989, 0.0, 5
26, 133.9364515990844, Server_0, 3.0417973963282776, 1950.0440719127776, 0.0, 3
27, 137.1157924906367, Server_0B, 3.531593941666367, 2436.039501325237, 0.0, 4
28, 142.45995918722178, Server_0B, 4.0211812311925765, 2276.3137249766933, 0.0, 5
29, 146.09773080251796, Server_0B, 3.531593941666367, 2129.050643925438, 0.0, 4
30, 149.58545414197755, Server_0B, 3.531593941666367, 2220.6463203013273, 0.0, 4
31, 153.03973770522126, Server_0B, 3.531593941666367, 2242.1436625565116, 0.0, 4
32, 156.52196948317848, Server_0B, 3.531593941666367, 2224.1483318331657, 0.0, 4
33, 159.96324879778663, Server_0B, 3.531593941666367, 2250.616498092047, 0.0, 4
34, 163.32523143495013, Server_0B, 3.531593941666367, 2303.7001780992127, 0.0, 4
35, 169.42646412185113, Server_0B, 4.0211812311925765, 1993.8593763384183, 0.0, 5
36, 173.5081011509839, Server_0B, 3.531593941666367, 1897.5229655944197, 0.0, 4
37, 179.96195469335115, Server_0B, 4.0211812311925765, 1884.9203689146486, 0.0, 5
38, 184.03619966145584, Server_0B, 3.531593941666367, 1900.965715275317, 0.0, 4
39, 190.19889503222262, Server_0B, 4.0211812311925765, 1973.9739299309856, 0.0, 5
40, 194.40596721688834, Server_0B, 3.531593941666367, 1840.9477327794873, 0.0, 4
41, 198.65603656436085, Server_0B, 3.531593941666367, 1822.3232062333088, 0.0, 4
42, 205.07100598653886, Server_0B, 4.0211812311925765, 1896.345749980165, 0.0, 5
43, 208.96663155594766, Server_0B, 3.531593941666367, 1988.1274167669546, 0.0, 4
44, 215.58216907593342, Server_0B, 4.0211812311925765, 1838.85284653728, 0.0, 5
45, 220.49313796025731, Server_0B, 3.531593941666367, 1577.0818717101843, 0.0, 4
46, 224.8493195170897, Server_0B, 3.531593941666367, 1777.9332424408437, 0.0, 4
47, 228.56127018831978, Server_0B, 3.531593941666367, 2086.5040206564554, 0.0, 4
48, 235.3692810319761, Server_0B, 4.0211812311925765, 1786.865544042913, 0.0, 5
49, 240.01349799855933, Server_0B, 3.531593941666367, 1667.6654117858818, 0.0, 4
50, 244.85986999052074, Server_0B, 3.531593941666367, 1598.1026658387966, 0.0, 4
51, 249.3434309628503, Server_0B, 3.531593941666367, 1727.4215847177047, 0.0, 4
52, 253.7635766578766, Server_0B, 3.531593941666367, 1752.2046860842063, 0.0, 4
53, 261.44950610959955, Server_0B, 4.0211812311925765, 1582.762381103169, 0.0, 5
54, 266.38817803632315, Server_0B, 3.531593941666367, 1568.2353707463549, 0.0, 4
55, 271.6123511774142, Server_0B, 3.531593941666367, 1482.5312620443651, 0.0, 4
56, 274.7148332853121, Server_0B, 3.0417973963282776, 1589.0502599353656, 0.0, 3
57, 278.4757680012308, Server_0B, 3.531593941666367, 2059.328487468352, 0.0, 4
58, 285.248294468048, Server_0B, 4.0211812311925765, 1796.2277533508093, 0.0, 5
59, 290.6844839773307, Server_0B, 3.531593941666367, 1424.7111854314307, 0.0, 4
60, 293.8557032200309, Server_0B, 3.0417973963282776, 1554.6071156538026, 0.0, 3
61, 300.5448839669224, Server_0B, 4.0211812311925765, 1818.608355836868, 0.0, 5
62, 305.04364618046156, Server_0B, 3.531593941666367, 1721.5846564842113, 0.0, 4
63, 309.7760360863352, Server_0B, 3.531593941666367, 1636.5938044089044, 0.0, 4
64, 314.78348567720553, Server_0B, 3.531593941666367, 1546.6955501900184, 0.0, 4
65, 317.83493269296565, Server_0B, 3.0417973963282776, 1615.6269384778857, 0.0, 3
66, 325.53855201816043, Server_0B, 4.0211812311925765, 1579.1278730783363, 0.0, 5
67, 330.5867161776786, Server_0B, 3.531593941666367, 1534.2211059830504, 0.0, 4
68, 333.8491815275542, Server_0B, 3.0417973963282776, 1511.1271603813384, 0.0, 3
69, 338.20351296920086, Server_0B, 3.531593941666367, 1778.6886698434519, 0.0, 4
70, 345.70183624100173, Server_0B, 4.0211812311925765, 1622.362701505444, 0.0, 5
71, 350.8322483779295, Server_0B, 3.531593941666367, 1509.6253075367804, 0.0, 4
72, 354.13465069136913, Server_0B, 3.0417973963282776, 1492.8526363782491, 0.0, 3
73, 358.84882704474796, Server_0B, 3.531593941666367, 1642.9168998840826, 0.0, 4
74, 366.56992451618413, Server_0B, 4.0211812311925765, 1575.5532221946219, 0.0, 5
75, 371.81713489724314, Server_0B, 3.531593941666367, 1476.022388573809, 0.0, 4
76, 374.7465625776392, Server_0B, 3.0417973963282776, 1682.9225834765834, 0.0, 3
77, 379.43150177391243, Server_0B, 3.531593941666367, 1653.169801256124, 0.0, 4
78, 384.41063401244344, Server_0B, 3.531593941666367, 1555.4919268994963, 0.0, 4
79, 389.5493152968274, Server_0B, 3.531593941666367, 1507.1960239169628, 0.0, 4
80, 392.4892513033128, Server_0B, 3.0417973963282776, 1676.907248703558, 0.0, 3
81, 399.63033146284005, Server_0B, 4.0211812311925765, 1703.5237986749287, 0.0, 5
82, 404.31894453192916, Server_0B, 3.531593941666367, 1651.8744212570878, 0.0, 4
83, 409.17391951573177, Server_0B, 3.531593941666367, 1595.270835759037, 0.0, 4
84, 414.0898912291378, Server_0B, 3.531593941666367, 1575.476925320612, 0.0, 4
85, 422.1454023614238, Server_0B, 4.0211812311925765, 1510.146258906325, 0.0, 5
86, 425.20121442563936, Server_0B, 3.0417973963282776, 1613.3191100760819, 0.0, 3
87, 430.0853957828257, Server_0B, 3.531593941666367, 1585.7314529495152, 0.0, 4
88, 435.11561181461656, Server_0B, 3.531593941666367, 1539.6953035519239, 0.0, 4
89, 438.35936493097523, Server_0B, 3.0417973963282776, 1519.8443972623436, 0.0, 3
90, 443.1081662786035, Server_0B, 3.531593941666367, 1630.9378794857653, 0.0, 4
91, 450.38746592380744, Server_0B, 4.0211812311925765, 1671.1772550831968, 0.0, 5
92, 455.21294323324133, Server_0B, 3.531593941666367, 1605.0225715202077, 0.0, 4
93, 460.3111538333338, Server_0B, 3.531593941666367, 1519.1604677648202, 0.0, 4
94, 463.37576190595985, Server_0B, 3.0417973963282776, 1608.68857719071, 0.0, 3
95, 470.787236318841, Server_0B, 4.0211812311925765, 1641.3738107032011, 0.0, 5
96, 475.7468534396448, Server_0B, 3.531593941666367, 1561.6124816394697, 0.0, 4
97, 481.02590618432384, Server_0B, 3.531593941666367, 1467.1192682828275, 0.0, 4
98, 484.03886660586613, Server_0B, 3.0417973963282776, 1636.264441029865, 0.0, 3
99, 491.38575917645375, Server_0B, 4.0211812311925765, 1655.8020800114991, 0.0, 5
100, 496.21363186487304, Server_0B, 3.531593941666367, 1604.2262296141482, 0.0, 4
101, 501.1974550752822, Server_0B, 3.531593941666367, 1554.0278362651063, 0.0, 4
102, 506.2028839045353, Server_0B, 3.531593941666367, 1547.319972813535, 0.0, 4
103, 509.2372272666567, Server_0B, 3.0417973963282776, 1624.733727086617, 0.0, 3
104, 513.9956558895652, Server_0B, 3.531593941666367, 1627.6381582594747, 0.0, 4
105, 521.6483180128878, Server_0B, 4.0211812311925765, 1589.6428986359483, 0.0, 5
106, 526.602139009537, Server_0B, 3.531593941666367, 1563.439616659279, 0.0, 4
107, 531.6363236645261, Server_0B, 3.531593941666367, 1538.481508087789, 0.0, 4
108, 534.7679038470015, Server_0B, 3.0417973963282776, 1574.2850933815032, 0.0, 3
109, 539.6802229329138, Server_0B, 3.531593941666367, 1576.6483944846773, 0.0, 4
110, 544.6540491291948, Server_0B, 3.531593941666367, 1557.1513145736749, 0.0, 4
111, 549.6455528988084, Server_0B, 3.531593941666367, 1551.6366124270348, 0.0, 4
112, 554.6777950707891, Server_0B, 3.531593941666367, 1539.0753734237715, 0.0, 4
113, 557.8291701010282, Server_0B, 3.0417973963282776, 1564.396478582841, 0.0, 3
114, 565.1503302026879, Server_0B, 4.0211812311925765, 1661.6219056925556, 0.0, 5
115, 569.9446459142143, Server_0B, 3.531593941666367, 1615.454731397755, 0.0, 4
116, 574.804616857718, Server_0B, 3.531593941666367, 1593.630927022887, 0.0, 4
117, 579.7788938456266, Server_0B, 3.531593941666367, 1557.0101984321286, 0.0, 4
118, 584.8535248661444, Server_0B, 3.531593941666367, 1526.2193386445865, 0.0, 4
119, 587.935908242987, Server_0B, 3.0417973963282776, 1599.4116880587403, 0.0, 3
120, 595.5926170891998, Server_0B, 4.0211812311925765, 1588.802740751603, 0.0, 5
121, 600.5450657133699, Server_0B, 3.531593941666367, 1563.872861234961, 0.0, 4
122, 605.5243501669781, Server_0B, 3.531593941666367, 1555.4443760262825, 0.0, 4
123, 610.5679034155967, Server_0B, 3.531593941666367, 1535.6237196705335, 0.0, 4
124, 613.6614470321756, Server_0B, 3.0417973963282776, 1593.6416650404187, 0.0, 3
125, 620.802209180083, Server_0B, 4.0211812311925765, 1703.599664577122, 0.0, 5
126, 625.414408557709, Server_0B, 3.531593941666367, 1679.2422369187664, 0.0, 4
127, 630.1051091699368, Server_0B, 3.531593941666367, 1651.1392732697864, 0.0, 4
128, 634.837077893258, Server_0B, 3.531593941666367, 1636.7394741705057, 0.0, 4
129, 639.6038567825342, Server_0B, 3.531593941666367, 1624.7869221339067, 0.0, 4
130, 644.3800670836209, Server_0B, 3.531593941666367, 1621.5785134582063, 0.0, 4
131, 649.1876520733116, Server_0B, 3.531593941666367, 1610.995960884372, 0.0, 4
132, 654.0142972089803, Server_0B, 3.531593941666367, 1604.6342298431507, 0.0, 4
133, 661.6489059508303, Server_0B, 4.0211812311925765, 1593.4018901736415, 0.0, 5
134, 666.4908308333046, Server_0B, 3.531593941666367, 1599.5704576156643, 0.0, 4
135, 671.3752793361483, Server_0B, 3.531593941666367, 1585.6447243718228, 0.0, 4
136, 676.2839847234511, Server_0B, 3.531593941666367, 1577.8090940299155, 0.0, 4
137, 681.2361431101695, Server_0B, 3.531593941666367, 1563.964517122887, 0.0, 4
138, 686.2117778644898, Server_0B, 3.531593941666367, 1556.5853167327002, 0.0, 4
139, 691.2236219851345, Server_0B, 3.531593941666367, 1545.3393628299289, 0.0, 4
140, 694.3949144583044, Server_0B, 3.0417973963282776, 1554.5712171644184, 0.0, 3
141, 699.3844378897272, Server_0B, 3.531593941666367, 1552.2524558605692, 0.0, 4
142, 704.3005264716855, Server_0B, 3.531593941666367, 1575.4394720273299, 0.0, 4
143, 709.1804981067917, Server_0B, 3.531593941666367, 1587.099388915108, 0.0, 4
144, 714.1824747910155, Server_0B, 3.531593941666367, 1548.3878652268993, 0.0, 4
145, 717.4047773252888, Server_0B, 3.0417973963282776, 1529.9618665730718, 0.0, 3
146, 722.2548139122025, Server_0B, 3.531593941666367, 1596.8951700070609, 0.0, 4
147, 730.0424622796121, Server_0B, 4.0211812311925765, 1562.089019184421, 0.0, 5
148, 735.2605424359342, Server_0B, 3.531593941666367, 1484.2623662299093, 0.0, 4
149, 738.4463656442896, Server_0B, 3.0417973963282776, 1547.4807224299896, 0.0, 3
150, 742.8744605383918, Server_0B, 3.531593941666367, 1749.0591744805758, 0.0, 4
151, 750.2203384293895, Server_0B, 4.0211812311925765, 1656.0307944824492, 0.0, 5
152, 754.9946901568081, Server_0B, 3.531593941666367, 1622.2097663063196, 0.0, 4
153, 759.8596598632478, Server_0B, 3.531593941666367, 1591.9934690956325, 0.0, 4
154, 764.7724132669891, Server_0B, 3.531593941666367, 1576.509009001288, 0.0, 4
155, 769.7191680166234, Server_0B, 3.531593941666367, 1565.6729294236113, 0.0, 4
156, 774.6796901140541, Server_0B, 3.531593941666367, 1561.3275876770065, 0.0, 4
157, 779.686745242247, Server_0B, 3.531593941666367, 1546.8174009890151, 0.0, 4
158, 782.8536686654319, Server_0B, 3.0417973963282776, 1556.715885173496, 0.0, 3
159, 790.6850744946843, Server_0B, 4.0211812311925765, 1553.36095015795, 0.0, 5
160, 795.5956791627256, Server_0B, 3.531593941666367, 1577.1988428238267, 0.0, 4
161, 800.5805602561522, Server_0B, 3.531593941666367, 1553.6980431113905, 0.0, 4
162, 805.5945517574413, Server_0B, 3.531593941666367, 1544.6775284738324, 0.0, 4
163, 808.758682936574, Server_0B, 3.0417973963282776, 1558.0896369003626, 0.0, 3
164, 816.364502090882, Server_0B, 4.0211812311925765, 1599.433243572422, 0.0, 5
165, 821.2467595726413, Server_0B, 3.531593941666367, 1586.3563175306117, 0.0, 4
166, 826.0886844551155, Server_0B, 3.531593941666367, 1599.5704576156643, 0.0, 4
167, 830.9521568268497, Server_0B, 3.531593941666367, 1592.4836018423646, 0.0, 4
168, 835.8609411751363, Server_0B, 3.531593941666367, 1577.7837139460617, 0.0, 4
169, 840.7715458431776, Server_0B, 3.531593941666367, 1577.1988428238267, 0.0, 4
170, 845.6821505112189, Server_0B, 3.531593941666367, 1577.1988428238267, 0.0, 4
171, 850.5927551792602, Server_0B, 3.531593941666367, 1577.1988428238267, 0.0, 4
172, 855.5114089292001, Server_0B, 3.531593941666367, 1574.6178514994183, 0.0, 4
173, 860.4278866926622, Server_0B, 3.531593941666367, 1575.314762442058, 0.0, 4
174, 865.3603500658581, Server_0B, 3.531593941666367, 1570.2093282816952, 0.0, 4
175, 870.2709547338994, Server_0B, 3.531593941666367, 1577.1988428238267, 0.0, 4
176, 875.1915798561379, Server_0B, 3.531593941666367, 1573.987005227643, 0.0, 4
177, 880.130372236858, Server_0B, 3.531593941666367, 1568.1971224857928, 0.0, 4
178, 885.0753167976827, Server_0B, 3.531593941666367, 1566.2460730820076, 0.0, 4
179, 890.0258445433858, Server_0B, 3.531593941666367, 1564.4796671874908, 0.0, 4
180, 895.0269877021486, Server_0B, 3.531593941666367, 1548.6459303668362, 0.0, 4
181, 898.2016415687217, Server_0B, 3.0417973963282776, 1552.925202936146, 0.0, 3
182, 906.0485098133116, Server_0B, 4.0211812311925765, 1550.3000204428354, 0.0, 5
183, 910.9534070815513, Server_0B, 3.531593941666367, 1579.0340911216738, 0.0, 4
184, 915.8640117495926, Server_0B, 3.531593941666367, 1577.1988428238267, 0.0, 4
185, 920.7687273890754, Server_0B, 3.531593941666367, 1579.0925650516867, 0.0, 4
186, 925.7126151827433, Server_0B, 3.531593941666367, 1566.5808617096168, 0.0, 4
187, 930.6242766179414, Server_0B, 3.531593941666367, 1576.8595010432857, 0.0, 4
188, 935.5682575164786, Server_0B, 3.531593941666367, 1566.5513599155488, 0.0, 4
189, 940.4798258468073, Server_0B, 3.531593941666367, 1576.8893923708663, 0.0, 4
190, 945.4237163330706, Server_0B, 3.531593941666367, 1566.5800085013336, 0.0, 4
191, 950.3492972529929, Server_0B, 3.531593941666367, 1572.4033623474097, 0.0, 4
192, 955.306543784218, Server_0B, 3.531593941666367, 1562.3592555292864, 0.0, 4
193, 960.2269158522828, Server_0B, 3.531593941666367, 1574.0679551996002, 0.0, 4
194, 965.2140414199814, Server_0B, 3.531593941666367, 1552.99879557154, 0.0, 4
195, 970.1384530138175, Server_0B, 3.531593941666367, 1572.7767373658246, 0.0, 4
196, 975.1171711826138, Server_0B, 3.531593941666367, 1555.6212939589948, 0.0, 4
197, 980.0398371502152, Server_0B, 3.531593941666367, 1573.3344596147167, 0.0, 4
198, 985.0179923238969, Server_0B, 3.531593941666367, 1555.7972240290908, 0.0, 4
199, 989.9859248698028, Server_0B, 3.531593941666367, 1558.998623357453, 0.0, 4
200, 994.9639543383115, Server_0B, 3.531593941666367, 1555.8365110121074, 0.0, 4
201, 999.9480445306741, Server_0B, 3.531593941666367, 1553.9445919072843, 0.0, 4
202, 1004.987116854428, Server_0B, 3.531593941666367, 1536.9892516704979, 0.0, 4
203, 1007.9897194284383, Server_0B, 3.0417973963282776, 1641.9089368245666, 0.0, 3
204, 1015.3603392677763, Server_0B, 4.0211812311925765, 1650.4717737677515, 0.0, 5
205, 1020.1005995815877, Server_0B, 3.531593941666367, 1633.8765146365213, 0.0, 4
206, 1024.8600083811784, Server_0B, 3.531593941666367, 1627.3029542379456, 0.0, 4
207, 1029.6665021375823, Server_0B, 3.531593941666367, 1611.3617103280583, 0.0, 4
208, 1034.553447631638, Server_0B, 3.531593941666367, 1584.834537119508, 0.0, 4
209, 1039.4872209618648, Server_0B, 3.531593941666367, 1569.7924249073578, 0.0, 4
210, 1044.440924646589, Server_0B, 3.531593941666367, 1563.4766415042359, 0.0, 4
211, 1049.3910322608338, Server_0B, 3.531593941666367, 1564.6124495783997, 0.0, 4
212, 1054.3578355268132, Server_0B, 3.531593941666367, 1559.353085927523, 0.0, 4
213, 1059.302780087638, Server_0B, 3.531593941666367, 1566.2460730820076, 0.0, 4
214, 1064.2477246484627, Server_0B, 3.531593941666367, 1566.2460730820076, 0.0, 4
215, 1069.2018674214496, Server_0B, 3.531593941666367, 1563.3380697525824, 0.0, 4
216, 1074.1961205539596, Server_0B, 3.531593941666367, 1550.782428224153, 0.0, 4
217, 1079.2179761242494, Server_0B, 3.531593941666367, 1542.258611701399, 0.0, 4
218, 1082.1714967637636, Server_0B, 3.0417973963282776, 1669.194362159909, 0.0, 3
219, 1089.6205900444506, Server_0B, 4.0211812311925765, 1633.0846643496407, 0.0, 5
220, 1094.3594952485744, Server_0B, 3.531593941666367, 1634.3437284333927, 0.0, 4
221, 1099.0984004526981, Server_0B, 3.531593941666367, 1634.3437284333927, 0.0, 4
222, 1106.5857489759906, Server_0B, 4.0211812311925765, 1624.7407159097543, 0.0, 5
223, 1111.3623080914856, Server_0B, 3.531593941666367, 1621.4600955896053, 0.0, 4
224, 1116.1576754715195, Server_0B, 3.531593941666367, 1615.1004472039547, 0.0, 4
225, 1120.9774229115321, Server_0B, 3.531593941666367, 1606.9306735250216, 0.0, 4
226, 1125.8484188500815, Server_0B, 3.531593941666367, 1590.023908397359, 0.0, 4
227, 1130.7932348348997, Server_0B, 3.531593941666367, 1566.2867988978849, 0.0, 4
228, 1135.7564019694298, Server_0B, 3.531593941666367, 1560.495504194486, 0.0, 4
229, 1140.7646825776699, Server_0B, 3.531593941666367, 1546.4389090454029, 0.0, 4
230, 1143.9520717237665, Server_0B, 3.0417973963282776, 1546.7204580392818, 0.0, 3
231, 1148.7867513529206, Server_0B, 3.531593941666367, 1601.9675747067072, 0.0, 4
232, 1156.4900568986502, Server_0B, 4.0211812311925765, 1579.1921958416722, 0.0, 5
233, 1161.4978055852673, Server_0B, 3.531593941666367, 1546.6031713408515, 0.0, 4
234, 1164.6917171672785, Server_0B, 3.0417973963282776, 1543.5618280001333, 0.0, 3
235, 1167.7592291462458, Server_00, 3.0417973963282776, 1607.1656879591612, 0.0, 3
236, 1175.310691362802, Server_00, 4.0211812311925765, 1610.9462844598625, 0.0, 5
237, 1180.283145773138, Server_00, 3.531593941666367, 1557.5808968506224, 0.0, 4
238, 1185.3805071911688, Server_00, 3.531593941666367, 1519.4135484691324, 0.0, 4
239, 1188.5886448238625, Server_00, 3.0417973963282776, 1536.7171126821438, 0.0, 3
240, 1193.4673692244844, Server_00, 3.531593941666367, 1587.505127162495, 0.0, 4
241, 1201.3200799951126, Server_00, 4.0211812311925765, 1549.1465756641999, 0.0, 5
242, 1206.3165772837087, Server_00, 3.531593941666367, 1550.085900712267, 0.0, 4
243, 1211.2046511115836, Server_00, 3.531593941666367, 1584.468703363907, 0.0, 4
244, 1216.2051777463794, Server_00, 3.531593941666367, 1548.8368657227193, 0.0, 4
245, 1219.4800380103957, Server_00, 3.0417973963282776, 1505.4077433990528, 0.0, 3
246, 1223.40984758777, Server_0, 3.0417973963282776, 1254.5137119071333, 0.0, 3
247, 1229.5351134517284, Server_0, 3.531593941666367, 1264.434911400689, 0.0, 4
248, 1233.4006891974761, Server_0, 3.0417973963282776, 1275.3598232871748, 0.0, 3
249, 1239.5611778682066, Server_0, 3.531593941666367, 1257.205461118332, 0.0, 4
250, 1243.3735924435769, Server_01, 3.0417973963282776, 1293.1437288719478, 0.0, 3
251, 1249.46942441115, Server_01, 3.531593941666367, 1270.540270991673, 0.0, 4
252, 1253.2913079012762, Server_0, 3.0417973963282776, 1289.9398981513868, 0.0, 3
253, 1259.385943535233, Server_0, 3.531593941666367, 1270.7896690079383, 0.0, 4
254, 1263.2068875604632, Server_01, 3.0417973963282776, 1290.2570588437466, 0.0, 3
255, 1269.319388475927, Server_01, 3.531593941666367, 1267.0754748528666, 0.0, 4
256, 1273.1609259152854, Server_0, 3.0417973963282776, 1283.340349488711, 0.0, 3
257, 1279.2445282384183, Server_0, 3.531593941666367, 1273.094391878573, 0.0, 4
258, 1283.0644316072842, Server_01, 3.0417973963282776, 1290.608563604504, 0.0, 3
259, 1289.1908547000676, Server_01, 3.531593941666367, 1264.196070480865, 0.0, 4
260, 1293.0529984214263, Server_0, 3.0417973963282776, 1276.4931488012012, 0.0, 3
261, 1299.1462734914655, Server_0, 3.531593941666367, 1271.0734229088628, 0.0, 4
262, 1302.965234582279, Server_01, 3.0417973963282776, 1290.9270041685345, 0.0, 3
263, 1309.1360396082043, Server_01, 3.531593941666367, 1255.103664345414, 0.0, 4
264, 1315.216340086357, Server_01, 3.531593941666367, 1273.7857327658253, 0.0, 4
