0, 194.8594971722993, Server_02, 2.5526430912103453, 1863.1619631273754, 0.0, 2
1, 199.5803071553564, Server_0, 3.531593941666367, 1640.6082913306604, 0.0, 4
2, 203.70690613587482, Server_08, 3.531593941666367, 1876.84823181607, 0.0, 4
3, 207.706566062122, Server_0D, 3.531593941666367, 1936.4146309476423, 0.0, 4
4, 211.6623086761063, Server_09, 3.531593941666367, 1957.9130281681955, 0.0, 4
5, 216.19833858940365, Server_02, 3.531593941666367, 1707.4402391605895, 0.0, 4
6, 220.77207373379338, Server_0, 3.531593941666367, 1693.3643412868435, 0.0, 4
7, 224.83875719598154, Server_08, 3.531593941666367, 1904.5003310468223, 0.0, 4
8, 228.84468580207434, Server_0D, 3.531593941666367, 1933.3844313201903, 0.0, 4
9, 233.04504502620674, Server_09, 3.531593941666367, 1843.8899119633659, 0.0, 4
10, 237.9236232675223, Server_02, 3.531593941666367, 1587.5526878731564, 0.0, 4
11, 243.45419470599123, Server_0, 3.531593941666367, 1400.3977864074193, 0.0, 4
12, 245.86434368683322, Server_08, 3.0417973963282776, 2045.5167042319865, 0.0, 3
13, 250.3289567192924, Server_0D, 3.531593941666367, 1734.7528091889185, 0.0, 4
14, 255.5326637203748, Server_09, 3.531593941666367, 1488.3620462083984, 0.0, 4
15, 258.79875307183795, Server_02, 3.0417973963282776, 1509.4504373529976, 0.0, 3
16, 262.9702511794849, Server_0, 3.0417973963282776, 1181.8296143926416, 0.0, 3
17, 266.0797072696225, Server_0D, 3.0417973963282776, 1585.4862899131144, 0.0, 3
18, 270.6423598628026, Server_09, 3.531593941666367, 1697.4774743044368, 0.0, 4
19, 275.83214131179227, Server_09, 3.531593941666367, 1492.3557140364326, 0.0, 4
20, 278.9430321337819, Server_09, 3.0417973963282776, 1584.7550692399113, 0.0, 3
21, 285.5968143193521, Server_09, 4.0211812311925765, 1828.2834725762066, 0.0, 5
22, 290.1438640782795, Server_09, 3.531593941666367, 1703.3022312531355, 0.0, 4
23, 295.1076976246313, Server_09, 3.531593941666367, 1560.2860022758332, 0.0, 4
24, 299.99142293493253, Server_09, 3.531593941666367, 1585.8795300512777, 0.0, 4
25, 304.97276790949394, Server_09, 3.531593941666367, 1554.800970330693, 0.0, 4
26, 309.9219907648922, Server_09, 3.531593941666367, 1564.8921510075675, 0.0, 4
27, 314.80867131028134, Server_09, 3.531593941666367, 1584.9204645283896, 0.0, 4
28, 322.64837000174856, Server_09, 4.0211812311925765, 1551.7177992108889, 0.0, 5
29, 326.96976688837066, Server_09, 3.531593941666367, 1792.244545733921, 0.0, 4
30, 331.54463871191825, Server_09, 3.531593941666367, 1692.9436055749688, 0.0, 4
31, 336.4418009980174, Server_09, 3.531593941666367, 1581.5281478387126, 0.0, 4
32, 341.56491254713916, Server_09, 3.531593941666367, 1511.7765689345033, 0.0, 4
33, 344.71777601874766, Server_09, 3.0417973963282776, 1563.657939645848, 0.0, 3
34, 352.6019217047608, Server_09, 4.0211812311925765, 1542.969965862161, 0.0, 5
35, 355.72354527406503, Server_09, 3.0417973963282776, 1579.306373926062, 0.0, 3
36, 360.626865288266, Server_09, 3.531593941666367, 1579.5420200127603, 0.0, 4
37, 365.83687766927915, Server_09, 3.531593941666367, 1486.5607667699824, 0.0, 4
38, 369.0881095155894, Server_09, 3.0417973963282776, 1516.3483359683962, 0.0, 3
39, 373.358633846538, Server_09, 3.531593941666367, 1813.5946314300984, 0.0, 4
40, 380.56625040880283, Server_09, 4.0211812311925765, 1687.797886431603, 0.0, 5
41, 385.6575665902916, Server_09, 3.531593941666367, 1521.2176427305021, 0.0, 4
42, 388.9842517729174, Server_09, 3.0417973963282776, 1481.9556794095822, 0.0, 3
43, 394.04431544859244, Server_09, 3.531593941666367, 1530.6131496392197, 0.0, 4
44, 399.045656081075, Server_09, 3.531593941666367, 1548.5847833874852, 0.0, 4
45, 404.31231888768707, Server_09, 3.531593941666367, 1470.5706980664218, 0.0, 4
46, 409.54693307973463, Server_09, 3.531593941666367, 1479.574179844281, 0.0, 4
47, 414.07212616974545, Server_09, 3.531593941666367, 1711.5291758702583, 0.0, 4
48, 421.7080975585735, Server_09, 4.0211812311925765, 1593.1175459612382, 0.0, 5
49, 426.91369568519013, Server_09, 3.531593941666367, 1487.8213437951006, 0.0, 4
50, 430.3158007617819, Server_09, 3.0417973963282776, 1449.102802238819, 0.0, 3
51, 433.3751750263784, Server_09, 3.0417973963282776, 1611.4406325014365, 0.0, 3
52, 440.9804857232902, Server_09, 4.0211812311925765, 1599.5401745966346, 0.0, 5
53, 446.25247676805407, Server_09, 3.531593941666367, 1469.0844377841506, 0.0, 4
54, 449.70190996049513, Server_09, 3.0417973963282776, 1429.2203167765028, 0.0, 3
55, 454.2767358102217, Server_09, 3.531593941666367, 1692.9606184818902, 0.0, 4
56, 461.81085298551915, Server_09, 4.0211812311925765, 1614.6550042898282, 0.0, 5
57, 467.03513812272047, Server_09, 3.531593941666367, 1482.499480139218, 0.0, 4
58, 470.47824943598465, Server_09, 3.0417973963282776, 1431.8445009337204, 0.0, 3
59, 473.6225607511237, Server_09, 3.0417973963282776, 1567.9109050886166, 0.0, 3
60, 481.20106213823135, Server_09, 4.0211812311925765, 1605.1986241890431, 0.0, 5
61, 486.3235639520711, Server_09, 3.531593941666367, 1511.9565168478662, 0.0, 4
62, 489.75406026677626, Server_09, 3.0417973963282776, 1437.10983710055, 0.0, 3
63, 494.5382220951253, Server_09, 3.531593941666367, 1618.8833651291193, 0.0, 4
64, 501.8771054302863, Server_09, 4.0211812311925765, 1657.60912722469, 0.0, 5
65, 506.7989068243542, Server_09, 3.531593941666367, 1573.610834710798, 0.0, 4
66, 511.95003788729895, Server_09, 3.531593941666367, 1503.5532789516026, 0.0, 4
67, 515.1733498634187, Server_09, 3.0417973963282776, 1529.4827297278125, 0.0, 3
68, 518.2060062771662, Server_08, 3.0417973963282776, 1625.637503032489, 0.0, 3
69, 526.0408837159596, Server_08, 4.0211812311925765, 1552.6726608085328, 0.0, 5
70, 530.8111379483726, Server_08, 3.531593941666367, 1623.6031923359935, 0.0, 4
71, 535.4636850589302, Server_08, 3.531593941666367, 1664.679543475212, 0.0, 4
72, 540.2210989135638, Server_08, 3.531593941666367, 1627.9853375498576, 0.0, 4
73, 545.2016173002959, Server_08, 3.531593941666367, 1555.0590116547596, 0.0, 4
74, 550.3556305696886, Server_08, 3.531593941666367, 1502.7124679701346, 0.0, 4
75, 553.1426184363193, Server_08, 3.0417973963282776, 1768.9348629853223, 0.0, 3
76, 559.9534530967284, Server_08, 4.0211812311925765, 1786.1246978603458, 0.0, 5
77, 564.4487445425068, Server_08, 3.531593941666367, 1722.9138740878288, 0.0, 4
78, 571.9519798680356, Server_08, 4.0211812311925765, 1621.3006086334815, 0.0, 5
79, 576.8604669695055, Server_08, 3.531593941666367, 1577.8792609398038, 0.0, 4
80, 582.0089888563182, Server_08, 3.531593941666367, 1504.3152520800033, 0.0, 4
81, 585.2627016652478, Server_08, 3.0417973963282776, 1515.1921172851658, 0.0, 3
82, 588.1665082606908, Server_08, 3.0417973963282776, 1697.7714727065113, 0.0, 3
83, 595.2906244359182, Server_08, 4.0211812311925765, 1707.5802388373702, 0.0, 5
84, 600.0335055519055, Server_08, 3.531593941666367, 1632.973673721898, 0.0, 4
85, 604.910634467211, Server_08, 3.531593941666367, 1588.0244575234449, 0.0, 4
86, 609.8585227951704, Server_08, 3.531593941666367, 1565.3142283415673, 0.0, 4
87, 617.7310121466206, Server_08, 4.0211812311925765, 1545.2545512505587, 0.0, 5
88, 620.7118753176971, Server_08, 3.0417973963282776, 1653.8833609794842, 0.0, 3
89, 625.5806304942912, Server_08, 3.531593941666367, 1590.7556899211422, 0.0, 4
90, 630.6884853771049, Server_08, 3.531593941666367, 1516.292098677155, 0.0, 4
91, 633.9409140070557, Server_08, 3.0417973963282776, 1515.7903711094523, 0.0, 3
92, 638.8113652794985, Server_08, 3.531593941666367, 1590.2017219269517, 0.0, 4
93, 646.2560192340181, Server_08, 4.0211812311925765, 1634.0584900678584, 0.0, 5
94, 651.0292550744327, Server_08, 3.531593941666367, 1622.5890064814553, 0.0, 4
95, 655.8245705745138, Server_08, 3.531593941666367, 1615.117920785203, 0.0, 4
96, 660.6937810040168, Server_08, 3.531593941666367, 1590.6069602316381, 0.0, 4
97, 665.5357058864911, Server_08, 3.531593941666367, 1599.5704576156643, 0.0, 4
98, 670.3776307689653, Server_08, 3.531593941666367, 1599.5704576156643, 0.0, 4
99, 675.2757696359994, Server_08, 3.531593941666367, 1581.2128259829838, 0.0, 4
100, 680.2211653850889, Server_08, 3.531593941666367, 1566.1031781786085, 0.0, 4
101, 685.1872677982961, Server_08, 3.531593941666367, 1559.5731532644709, 0.0, 4
102, 690.2283769851288, Server_08, 3.531593941666367, 1536.3682302755817, 0.0, 4
103, 693.3495252347573, Server_08, 3.0417973963282776, 1579.5468864981965, 0.0, 3
104, 701.0697042037253, Server_08, 4.0211812311925765, 1575.7406724505058, 0.0, 5
105, 706.01384362125, Server_08, 3.531593941666367, 1566.5011331492055, 0.0, 4
106, 711.0474111489868, Server_08, 3.531593941666367, 1538.6701295496914, 0.0, 4
107, 714.2467510776935, Server_08, 3.0417973963282776, 1540.942853794526, 0.0, 3
108, 719.075795130607, Server_08, 3.531593941666367, 1603.8370980126233, 0.0, 4
109, 726.9161016259133, Server_08, 4.0211812311925765, 1551.5975054397268, 0.0, 5
110, 731.9708984199623, Server_08, 3.531593941666367, 1532.2079829436727, 0.0, 4
111, 734.8810685051013, Server_08, 3.0417973963282776, 1694.0590603880296, 0.0, 3
112, 739.4675633918138, Server_08, 3.531593941666367, 1688.6533597667526, 0.0, 4
113, 746.9049846321292, Server_08, 4.0211812311925765, 1635.647572852024, 0.0, 5
114, 751.8065351437024, Server_08, 3.531593941666367, 1580.1122485044393, 0.0, 4
115, 756.8381321485734, Server_08, 3.531593941666367, 1539.2727184832393, 0.0, 4
116, 759.9635544297569, Server_08, 3.0417973963282776, 1577.3868477488645, 0.0, 3
117, 764.8542633708065, Server_08, 3.531593941666367, 1583.6149918865908, 0.0, 4
118, 772.588440299641, Server_08, 4.0211812311925765, 1572.8887652733392, 0.0, 5
119, 777.5057538120436, Server_08, 3.531593941666367, 1575.0470211966867, 0.0, 4
120, 782.4393085240241, Server_08, 3.531593941666367, 1569.8619863670067, 0.0, 4
121, 787.4175016388477, Server_08, 3.531593941666367, 1555.7853665695734, 0.0, 4
122, 792.3402308523938, Server_08, 3.531593941666367, 1573.314245822782, 0.0, 4
123, 797.3278212563116, Server_08, 3.531593941666367, 1552.8540583276883, 0.0, 4
124, 802.2957742043325, Server_08, 3.531593941666367, 1558.992220947957, 0.0, 4
125, 807.2520502707446, Server_08, 3.531593941666367, 1562.6651736545991, 0.0, 4
126, 812.2166421109615, Server_08, 3.531593941666367, 1560.0476835295212, 0.0, 4
127, 817.2345723187491, Server_08, 3.531593941666367, 1543.4650701159921, 0.0, 4
128, 820.3528636908555, Server_08, 3.0417973963282776, 1580.994016178067, 0.0, 3
129, 825.0917688949793, Server_08, 3.531593941666367, 1634.3437284333927, 0.0, 4
130, 829.8476547584254, Server_08, 3.531593941666367, 1628.508383585972, 0.0, 4
131, 837.3761101246057, Server_08, 4.0211812311925765, 1615.8693129334604, 0.0, 5
132, 842.1836951142965, Server_08, 3.531593941666367, 1610.9959608843337, 0.0, 4
133, 847.0131388091419, Server_08, 3.531593941666367, 1603.704378677499, 0.0, 4
134, 851.8207237988325, Server_08, 3.531593941666367, 1610.995960884372, 0.0, 4
135, 856.6283087885233, Server_08, 3.531593941666367, 1610.9959608843337, 0.0, 4
136, 861.435893778214, Server_08, 3.531593941666367, 1610.995960884372, 0.0, 4
137, 866.2531654274668, Server_08, 3.531593941666367, 1607.756540198706, 0.0, 4
138, 871.095090309941, Server_08, 3.531593941666367, 1599.5704576156643, 0.0, 4
139, 875.9727960748895, Server_08, 3.531593941666367, 1587.836653792465, 0.0, 4
140, 880.846073797278, Server_08, 3.531593941666367, 1589.279421613599, 0.0, 4
141, 885.7431260142017, Server_08, 3.531593941666367, 1581.5636952438551, 0.0, 4
142, 890.6329432405769, Server_08, 3.531593941666367, 1583.9037823794902, 0.0, 4
143, 895.525193949971, Server_08, 3.531593941666367, 1583.1159235416892, 0.0, 4
144, 900.4073314962469, Server_08, 3.531593941666367, 1586.3952882499016, 0.0, 4
145, 905.2913463935416, Server_08, 3.531593941666367, 1585.7854987891203, 0.0, 4
146, 910.2019510615828, Server_08, 3.531593941666367, 1577.1988428238633, 0.0, 4
147, 915.1125557296241, Server_08, 3.531593941666367, 1577.1988428238267, 0.0, 4
148, 920.0231603976654, Server_08, 3.531593941666367, 1577.1988428238267, 0.0, 4
149, 924.9337650657066, Server_08, 3.531593941666367, 1577.1988428238633, 0.0, 4
150, 929.8665658838672, Server_08, 3.531593941666367, 1570.1019127887537, 0.0, 4
151, 934.811510444692, Server_08, 3.531593941666367, 1566.2460730820076, 0.0, 4
152, 942.61103651549, Server_08, 4.0211812311925765, 1559.7101528446192, 0.0, 5
153, 947.5577736694343, Server_08, 3.531593941666367, 1565.6784985684121, 0.0, 4
154, 952.5245769354136, Server_08, 3.531593941666367, 1559.3530859275586, 0.0, 4
155, 957.4695214962384, Server_08, 3.531593941666367, 1566.2460730820076, 0.0, 4
156, 962.4190050758261, Server_08, 3.531593941666367, 1564.809717106905, 0.0, 4
157, 967.4031280281971, Server_08, 3.531593941666367, 1553.9343780264635, 0.0, 4
158, 972.3480725890219, Server_08, 3.531593941666367, 1566.2460730820076, 0.0, 4
159, 977.2930171498466, Server_08, 3.531593941666367, 1566.2460730820076, 0.0, 4
160, 982.2628837211073, Server_08, 3.531593941666367, 1558.3919384852504, 0.0, 4
161, 987.2496083242368, Server_08, 3.531593941666367, 1553.1236666126624, 0.0, 4
162, 992.2433113334785, Server_08, 3.531593941666367, 1550.9532676786257, 0.0, 4
163, 997.2439534478133, Server_08, 3.531593941666367, 1548.8010985225696, 0.0, 4
164, 1000.4128409752321, Server_08, 3.0417973963282776, 1555.7510190384103, 0.0, 3
165, 1005.3740910459245, Server_08, 3.531593941666367, 1561.0984912355286, 0.0, 4
166, 1010.4218848202012, Server_08, 3.531593941666367, 1534.3336804819903, 0.0, 4
167, 1013.6478998812404, Server_08, 3.0417973963282776, 1528.201172877309, 0.0, 3
168, 1018.2981268712851, Server_08, 3.531593941666367, 1665.510095868558, 0.0, 4
169, 1025.7665239784849, Server_08, 4.0211812311925765, 1628.8635734530792, 0.0, 5
170, 1030.5863331944304, Server_08, 3.531593941666367, 1606.9100773485015, 0.0, 4
171, 1035.4282580769045, Server_08, 3.531593941666367, 1599.5704576157018, 0.0, 4
172, 1040.2701829593786, Server_08, 3.531593941666367, 1599.5704576157018, 0.0, 4
173, 1045.1121078418528, Server_08, 3.531593941666367, 1599.5704576157018, 0.0, 4
174, 1049.954032724327, Server_08, 3.531593941666367, 1599.5704576157018, 0.0, 4
175, 1054.795957606801, Server_08, 3.531593941666367, 1599.5704576157018, 0.0, 4
176, 1062.4170285345629, Server_08, 4.0211812311925765, 1596.2323557028822, 0.0, 5
177, 1067.334948612379, Server_08, 3.531593941666367, 1574.8527583716061, 0.0, 4
178, 1072.3084489604917, Server_08, 3.531593941666367, 1557.2533342516429, 0.0, 4
179, 1077.307807311295, Server_08, 3.531593941666367, 1549.1988084341992, 0.0, 4
180, 1082.2741964927764, Server_08, 3.531593941666367, 1559.4831006960583, 0.0, 4
181, 1087.0821765156331, Server_08, 3.531593941666367, 1610.863598263895, 0.0, 4
182, 1091.906803380462, Server_08, 3.531593941666367, 1605.3054913863903, 0.0, 4
183, 1096.7304599630559, Server_08, 3.531593941666367, 1605.6283998217677, 0.0, 4
184, 1101.556313252627, Server_08, 3.531593941666367, 1604.8975249076248, 0.0, 4
185, 1106.3782779084772, Server_08, 3.531593941666367, 1606.191781311249, 0.0, 4
186, 1111.253443821015, Server_08, 3.531593941666367, 1588.663881178209, 0.0, 4
187, 1116.1640484890563, Server_08, 3.531593941666367, 1577.1988428238267, 0.0, 4
188, 1121.0746531570976, Server_08, 3.531593941666367, 1577.1988428238267, 0.0, 4
189, 1126.0212112651022, Server_08, 3.531593941666367, 1565.7351699693686, 0.0, 4
190, 1130.9905929955187, Server_08, 3.531593941666367, 1558.5439839718156, 0.0, 4
191, 1135.969877449127, Server_08, 3.531593941666367, 1555.4443760262825, 0.0, 4
192, 1140.949161902735, Server_08, 3.531593941666367, 1555.4443760262825, 0.0, 4
193, 1145.987702107913, Server_08, 3.531593941666367, 1537.1515726004818, 0.0, 4
194, 1149.2266980076427, Server_08, 3.0417973963282776, 1522.0766412243822, 0.0, 3
195, 1153.8921921654521, Server_08, 3.531593941666367, 1660.059950356132, 0.0, 4
196, 1161.4907758325935, Server_08, 4.0211812311925765, 1600.9562482815327, 0.0, 5
197, 1166.5788970404988, Server_08, 3.531593941666367, 1522.172857825562, 0.0, 4
198, 1169.7325367353517, Server_08, 3.0417973963282776, 1563.2730676387287, 0.0, 3
199, 1177.293462321995, Server_08, 4.0211812311925765, 1608.9299994553344, 0.0, 5
200, 1182.1545583282289, Server_08, 3.531593941666367, 1593.2620935830064, 0.0, 4
201, 1187.0789717853418, Server_08, 3.531593941666367, 1572.7761422658352, 0.0, 4
202, 1192.0835411272028, Server_08, 3.531593941666367, 1547.5857103660146, 0.0, 4
203, 1195.3320477936793, Server_08, 3.0417973963282776, 1517.6204041309095, 0.0, 3
204, 1198.4193132312455, Server_02, 3.0417973963282776, 1596.8824513795253, 0.0, 3
205, 1205.9590673983523, Server_02, 4.0211812311925765, 1613.447830046161, 0.0, 5
206, 1210.8186701438808, Server_02, 3.531593941666367, 1593.7516718061934, 0.0, 4
207, 1215.7670857337876, Server_02, 3.531593941666367, 1565.1474414957047, 0.0, 4
208, 1220.8673097926865, Server_02, 3.531593941666367, 1518.5607358732557, 0.0, 4
209, 1224.0246518319252, Server_02, 3.0417973963282776, 1561.4399513043054, 0.0, 3
210, 1231.5099882153174, Server_02, 4.0211812311925765, 1625.1774639000305, 0.0, 5
211, 1236.3177889660865, Server_02, 3.531593941666367, 1610.9236637481542, 0.0, 4
212, 1241.1688756050082, Server_02, 3.531593941666367, 1596.549510754871, 0.0, 4
213, 1245.976460594699, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
214, 1250.8356260394935, Server_02, 3.531593941666367, 1593.8951015337138, 0.0, 4
215, 1255.7402984431274, Server_02, 3.531593941666367, 1579.1064851266594, 0.0, 4
216, 1260.7146019077138, Server_02, 3.531593941666367, 1557.00191094873, 0.0, 4
217, 1265.693886361322, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
218, 1270.6731708149302, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
219, 1275.6882361510127, Server_02, 3.531593941666367, 1544.346779348256, 0.0, 4
220, 1278.8656244841427, Server_02, 3.0417973963282776, 1551.5887524970892, 0.0, 3
221, 1286.5601226648255, Server_02, 4.0211812311925765, 1580.9997889843567, 0.0, 5
222, 1291.4467957946013, Server_02, 3.531593941666367, 1584.9228696733771, 0.0, 4
223, 1296.3557132525464, Server_02, 3.531593941666367, 1577.7409309387913, 0.0, 4
224, 1301.3225165185258, Server_02, 3.531593941666367, 1559.353085927523, 0.0, 4
225, 1306.2965282873017, Server_02, 3.531593941666367, 1557.0932197263512, 0.0, 4
226, 1311.27581274091, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
