0, 144.18231019756777, Server_03, 2.5526430912103453, 2191.2832974589446, 0.0, 2
1, 148.4838529475776, Server_0, 3.531593941666367, 1800.5168029499014, 0.0, 4
2, 151.9672344880786, Server_04, 3.531593941666367, 2223.4142054062986, 0.0, 4
3, 155.3532043369871, Server_03, 3.531593941666367, 2287.3800847626185, 0.0, 4
4, 160.41489635272308, Server_0, 3.531593941666367, 1530.1207532821122, 0.0, 4
5, 162.8085800541794, Server_04, 3.0417973963282776, 2059.5870695031977, 0.0, 3
6, 166.77485119212858, Server_0D, 3.531593941666367, 1952.7157197842687, 0.0, 4
7, 170.6362258259247, Server_03, 3.531593941666367, 2005.762386330769, 0.0, 4
8, 175.19616950200762, Server_0, 3.531593941666367, 1698.485891530375, 0.0, 4
9, 179.04684840224712, Server_0D, 3.531593941666367, 2011.333637691339, 0.0, 4
10, 182.90241607807837, Server_03, 3.531593941666367, 2008.7833105744132, 0.0, 4
11, 187.32381758415974, Server_0, 3.531593941666367, 1751.7070072345223, 0.0, 4
12, 191.66305856403613, Server_0D, 3.531593941666367, 1784.8743676412785, 0.0, 4
13, 195.87738249084214, Server_03, 3.531593941666367, 1837.7799463245967, 0.0, 4
14, 200.59963231871518, Server_0, 3.531593941666367, 1640.1080591469765, 0.0, 4
15, 204.34160865600938, Server_0D, 3.531593941666367, 2069.7618856671747, 0.0, 4
16, 208.33855581372197, Server_03, 3.531593941666367, 1937.7288951781875, 0.0, 4
17, 214.97510844217834, Server_03, 4.0211812311925765, 1833.0299902751644, 0.0, 5
18, 219.61049305348772, Server_03, 3.531593941666367, 1670.8430150766362, 0.0, 4
19, 224.3129946069654, Server_03, 3.531593941666367, 1646.9957344878037, 0.0, 4
20, 228.58436570300634, Server_03, 3.531593941666367, 1813.2351008271526, 0.0, 4
21, 234.67270773704777, Server_03, 4.0211812311925765, 1998.0809113519683, 0.0, 5
22, 239.08100442916145, Server_03, 3.531593941666367, 1756.9144140991211, 0.0, 4
23, 246.32961530050505, Server_03, 4.0211812311925765, 1678.2525943133016, 0.0, 5
24, 250.6953462112497, Server_03, 3.531593941666367, 1774.0442914011314, 0.0, 4
25, 255.934613632453, Server_03, 3.531593941666367, 1478.2601034366019, 0.0, 4
26, 258.92704017935466, Server_03, 3.0417973963282776, 1647.4924021458362, 0.0, 3
27, 265.1178574240421, Server_03, 4.0211812311925765, 1965.0071257456761, 0.0, 5
28, 269.8172592712396, Server_03, 3.531593941666367, 1648.0820861528825, 0.0, 4
29, 275.25586486816184, Server_03, 3.531593941666367, 1424.0782608657971, 0.0, 4
30, 278.0137416674032, Server_03, 3.0417973963282776, 1787.607046607775, 0.0, 3
31, 284.1040357596319, Server_03, 4.0211812311925765, 1997.4404874015368, 0.0, 5
32, 291.5294694001673, Server_03, 4.0211812311925765, 1638.2881578244028, 0.0, 5
33, 296.72830507056244, Server_03, 3.531593941666367, 1489.7566476478557, 0.0, 4
34, 299.76111523734784, Server_03, 3.0417973963282776, 1625.5550888058108, 0.0, 3
35, 304.5529445208333, Server_0, 3.531593941666367, 1616.2929732685427, 0.0, 4
36, 309.8207044951569, Server_0D, 3.531593941666367, 1470.2644079743727, 0.0, 4
37, 313.0408295599124, Server_0, 3.0417973963282776, 1530.9964367406699, 0.0, 3
38, 317.5844826050179, Server_0D, 3.531593941666367, 1704.5755745683682, 0.0, 4
39, 324.9230804889394, Server_0D, 4.0211812311925765, 1657.6736036529487, 0.0, 5
40, 329.81557135661564, Server_0D, 3.531593941666367, 1583.0382129417385, 0.0, 4
41, 334.80675058546734, Server_0D, 3.531593941666367, 1551.7375042814983, 0.0, 4
42, 339.72452329715566, Server_0D, 3.531593941666367, 1574.8999504576684, 0.0, 4
43, 344.7213671172606, Server_0D, 3.531593941666367, 1549.978402134109, 0.0, 4
44, 349.7336289053576, Server_0D, 3.531593941666367, 1545.2105910335124, 0.0, 4
45, 352.9215433819591, Server_0D, 3.0417973963282776, 1546.4655768481066, 0.0, 3
46, 357.8575115948726, Server_0D, 3.531593941666367, 1569.0943834965321, 0.0, 4
47, 365.9164704366272, Server_0D, 4.0211812311925765, 1509.500202057298, 0.0, 5
48, 368.88780324115476, Server_0D, 3.0417973963282776, 1659.1880897649517, 0.0, 3
49, 376.52407260205865, Server_0D, 4.0211812311925765, 1593.05538150373, 0.0, 5
50, 381.7655413818446, Server_0D, 3.531593941666367, 1477.6392506369657, 0.0, 4
51, 384.9800601204755, Server_0D, 3.0417973963282776, 1533.6665923744977, 0.0, 3
52, 388.0660887285223, Server_04, 3.0417973963282776, 1597.5224556068913, 0.0, 3
53, 396.1357391705576, Server_04, 4.0211812311925765, 1507.500242715813, 0.0, 5
54, 399.1828743328691, Server_04, 3.0417973963282776, 1617.913133941903, 0.0, 3
55, 403.7265161335344, Server_04, 3.531593941666367, 1704.5797929902772, 0.0, 4
56, 411.18830839900266, Server_04, 4.0211812311925765, 1630.3053699708687, 0.0, 5
57, 416.15362098675104, Server_04, 3.531593941666367, 1559.8212324255978, 0.0, 4
58, 421.32676003212464, Server_04, 3.531593941666367, 1497.1567421769655, 0.0, 4
59, 424.4726536361092, Server_04, 3.0417973963282776, 1567.1222935688872, 0.0, 3
60, 429.1864292967279, Server_04, 3.531593941666367, 1643.0565554287432, 0.0, 4
61, 434.02074191950896, Server_04, 3.531593941666367, 1602.0891912332513, 0.0, 4
62, 441.78066805635183, Server_04, 4.0211812311925765, 1567.6695609565872, 0.0, 5
63, 446.8089526443841, Server_04, 3.531593941666367, 1540.2867249068931, 0.0, 4
64, 449.93498211650024, Server_04, 3.0417973963282776, 1577.0804606850515, 0.0, 3
65, 454.98964762602753, Server_04, 3.531593941666367, 1532.2477788889928, 0.0, 4
66, 458.34189155169275, Server_04, 3.0417973963282776, 1470.6567031877578, 0.0, 3
67, 463.4590739378176, Server_04, 3.531593941666367, 1513.528230105776, 0.0, 4
68, 468.00739952528124, Server_04, 3.531593941666367, 1702.8244462857333, 0.0, 4
69, 475.3962061315575, Server_04, 4.0211812311925765, 1646.4093118456644, 0.0, 5
70, 480.5008166653659, Server_04, 3.531593941666367, 1517.2558119182672, 0.0, 4
71, 483.9093934080255, Server_04, 3.0417973963282776, 1446.3514751770842, 0.0, 3
72, 488.80414790990227, Server_04, 3.531593941666367, 1582.30611913843, 0.0, 4
73, 496.4774410373619, Server_04, 4.0211812311925765, 1585.368862876659, 0.0, 5
74, 501.6152014481592, Server_04, 3.531593941666367, 1507.466168278976, 0.0, 4
75, 504.92604226925516, Server_04, 3.0417973963282776, 1489.0477272682886, 0.0, 3
76, 508.19146185132837, Server_03, 3.0417973963282776, 1509.7600403529016, 0.0, 3
77, 513.1049735628527, Server_03, 3.531593941666367, 1576.2657045946557, 0.0, 4
78, 520.3825985980448, Server_03, 4.0211812311925765, 1671.5617995121102, 0.0, 5
79, 525.1835180945495, Server_03, 3.531593941666367, 1613.2326329651248, 0.0, 4
80, 530.0111150511357, Server_03, 3.531593941666367, 1604.3178562024993, 0.0, 4
81, 534.9185589585722, Server_03, 3.531593941666367, 1578.2146767410813, 0.0, 4
82, 539.8570754789657, Server_03, 3.531593941666367, 1568.2847203238505, 0.0, 4
83, 544.8534540554515, Server_03, 3.531593941666367, 1550.1227301810047, 0.0, 4
84, 549.8844769906507, Server_03, 3.531593941666367, 1539.4483586653255, 0.0, 4
85, 553.090598068802, Server_03, 3.0417973963282776, 1537.6836619166775, 0.0, 3
86, 557.8731284000502, Server_03, 3.531593941666367, 1619.435625822512, 0.0, 4
87, 566.1864100728965, Server_03, 4.0211812311925765, 1463.3210420061405, 0.0, 5
88, 569.3249435614387, Server_03, 3.0417973963282776, 1570.7973223793574, 0.0, 3
89, 574.1922265166228, Server_03, 3.531593941666367, 1591.2368504795538, 0.0, 4
90, 579.259215985034, Server_03, 3.531593941666367, 1528.5210376465507, 0.0, 4
91, 582.5999067676125, Server_03, 3.0417973963282776, 1475.7426894190683, 0.0, 3
92, 587.5258563663241, Server_03, 3.531593941666367, 1572.285677065353, 0.0, 4
93, 594.8830937419494, Server_03, 4.0211812311925765, 1653.473903166813, 0.0, 5
94, 599.7812835430026, Server_03, 3.531593941666367, 1581.1963836792856, 0.0, 4
95, 604.8408348927794, Server_03, 3.531593941666367, 1530.768138234555, 0.0, 4
96, 607.9580470594235, Server_03, 3.0417973963282776, 1581.5413698027182, 0.0, 3
97, 615.243440326831, Server_03, 4.0211812311925765, 1669.7794550669398, 0.0, 5
98, 619.9895235267954, Server_03, 3.531593941666367, 1631.8719402259946, 0.0, 4
99, 624.9720097246386, Server_03, 3.531593941666367, 1554.444847905985, 0.0, 4
100, 630.0745002223848, Server_03, 3.531593941666367, 1517.8862172151046, 0.0, 4
101, 633.2234320848374, Server_03, 3.0417973963282776, 1565.6102498706152, 0.0, 3
102, 640.7919482499227, Server_03, 4.0211812311925765, 1607.316379413843, 0.0, 5
103, 645.633873132397, Server_03, 3.531593941666367, 1599.5704576156643, 0.0, 4
104, 650.4961807367412, Server_03, 3.531593941666367, 1592.8650818142933, 0.0, 4
105, 655.4298305274034, Server_03, 3.531593941666367, 1569.83173281953, 0.0, 4
106, 660.4091149810116, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
107, 665.3883994346198, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
108, 670.367683888228, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
109, 675.4083820431946, Server_03, 3.531593941666367, 1536.4935098065591, 0.0, 4
110, 678.5950784589375, Server_03, 3.0417973963282776, 1547.0566871839142, 0.0, 3
111, 683.2266184194929, Server_03, 3.531593941666367, 1672.22998526633, 0.0, 4
112, 690.6017020650655, Server_03, 4.0211812311925765, 1649.4728174781826, 0.0, 5
113, 695.3654852258284, Server_03, 3.531593941666367, 1625.808677395754, 0.0, 4
114, 700.1614427122151, Server_03, 3.531593941666367, 1614.9017212900674, 0.0, 4
115, 704.988642356473, Server_03, 3.531593941666367, 1604.4499027946913, 0.0, 4
116, 709.8245731647862, Server_03, 3.531593941666367, 1601.5531046651588, 0.0, 4
117, 714.7446450060074, Server_03, 3.531593941666367, 1574.1640061250826, 0.0, 4
118, 719.687912430882, Server_03, 3.531593941666367, 1566.7774640366695, 0.0, 4
119, 724.7249523096788, Server_03, 3.531593941666367, 1537.6094266400855, 0.0, 4
120, 727.9607788138931, Server_03, 3.0417973963282776, 1523.5674698811104, 0.0, 3
121, 732.8295929943586, Server_03, 3.531593941666367, 1590.736411973624, 0.0, 4
122, 740.6388831525676, Server_03, 4.0211812311925765, 1557.7600208915674, 0.0, 5
123, 745.7487897202662, Server_03, 3.531593941666367, 1515.6832903675, 0.0, 4
124, 748.6741891706745, Server_03, 3.0417973963282776, 1685.239941954602, 0.0, 3
125, 755.8432715214051, Server_03, 4.0211812311925765, 1696.869892805773, 0.0, 5
126, 760.5691273122729, Server_03, 3.531593941666367, 1638.856609836948, 0.0, 4
127, 765.3881547400573, Server_03, 3.531593941666367, 1607.1707654838785, 0.0, 4
128, 770.264419515315, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
129, 775.1406842905727, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
130, 780.038807770985, Server_03, 3.531593941666367, 1581.217793094107, 0.0, 4
131, 784.9150725462428, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
132, 789.7913373215005, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
133, 794.6676020967582, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
134, 799.5438668720159, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
135, 804.4201316472736, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
136, 809.3383083213594, Server_03, 3.531593941666367, 1574.7705935024592, 0.0, 4
137, 814.2603828100961, Server_03, 3.531593941666367, 1573.523525034627, 0.0, 4
138, 819.1830141416989, Server_03, 3.531593941666367, 1573.345529712504, 0.0, 4
139, 824.146347877002, Server_03, 3.531593941666367, 1560.4431241267437, 0.0, 4
140, 831.9761783231891, Server_03, 4.0211812311925765, 1553.6734905829308, 0.0, 5
141, 836.9776258460228, Server_03, 3.531593941666367, 1548.5516872147182, 0.0, 4
142, 839.8869886886871, Server_03, 3.0417973963282776, 1694.5291002222343, 0.0, 3
143, 844.4689116874013, Server_03, 3.531593941666367, 1690.3383147585632, 0.0, 4
144, 849.0704573203909, Server_03, 3.531593941666367, 1683.1301083866513, 0.0, 4
145, 856.2980625657517, Server_03, 4.0211812311925765, 1683.1301083866458, 0.0, 5
146, 860.9140515396911, Server_03, 3.531593941666367, 1677.8636265654475, 0.0, 4
147, 865.5499370654643, Server_03, 3.531593941666367, 1670.6624779541312, 0.0, 4
148, 870.2076812963921, Server_03, 3.531593941666367, 1662.8220906962845, 0.0, 4
149, 874.8447088845703, Server_03, 3.531593941666367, 1670.2510072929956, 0.0, 4
150, 879.4933745252581, Server_03, 3.531593941666367, 1666.0694914711235, 0.0, 4
151, 884.1578573252192, Server_03, 3.531593941666367, 1660.4198862228848, 0.0, 4
152, 891.5549934793727, Server_03, 4.0211812311925765, 1644.5553720366986, 0.0, 5
153, 896.2252188979294, Server_03, 3.531593941666367, 1658.3781950280127, 0.0, 4
154, 900.954166141035, Server_03, 3.531593941666367, 1637.7852409522084, 0.0, 4
155, 905.6943726905823, Server_03, 3.531593941666367, 1633.8950463539616, 0.0, 4
156, 910.4842338746378, Server_03, 3.531593941666367, 1616.9570896504622, 0.0, 4
157, 915.2943935455087, Server_03, 3.531593941666367, 1610.1336608224708, 0.0, 4
158, 920.1872938566622, Server_03, 3.531593941666367, 1582.9057424989833, 0.0, 4
159, 925.0691342894764, Server_03, 3.531593941666367, 1586.491837779153, 0.0, 4
160, 929.9672577698888, Server_03, 3.531593941666367, 1581.217793094107, 0.0, 4
161, 934.8435225451465, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
162, 939.7197873204042, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
163, 944.5960520956619, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
164, 949.4723168709196, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
165, 954.3485816461773, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
166, 959.224846421435, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
167, 964.1011111966927, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
168, 971.76649310529, Server_03, 4.0211812311925765, 1587.005076205801, 0.0, 5
169, 976.6770977733312, Server_03, 3.531593941666367, 1577.1988428238633, 0.0, 4
170, 981.6095611465271, Server_03, 3.531593941666367, 1570.2093282816952, 0.0, 4
171, 986.5308135178839, Server_03, 3.531593941666367, 1573.7863892285427, 0.0, 4
172, 991.4665513650838, Server_03, 3.531593941666367, 1569.167617845389, 0.0, 4
173, 996.3990147382797, Server_03, 3.531593941666367, 1570.2093282816952, 0.0, 4
174, 1001.311734325835, Server_03, 3.531593941666367, 1576.519860734423, 0.0, 4
175, 1006.2916710533059, Server_03, 3.531593941666367, 1555.2406433752788, 0.0, 4
176, 1011.2924248931022, Server_03, 3.531593941666367, 1548.7664956360861, 0.0, 4
177, 1014.4911318830912, Server_03, 3.0417973963282776, 1541.2477652468533, 0.0, 3
178, 1018.2460658149444, Server_04, 3.0417973963282776, 1312.9392126393175, 0.0, 3
179, 1024.1654599890237, Server_04, 3.531593941666367, 1308.410923860227, 0.0, 4
180, 1030.0742800070775, Server_04, 3.531593941666367, 1310.7523966436506, 0.0, 4
181, 1033.8558359988301, Server_04, 3.0417973963282776, 1303.6961533168062, 0.0, 3
182, 1039.8228948949811, Server_04, 3.531593941666367, 1297.9593690613383, 0.0, 4
183, 1043.6125962304532, Server_04, 3.0417973963282776, 1300.8940714812077, 0.0, 3
184, 1049.4903689575237, Server_04, 3.531593941666367, 1317.6759904869662, 0.0, 4
185, 1053.2454487728714, Server_04, 3.0417973963282776, 1312.8882054251383, 0.0, 3
186, 1059.0744077044776, Server_04, 3.531593941666367, 1328.7106824521527, 0.0, 4
187, 1064.8733068950585, Server_04, 3.531593941666367, 1335.5983171047662, 0.0, 4
188, 1068.5998031132106, Server_04, 3.0417973963282776, 1322.958541051391, 0.0, 3
189, 1074.493480456476, Server_04, 3.531593941666367, 1314.120123805233, 0.0, 4
190, 1078.2956444423949, Server_04, 3.0417973963282776, 1296.6300291775806, 0.0, 3
191, 1084.3930993373713, Server_04, 3.531593941666367, 1270.2020979902577, 0.0, 4
192, 1088.2731278695458, Server_04, 3.0417973963282776, 1270.6092130815002, 0.0, 3
193, 1094.3618098754791, Server_04, 3.531593941666367, 1272.032271097842, 0.0, 4
194, 1098.292755427099, Server_04, 3.0417973963282776, 1254.1511794708813, 0.0, 3
195, 1104.4265327568364, Server_04, 3.531593941666367, 1262.6803327944885, 0.0, 4
196, 1108.3234025129154, Server_04, 3.0417973963282776, 1265.1179815053688, 0.0, 3
197, 1114.3570198408627, Server_04, 3.531593941666367, 1283.6412352712146, 0.0, 4
198, 1118.1431579810762, Server_04, 3.0417973963282776, 1302.1183637324787, 0.0, 3
199, 1124.0559661488735, Server_04, 3.531593941666367, 1309.8683028787134, 0.0, 4
200, 1130.0580374897856, Server_04, 3.531593941666367, 1290.3878611384464, 0.0, 4
201, 1133.8925130852024, Server_04, 3.0417973963282776, 1285.7038406745169, 0.0, 3
202, 1139.922850469747, Server_04, 3.531593941666367, 1284.3394168707866, 0.0, 4
203, 1143.7720659868437, Server_04, 3.0417973963282776, 1280.7804546414045, 0.0, 3
204, 1149.8774938381082, Server_04, 3.531593941666367, 1268.543366440066, 0.0, 4
205, 1153.8185443941427, Server_04, 3.0417973963282776, 1250.9354878615381, 0.0, 3
206, 1159.9162532380599, Server_04, 3.531593941666367, 1270.1491983708072, 0.0, 4
207, 1163.8320458697244, Server_04, 3.0417973963282776, 1259.0043609904674, 0.0, 3
208, 1170.0989923984555, Server_04, 3.531593941666367, 1235.8490637334683, 0.0, 4
209, 1173.8487013726524, Server_04, 3.0417973963282776, 1314.768701764622, 0.0, 3
210, 1179.5452295444068, Server_04, 3.531593941666367, 1359.6000522568722, 0.0, 4
211, 1183.1825255717467, Server_04, 3.0417973963282776, 1355.4024646174894, 0.0, 3
212, 1189.106980727938, Server_04, 3.531593941666367, 1307.2932102298437, 0.0, 4
213, 1195.295917014722, Server_04, 3.531593941666367, 1251.42668159938, 0.0, 4
214, 1199.1613711278305, Server_04, 3.0417973963282776, 1275.399954505024, 0.0, 3
215, 1204.981022294286, Server_04, 3.531593941666367, 1330.835780096615, 0.0, 4
216, 1208.6883705983942, Server_04, 3.0417973963282776, 1329.7914292371913, 0.0, 3
217, 1214.627597267347, Server_04, 3.531593941666367, 1304.0418276148234, 0.0, 4
218, 1218.440476339602, Server_04, 3.0417973963282776, 1292.9861940479745, 0.0, 3
219, 1224.493731596949, Server_04, 3.531593941666367, 1279.4768551350382, 0.0, 4
220, 1228.388773095188, Server_04, 3.0417973963282776, 1265.7118036428433, 0.0, 3
221, 1234.5344297762197, Server_04, 3.531593941666367, 1260.2396134337823, 0.0, 4
222, 1238.45925645958, Server_04, 3.0417973963282776, 1256.106421437954, 0.0, 3
223, 1244.3461224342145, Server_04, 3.531593941666367, 1315.6406198768436, 0.0, 4
224, 1248.0659491082563, Server_04, 3.0417973963282776, 1325.3305683308408, 0.0, 3
225, 1253.9749343522908, Server_04, 3.531593941666367, 1310.7157456213079, 0.0, 4
226, 1259.8922404541938, Server_04, 3.531593941666367, 1308.8726299809275, 0.0, 4
227, 1263.6800898332451, Server_04, 3.0417973963282776, 1301.5301049892244, 0.0, 3
228, 1269.6361336514178, Server_04, 3.531593941666367, 1300.3598086986783, 0.0, 4
229, 1273.3958309380157, Server_04, 3.0417973963282776, 1311.2757821151904, 0.0, 3
230, 1279.3022924967786, Server_04, 3.531593941666367, 1311.275782115172, 0.0, 4
231, 1283.0619897833765, Server_04, 3.0417973963282776, 1311.2757821151904, 0.0, 3
232, 1288.9823735194589, Server_04, 3.531593941666367, 1308.1922296349312, 0.0, 4
233, 1294.9147229789412, Server_04, 3.531593941666367, 1305.5535674184364, 0.0, 4
234, 1298.6843132472939, Server_04, 3.0417973963282776, 1307.8344459315601, 0.0, 3
235, 1304.6233675709732, Server_04, 3.531593941666367, 1304.0796695730276, 0.0, 4
236, 1308.4307069126448, Server_04, 3.0417973963282776, 1294.867506565736, 0.0, 3
237, 1314.4277069621294, Server_04, 3.531593941666367, 1291.4790622130652, 0.0, 4
