0, 705.606594567218, Server_0A, 2.5526430912103453, 1535.5710593958393, 0.0, 2
1, 708.7741220206962, Server_0, 3.0417973963282776, 1556.419027903489, 0.0, 3
2, 713.7392793635039, Server_07, 3.531593941666367, 1559.8700031568962, 0.0, 4
3, 718.8000276617502, Server_0A, 3.531593941666367, 1530.406086918791, 0.0, 4
4, 721.8733562522988, Server_0B, 3.0417973963282776, 1604.1239505470378, 0.0, 3
5, 726.9212470782243, Server_07, 3.531593941666367, 1534.3041811091493, 0.0, 4
6, 730.3459148203464, Server_0A, 3.0417973963282776, 1439.5557091167984, 0.0, 3
7, 733.5046759892433, Server_07, 3.0417973963282776, 1560.7384466238645, 0.0, 3
8, 738.4161636668077, Server_07, 3.531593941666367, 1576.9152868649155, 0.0, 4
9, 743.4492941494727, Server_07, 3.531593941666367, 1538.8037378874164, 0.0, 4
10, 746.5572464668422, Server_0, 3.0417973963282776, 1586.2534223731743, 0.0, 3
11, 751.7390276284052, Server_0, 3.531593941666367, 1494.6598010449125, 0.0, 4
12, 754.9007697340633, Server_07, 3.0417973963282776, 1559.2669595592854, 0.0, 3
13, 759.964005026113, Server_07, 3.531593941666367, 1529.6543718126532, 0.0, 4
14, 762.9149302219893, Server_02, 3.0417973963282776, 1670.6624779541573, 0.0, 3
15, 767.6120074567816, Server_02, 3.531593941666367, 1648.8977321111477, 0.0, 4
16, 772.3520697088128, Server_02, 3.531593941666367, 1633.944785573473, 0.0, 4
17, 777.1116765701837, Server_02, 3.531593941666367, 1627.2352371912507, 0.0, 4
18, 781.8505817743074, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
19, 786.6190857863176, Server_02, 3.531593941666367, 1624.1991158009275, 0.0, 4
20, 791.4100066183822, Server_02, 3.531593941666367, 1616.5994537342947, 0.0, 4
21, 796.217591608073, Server_02, 3.531593941666367, 1610.9959608843337, 0.0, 4
22, 801.0518738614134, Server_02, 3.531593941666367, 1602.0992557164884, 0.0, 4
23, 805.8937987438876, Server_02, 3.531593941666367, 1599.5704576156643, 0.0, 4
24, 810.735715123738, Server_02, 3.531593941666367, 1599.573266533621, 0.0, 4
25, 815.5776400062123, Server_02, 3.531593941666367, 1599.5704576156643, 0.0, 4
26, 823.211877774476, Server_02, 4.0211812311925765, 1593.4793189925465, 0.0, 5
27, 828.1419495724995, Server_02, 3.531593941666367, 1570.9710359806559, 0.0, 4
28, 833.0547240464413, Server_02, 3.531593941666367, 1576.5022475753403, 0.0, 4
29, 837.9822303339724, Server_02, 3.531593941666367, 1571.7889634353921, 0.0, 4
30, 842.9041008886438, Server_02, 3.531593941666367, 1573.5887228178237, 0.0, 4
31, 847.8490454494686, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
32, 852.81471219619, Server_02, 3.531593941666367, 1559.7099835814718, 0.0, 4
33, 857.7939966497983, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
34, 862.8047410869373, Server_02, 3.531593941666367, 1545.678510880545, 0.0, 4
35, 865.9657885752417, Server_02, 3.0417973963282776, 1559.609597211201, 0.0, 3
36, 870.9412837396598, Server_02, 3.531593941666367, 1556.6289874800684, 0.0, 4
37, 875.920568193268, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
38, 880.8998526468762, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
39, 885.9009958056391, Server_02, 3.531593941666367, 1548.645930366801, 0.0, 4
40, 889.0730441139299, Server_02, 3.0417973963282776, 1554.2007942043324, 0.0, 3
41, 896.8750102765413, Server_02, 4.0211812311925765, 1559.2223481174722, 0.0, 5
42, 901.8371338288676, Server_02, 3.531593941666367, 1560.8236913748226, 0.0, 4
43, 906.7820783896924, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
44, 911.7270229505172, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
45, 916.6719675113419, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
46, 921.6169120721667, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
47, 926.5618566329914, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
48, 931.5409680919366, Server_02, 3.531593941666367, 1555.498418515158, 0.0, 4
49, 936.5202525455448, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
50, 941.5213957043077, Server_02, 3.531593941666367, 1548.6459303668362, 0.0, 4
51, 944.6909079517303, Server_02, 3.0417973963282776, 1555.4443760262968, 0.0, 3
52, 952.5118240754416, Server_02, 4.0211812311925765, 1555.4443760262807, 0.0, 5
53, 957.5050307063694, Server_02, 3.531593941666367, 1551.107449074431, 0.0, 4
54, 962.4843151599777, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
55, 967.4662852816277, Server_02, 3.531593941666367, 1554.6058709470497, 0.0, 4
56, 972.4990826651323, Server_02, 3.531593941666367, 1538.9055846724427, 0.0, 4
57, 975.6154071015382, Server_02, 3.0417973963282776, 1581.991894812427, 0.0, 3
58, 980.5603516623629, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
59, 988.327330433497, Server_02, 4.0211812311925765, 1566.2460730820019, 0.0, 5
60, 993.2722749943217, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
61, 998.2299902312036, Server_02, 3.531593941666367, 1562.2115490584652, 0.0, 4
62, 1003.216995876766, Server_02, 3.531593941666367, 1553.0361404125963, 0.0, 4
63, 1008.179955948062, Server_02, 3.531593941666367, 1560.5606107520937, 0.0, 4
64, 1012.7123521758483, Server_02, 3.531593941666367, 1708.809117905117, 0.0, 4
65, 1017.2631506656611, Server_02, 3.531593941666367, 1701.8991320616813, 0.0, 4
66, 1021.8986443675627, Server_02, 3.531593941666367, 1670.803693859569, 0.0, 4
67, 1026.6032096789029, Server_02, 3.531593941666367, 1646.2732446993552, 0.0, 4
68, 1031.34124489407, Server_02, 3.531593941666367, 1634.643823500304, 0.0, 4
69, 1036.0801500981938, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
70, 1040.8190553023176, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
71, 1045.5579605064413, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
72, 1053.0013151621115, Server_02, 4.0211812311925765, 1634.343728433383, 0.0, 5
73, 1057.7420599583081, Server_02, 3.531593941666367, 1633.7095399468906, 0.0, 4
74, 1062.5234411272525, Server_02, 3.531593941666367, 1619.8248427263522, 0.0, 4
75, 1067.3653660097266, Server_02, 3.531593941666367, 1599.5704576157018, 0.0, 4
76, 1072.2072908922007, Server_02, 3.531593941666367, 1599.5704576157018, 0.0, 4
77, 1077.0703934396186, Server_02, 3.531593941666367, 1592.6047054287108, 0.0, 4
78, 1081.974502757178, Server_02, 3.531593941666367, 1579.2877969234005, 0.0, 4
79, 1086.9290943001208, Server_02, 3.531593941666367, 1563.1964679372568, 0.0, 4
80, 1091.8830386971208, Server_02, 3.531593941666367, 1563.400672137181, 0.0, 4
81, 1096.862323150729, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
82, 1101.8675390470044, Server_02, 3.531593941666367, 1547.3857992346543, 0.0, 4
83, 1105.0953706157948, Server_02, 3.0417973963282776, 1527.3411561085454, 0.0, 3
84, 1109.9117632331559, Server_02, 3.531593941666367, 1608.049969199459, 0.0, 4
85, 1117.5488461068412, Server_02, 4.0211812311925765, 1592.8856870096586, 0.0, 5
86, 1122.5450185273432, Server_02, 3.531593941666367, 1550.1866925604927, 0.0, 4
87, 1127.5288993796432, Server_02, 3.531593941666367, 1554.0098629014763, 0.0, 4
88, 1132.4884691029931, Server_02, 3.531593941666367, 1561.6274056066147, 0.0, 4
89, 1137.4384471444912, Server_02, 3.531593941666367, 1564.653405544409, 0.0, 4
90, 1142.4603687689837, Server_02, 3.531593941666367, 1542.2383261074242, 0.0, 4
91, 1145.5966091353023, Server_02, 3.0417973963282776, 1571.9458409327788, 0.0, 3
92, 1153.027185770506, Server_02, 4.0211812311925765, 1637.1542340827143, 0.0, 5
93, 1157.81865396851, Server_02, 3.531593941666367, 1616.4147772548006, 0.0, 4
94, 1162.7215851236267, Server_02, 3.531593941666367, 1579.6672959434388, 0.0, 4
95, 1167.6970205253433, Server_02, 3.531593941666367, 1556.6476850102135, 0.0, 4
96, 1172.698391098253, Server_02, 3.531593941666367, 1548.5755128706671, 0.0, 4
97, 1175.9247370790083, Server_02, 3.0417973963282776, 1528.0444284050275, 0.0, 3
98, 1179.8867034469722, Server_0, 3.0417973963282776, 1244.3316126718128, 0.0, 3
99, 1186.0355713191975, Server_0, 3.531593941666367, 1259.5814645789487, 0.0, 4
100, 1189.3226631706061, Server_07, 3.0417973963282776, 1499.8059752687977, 0.0, 3
101, 1194.2068024341856, Server_07, 3.531593941666367, 1585.7451194632363, 0.0, 4
102, 1201.680609594978, Server_07, 4.0211812311925765, 1627.6844904184366, 0.0, 5
103, 1206.635595147367, Server_07, 3.531593941666367, 1563.0721660259696, 0.0, 4
104, 1211.680714450826, Server_07, 3.531593941666367, 1535.147046907301, 0.0, 4
105, 1214.8050553279943, Server_07, 3.0417973963282776, 1577.9328164947572, 0.0, 3
106, 1222.0501110577743, Server_07, 4.0211812311925765, 1679.0761111742872, 0.0, 5
107, 1226.7896785398314, Server_07, 3.531593941666367, 1634.115355318991, 0.0, 4
108, 1231.6097979800797, Server_07, 3.531593941666367, 1606.8066561439573, 0.0, 4
109, 1236.478928419899, Server_07, 3.531593941666367, 1590.6330905950485, 0.0, 4
110, 1241.3551931951567, Server_07, 3.531593941666367, 1588.3058769282063, 0.0, 4
111, 1246.248336160979, Server_07, 3.531593941666367, 1582.827245003332, 0.0, 4
112, 1251.1667438998898, Server_07, 3.531593941666367, 1574.696611410944, 0.0, 4
113, 1256.1116884607145, Server_07, 3.531593941666367, 1566.2460730820076, 0.0, 4
114, 1261.0566330215393, Server_07, 3.531593941666367, 1566.2460730820076, 0.0, 4
115, 1266.001577582364, Server_07, 3.531593941666367, 1566.2460730820076, 0.0, 4
116, 1270.9687575460819, Server_07, 3.531593941666367, 1559.2348287302627, 0.0, 4
117, 1275.94804199969, Server_07, 3.531593941666367, 1555.4443760262825, 0.0, 4
118, 1280.9273264532983, Server_07, 3.531593941666367, 1555.4443760262825, 0.0, 4
119, 1285.929896051943, Server_07, 3.531593941666367, 1548.2043472415403, 0.0, 4
120, 1289.1194638668999, Server_07, 3.0417973963282776, 1545.6639538691072, 0.0, 3
121, 1294.0035856195211, Server_07, 3.531593941666367, 1585.7508048081247, 0.0, 4
122, 1301.7479894689952, Server_07, 4.0211812311925765, 1570.81167723789, 0.0, 5
123, 1306.6630125885931, Server_07, 3.531593941666367, 1575.7809905548597, 0.0, 4
124, 1311.5736172566344, Server_07, 3.531593941666367, 1577.1988428238267, 0.0, 4
