0, 12.284145509371932, Server_0A, 2.5526430912103453, 2910.5888370841235, 0.0, 2
1, 17.076489542088026, Server_0A, 4.0211812311925765, 2538.4237686094084, 0.0, 5
2, 21.86914093440382, Server_0A, 4.0211812311925765, 2538.2609758566045, 0.0, 5
3, 26.68720140190733, Server_0A, 4.0211812311925765, 2524.874912228597, 0.0, 5
4, 31.541563133866084, Server_0A, 4.0211812311925765, 2505.9937169312216, 0.0, 5
5, 36.39592486582483, Server_0A, 4.0211812311925765, 2505.993716931225, 0.0, 5
6, 41.25028659778359, Server_0A, 4.0211812311925765, 2505.993716931218, 0.0, 5
7, 46.12747948434321, Server_0A, 4.0211812311925765, 2494.262638970839, 0.0, 5
8, 51.05348895670235, Server_0A, 4.0211812311925765, 2469.5445813209117, 0.0, 5
9, 56.052666849834786, Server_0A, 4.0211812311925765, 2433.4001029872406, 0.0, 5
10, 61.03835423346697, Server_0A, 4.0211812311925765, 2439.9845124540343, 0.0, 5
11, 66.02166993666408, Server_0A, 4.0211812311925765, 2441.1457600800563, 0.0, 5
12, 70.98390637377749, Server_0A, 4.0211812311925765, 2451.5155926501025, 0.0, 5
13, 75.97398716553006, Server_0A, 4.0211812311925765, 2437.8362811491693, 0.0, 5
14, 80.93658390486515, Server_0A, 4.0211812311925765, 2451.3376038750903, 0.0, 5
15, 86.06020488316129, Server_0A, 4.0211812311925765, 2374.297406371667, 0.0, 5
16, 89.26707924731005, Server_0A, 3.531593941666367, 2415.1242364169916, 0.0, 4
17, 93.27747485237649, Server_0, 3.531593941666367, 1931.2309215119685, 0.0, 4
18, 96.33624691432782, Server_06, 3.531593941666367, 2532.061834989793, 0.0, 4
19, 101.87691763277053, Server_06, 4.0211812311925765, 2195.582559979156, 0.0, 5
20, 105.15012917241137, Server_06, 3.531593941666367, 2366.1776534155306, 0.0, 4
21, 108.41714529531254, Server_0A, 3.531593941666367, 2370.6647621690654, 0.0, 4
22, 111.33512500615893, Server_0, 3.531593941666367, 2654.233671060539, 0.0, 4
23, 119.51773881961526, Server_0, 4.0211812311925765, 1486.6887619692657, 0.0, 5
24, 121.2614190086884, Server_0, 3.0417973963282776, 2827.353336290724, 0.0, 3
25, 128.62463355692165, Server_0, 4.0211812311925765, 1652.1316770429992, 0.0, 5
26, 133.38474546117135, Server_0, 3.531593941666367, 1627.0625892398614, 0.0, 4
27, 137.1956085774517, Server_06, 3.531593941666367, 2032.3479914333961, 0.0, 4
28, 140.87415036688176, Server_0A, 3.531593941666367, 2105.4538573557948, 0.0, 4
29, 146.04021528463954, Server_0, 3.531593941666367, 1499.206866986401, 0.0, 4
30, 148.8438950945748, Server_06, 3.0417973963282776, 1758.4033606583048, 0.0, 3
31, 152.96169054481297, Server_0A, 3.531593941666367, 1880.8607891273593, 0.0, 4
32, 157.99840950906133, Server_0, 3.531593941666367, 1537.7073954245916, 0.0, 4
33, 160.23481229986106, Server_0A, 3.0417973963282776, 2204.4329493244145, 0.0, 3
34, 166.03734163636142, Server_0A, 4.0211812311925765, 2096.499525384046, 0.0, 5
35, 171.8206566691539, Server_0A, 4.0211812311925765, 2103.464869373739, 0.0, 5
36, 177.91312785507048, Server_0A, 4.0211812311925765, 1996.726718727979, 0.0, 5
37, 181.8079045470711, Server_0A, 3.531593941666367, 1988.5607346647769, 0.0, 4
38, 188.474028082012, Server_0A, 4.0211812311925765, 1824.898674054926, 0.0, 5
39, 192.9343309209487, Server_0A, 3.531593941666367, 1736.429179738471, 0.0, 4
40, 197.20129524069114, Server_0A, 3.531593941666367, 1815.1077486552538, 0.0, 4
41, 203.78709364217062, Server_0A, 4.0211812311925765, 1847.1564506540574, 0.0, 5
42, 207.87967506720992, Server_0A, 3.531593941666367, 1892.4486028828685, 0.0, 4
43, 211.71082346638104, Server_0A, 3.531593941666367, 2021.5870525077125, 0.0, 4
44, 218.6111061573982, Server_0A, 4.0211812311925765, 1762.9712498353836, 0.0, 5
45, 223.31716767138104, Server_0A, 3.531593941666367, 1645.7498434705449, 0.0, 4
46, 227.75191033227577, Server_0A, 3.531593941666367, 1746.4373002507916, 0.0, 4
47, 232.10121549820516, Server_0A, 3.531593941666367, 1780.7442118964277, 0.0, 4
48, 239.23101972391044, Server_0A, 4.0211812311925765, 1706.217957029059, 0.0, 5
49, 243.68355012811546, Server_0A, 3.531593941666367, 1739.4603286000097, 0.0, 4
50, 248.4669567888336, Server_0A, 3.531593941666367, 1619.1389420437033, 0.0, 4
51, 253.20367307877672, Server_0A, 3.531593941666367, 1635.0989854393476, 0.0, 4
52, 258.26930596327975, Server_0A, 3.531593941666367, 1528.9303778198744, 0.0, 4
53, 262.3385733503415, Server_0, 3.0417973963282776, 1211.520288805534, 0.0, 3
54, 265.4642878602916, Server_0A, 3.0417973963282776, 1577.2393749673195, 0.0, 3
55, 273.7725310188878, Server_0A, 4.0211812311925765, 1464.2084695623569, 0.0, 5
56, 276.1741594591947, Server_0A, 3.0417973963282776, 2052.773825150887, 0.0, 3
57, 282.5289334082367, Server_0A, 4.0211812311925765, 1914.308848363349, 0.0, 5
58, 287.7586661020616, Server_0A, 3.531593941666367, 1480.955232978734, 0.0, 4
59, 291.22967232652474, Server_0A, 3.0417973963282776, 1420.3374126079432, 0.0, 3
60, 295.7738869991371, Server_0A, 3.531593941666367, 1704.364903066418, 0.0, 4
61, 302.49038910338885, Server_0A, 4.0211812311925765, 1811.2106288627856, 0.0, 5
62, 307.37098303318356, Server_0A, 3.531593941666367, 1586.8970275766762, 0.0, 4
63, 312.5204030116768, Server_0A, 3.531593941666367, 1504.0528899074616, 0.0, 4
64, 315.5575337645755, Server_0A, 3.0417973963282776, 1623.2425934559196, 0.0, 3
65, 322.7628732765685, Server_0A, 4.0211812311925765, 1688.3312687420052, 0.0, 5
66, 327.76841305588795, Server_0A, 3.531593941666367, 1547.285675762422, 0.0, 4
67, 330.9551280130947, Server_0A, 3.0417973963282776, 1547.0476858467814, 0.0, 3
68, 335.85671215806576, Server_0A, 3.531593941666367, 1580.1014061844069, 0.0, 4
69, 343.97834282468665, Server_0A, 4.0211812311925765, 1497.8519092227336, 0.0, 5
70, 347.03876832670994, Server_0A, 3.0417973963282776, 1610.8871125079515, 0.0, 3
71, 354.7416587476169, Server_0A, 4.0211812311925765, 1579.2773018011683, 0.0, 5
72, 359.9690476978035, Server_0A, 3.531593941666367, 1481.619231666995, 0.0, 4
73, 363.0715934295441, Server_0A, 3.0417973963282776, 1589.0176733137475, 0.0, 3
74, 367.506386945116, Server_0A, 3.531593941666367, 1746.4172734998867, 0.0, 4
75, 372.2348638267168, Server_0A, 3.531593941666367, 1637.9481583460758, 0.0, 4
76, 380.1247731737558, Server_0A, 4.0211812311925765, 1541.842810217507, 0.0, 5
77, 383.5329636038551, Server_0A, 3.0417973963282776, 1446.5154166448283, 0.0, 3
78, 386.5416929051393, Server_0A, 3.0417973963282776, 1638.565489389723, 0.0, 3
79, 393.9854171659326, Server_0A, 4.0211812311925765, 1634.262577950947, 0.0, 5
80, 399.0656067422094, Server_0A, 3.531593941666367, 1524.5494058267302, 0.0, 4
81, 402.47601612807, Server_0A, 3.0417973963282776, 1445.5742528857586, 0.0, 3
82, 405.49658129910875, Server_06, 3.0417973963282776, 1632.1448870790637, 0.0, 3
83, 413.0388187060249, Server_06, 4.0211812311925765, 1612.91661130221, 0.0, 5
84, 418.00753808377755, Server_06, 3.531593941666367, 1558.7517449019442, 0.0, 4
85, 423.2151217106589, Server_06, 3.531593941666367, 1487.2540807641824, 0.0, 4
86, 426.34404700440376, Server_06, 3.0417973963282776, 1575.620872078886, 0.0, 3
87, 434.2079746053926, Server_06, 4.0211812311925765, 1546.9369273529803, 0.0, 5
88, 437.43974952617623, Server_06, 3.0417973963282776, 1525.4775226749468, 0.0, 3
89, 440.5583616381842, Server_06, 3.0417973963282776, 1580.8314156856675, 0.0, 3
90, 448.36678368721726, Server_06, 4.0211812311925765, 1557.93320642887, 0.0, 5
91, 453.45906764378856, Server_06, 3.531593941666367, 1520.9285393454018, 0.0, 4
92, 456.5793962583776, Server_06, 3.0417973963282776, 1579.9617953538273, 0.0, 3
93, 464.5481587450811, Server_06, 4.0211812311925765, 1526.5858431968895, 0.0, 5
94, 467.9116402124623, Server_06, 3.0417973963282776, 1465.7431734976788, 0.0, 3
95, 471.09071666133394, Server_06, 3.0417973963282776, 1550.764846108008, 0.0, 3
96, 479.0014960363846, Server_06, 4.0211812311925765, 1537.7751575737896, 0.0, 5
97, 482.473132005324, Server_06, 3.0417973963282776, 1420.0797676105894, 0.0, 3
98, 485.88870983765025, Server_06, 3.0417973963282776, 1443.3868124276592, 0.0, 3
99, 490.66397411190286, Server_06, 3.531593941666367, 1621.8997641156095, 0.0, 4
100, 498.6155334086721, Server_06, 4.0211812311925765, 1529.888610016744, 0.0, 5
101, 501.9892077807534, Server_06, 3.0417973963282776, 1461.3147139504542, 0.0, 3
102, 506.86908143452223, Server_06, 3.531593941666367, 1587.1312557484764, 0.0, 4
103, 514.7824931501679, Server_06, 4.0211812311925765, 1537.263627513346, 0.0, 5
104, 518.0342897017312, Server_06, 3.0417973963282776, 1516.0850077259295, 0.0, 3
105, 521.2276472504185, Server_06, 3.0417973963282776, 1543.8296291082454, 0.0, 3
106, 525.8975536999637, Server_06, 3.531593941666367, 1658.4914673728035, 0.0, 4
107, 533.3114554257199, Server_06, 4.0211812311925765, 1640.8364245965497, 0.0, 5
108, 538.1739937685066, Server_06, 3.531593941666367, 1592.7894967634052, 0.0, 4
109, 543.2908611614066, Server_06, 3.531593941666367, 1513.6214025688391, 0.0, 4
110, 546.5638028310707, Server_06, 3.0417973963282776, 1506.290211553326, 0.0, 3
111, 551.2783770922287, Server_06, 3.531593941666367, 1642.7782384952236, 0.0, 4
112, 559.0063028217845, Server_06, 4.0211812311925765, 1574.161091309963, 0.0, 5
113, 564.2636784113681, Server_06, 3.531593941666367, 1473.1684788404898, 0.0, 4
114, 567.2634306349407, Server_06, 3.0417973963282776, 1643.4690709649744, 0.0, 3
115, 574.7141047432668, Server_06, 4.0211812311925765, 1632.738168806184, 0.0, 5
116, 579.5965404779389, Server_06, 3.531593941666367, 1586.2984012262052, 0.0, 4
117, 584.5585172376735, Server_06, 3.531593941666367, 1560.8698659874851, 0.0, 4
118, 589.6179439265137, Server_06, 3.531593941666367, 1530.8058553518572, 0.0, 4
119, 592.6600155884956, Server_06, 3.0417973963282776, 1620.6061354873088, 0.0, 3
120, 597.388384360959, Server_06, 3.531593941666367, 1637.9856082936362, 0.0, 4
121, 602.223048768034, Server_06, 3.531593941666367, 1601.9726185474228, 0.0, 4
122, 610.0860182418559, Server_06, 4.0211812311925765, 1547.1254264054899, 0.0, 5
123, 613.3234795375939, Server_06, 3.0417973963282776, 1522.7981278077602, 0.0, 3
124, 616.3314528964282, Server_06, 3.0417973963282776, 1638.9772820031046, 0.0, 3
125, 624.3556140138024, Server_06, 4.0211812311925765, 1516.0463283395318, 0.0, 5
126, 627.7248146588681, Server_06, 3.0417973963282776, 1463.2550920409433, 0.0, 3
127, 630.8840255215428, Server_06, 3.0417973963282776, 1560.5162853315214, 0.0, 3
128, 638.4355202503609, Server_06, 4.0211812311925765, 1610.9393486796298, 0.0, 5
129, 643.2590248001388, Server_06, 3.531593941666367, 1605.6790078816466, 0.0, 4
130, 648.1183971022843, Server_06, 3.531593941666367, 1593.8272514292469, 0.0, 4
131, 652.9622813703221, Server_06, 3.531593941666367, 1598.9234200133935, 0.0, 4
132, 657.8525821585904, Server_06, 3.531593941666367, 1583.7471630743164, 0.0, 4
133, 662.7797181745013, Server_06, 3.531593941666367, 1571.90708253019, 0.0, 4
134, 667.7486528196782, Server_06, 3.531593941666367, 1558.6842156432285, 0.0, 4
135, 672.7556723710236, Server_06, 3.531593941666367, 1546.8283917363476, 0.0, 4
136, 676.059085204678, Server_06, 3.0417973963282776, 1492.395969941837, 0.0, 3
137, 680.9244904550545, Server_06, 3.531593941666367, 1591.8509561769083, 0.0, 4
138, 688.754119383544, Server_06, 4.0211812311925765, 1553.7134787749071, 0.0, 5
139, 693.7765779387515, Server_06, 3.531593941666367, 1542.0734516504026, 0.0, 4
140, 696.9094822435808, Server_06, 3.0417973963282776, 1573.6197216112193, 0.0, 3
141, 704.6225062040761, Server_06, 4.0211812311925765, 1577.2024127381007, 0.0, 5
142, 709.556618661025, Server_06, 3.531593941666367, 1569.684531428217, 0.0, 4
143, 714.5219721879762, Server_06, 3.531593941666367, 1559.8083717425861, 0.0, 4
144, 719.575739918375, Server_06, 3.531593941666367, 1532.5199758218419, 0.0, 4
145, 722.5732367355433, Server_06, 3.0417973963282776, 1644.7056663290373, 0.0, 3
146, 727.3366247506912, Server_06, 3.531593941666367, 1625.9435459321162, 0.0, 4
147, 732.2822004954796, Server_06, 3.531593941666367, 1566.0461793880106, 0.0, 4
148, 740.2736394169775, Server_06, 4.0211812311925765, 1522.2540170174802, 0.0, 5
149, 743.335729486647, Server_06, 3.0417973963282776, 1610.0114261276983, 0.0, 3
150, 748.2788052557712, Server_06, 3.531593941666367, 1566.8382120252638, 0.0, 4
151, 753.3550774407081, Server_06, 3.531593941666367, 1525.7259102421983, 0.0, 4
152, 756.6047632606135, Server_06, 3.0417973963282776, 1517.069733265336, 0.0, 3
153, 761.1410669828327, Server_06, 3.531593941666367, 1707.3371789600933, 0.0, 4
154, 768.3788760105308, Server_06, 4.0211812311925765, 1680.7572503566037, 0.0, 5
155, 773.0510916773582, Server_06, 3.531593941666367, 1657.6717669497484, 0.0, 4
156, 777.7411855527989, Server_06, 3.531593941666367, 1651.3528738850966, 0.0, 4
157, 782.4114109713556, Server_06, 3.531593941666367, 1658.3781950280127, 0.0, 4
158, 787.0816363899123, Server_06, 3.531593941666367, 1658.3781950280127, 0.0, 4
159, 794.4389750455824, Server_06, 4.0211812311925765, 1653.4511416875935, 0.0, 5
160, 799.1092004641391, Server_06, 3.531593941666367, 1658.3781950280127, 0.0, 4
161, 803.7794258826958, Server_06, 3.531593941666367, 1658.3781950280127, 0.0, 4
162, 808.4496513012525, Server_06, 3.531593941666367, 1658.3781950280127, 0.0, 4
163, 813.1198767198092, Server_06, 3.531593941666367, 1658.3781950280127, 0.0, 4
164, 817.8343524814463, Server_06, 3.531593941666367, 1642.8125610535585, 0.0, 4
165, 822.5886154620895, Server_06, 3.531593941666367, 1629.0642801068338, 0.0, 4
166, 827.4146035056178, Server_06, 3.531593941666367, 1604.8527120546926, 0.0, 4
167, 832.3000338862857, Server_06, 3.531593941666367, 1585.3260401883244, 0.0, 4
168, 837.1883163479531, Server_06, 3.531593941666367, 1584.4010776247646, 0.0, 4
169, 844.8830352668073, Server_06, 4.0211812311925765, 1580.9544348907177, 0.0, 5
170, 849.7842752352673, Server_06, 3.531593941666367, 1580.2123645934278, 0.0, 4
171, 854.6982003163154, Server_06, 3.531593941666367, 1576.1331058690191, 0.0, 4
172, 859.5761307479531, Server_06, 3.531593941666367, 1587.7635215473167, 0.0, 4
173, 864.5038137800342, Server_06, 3.531593941666367, 1571.7325870144543, 0.0, 4
174, 869.4648475312293, Server_06, 3.531593941666367, 1561.1665609277861, 0.0, 4
175, 874.4461862576937, Server_06, 3.531593941666367, 1554.8029205187497, 0.0, 4
176, 879.4317392304258, Server_06, 3.531593941666367, 1553.4886586022462, 0.0, 4
177, 884.4266138700649, Server_06, 3.531593941666367, 1550.5894659569756, 0.0, 4
178, 889.4058983236731, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
179, 894.3949758893916, Server_06, 3.531593941666367, 1552.391178124448, 0.0, 4
180, 899.3954256430314, Server_06, 3.531593941666367, 1548.8606788544198, 0.0, 4
181, 902.5566220694229, Server_06, 3.0417973963282776, 1559.5361170351603, 0.0, 3
182, 907.524656203582, Server_06, 3.531593941666367, 1558.9667443601288, 0.0, 4
183, 912.5394376172395, Server_06, 3.531593941666367, 1544.4342157979027, 0.0, 4
184, 915.6673462676833, Server_06, 3.0417973963282776, 1576.1329856293814, 0.0, 3
185, 923.4343250388174, Server_06, 4.0211812311925765, 1566.2460730820019, 0.0, 5
186, 928.3792695996422, Server_06, 3.531593941666367, 1566.2460730820076, 0.0, 4
187, 933.3242141604669, Server_06, 3.531593941666367, 1566.2460730820076, 0.0, 4
188, 938.2691587212917, Server_06, 3.531593941666367, 1566.2460730820076, 0.0, 4
189, 943.2258342987265, Server_06, 3.531593941666367, 1562.5392219049033, 0.0, 4
190, 948.2051187523347, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
191, 953.1844032059429, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
192, 958.1776098368707, Server_06, 3.531593941666367, 1551.107449074431, 0.0, 4
193, 963.1568942904789, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
194, 968.16124064707, Server_06, 3.531593941666367, 1547.6546681864363, 0.0, 4
195, 971.3364247711337, Server_06, 3.0417973963282776, 1552.6658635753352, 0.0, 3
196, 978.9095128371131, Server_06, 4.0211812311925765, 1606.3460366516626, 0.0, 5
197, 983.7170978268038, Server_06, 3.531593941666367, 1610.995960884372, 0.0, 4
198, 988.5246828164944, Server_06, 3.531593941666367, 1610.995960884372, 0.0, 4
199, 993.3474503677807, Server_06, 3.531593941666367, 1605.9243821391321, 0.0, 4
200, 998.2163658872805, Server_06, 3.531593941666367, 1590.7033032266631, 0.0, 4
201, 1003.1334458288848, Server_06, 3.531593941666367, 1575.121838973625, 0.0, 4
202, 1008.0679985393491, Server_06, 3.531593941666367, 1569.5444864892709, 0.0, 4
203, 1013.0265617818254, Server_06, 3.531593941666367, 1561.9443821255231, 0.0, 4
204, 1018.0293183995703, Server_06, 3.531593941666367, 1548.146470393595, 0.0, 4
205, 1021.2206770850386, Server_06, 3.0417973963282776, 1544.796585369306, 0.0, 3
206, 1025.9462173835534, Server_06, 3.531593941666367, 1638.9660252043866, 0.0, 4
207, 1033.3892217837215, Server_06, 4.0211812311925765, 1634.420637951694, 0.0, 5
208, 1038.145241878715, Server_06, 3.531593941666367, 1628.4624213747072, 0.0, 4
209, 1042.8841470828388, Server_06, 3.531593941666367, 1634.3437284333927, 0.0, 4
210, 1047.6827902342857, Server_06, 3.531593941666367, 1613.9979064008455, 0.0, 4
211, 1052.5513862535784, Server_06, 3.531593941666367, 1590.8076926713686, 0.0, 4
212, 1057.445780935007, Server_06, 3.531593941666367, 1582.4224452898761, 0.0, 4
213, 1062.3639604085777, Server_06, 3.531593941666367, 1574.7696971247256, 0.0, 4
214, 1067.345261763059, Server_06, 3.531593941666367, 1554.8145853557824, 0.0, 4
215, 1072.3942420721055, Server_06, 3.531593941666367, 1533.9731046529982, 0.0, 4
216, 1075.3991513883236, Server_06, 3.0417973963282776, 1640.648512549703, 0.0, 3
217, 1082.7841961994018, Server_06, 4.0211812311925765, 1647.2479600599747, 0.0, 5
218, 1087.651682963767, Server_06, 3.531593941666367, 1591.1702229374569, 0.0, 4
219, 1092.5414189284518, Server_06, 3.531593941666367, 1583.930105007042, 0.0, 4
220, 1097.439542408864, Server_06, 3.531593941666367, 1581.217793094107, 0.0, 4
221, 1102.3898173756663, Server_06, 3.531593941666367, 1564.5595551640856, 0.0, 4
222, 1107.3471986521324, Server_06, 3.531593941666367, 1562.3167894645135, 0.0, 4
223, 1112.4004826630803, Server_06, 3.531593941666367, 1532.6666744280615, 0.0, 4
224, 1115.5458131425564, Server_06, 3.0417973963282776, 1567.402863441281, 0.0, 3
225, 1123.014940734672, Server_06, 4.0211812311925765, 1628.7042696714968, 0.0, 5
226, 1127.8329853716814, Server_06, 3.531593941666367, 1607.4985981880773, 0.0, 4
227, 1132.8122698252896, Server_06, 3.531593941666367, 1555.4443760262825, 0.0, 4
228, 1137.8188107967685, Server_06, 3.531593941666367, 1546.976254488172, 0.0, 4
229, 1141.0586059392765, Server_06, 3.0417973963282776, 1521.7011518152879, 0.0, 3
230, 1145.7709477165827, Server_06, 3.531593941666367, 1643.5565088463236, 0.0, 4
231, 1153.4035210467227, Server_06, 4.0211812311925765, 1593.8268096242114, 0.0, 5
232, 1158.4429105986571, Server_06, 3.531593941666367, 1536.8924986215936, 0.0, 4
233, 1161.6155668040515, Server_06, 3.0417973963282776, 1553.90300140864, 0.0, 3
234, 1169.4715445741958, Server_06, 4.0211812311925765, 1548.5023450844685, 0.0, 5
235, 1172.8357960597432, Server_06, 3.0417973963282776, 1465.4076905900213, 0.0, 3
236, 1176.151365151598, Server_06, 3.0417973963282776, 1486.9242242942194, 0.0, 3
237, 1181.0102288124956, Server_06, 3.531593941666367, 1593.9940983174492, 0.0, 4
238, 1188.8714227786343, Server_06, 4.0211812311925765, 1547.4748559060563, 0.0, 5
239, 1192.0907257499218, Server_06, 3.0417973963282776, 1531.3873978217853, 0.0, 3
240, 1197.0229267569869, Server_06, 3.531593941666367, 1570.292854834146, 0.0, 4
241, 1204.7574648458094, Server_06, 4.0211812311925765, 1572.8153201003781, 0.0, 5
242, 1209.795970416088, Server_06, 3.531593941666367, 1537.16213904507, 0.0, 4
243, 1212.9713041276661, Server_06, 3.0417973963282776, 1552.592718687777, 0.0, 3
244, 1217.7218411537842, Server_06, 3.531593941666367, 1630.3419923723561, 0.0, 4
245, 1222.522970262077, Server_06, 3.531593941666367, 1613.1622010794026, 0.0, 4
246, 1227.4086135059383, Server_06, 3.531593941666367, 1585.2569689224492, 0.0, 4
247, 1232.353558066763, Server_06, 3.531593941666367, 1566.2460730820076, 0.0, 4
248, 1237.2985026275878, Server_06, 3.531593941666367, 1566.2460730820076, 0.0, 4
249, 1242.2434471884126, Server_06, 3.531593941666367, 1566.2460730820076, 0.0, 4
250, 1250.1027893270032, Server_06, 4.0211812311925765, 1547.8394737732513, 0.0, 5
251, 1253.2242538506273, Server_06, 3.0417973963282776, 1579.3868431591534, 0.0, 3
252, 1258.127595777307, Server_06, 3.531593941666367, 1579.5349612186628, 0.0, 4
253, 1263.0607030739873, Server_06, 3.531593941666367, 1570.0043672701208, 0.0, 4
254, 1267.9831450061731, Server_06, 3.531593941666367, 1573.4060668869636, 0.0, 4
255, 1272.9131911422653, Server_06, 3.531593941666367, 1570.9792132166724, 0.0, 4
256, 1277.848071752565, Server_06, 3.531593941666367, 1569.4401975673677, 0.0, 4
257, 1282.7725985979257, Server_06, 3.531593941666367, 1572.7399287702683, 0.0, 4
258, 1287.68787891584, Server_06, 3.531593941666367, 1575.6985358032412, 0.0, 4
259, 1292.6571676932956, Server_06, 3.531593941666367, 1558.5731372942237, 0.0, 4
260, 1297.6121079302732, Server_06, 3.531593941666367, 1563.0864611041868, 0.0, 4
261, 1302.5734157040697, Server_06, 3.531593941666367, 1561.0803346862929, 0.0, 4
262, 1307.5238557570772, Server_06, 3.531593941666367, 1564.5073805700954, 0.0, 4
263, 1312.468800317902, Server_06, 3.531593941666367, 1566.2460730820076, 0.0, 4
