0, 52.18826628892291, Server_0B, 2.5526430912103453, 2451.5155926501084, 0.0, 2
1, 57.15439431183291, Server_0B, 4.0211812311925765, 2449.5945219051528, 0.0, 5
2, 62.16102549668517, Server_0B, 4.0211812311925765, 2429.7775391975424, 0.0, 5
3, 64.56669393318556, Server_0, 3.531593941666367, 3219.4794105819988, 0.0, 4
4, 68.55983173438167, Server_0, 4.0211812311925765, 3046.4763816455497, 0.0, 5
5, 72.8295064156199, Server_0, 4.0211812311925765, 2849.1632052098366, 0.0, 5
6, 77.47780270547116, Server_0, 4.0211812311925765, 2617.0879052095165, 0.0, 5
7, 82.48617514091997, Server_0, 4.0211812311925765, 2428.9327834122787, 0.0, 5
8, 85.67412080891316, Server_0, 3.531593941666367, 2429.464240171782, 0.0, 4
9, 89.1384936140271, Server_0B, 3.531593941666367, 2235.6139006076965, 0.0, 4
10, 93.11895374636345, Server_0, 3.531593941666367, 1945.754948550142, 0.0, 4
11, 95.81066478104195, Server_0B, 3.531593941666367, 2877.351952054933, 0.0, 4
12, 100.65743283927944, Server_0B, 4.0211812311925765, 2509.9199825179517, 0.0, 5
13, 105.11096187361062, Server_0B, 4.0211812311925765, 2731.5416395004827, 0.0, 5
14, 109.57220263495097, Server_0B, 4.0211812311925765, 2726.819880562803, 0.0, 5
15, 114.62066060143673, Server_0B, 4.0211812311925765, 2409.6466843454946, 0.0, 5
16, 117.70793843311313, Server_0B, 3.531593941666367, 2508.6825424436897, 0.0, 4
17, 123.46483998944768, Server_0B, 4.0211812311925765, 2113.1158629270553, 0.0, 5
18, 126.2829647291932, Server_0B, 3.531593941666367, 2748.2814691515036, 0.0, 4
19, 134.5884084687956, Server_0B, 4.51062929652117, 2300.298526965232, 0.0, 6
20, 137.62683919439147, Server_0B, 3.531593941666367, 2549.0131911699623, 0.0, 4
21, 143.13509579767245, Server_0B, 4.0211812311925765, 2208.502776133185, 0.0, 5
22, 146.73001810579177, Server_0B, 3.531593941666367, 2154.4276443770445, 0.0, 4
23, 152.15855892349597, Server_0B, 4.0211812311925765, 2240.9336889069814, 0.0, 5
24, 157.6179124889803, Server_0B, 4.0211812311925765, 2228.285795027235, 0.0, 5
25, 161.0300178257206, Server_0B, 3.531593941666367, 2269.859583936254, 0.0, 4
26, 166.74757023962505, Server_0B, 4.0211812311925765, 2127.6586761873946, 0.0, 5
27, 173.0589622073395, Server_0B, 4.0211812311925765, 1927.4670409046564, 0.0, 5
28, 177.15728074173896, Server_0B, 3.531593941666367, 1889.7994226148926, 0.0, 4
29, 183.6135203545065, Server_0B, 4.0211812311925765, 1884.2237478211132, 0.0, 5
30, 187.45088014971742, Server_0B, 3.531593941666367, 2018.3147823839404, 0.0, 4
31, 191.55238087417607, Server_0B, 3.531593941666367, 1888.3332029698124, 0.0, 4
32, 198.19707034873787, Server_0B, 4.0211812311925765, 1830.7853281288585, 0.0, 5
33, 202.42122827075772, Server_0B, 3.531593941666367, 1833.5015269260082, 0.0, 4
34, 206.3059290286712, Server_0B, 3.531593941666367, 1993.7185597173166, 0.0, 4
35, 212.6228526818154, Server_0B, 4.0211812311925765, 1925.7791716296801, 0.0, 5
36, 217.12652643966854, Server_0B, 3.531593941666367, 1719.7071582938054, 0.0, 4
37, 224.4067851917285, Server_0B, 4.0211812311925765, 1670.9570929134782, 0.0, 5
38, 228.17086228135597, Server_0B, 3.531593941666367, 2057.6092932162837, 0.0, 4
39, 232.14400394074832, Server_0B, 3.531593941666367, 1949.3390027237308, 0.0, 4
40, 239.50546411439774, Server_0B, 4.0211812311925765, 1652.525411133107, 0.0, 5
41, 244.3319403011988, Server_0B, 3.531593941666367, 1604.6903994222928, 0.0, 4
42, 248.88586702794473, Server_0B, 3.531593941666367, 1700.7300434836645, 0.0, 4
43, 253.60849516619956, Server_0, 3.531593941666367, 1639.9766768132695, 0.0, 4
44, 258.55446830444447, Server_0B, 3.531593941666367, 1565.9203524805903, 0.0, 4
45, 265.05660367767996, Server_0, 3.531593941666367, 1191.1471471173102, 0.0, 4
46, 268.2102187049733, Server_0B, 3.0417973963282776, 1563.2852955521728, 0.0, 3
47, 272.02688930114084, Server_0, 3.531593941666367, 2029.2555526738363, 0.0, 4
48, 280.0786013018939, Server_0, 4.0211812311925765, 1510.858808519507, 0.0, 5
49, 283.90610645924744, Server_0, 3.0417973963282776, 1288.0452925134073, 0.0, 3
50, 286.8125082792871, Server_0, 3.0417973963282776, 1696.2554750714833, 0.0, 3
51, 293.4801962869056, Server_0, 4.0211812311925765, 1824.470489036122, 0.0, 5
52, 299.19491348691025, Server_0, 3.531593941666367, 1355.2726633600853, 0.0, 4
53, 302.58238601165704, Server_0, 3.0417973963282776, 1455.3623576234088, 0.0, 3
54, 305.2299885429469, Server_0, 3.0417973963282776, 1862.0619755935177, 0.0, 3
55, 312.1313418136219, Server_0, 4.0211812311925765, 1762.6977670728952, 0.0, 5
56, 320.48580876397864, Server_0, 4.0211812311925765, 1456.107262412536, 0.0, 5
57, 323.37107935279687, Server_0, 3.0417973963282776, 1708.6785617633407, 0.0, 3
58, 327.9567163261005, Server_0, 3.531593941666367, 1688.9692849846952, 0.0, 4
59, 333.18781323328443, Server_0, 3.531593941666367, 1480.5690159101587, 0.0, 4
60, 336.65472132353, Server_0, 3.0417973963282776, 1422.0163533815512, 0.0, 3
61, 341.17298586777065, Server_0, 3.531593941666367, 1714.153725211245, 0.0, 4
62, 348.20140023606666, Server_0, 4.0211812311925765, 1730.8313600396493, 0.0, 5
63, 353.312033223652, Server_0, 3.531593941666367, 1515.4678527716637, 0.0, 4
64, 356.7258013792188, Server_0, 3.0417973963282776, 1444.1519679538562, 0.0, 3
65, 361.57337789847344, Server_0, 3.531593941666367, 1597.7055688005687, 0.0, 4
66, 368.82448466143614, Server_0, 4.0211812311925765, 1677.6749257281024, 0.0, 5
67, 374.05172310181695, Server_0, 3.531593941666367, 1481.661892476399, 0.0, 4
68, 377.3679229178184, Server_0, 3.0417973963282776, 1486.6414189553805, 0.0, 3
69, 380.15428497383704, Server_0, 3.0417973963282776, 1769.3321617522986, 0.0, 3
70, 387.31559073937893, Server_0, 4.0211812311925765, 1698.7125530283056, 0.0, 5
71, 392.28693108138356, Server_0, 3.531593941666367, 1557.9299478974995, 0.0, 4
72, 397.4245400670131, Server_0, 3.531593941666367, 1507.5105991257103, 0.0, 4
73, 400.5335197036607, Server_0, 3.0417973963282776, 1585.7292668909045, 0.0, 3
74, 407.8823479751724, Server_0, 4.0211812311925765, 1655.3659373370515, 0.0, 5
75, 412.9544486099618, Server_0, 3.531593941666367, 1526.9807438120035, 0.0, 4
76, 416.2783622839935, Server_0, 3.0417973963282776, 1483.191347150787, 0.0, 3
77, 420.750666289049, Server_0, 3.531593941666367, 1731.769573634765, 0.0, 4
78, 428.0295036637663, Server_0, 4.0211812311925765, 1671.283389604841, 0.0, 5
79, 433.00980948143723, Server_0, 3.531593941666367, 1555.125384573678, 0.0, 4
80, 438.0945137263642, Server_0, 3.531593941666367, 1523.1957704771562, 0.0, 4
81, 441.1630007332916, Server_0, 3.0417973963282776, 1606.6550025696902, 0.0, 3
82, 448.93972016823056, Server_0, 4.0211812311925765, 1564.284284880527, 0.0, 5
83, 454.22297022747694, Server_0, 3.531593941666367, 1465.953705228328, 0.0, 4
84, 457.3283338874797, Server_0, 3.0417973963282776, 1587.575736619405, 0.0, 3
85, 461.7277459294094, Server_0, 3.531593941666367, 1760.4625177601624, 0.0, 4
86, 469.3068126165089, Server_0, 4.0211812311925765, 1605.0788972085868, 0.0, 5
87, 474.6039557376943, Server_0, 3.531593941666367, 1462.1088807332087, 0.0, 4
88, 477.8982062555204, Server_0, 3.0417973963282776, 1496.5467784925434, 0.0, 3
89, 480.880875145469, Server_0, 3.0417973963282776, 1652.8820938233318, 0.0, 3
90, 488.51812412403575, Server_0, 4.0211812311925765, 1592.8510428480208, 0.0, 5
91, 493.72149804533905, Server_0, 3.531593941666367, 1488.4573196423485, 0.0, 4
92, 497.0230562354154, Server_0, 3.0417973963282776, 1493.2343203334394, 0.0, 3
93, 501.54416952713404, Server_0, 3.531593941666367, 1713.0736392265624, 0.0, 4
94, 509.0941523133449, Server_0, 4.0211812311925765, 1611.261951777942, 0.0, 5
95, 514.1125231892671, Server_0, 3.531593941666367, 1543.329536914061, 0.0, 4
96, 517.3748231202013, Server_0, 3.0417973963282776, 1511.2037839476723, 0.0, 3
97, 520.450942385508, Server_0, 3.0417973963282776, 1602.6686792029946, 0.0, 3
98, 527.9932485574425, Server_0, 4.0211812311925765, 1612.9019059537743, 0.0, 5
99, 533.0114593090257, Server_0, 3.531593941666367, 1543.378782478705, 0.0, 4
100, 536.2621448211837, Server_0, 3.0417973963282776, 1516.6031846393855, 0.0, 3
101, 540.9277451629778, Server_0, 3.531593941666367, 1660.0221691988772, 0.0, 4
102, 548.3252928091301, Server_0, 4.0211812311925765, 1644.4638928858137, 0.0, 5
103, 553.2857265604293, Server_0, 3.531593941666367, 1561.3553951751653, 0.0, 4
104, 558.4680884181378, Server_0, 3.531593941666367, 1494.492320809249, 0.0, 4
105, 561.4316915363357, Server_0, 3.0417973963282776, 1663.5155934772101, 0.0, 3
106, 568.7266172198538, Server_0, 4.0211812311925765, 1667.5975229583582, 0.0, 5
107, 573.7273965575466, Server_0, 3.531593941666367, 1548.7585988093651, 0.0, 4
108, 576.9667964613195, Server_0, 3.0417973963282776, 1521.886814362773, 0.0, 3
109, 581.8915832078794, Server_0, 3.531593941666367, 1572.656928832521, 0.0, 4
110, 589.6003681173386, Server_0, 4.0211812311925765, 1578.0697143427617, 0.0, 5
111, 594.6728610829607, Server_0, 3.531593941666367, 1526.8626398282427, 0.0, 4
112, 597.8748743678163, Server_0, 3.0417973963282776, 1539.6563228882003, 0.0, 3
113, 600.8469348107452, Server_0, 3.0417973963282776, 1658.7818769734215, 0.0, 3
114, 608.4157608865071, Server_0, 4.0211812311925765, 1607.2505667631522, 0.0, 5
115, 613.419484257678, Server_0, 3.531593941666367, 1547.8473579540685, 0.0, 4
116, 616.6759346513821, Server_0, 3.0417973963282776, 1513.9183478831737, 0.0, 3
117, 621.5273378773265, Server_0, 3.531593941666367, 1596.4453250517643, 0.0, 4
118, 628.7890567782708, Server_0, 4.0211812311925765, 1675.2232034784638, 0.0, 5
119, 633.6446057201343, Server_0, 3.531593941666367, 1595.0822641749664, 0.0, 4
120, 638.5739399816844, Server_0, 3.531593941666367, 1571.206087688724, 0.0, 4
121, 643.5173797814443, Server_0, 3.531593941666367, 1566.7228314130693, 0.0, 4
122, 648.5157138390562, Server_0, 3.531593941666367, 1549.5162809707263, 0.0, 4
123, 653.5393061940312, Server_0, 3.531593941666367, 1541.7254133548327, 0.0, 4
124, 656.6697580158484, Server_0, 3.0417973963282776, 1574.852539061951, 0.0, 3
125, 664.4785770782353, Server_0, 4.0211812311925765, 1557.8539985124971, 0.0, 5
126, 669.4832433792963, Server_0, 3.531593941666367, 1547.5557278130764, 0.0, 4
127, 672.6685205892783, Server_0, 3.0417973963282776, 1547.74598096215, 0.0, 3
128, 675.7148310274903, Server_0, 3.0417973963282776, 1618.3511496922836, 0.0, 3
129, 683.3491093227232, Server_0, 4.0211812311925765, 1593.4708599234918, 0.0, 5
130, 688.2496740650182, Server_0, 3.531593941666367, 1580.430094751251, 0.0, 4
131, 693.168017550464, Server_0, 3.531593941666367, 1574.7171833196978, 0.0, 4
132, 698.1292030862068, Server_0, 3.531593941666367, 1561.1187979569263, 0.0, 4
133, 703.1370817713181, Server_0, 3.531593941666367, 1546.5630233867798, 0.0, 4
134, 706.3154845970828, Server_0, 3.0417973963282776, 1551.0935115072743, 0.0, 3
135, 714.0094818569224, Server_0, 4.0211812311925765, 1581.1027206232113, 0.0, 5
136, 719.009873693541, Server_0, 3.531593941666367, 1548.878618527924, 0.0, 4
137, 722.2698146562946, Server_0, 3.0417973963282776, 1512.297325726946, 0.0, 3
138, 725.4015800522459, Server_0, 3.0417973963282776, 1574.1919897235528, 0.0, 3
139, 733.1081985051826, Server_0, 4.0211812311925765, 1578.5133355556698, 0.0, 5
140, 738.2994390068383, Server_0, 3.531593941666367, 1491.9362717889578, 0.0, 4
141, 741.5916144962852, Server_0, 3.0417973963282776, 1497.4900383661736, 0.0, 3
142, 746.5021424553275, Server_0, 3.531593941666367, 1577.2234807742293, 0.0, 4
143, 754.6958289203575, Server_0, 4.0211812311925765, 1484.679704540726, 0.0, 5
144, 757.9722043756663, Server_0, 3.0417973963282776, 1504.7115531316283, 0.0, 3
145, 761.2198173882985, Server_0, 3.0417973963282776, 1518.0380115561304, 0.0, 3
146, 766.3637175106081, Server_0, 3.531593941666367, 1505.666870631695, 0.0, 4
147, 771.631510534901, Server_0, 3.531593941666367, 1470.2551835812828, 0.0, 4
148, 776.8937836043717, Server_0, 3.531593941666367, 1471.7974338756753, 0.0, 4
149, 782.1506028241982, Server_0, 3.531593941666367, 1473.3243956324573, 0.0, 4
150, 787.4199272835906, Server_0, 3.531593941666367, 1469.8278801554648, 0.0, 4
151, 790.7879671218155, Server_0, 3.0417973963282776, 1463.7594080829679, 0.0, 3
152, 796.0787730665353, Server_0, 3.531593941666367, 1463.8601530508877, 0.0, 4
153, 801.3427991826072, Server_0, 3.531593941666367, 1471.3072901278451, 0.0, 4
154, 806.623353384457, Server_0, 3.531593941666367, 1466.7021119273656, 0.0, 4
155, 811.9092732460085, Server_0, 3.531593941666367, 1465.2132841315329, 0.0, 4
156, 817.2029982490515, Server_0, 3.531593941666367, 1463.0529533642232, 0.0, 4
157, 820.5928742926027, Server_0, 3.0417973963282776, 1454.3304642004975, 0.0, 3
158, 826.0421186191385, Server_0, 3.531593941666367, 1421.297988472408, 0.0, 4
159, 831.5111792983721, Server_0, 3.531593941666367, 1416.1481201713977, 0.0, 4
160, 837.0065767708824, Server_0, 3.531593941666367, 1409.3612043065073, 0.0, 4
161, 842.5453557491222, Server_0, 3.531593941666367, 1398.3226321952354, 0.0, 4
162, 846.0797159824626, Server_0, 3.0417973963282776, 1394.8776226866212, 0.0, 3
163, 851.6215943251839, Server_0, 3.531593941666367, 1397.5406028485545, 0.0, 4
164, 857.1716733258564, Server_0, 3.531593941666367, 1395.4756317993795, 0.0, 4
165, 862.7479654143892, Server_0, 3.531593941666367, 1388.9157664332147, 0.0, 4
166, 866.2883687214766, Server_0, 3.0417973963282776, 1392.4967220912133, 0.0, 3
167, 871.853103624191, Server_0, 3.531593941666367, 1391.800352649685, 0.0, 4
168, 877.420037625019, Server_0, 3.531593941666367, 1391.2505517126924, 0.0, 4
169, 880.9718253916415, Server_0, 3.0417973963282776, 1388.0333859835516, 0.0, 3
170, 886.5395766523761, Server_0, 3.531593941666367, 1391.0463376156722, 0.0, 4
171, 892.0946852181837, Server_0, 3.531593941666367, 1394.2121757388288, 0.0, 4
172, 897.656119962469, Server_0, 3.531593941666367, 1392.6262477427163, 0.0, 4
173, 901.2078947779853, Server_0, 3.0417973963282776, 1388.0384472750875, 0.0, 3
174, 906.7855395140416, Server_0, 3.531593941666367, 1388.5789372587647, 0.0, 4
175, 912.3376720911904, Server_0, 3.531593941666367, 1394.9594849151374, 0.0, 4
176, 915.875910500289, Server_0, 3.0417973963282776, 1393.3487317650508, 0.0, 3
177, 921.437345967976, Server_0, 3.531593941666367, 1392.6260665973807, 0.0, 4
178, 927.007608038879, Server_0, 3.531593941666367, 1390.4193198479823, 0.0, 4
179, 932.5769893530586, Server_0, 3.531593941666367, 1390.639204444713, 0.0, 4
180, 936.1269423337044, Server_0, 3.0417973963282776, 1388.7507882155517, 0.0, 3
181, 941.6845441173122, Server_0, 3.531593941666367, 1393.586712679559, 0.0, 4
182, 947.244082747329, Server_0, 3.531593941666367, 1393.1012113457573, 0.0, 4
183, 950.783699407811, Server_0, 3.0417973963282776, 1392.8061914277046, 0.0, 3
184, 956.3627060117653, Server_0, 3.531593941666367, 1388.239977079512, 0.0, 4
185, 961.9654840538544, Server_0, 3.531593941666367, 1382.3499595768662, 0.0, 4
186, 967.5258931428359, Server_0, 3.531593941666367, 1392.8831271331278, 0.0, 4
187, 971.0703259012275, Server_0, 3.0417973963282776, 1390.913676759131, 0.0, 3
188, 976.685238522982, Server_0, 3.531593941666367, 1379.3625158106145, 0.0, 4
189, 982.3074150498493, Server_0, 3.531593941666367, 1377.580366427156, 0.0, 4
190, 985.8968222741429, Server_0, 3.0417973963282776, 1373.4858409581036, 0.0, 3
191, 991.5270138456592, Server_0, 3.531593941666367, 1375.6192665241977, 0.0, 4
192, 997.1427756580307, Server_0, 3.531593941666367, 1379.153934723124, 0.0, 4
193, 1002.8225577835876, Server_0, 3.531593941666367, 1363.608643569329, 0.0, 4
194, 1006.4162345511346, Server_0, 3.0417973963282776, 1371.854042222385, 0.0, 3
195, 1012.1344079079738, Server_0, 3.531593941666367, 1354.4535145540174, 0.0, 4
196, 1017.8980050866172, Server_0, 3.531593941666367, 1343.7788519812827, 0.0, 4
197, 1021.5910334541209, Server_0, 3.0417973963282776, 1334.9477744013393, 0.0, 3
198, 1027.4608256456643, Server_0, 3.531593941666367, 1319.467495145432, 0.0, 4
199, 1031.2528455467807, Server_0, 3.0417973963282776, 1300.0986620741483, 0.0, 3
200, 1037.1823156128837, Server_0, 3.531593941666367, 1306.1875536358318, 0.0, 4
201, 1043.1550984240307, Server_0, 3.531593941666367, 1296.7154917378737, 0.0, 4
202, 1046.9550191752874, Server_0, 3.0417973963282776, 1297.395478147703, 0.0, 3
203, 1052.869720572553, Server_0, 3.531593941666367, 1309.449028750722, 0.0, 4
204, 1056.6108635419012, Server_0, 3.0417973963282776, 1317.7790959587307, 0.0, 3
205, 1062.4874094988647, Server_0, 3.531593941666367, 1317.9510645743082, 0.0, 4
206, 1066.2066650270413, Server_0, 3.0417973963282776, 1325.5340921458783, 0.0, 3
207, 1072.0408625735038, Server_0, 3.531593941666367, 1327.5176128885228, 0.0, 4
208, 1077.9983390202285, Server_0, 3.531593941666367, 1300.047103712511, 0.0, 4
209, 1081.8626263874269, Server_0, 3.0417973963282776, 1275.7850365497773, 0.0, 3
210, 1087.9830959630535, Server_0, 3.531593941666367, 1265.4257821724425, 0.0, 4
211, 1091.8789109074764, Server_0, 3.0417973963282776, 1265.4605186156464, 0.0, 3
212, 1097.9908645035791, Server_0, 3.531593941666367, 1267.1889402004988, 0.0, 4
213, 1101.8832407157518, Server_0, 3.0417973963282776, 1266.5784937700573, 0.0, 3
214, 1107.9594755061723, Server_0, 3.531593941666367, 1274.6380393677819, 0.0, 4
215, 1111.873803615013, Server_0, 3.0417973963282776, 1259.4754100621767, 0.0, 3
216, 1118.0251118485685, Server_0, 3.531593941666367, 1259.0817604864774, 0.0, 4
217, 1121.8740396944786, Server_0, 3.0417973963282776, 1280.876180944426, 0.0, 3
218, 1127.9262391594566, Server_0, 3.531593941666367, 1279.7000569491559, 0.0, 4
219, 1131.8430790060584, Server_0, 3.0417973963282776, 1258.6677508086664, 0.0, 3
220, 1138.0117992435414, Server_0, 3.531593941666367, 1255.5278407568198, 0.0, 4
221, 1141.8209928083786, Server_0, 3.0417973963282776, 1294.237196426304, 0.0, 3
222, 1147.854009054021, Server_0, 3.531593941666367, 1283.7691271914348, 0.0, 4
223, 1151.7954084994585, Server_0, 3.0417973963282776, 1250.8247560918458, 0.0, 3
224, 1158.0455297769574, Server_0, 3.531593941666367, 1239.175954534322, 0.0, 4
225, 1161.9021459224266, Server_0, 3.0417973963282776, 1278.3227093502355, 0.0, 3
226, 1167.8011570935425, Server_0, 3.531593941666367, 1312.9319093211416, 0.0, 4
227, 1171.6107966483241, Server_0, 3.0417973963282776, 1294.085681626285, 0.0, 3
228, 1177.712873319731, Server_0, 3.531593941666367, 1269.2400336907551, 0.0, 4
229, 1181.6946769811489, Server_0, 3.0417973963282776, 1238.132368948721, 0.0, 3
230, 1187.7675400706996, Server_0, 3.531593941666367, 1275.3457283314006, 0.0, 4
231, 1191.5783201079628, Server_0, 3.0417973963282776, 1293.6983903013854, 0.0, 3
232, 1197.794128000982, Server_0, 3.531593941666367, 1246.016629422884, 0.0, 4
233, 1201.7548278237828, Server_0, 3.0417973963282776, 1244.7295227018349, 0.0, 3
234, 1207.7502322767004, Server_0, 3.531593941666367, 1291.8227720618368, 0.0, 4
235, 1211.5776289179255, Server_0, 3.0417973963282776, 1288.0818117722013, 0.0, 3
236, 1217.7339396964503, Server_0, 3.531593941666367, 1258.058645612409, 0.0, 4
237, 1221.6665520380286, Server_0, 3.0417973963282776, 1253.6196227318467, 0.0, 3
238, 1227.8222561488803, Server_0, 3.531593941666367, 1258.1826319992447, 0.0, 4
239, 1231.675999724005, Server_0, 3.0417973963282776, 1279.2755677421171, 0.0, 3
240, 1237.817381786829, Server_0, 3.531593941666367, 1261.1167845888003, 0.0, 4
241, 1241.752199397728, Server_0, 3.0417973963282776, 1252.9170313623777, 0.0, 3
242, 1247.8511101910058, Server_0, 3.531593941666367, 1269.8988823605196, 0.0, 4
243, 1251.6622231395195, Server_0, 3.0417973963282776, 1293.585382171012, 0.0, 3
244, 1257.7369458582634, Server_0, 3.531593941666367, 1274.9553121333936, 0.0, 4
245, 1261.6182100005926, Server_0, 3.0417973963282776, 1270.2047114581173, 0.0, 3
246, 1267.6609133415086, Server_0, 3.531593941666367, 1281.7111089266184, 0.0, 4
247, 1271.4989493494918, Server_0, 3.0417973963282776, 1284.511137921974, 0.0, 3
248, 1277.5697040356745, Server_0, 3.531593941666367, 1275.7886622610495, 0.0, 4
249, 1281.4425480268224, Server_0, 3.0417973963282776, 1272.9663294644602, 0.0, 3
250, 1287.5022499080492, Server_0, 3.531593941666367, 1278.1156815641846, 0.0, 4
251, 1291.3623107336466, Server_0, 3.0417973963282776, 1277.1819467992384, 0.0, 3
252, 1297.4460235328447, Server_0, 3.531593941666367, 1273.0712733547946, 0.0, 4
253, 1301.3220615041305, Server_0, 3.0417973963282776, 1271.9173642059573, 0.0, 3
254, 1307.3930406066033, Server_0, 3.531593941666367, 1275.7415021977733, 0.0, 4
255, 1311.2644770193983, Server_0, 3.0417973963282776, 1273.4291550563723, 0.0, 3
