0, 87.16249984194063, Server_0B, 2.5526430912103453, 2271.006485973595, 0.0, 2
1, 90.84145944397628, Server_0, 3.531593941666367, 2105.2147448736664, 0.0, 4
2, 93.35593880616004, Server_0B, 3.531593941666367, 3080.160496236349, 0.0, 4
3, 98.09200867369566, Server_0B, 4.0211812311925765, 2568.585417919515, 0.0, 5
4, 102.11371003995552, Server_0B, 4.0211812311925765, 3024.83921408449, 0.0, 5
5, 107.48255221932072, Server_0B, 4.0211812311925765, 2265.8516666322193, 0.0, 5
6, 109.80032669069804, Server_0B, 3.531593941666367, 3341.5675664930395, 0.0, 4
7, 114.89295113090712, Server_0B, 4.0211812311925765, 2388.7486978129814, 0.0, 5
8, 118.02416550775185, Server_0B, 3.531593941666367, 2473.481233758423, 0.0, 4
9, 123.7615619850413, Server_0B, 4.0211812311925765, 2120.2996948447208, 0.0, 5
10, 126.55367340442076, Server_0B, 3.531593941666367, 2773.886438142676, 0.0, 4
11, 131.6741214652696, Server_0B, 4.0211812311925765, 2375.76865450782, 0.0, 5
12, 135.2822220668543, Server_0B, 3.531593941666367, 2146.558772945058, 0.0, 4
13, 139.86087730197403, Server_0, 3.531593941666367, 1691.5447008530832, 0.0, 4
14, 143.19757033304955, Server_04, 3.531593941666367, 2321.1604807121053, 0.0, 4
15, 146.78908493923922, Server_0B, 3.531593941666367, 2156.4718090390525, 0.0, 4
16, 152.2149258522494, Server_0B, 4.0211812311925765, 2242.0487800942615, 0.0, 5
17, 155.72827267906257, Server_0B, 3.531593941666367, 2204.450736514731, 0.0, 4
18, 161.08397310627353, Server_0B, 4.0211812311925765, 2271.41158571766, 0.0, 5
19, 166.81281045216858, Server_0B, 4.0211812311925765, 2123.4675145239967, 0.0, 5
20, 173.1276841962543, Server_0B, 4.0211812311925765, 1926.4043103622262, 0.0, 5
21, 177.22373092936732, Server_0B, 3.531593941666367, 1890.847567091542, 0.0, 4
22, 181.36859375740912, Server_0B, 3.531593941666367, 1868.5781222002609, 0.0, 4
23, 187.51505853605934, Server_0B, 4.0211812311925765, 1979.1864816756427, 0.0, 5
24, 191.6222387637341, Server_0B, 3.531593941666367, 1885.7219724162876, 0.0, 4
25, 198.26653605431792, Server_0B, 4.0211812311925765, 1830.8933914260567, 0.0, 5
26, 202.48767845838606, Server_0B, 3.531593941666367, 1834.8113516700466, 0.0, 4
27, 206.37010741501308, Server_0B, 3.531593941666367, 1994.8851830964861, 0.0, 4
28, 212.69098957398083, Server_0B, 4.0211812311925765, 1924.573136162792, 0.0, 5
29, 217.20822712414926, Server_0B, 3.531593941666367, 1714.5434381043824, 0.0, 4
30, 222.0529821763943, Server_0B, 3.531593941666367, 1598.636033499982, 0.0, 4
31, 228.22975334845967, Server_0B, 4.0211812311925765, 1969.4755821644433, 0.0, 5
32, 232.21989725265988, Server_0B, 3.531593941666367, 1941.0327511865564, 0.0, 4
33, 236.9549374291889, Server_0B, 3.531593941666367, 1635.6777791223296, 0.0, 4
34, 244.41332203585458, Server_0B, 4.0211812311925765, 1631.0502396360666, 0.0, 5
35, 248.95535080979417, Server_0B, 3.531593941666367, 1705.1851464345232, 0.0, 4
36, 253.32777649944705, Server_0B, 3.531593941666367, 1771.3279881069525, 0.0, 4
37, 256.6888126362095, Server_0, 3.531593941666367, 2304.348922430949, 0.0, 4
38, 266.12364221282604, Server_0, 4.0211812311925765, 1289.3714614782182, 0.0, 5
39, 269.3175679644191, Server_0, 3.0417973963282776, 1543.5549801184488, 0.0, 3
40, 272.4110904584728, Server_04, 3.0417973963282776, 1593.6525464018086, 0.0, 3
41, 276.64421367932295, Server_0B, 3.531593941666367, 1829.6183682658268, 0.0, 4
42, 282.91337496666245, Server_0B, 4.0211812311925765, 1940.450953872742, 0.0, 5
43, 287.9875992591382, Server_0B, 3.531593941666367, 1526.3416738366368, 0.0, 4
44, 291.4563522104469, Server_0B, 3.0417973963282776, 1421.2600520138096, 0.0, 3
45, 296.14318302816747, Server_0B, 3.531593941666367, 1652.5025760939948, 0.0, 4
46, 302.7784206933678, Server_0B, 4.0211812311925765, 1833.393257908672, 0.0, 5
47, 307.4299670164022, Server_0B, 3.531593941666367, 1665.037701902889, 0.0, 4
48, 312.3670143574413, Server_0B, 3.531593941666367, 1568.751414559036, 0.0, 4
49, 317.2269228037645, Server_0B, 3.531593941666367, 1593.6514207092703, 0.0, 4
50, 322.1510902615611, Server_0B, 3.531593941666367, 1572.8547143004141, 0.0, 4
51, 329.9514569716574, Server_0B, 4.0211812311925765, 1559.5420641255662, 0.0, 5
52, 334.8932075217037, Server_0B, 3.531593941666367, 1567.2583878050036, 0.0, 4
53, 339.2644416429851, Server_0B, 3.531593941666367, 1771.8108399395385, 0.0, 4
54, 344.0418744441058, Server_0B, 3.531593941666367, 1621.1635667974535, 0.0, 4
55, 349.10161606820816, Server_0B, 3.531593941666367, 1530.7105728692327, 0.0, 4
56, 352.42935813104, Server_0B, 3.0417973963282776, 1481.4850150389077, 0.0, 3
57, 355.8527869829549, Server_0, 3.0417973963282776, 1440.0766638519003, 0.0, 3
58, 360.8551915012146, Server_0, 3.531593941666367, 1548.2554383055801, 0.0, 4
59, 365.2748495770797, Server_0, 3.531593941666367, 1752.3980061475793, 0.0, 4
60, 373.1842973207115, Server_0, 4.0211812311925765, 1538.034056776531, 0.0, 5
61, 376.5512486451841, Server_0, 3.0417973963282776, 1464.2326321044225, 0.0, 3
62, 381.0163128334887, Server_0, 3.531593941666367, 1734.5775275272777, 0.0, 4
63, 388.2759931713505, Server_0, 4.0211812311925765, 1675.6936165019938, 0.0, 5
64, 393.3005797358894, Server_0, 3.531593941666367, 1541.4203537979436, 0.0, 4
65, 396.5799437239331, Server_0, 3.0417973963282776, 1503.3402873161895, 0.0, 3
66, 401.44389896345484, Server_0, 3.531593941666367, 1592.3255084809507, 0.0, 4
67, 408.85822103168994, Server_0, 4.0211812311925765, 1640.7434001441695, 0.0, 5
68, 413.99146191549187, Server_0, 3.531593941666367, 1508.7934066058615, 0.0, 4
69, 417.2240511486257, Server_0, 3.0417973963282776, 1525.093243975403, 0.0, 3
70, 420.0269388130079, Server_0, 3.0417973963282776, 1758.9003165014742, 0.0, 3
71, 427.2322727156945, Server_0, 4.0211812311925765, 1688.3325830971123, 0.0, 5
72, 432.1782805212998, Server_0, 3.531593941666367, 1565.9093766941762, 0.0, 4
73, 437.2572437757219, Server_0, 3.531593941666367, 1524.9175101349028, 0.0, 4
74, 440.36738602479153, Server_0, 3.0417973963282776, 1585.1365002596888, 0.0, 3
75, 448.08875635078255, Server_0, 4.0211812311925765, 1575.4975459538853, 0.0, 5
76, 453.34461472980115, Server_0, 3.531593941666367, 1473.5937389253204, 0.0, 4
77, 456.604772413741, Server_0, 3.0417973963282776, 1512.1967947397532, 0.0, 3
78, 460.999114927054, Server_0, 3.531593941666367, 1762.493473491407, 0.0, 4
79, 468.4682095619429, Server_0, 4.0211812311925765, 1628.711456295659, 0.0, 5
80, 473.72903000711693, Server_0, 3.531593941666367, 1472.2038284170687, 0.0, 4
81, 477.0658623101369, Server_0, 3.0417973963282776, 1477.449135078854, 0.0, 3
82, 481.8026196199049, Server_0, 3.531593941666367, 1635.0848256524562, 0.0, 4
83, 489.5313462072521, Server_0, 4.0211812311925765, 1573.9979752829424, 0.0, 5
84, 494.77529847331414, Server_0, 3.531593941666367, 1476.9394546407937, 0.0, 4
85, 497.93100750657186, Server_0, 3.0417973963282776, 1562.247960139288, 0.0, 3
86, 502.4629572636021, Server_0, 3.531593941666367, 1708.9774633943075, 0.0, 4
87, 507.27232482222297, Server_0, 3.531593941666367, 1610.398852987847, 0.0, 4
88, 512.2213795943316, Server_0, 3.531593941666367, 1564.9452989788158, 0.0, 4
89, 517.332192987528, Server_0, 3.531593941666367, 1515.414358565758, 0.0, 4
90, 520.4115324094922, Server_0, 3.0417973963282776, 1600.9927209827379, 0.0, 3
91, 527.9519299320754, Server_0, 4.0211812311925765, 1613.3101688029576, 0.0, 5
92, 532.9684838362092, Server_0, 3.531593941666367, 1543.8885234778015, 0.0, 4
93, 536.2199040410214, Server_0, 3.0417973963282776, 1516.2604921699751, 0.0, 3
94, 540.8886765513266, Server_0, 3.531593941666367, 1658.8942774369025, 0.0, 4
95, 548.2847772118623, Server_0, 4.0211812311925765, 1644.785618577411, 0.0, 5
96, 553.2427510876131, Server_0, 3.531593941666367, 1562.1300543515233, 0.0, 4
97, 558.4250405960407, Server_0, 3.531593941666367, 1494.5131852253326, 0.0, 4
98, 561.3942869581439, Server_0, 3.0417973963282776, 1660.353974975666, 0.0, 3
99, 568.6849440340926, Server_0, 4.0211812311925765, 1668.5738848054343, 0.0, 5
100, 573.6848551804154, Server_0, 3.531593941666367, 1549.0275273583775, 0.0, 4
101, 578.7648325222422, Server_0, 3.531593941666367, 1524.613099399163, 0.0, 4
102, 581.85092291205, Server_0, 3.0417973963282776, 1597.490474122813, 0.0, 3
103, 589.5583331851733, Server_0, 4.0211812311925765, 1578.3511671126282, 0.0, 5
104, 594.6295064258524, Server_0, 3.531593941666367, 1527.2599914103705, 0.0, 4
105, 597.8355064700143, Server_0, 3.0417973963282776, 1537.7417130662536, 0.0, 3
106, 601.132867623095, Server_04, 3.0417973963282776, 1495.1349794953203, 0.0, 3
107, 606.4300822224262, Server_04, 3.531593941666367, 1462.0891517171617, 0.0, 4
108, 611.196638478517, Server_04, 3.531593941666367, 1624.8628116165246, 0.0, 4
109, 618.6740457393671, Server_04, 4.0211812311925765, 1626.9008194448636, 0.0, 5
110, 623.668777463196, Server_04, 3.531593941666367, 1550.6338334549898, 0.0, 4
111, 628.7935717085413, Server_04, 3.531593941666367, 1511.2801859380932, 0.0, 4
112, 631.9438312390241, Server_04, 3.0417973963282776, 1564.9504278285426, 0.0, 3
113, 639.4667848397875, Server_04, 4.0211812311925765, 1617.051047445731, 0.0, 5
114, 644.2743698294781, Server_04, 3.531593941666367, 1610.995960884372, 0.0, 4
115, 649.0958769964884, Server_04, 3.531593941666367, 1606.3441848625348, 0.0, 4
116, 653.9842343506971, Server_04, 3.531593941666367, 1584.3768036581632, 0.0, 4
117, 658.91705612738, Server_04, 3.531593941666367, 1570.0952417559643, 0.0, 4
118, 663.8367031007333, Server_04, 3.531593941666367, 1574.2999532181555, 0.0, 4
119, 668.7927455981796, Server_04, 3.531593941666367, 1562.7388191264934, 0.0, 4
120, 673.7659530547436, Server_04, 3.531593941666367, 1557.3450469631339, 0.0, 4
121, 678.779614769839, Server_04, 3.531593941666367, 1544.7791335185118, 0.0, 4
122, 682.0015795885508, Server_04, 3.0417973963282776, 1530.1222320518762, 0.0, 3
123, 686.7978276508529, Server_04, 3.531593941666367, 1614.8038840765435, 0.0, 4
124, 694.3030715201828, Server_04, 4.0211812311925765, 1620.866718230458, 0.0, 5
125, 699.1969617963947, Server_04, 3.531593941666367, 1582.5855429670576, 0.0, 4
126, 704.0732265716524, Server_04, 3.531593941666367, 1588.3058769282434, 0.0, 4
127, 708.9980907258079, Server_04, 3.531593941666367, 1572.6322102641177, 0.0, 4
128, 714.0862754548984, Server_04, 3.531593941666367, 1522.1538549336965, 0.0, 4
129, 717.2567016764318, Server_04, 3.0417973963282776, 1554.9959707359496, 0.0, 3
130, 721.617868059937, Server_04, 3.531593941666367, 1775.901059242585, 0.0, 4
131, 728.668358701919, Server_04, 4.0211812311925765, 1725.4118355343521, 0.0, 5
132, 733.4424465915969, Server_04, 3.531593941666367, 1622.2994169725337, 0.0, 4
133, 738.2505814109974, Server_04, 3.531593941666367, 1610.8117369649158, 0.0, 4
134, 743.32589256247, Server_04, 3.531593941666367, 1526.014813446998, 0.0, 4
135, 746.665276686015, Server_04, 3.0417973963282776, 1476.3201289842943, 0.0, 3
136, 752.0272515707846, Server_04, 3.531593941666367, 1444.4304881022772, 0.0, 4
137, 757.3508110023067, Server_04, 3.531593941666367, 1454.8536744306787, 0.0, 4
138, 760.8056143229768, Server_04, 3.0417973963282776, 1426.9987441843189, 0.0, 3
139, 766.31592581131, Server_04, 3.531593941666367, 1405.5466766984534, 0.0, 4
140, 771.8837133760629, Server_04, 3.531593941666367, 1391.0372674830382, 0.0, 4
141, 777.4637029922823, Server_04, 3.531593941666367, 1387.9954144516032, 0.0, 4
142, 781.0048132273338, Server_04, 3.0417973963282776, 1392.2187316284644, 0.0, 3
143, 786.5784366401514, Server_04, 3.531593941666367, 1389.5807854884695, 0.0, 4
144, 792.1527971943441, Server_04, 3.531593941666367, 1389.3970303328629, 0.0, 4
145, 797.7158598252719, Server_04, 3.531593941666367, 1392.2187316284655, 0.0, 4
146, 801.2569700603234, Server_04, 3.0417973963282776, 1392.2187316284644, 0.0, 3
147, 806.8200326912512, Server_04, 3.531593941666367, 1392.2187316284655, 0.0, 4
148, 812.383095322179, Server_04, 3.531593941666367, 1392.2187316284655, 0.0, 4
149, 815.9242055572305, Server_04, 3.0417973963282776, 1392.2187316284644, 0.0, 3
150, 821.4872681881583, Server_04, 3.531593941666367, 1392.2187316284655, 0.0, 4
151, 827.0605204981833, Server_04, 3.531593941666367, 1389.673312666726, 0.0, 4
152, 832.6352521551686, Server_04, 3.531593941666367, 1389.3045399405655, 0.0, 4
153, 836.1827626533411, Server_04, 3.0417973963282776, 1389.7069515480364, 0.0, 3
154, 841.7831424314572, Server_04, 3.531593941666367, 1382.941926592931, 0.0, 4
155, 847.3464603990328, Server_04, 3.531593941666367, 1392.1548337053187, 0.0, 4
156, 850.9091739937463, Server_04, 3.0417973963282776, 1383.7766828395454, 0.0, 3
157, 856.4722366246741, Server_04, 3.531593941666367, 1392.2187316284655, 0.0, 4
158, 862.035299255602, Server_04, 3.531593941666367, 1392.2187316284371, 0.0, 4
159, 867.5983618865298, Server_04, 3.531593941666367, 1392.2187316284655, 0.0, 4
160, 871.1394721215813, Server_04, 3.0417973963282776, 1392.2187316284644, 0.0, 3
161, 876.7506844032773, Server_04, 3.531593941666367, 1380.2721428423772, 0.0, 4
162, 882.3543391547063, Server_04, 3.531593941666367, 1382.133686595339, 0.0, 4
163, 885.9230849341463, Server_04, 3.0417973963282776, 1381.4377108064884, 0.0, 3
164, 891.5548273506412, Server_04, 3.531593941666367, 1375.2404544134763, 0.0, 4
165, 897.1683117402732, Server_04, 3.531593941666367, 1379.7134653665025, 0.0, 4
166, 900.7330837619368, Server_04, 3.0417973963282776, 1382.977640656907, 0.0, 3
167, 906.3937023305783, Server_04, 3.531593941666367, 1368.225028074743, 0.0, 4
168, 912.0658753626409, Server_04, 3.531593941666367, 1365.4378941228604, 0.0, 4
169, 917.7035265855098, Server_04, 3.531593941666367, 1373.7990687651363, 0.0, 4
170, 921.3326878568839, Server_04, 3.0417973963282776, 1358.4405958717296, 0.0, 3
171, 927.020012655613, Server_04, 3.531593941666367, 1361.8001914943907, 0.0, 4
172, 932.6860949648914, Server_04, 3.531593941666367, 1366.9056637806498, 0.0, 4
173, 936.2927813154068, Server_04, 3.0417973963282776, 1366.9056637806598, 0.0, 3
174, 941.9588636246853, Server_04, 3.531593941666367, 1366.9056637806498, 0.0, 4
175, 947.6249459339637, Server_04, 3.531593941666367, 1366.9056637806498, 0.0, 4
176, 951.2316322844791, Server_04, 3.0417973963282776, 1366.9056637806598, 0.0, 3
177, 956.8977145937575, Server_04, 3.531593941666367, 1366.9056637806498, 0.0, 4
178, 962.563796903036, Server_04, 3.531593941666367, 1366.9056637806498, 0.0, 4
179, 966.1704832535514, Server_04, 3.0417973963282776, 1366.9056637806598, 0.0, 3
180, 971.8365655628298, Server_04, 3.531593941666367, 1366.9056637806498, 0.0, 4
181, 977.5026478721082, Server_04, 3.531593941666367, 1366.9056637806498, 0.0, 4
182, 981.1147245948647, Server_04, 3.0417973963282776, 1364.8658039128825, 0.0, 3
183, 986.7918321892771, Server_04, 3.531593941666367, 1364.2510505918335, 0.0, 4
184, 992.5088485699844, Server_04, 3.531593941666367, 1354.7276208856777, 0.0, 4
185, 996.1561750493507, Server_04, 3.0417973963282776, 1351.6749947913797, 0.0, 3
186, 1001.8539743569426, Server_04, 3.531593941666367, 1359.2967357906869, 0.0, 4
187, 1007.5737748215846, Server_04, 3.531593941666367, 1354.0682140709414, 0.0, 4
188, 1011.246037287564, Server_04, 3.0417973963282776, 1342.4966340702774, 0.0, 3
189, 1017.0637020145109, Server_04, 3.531593941666367, 1331.290193490507, 0.0, 4
190, 1022.9898655086251, Server_04, 3.531593941666367, 1306.9163562045162, 0.0, 4
191, 1026.7390199669846, Server_04, 3.0417973963282776, 1314.9631616290353, 0.0, 3
192, 1032.6734066668012, Server_04, 3.531593941666367, 1305.1053784950464, 0.0, 4
193, 1036.4642388641607, Server_04, 3.0417973963282776, 1300.505995341573, 0.0, 3
194, 1042.4301668984244, Server_04, 3.531593941666367, 1298.2054016606776, 0.0, 4
195, 1046.1890962748907, Server_04, 3.0417973963282776, 1311.5436621037518, 0.0, 3
196, 1052.0678839406432, Server_04, 3.531593941666367, 1317.4485013499161, 0.0, 4
197, 1057.9199154539874, Server_04, 3.531593941666367, 1323.4720254563497, 0.0, 4
198, 1061.613438950104, Server_04, 3.0417973963282776, 1334.7688203915638, 0.0, 3
199, 1067.4310434844426, Server_04, 3.531593941666367, 1331.303967859072, 0.0, 4
200, 1071.1766332662442, Server_04, 3.0417973963282776, 1316.2146116355548, 0.0, 3
201, 1077.1063802587362, Server_04, 3.531593941666367, 1306.1265530901, 0.0, 4
202, 1083.178125776355, Server_04, 3.531593941666367, 1275.5804698213585, 0.0, 4
203, 1087.0594133401914, Server_04, 3.0417973963282776, 1270.1970464479118, 0.0, 3
204, 1093.1341389657937, Server_04, 3.531593941666367, 1274.9547020458508, 0.0, 4
205, 1097.0594661213036, Server_04, 3.0417973963282776, 1255.9462701293296, 0.0, 3
206, 1103.2243717145166, Server_04, 3.531593941666367, 1256.3047207935401, 0.0, 4
207, 1107.1005552862612, Server_04, 3.0417973963282776, 1271.8695873789823, 0.0, 3
208, 1113.1669828126053, Server_04, 3.531593941666367, 1276.6986774945394, 0.0, 4
209, 1116.9675635006781, Server_04, 3.0417973963282776, 1297.1701970363515, 0.0, 3
210, 1122.8803716684754, Server_04, 3.531593941666367, 1309.8683028787134, 0.0, 4
211, 1126.6627303134983, Server_04, 3.0417973963282776, 1303.419496320703, 0.0, 3
212, 1132.6895791982834, Server_04, 3.531593941666367, 1285.0828265418183, 0.0, 4
213, 1136.5309688371635, Server_04, 3.0417973963282776, 1283.3897270148243, 0.0, 3
214, 1142.5691320999247, Server_04, 3.531593941666367, 1282.6748239427943, 0.0, 4
215, 1146.4221032207643, Server_04, 3.0417973963282776, 1279.5320404388926, 0.0, 3
216, 1152.5814362490728, Server_04, 3.531593941666367, 1257.4413437954522, 0.0, 4
217, 1156.4925281425326, Server_04, 3.0417973963282776, 1260.517557320512, 0.0, 3
218, 1162.6080210082478, Server_04, 3.531593941666367, 1266.4555694963224, 0.0, 4
219, 1166.537180102028, Server_04, 3.0417973963282776, 1254.721400261952, 0.0, 3
220, 1172.710529812393, Server_04, 3.531593941666367, 1254.5863045789235, 0.0, 4
221, 1176.3278104091005, Server_04, 3.0417973963282776, 1362.9022875602286, 0.0, 3
222, 1182.0535793102772, Server_04, 3.531593941666367, 1352.6567581881134, 0.0, 4
223, 1187.892648362324, Server_04, 3.531593941666367, 1326.410071702275, 0.0, 4
224, 1191.7847742132087, Server_04, 3.0417973963282776, 1266.6599665268857, 0.0, 3
225, 1197.9888783695158, Server_04, 3.531593941666367, 1248.3671783824743, 0.0, 4
226, 1201.7264382455905, Server_04, 3.0417973963282776, 1319.0424136234915, 0.0, 3
227, 1207.5205629661752, Server_04, 3.531593941666367, 1336.6988757567556, 0.0, 4
228, 1211.286218793051, Server_04, 3.0417973963282776, 1309.2009006278124, 0.0, 3
229, 1217.2538903655618, Server_04, 3.531593941666367, 1297.8261128973813, 0.0, 4
230, 1221.0636213411938, Server_04, 3.0417973963282776, 1294.054627881488, 0.0, 3
231, 1227.1721695050085, Server_04, 3.531593941666367, 1267.8953807517098, 0.0, 4
232, 1231.0734898041449, Server_04, 3.0417973963282776, 1263.674761872622, 0.0, 3
233, 1237.2357500212938, Server_04, 3.531593941666367, 1256.8440356423803, 0.0, 4
234, 1241.071175716186, Server_04, 3.0417973963282776, 1285.3853502013014, 0.0, 3
235, 1246.9040243311188, Server_04, 3.531593941666367, 1327.8246207473755, 0.0, 4
236, 1252.78746263352, Server_04, 3.531593941666367, 1316.407107870769, 0.0, 4
237, 1256.5652821273711, Server_04, 3.0417973963282776, 1304.9855897096409, 0.0, 3
238, 1262.495425223847, Server_04, 3.531593941666367, 1306.039310350319, 0.0, 4
239, 1266.2960264681376, Server_04, 3.0417973963282776, 1297.163181064039, 0.0, 3
240, 1272.220236457618, Server_04, 3.531593941666367, 1307.3473110765306, 0.0, 4
241, 1275.979933744216, Server_04, 3.0417973963282776, 1311.2757821151904, 0.0, 3
242, 1281.8863953029788, Server_04, 3.531593941666367, 1311.275782115172, 0.0, 4
243, 1287.8067790390612, Server_04, 3.531593941666367, 1308.1922296349312, 0.0, 4
244, 1291.5716150680066, Server_04, 3.0417973963282776, 1309.4859808226417, 0.0, 3
245, 1297.5087187668962, Server_04, 3.531593941666367, 1304.5081226134796, 0.0, 4
246, 1301.2728476839022, Server_04, 3.0417973963282776, 1309.7319748339844, 0.0, 3
247, 1307.2396764045027, Server_04, 3.531593941666367, 1298.0094389604997, 0.0, 4
248, 1311.0475484399713, Server_04, 3.0417973963282776, 1294.6863639532357, 0.0, 3
