0, 134.01481391404013, Server_0C, 2.5526430912103453, 2126.295928730438, 0.0, 2
1, 138.0416518252273, Server_0, 3.531593941666367, 1923.3453570314393, 0.0, 4
2, 141.27377982196285, Server_0C, 3.531593941666367, 2396.254111168381, 0.0, 4
3, 146.36690878935622, Server_0, 3.531593941666367, 1520.676199166392, 0.0, 4
4, 149.16106709287152, Server_0C, 3.0417973963282776, 1764.3953793876371, 0.0, 3
5, 153.2122667410954, Server_0, 3.531593941666367, 1911.7793919131007, 0.0, 4
6, 158.2773098590898, Server_0, 3.531593941666367, 1529.108404326234, 0.0, 4
7, 161.40481873216714, Server_0, 3.0417973963282776, 1576.33445661469, 0.0, 3
8, 165.1460576158694, Server_0F, 3.531593941666367, 2070.1698663881307, 0.0, 4
9, 169.46968418495555, Server_0F, 3.531593941666367, 1791.320290095499, 0.0, 4
10, 173.6677904182444, Server_0F, 3.531593941666367, 1844.8794693631326, 0.0, 4
11, 177.72743194957422, Server_0F, 3.531593941666367, 1907.8039132836861, 0.0, 4
12, 181.77102456278925, Server_0F, 3.531593941666367, 1915.3759393783284, 0.0, 4
13, 186.06020845555935, Server_0F, 3.531593941666367, 1805.7048132291716, 0.0, 4
14, 189.8153438772935, Server_0F, 3.531593941666367, 2062.5088392746497, 0.0, 4
15, 193.76167089354533, Server_0F, 3.531593941666367, 1962.5844406974857, 0.0, 4
16, 200.30466600631183, Server_0F, 4.0211812311925765, 1859.2402699895038, 0.0, 5
17, 205.02097653037785, Server_0F, 3.531593941666367, 1642.173465991992, 0.0, 4
18, 209.52979350450445, Server_0F, 3.531593941666367, 1717.7454850005913, 0.0, 4
19, 213.5925035566763, Server_0F, 3.531593941666367, 1906.3629696782543, 0.0, 4
20, 219.7426405409161, Server_0F, 4.0211812311925765, 1978.004722687268, 0.0, 5
21, 224.32789414081986, Server_0F, 3.531593941666367, 1689.110499834202, 0.0, 4
22, 228.5399763859347, Server_0F, 3.531593941666367, 1838.7580178384808, 0.0, 4
23, 235.71275219191918, Server_0F, 4.0211812311925765, 1695.9961288418265, 0.0, 5
24, 240.23254568688236, Server_0F, 3.531593941666367, 1713.5738631932986, 0.0, 4
25, 244.32090570385566, Server_0F, 3.531593941666367, 1894.4026376947581, 0.0, 4
26, 248.6849219051547, Server_0F, 3.531593941666367, 1774.7413489653222, 0.0, 4
27, 256.59859376013503, Server_0F, 4.0211812311925765, 1537.2130943670836, 0.0, 5
28, 259.5525405775493, Server_0F, 3.0417973963282776, 1668.9535407125234, 0.0, 3
29, 263.5234276103792, Server_0F, 3.531593941666367, 1950.4458162539042, 0.0, 4
30, 270.16287979827746, Server_0F, 4.0211812311925765, 1832.2294755240755, 0.0, 5
31, 275.1351776317022, Server_0F, 3.531593941666367, 1557.6299448389013, 0.0, 4
32, 280.0233296087412, Server_0F, 3.531593941666367, 1584.443371724202, 0.0, 4
33, 285.0745282688779, Server_0F, 3.531593941666367, 1533.2994247726647, 0.0, 4
34, 288.3492719446824, Server_0F, 3.0417973963282776, 1505.4613392875128, 0.0, 3
35, 292.62506257930966, Server_0F, 3.531593941666367, 1811.3609065134217, 0.0, 4
36, 299.99173700020395, Server_0F, 4.0211812311925765, 1651.3557278296541, 0.0, 5
37, 305.0580381503734, Server_0F, 3.531593941666367, 1528.728705702963, 0.0, 4
38, 308.4117457480226, Server_0F, 3.0417973963282776, 1470.0148586166918, 0.0, 3
39, 313.01120144580443, Server_0F, 3.531593941666367, 1683.8949016804709, 0.0, 4
40, 320.165625407108, Server_0F, 4.0211812311925765, 1700.346536045019, 0.0, 5
41, 325.27411069356504, Server_0F, 3.531593941666367, 1516.1049833171783, 0.0, 4
42, 328.55112977170444, Server_0F, 3.0417973963282776, 1504.4160203055976, 0.0, 3
43, 333.3487789040602, Server_0F, 3.531593941666367, 1614.3323086648852, 0.0, 4
44, 340.7681788058445, Server_0F, 4.0211812311925765, 1639.6204761889765, 0.0, 5
45, 345.70181560819725, Server_0F, 3.531593941666367, 1569.8358655640377, 0.0, 4
46, 350.83595745512633, Server_0F, 3.531593941666367, 1508.528636510611, 0.0, 4
47, 353.86614946157584, Server_0F, 3.0417973963282776, 1626.9596083373287, 0.0, 3
48, 360.9790330943095, Server_0F, 4.0211812311925765, 1710.2768199407042, 0.0, 5
49, 365.81432621846915, Server_0F, 3.531593941666367, 1601.7643193753731, 0.0, 4
50, 370.8449422914743, Server_0F, 3.531593941666367, 1539.5728649539647, 0.0, 4
51, 374.07210962869044, Server_0F, 3.0417973963282776, 1527.6555210343608, 0.0, 3
52, 377.33230847514557, Server_0C, 3.0417973963282776, 1512.17770209338, 0.0, 3
53, 382.74533548605757, Server_0C, 3.531593941666367, 1430.8075655981438, 0.0, 4
54, 387.3611519740204, Server_0C, 3.531593941666367, 1677.926325753522, 0.0, 4
55, 394.62475743922755, Server_0C, 4.0211812311925765, 1674.788100519866, 0.0, 5
56, 399.4520999506178, Server_0C, 3.531593941666367, 1604.4024184580694, 0.0, 4
57, 404.5360962844604, Server_0C, 3.531593941666367, 1523.4078648806073, 0.0, 4
58, 407.83419759779764, Server_0C, 3.0417973963282776, 1494.7994411401316, 0.0, 3
59, 412.7595953226242, Server_0C, 3.531593941666367, 1572.461846271052, 0.0, 4
60, 420.31412867979884, Server_0C, 4.0211812311925765, 1610.2913872829386, 0.0, 5
61, 425.4209585906894, Server_0C, 3.531593941666367, 1516.596427753238, 0.0, 4
62, 428.7869679989864, Server_0C, 3.0417973963282776, 1464.6423708287373, 0.0, 3
63, 433.59322486106157, Server_0C, 3.531593941666367, 1611.441132311024, 0.0, 4
64, 441.5713322369661, Server_0C, 4.0211812311925765, 1524.7977279349136, 0.0, 5
65, 444.9713972575215, Server_0C, 3.0417973963282776, 1449.9722711757615, 0.0, 3
66, 448.15779270940516, Server_0C, 3.0417973963282776, 1547.2028109648554, 0.0, 3
67, 452.3297297280204, Server_0C, 3.531593941666367, 1856.451802949482, 0.0, 4
68, 459.41986210597867, Server_0C, 4.0211812311925765, 1715.764861854833, 0.0, 5
69, 464.32343041563126, Server_0C, 3.531593941666367, 1579.4620388491553, 0.0, 4
70, 469.41475936262293, Server_0C, 3.531593941666367, 1521.2138285773735, 0.0, 4
71, 472.7783970568252, Server_0C, 3.0417973963282776, 1465.6750958932262, 0.0, 3
72, 477.74519244608763, Server_0C, 3.531593941666367, 1559.3555588667316, 0.0, 4
73, 486.1970976984805, Server_0C, 4.0211812311925765, 1439.3204415721418, 0.0, 5
74, 489.67220504756386, Server_0C, 3.0417973963282776, 1418.661210940831, 0.0, 3
75, 493.00884291794154, Server_0C, 3.0417973963282776, 1477.535229030406, 0.0, 3
76, 498.28919805994235, Server_0C, 3.531593941666367, 1466.757403947131, 0.0, 4
77, 503.88829450573246, Server_0C, 3.531593941666367, 1383.2589016792822, 0.0, 4
78, 509.8379044097447, Server_0C, 3.531593941666367, 1301.7660191094255, 0.0, 4
79, 513.7378937130898, Server_0C, 3.0417973963282776, 1264.106031206666, 0.0, 3
80, 519.9740397909579, Server_0C, 3.531593941666367, 1241.9529471072995, 0.0, 4
81, 523.757417877153, Server_0C, 3.0417973963282776, 1303.0682865106141, 0.0, 3
82, 529.4889943867413, Server_0C, 3.531593941666367, 1351.2861578386771, 0.0, 4
83, 533.1563305279631, Server_0C, 3.0417973963282776, 1344.3000069138952, 0.0, 3
84, 539.0363133619817, Server_0C, 3.531593941666367, 1317.1807161053823, 0.0, 4
85, 542.8652733709167, Server_0C, 3.0417973963282776, 1287.5558868454189, 0.0, 3
86, 548.9958397037183, Server_0C, 3.531593941666367, 1263.3416848555141, 0.0, 4
87, 555.2222590275567, Server_0C, 3.531593941666367, 1243.8930944383362, 0.0, 4
88, 558.9426454979623, Server_0C, 3.0417973963282776, 1325.131149469665, 0.0, 3
89, 564.8910159796358, Server_0C, 3.531593941666367, 1302.0372594245487, 0.0, 4
90, 568.8391314285783, Server_0C, 3.0417973963282776, 1248.6970210864677, 0.0, 3
91, 575.0791713028831, Server_0C, 3.531593941666367, 1241.1779661685073, 0.0, 4
92, 578.8833996503125, Server_0C, 3.0417973963282776, 1295.926413915519, 0.0, 3
93, 584.6863549995697, Server_0C, 3.531593941666367, 1334.6647585340056, 0.0, 4
94, 588.4809008863868, Server_0C, 3.0417973963282776, 1299.2332012975928, 0.0, 3
95, 594.5537029928162, Server_0C, 3.531593941666367, 1275.35853536217, 0.0, 4
96, 598.4434662718494, Server_0C, 3.0417973963282776, 1267.4293128771908, 0.0, 3
97, 604.6291833150469, Server_0C, 3.531593941666367, 1252.0779637854932, 0.0, 4
98, 608.4410369682387, Server_0C, 3.0417973963282776, 1293.3340176562142, 0.0, 3
99, 614.5147063947338, Server_0C, 3.531593941666367, 1275.1764141482606, 0.0, 4
100, 618.4663201504724, Server_0C, 3.0417973963282776, 1247.5915675818858, 0.0, 3
101, 624.7151919374415, Server_0C, 3.531593941666367, 1239.423733441085, 0.0, 4
102, 628.5794020071313, Server_0C, 3.0417973963282776, 1275.8105566439367, 0.0, 3
103, 634.3605049143217, Server_0C, 3.531593941666367, 1339.7097620191003, 0.0, 4
104, 638.080928508466, Server_0C, 3.0417973963282776, 1325.1179268295139, 0.0, 3
105, 643.8713028782882, Server_0C, 3.531593941666367, 1337.5646383702963, 0.0, 4
106, 649.6487582366276, Server_0C, 3.531593941666367, 1340.5555767420399, 0.0, 4
107, 653.3464531991306, Server_0C, 3.0417973963282776, 1333.2630327794507, 0.0, 3
108, 659.1692788077971, Server_0C, 3.531593941666367, 1330.110245526247, 0.0, 4
109, 662.8757205617283, Server_0C, 3.0417973963282776, 1330.116679904962, 0.0, 3
110, 668.6791624421406, Server_0C, 3.531593941666367, 1334.5528670047884, 0.0, 4
111, 674.482604322553, Server_0C, 3.531593941666367, 1334.5528670047884, 0.0, 4
112, 678.1767254936871, Server_0C, 3.0417973963282776, 1334.552867004782, 0.0, 3
113, 684.0242343747708, Server_0C, 3.531593941666367, 1324.4956369462734, 0.0, 4
114, 687.7839316613688, Server_0C, 3.0417973963282776, 1311.2757821151508, 0.0, 3
115, 693.6754209836973, Server_0C, 3.531593941666367, 1314.6081705769575, 0.0, 4
116, 699.5889179625051, Server_0C, 3.531593941666367, 1309.7157278943093, 0.0, 4
117, 703.3803002742804, Server_0C, 3.0417973963282776, 1300.3172971209756, 0.0, 3
118, 709.4152723315794, Server_0C, 3.531593941666367, 1283.3530837367846, 0.0, 4
119, 713.3519134519953, Server_0C, 3.0417973963282776, 1252.3366619406768, 0.0, 3
120, 719.4763045912404, Server_0C, 3.531593941666367, 1264.6155060819165, 0.0, 4
121, 723.3256736636148, Server_0C, 3.0417973963282776, 1280.729362996362, 0.0, 3
122, 729.4954803660827, Server_0C, 3.531593941666367, 1255.306750031899, 0.0, 4
123, 733.5336746273025, Server_0C, 3.0417973963282776, 1220.842703716487, 0.0, 3
124, 739.4836530677226, Server_0C, 3.531593941666367, 1301.6853888723003, 0.0, 4
125, 743.3423859237287, Server_0C, 3.0417973963282776, 1277.6214845571592, 0.0, 3
126, 749.5685812769747, Server_0C, 3.531593941666367, 1243.937840138951, 0.0, 4
127, 753.5009245273156, Server_0C, 3.0417973963282776, 1253.7054082378272, 0.0, 3
128, 759.7171490191014, Server_0C, 3.531593941666367, 1245.9331239137873, 0.0, 4
129, 763.6780802139668, Server_0C, 3.0417973963282776, 1244.6568136277524, 0.0, 3
130, 769.5135558654789, Server_0C, 3.531593941666367, 1327.2268556194113, 0.0, 4
131, 773.134164393314, Server_0C, 3.0417973963282776, 1361.6495575532026, 0.0, 3
132, 778.7876174153804, Server_0C, 3.531593941666367, 1369.9592036530473, 0.0, 4
133, 784.5214711294533, Server_0C, 3.531593941666367, 1350.7494934848175, 0.0, 4
134, 788.164278983736, Server_0C, 3.0417973963282776, 1353.3516444475467, 0.0, 3
135, 793.8568486966661, Server_0C, 3.531593941666367, 1360.54548131541, 0.0, 4
136, 799.5229310059444, Server_0C, 3.531593941666367, 1366.9056637806773, 0.0, 4
137, 803.1296173564599, Server_0C, 3.0417973963282776, 1366.9056637806598, 0.0, 3
138, 808.8254552616613, Server_0C, 3.531593941666367, 1359.7648193125895, 0.0, 4
139, 814.505499385326, Server_0C, 3.531593941666367, 1363.545745662819, 0.0, 4
140, 818.1121857358414, Server_0C, 3.0417973963282776, 1366.9056637806598, 0.0, 3
141, 823.7933439133385, Server_0C, 3.531593941666367, 1363.2783594510256, 0.0, 4
142, 829.5053414035048, Server_0C, 3.531593941666367, 1355.9179627326084, 0.0, 4
143, 833.1528251550282, Server_0C, 3.0417973963282776, 1351.6167132865096, 0.0, 3
144, 838.8457312044542, Server_0C, 3.531593941666367, 1360.465100382408, 0.0, 4
145, 844.5993599248385, Server_0C, 3.531593941666367, 1346.1070180911279, 0.0, 4
146, 848.2529050564639, Server_0C, 3.0417973963282776, 1349.3743261375168, 0.0, 3
147, 854.0431545189051, Server_0C, 3.531593941666367, 1337.593492342317, 0.0, 4
148, 857.7128789238988, Server_0C, 3.0417973963282776, 1343.4251338578486, 0.0, 3
149, 863.4229666064143, Server_0C, 3.531593941666367, 1356.3714658385002, 0.0, 4
150, 869.1577287012597, Server_0C, 3.531593941666367, 1350.5355360707213, 0.0, 4
151, 872.8086499734533, Server_0C, 3.0417973963282776, 1350.3441001448564, 0.0, 3
152, 878.5647532620844, Server_0C, 3.531593941666367, 1345.528322137149, 0.0, 4
153, 884.2995153569298, Server_0C, 3.531593941666367, 1350.5355360707213, 0.0, 4
154, 887.9499191177545, Server_0C, 3.0417973963282776, 1350.5355360707308, 0.0, 3
155, 893.7065399177544, Server_0C, 3.531593941666367, 1345.4073612074756, 0.0, 4
156, 899.4709278514856, Server_0C, 3.531593941666367, 1343.5945132490033, 0.0, 4
157, 903.1618457859099, Server_0C, 3.0417973963282776, 1335.7110853154097, 0.0, 3
158, 908.9448699508583, Server_0C, 3.531593941666367, 1339.2646786681871, 0.0, 4
159, 914.7222874141814, Server_0C, 3.531593941666367, 1340.564369663044, 0.0, 4
160, 918.4080931096212, Server_0C, 3.0417973963282776, 1337.563726188724, 0.0, 3
161, 924.2050479368411, Server_0C, 3.531593941666367, 1336.0462916897238, 0.0, 4
162, 927.883797456013, Server_0C, 3.0417973963282776, 1340.1292951061694, 0.0, 3
163, 933.6838749553979, Server_0C, 3.531593941666367, 1335.3269849965593, 0.0, 4
164, 939.5000587343635, Server_0C, 3.531593941666367, 1331.6291737565052, 0.0, 4
165, 943.1723212003429, Server_0C, 3.0417973963282776, 1342.4966340702774, 0.0, 3
166, 948.9414231879718, Server_0C, 3.531593941666367, 1342.4966340702836, 0.0, 4
167, 954.7105251756008, Server_0C, 3.531593941666367, 1342.4966340702836, 0.0, 4
168, 958.3827876415802, Server_0C, 3.0417973963282776, 1342.4966340702774, 0.0, 3
169, 964.1518800498611, Server_0C, 3.531593941666367, 1342.4988632324325, 0.0, 4
170, 967.8405891539911, Server_0C, 3.0417973963282776, 1336.5109204410323, 0.0, 3
171, 973.625705674114, Server_0C, 3.531593941666367, 1338.7802947546343, 0.0, 4
172, 979.4060639014075, Server_0C, 3.531593941666367, 1339.8823559809694, 0.0, 4
173, 983.0854566235391, Server_0C, 3.0417973963282776, 1339.8950240744698, 0.0, 3
174, 988.9049853334009, Server_0C, 3.531593941666367, 1330.8637840166273, 0.0, 4
175, 994.7302859189679, Server_0C, 3.531593941666367, 1329.5451258239505, 0.0, 4
176, 998.4360722588615, Server_0C, 3.0417973963282776, 1330.3519274512523, 0.0, 3
177, 1004.2742288746898, Server_0C, 3.531593941666367, 1326.617374224232, 0.0, 4
178, 1008.0621842199813, Server_0C, 3.0417973963282776, 1301.4936953066492, 0.0, 3
179, 1013.9758924441657, Server_0C, 3.531593941666367, 1309.6689431390125, 0.0, 4
180, 1019.97064974864, Server_0C, 3.531593941666367, 1291.9622274315172, 0.0, 4
181, 1023.7854474117221, Server_0C, 3.0417973963282776, 1292.3359075398166, 0.0, 3
182, 1029.7751639034223, Server_0C, 3.531593941666367, 1293.0495142352895, 0.0, 4
183, 1033.600437305484, Server_0C, 3.0417973963282776, 1288.7967687074886, 0.0, 3
184, 1039.5917149934012, Server_0C, 3.531593941666367, 1292.7125737502918, 0.0, 4
185, 1043.3951296903083, Server_0C, 3.0417973963282776, 1296.203646688596, 0.0, 3
186, 1049.4249070461728, Server_0C, 3.531593941666367, 1284.458702686132, 0.0, 4
187, 1053.278422796585, Server_0C, 3.0417973963282776, 1279.3512001275333, 0.0, 3
188, 1059.3868096630968, Server_0C, 3.531593941666367, 1267.928860639226, 0.0, 4
189, 1063.3136398530821, Server_0C, 3.0417973963282776, 1255.465543830499, 0.0, 3
190, 1069.392948641325, Server_0C, 3.531593941666367, 1273.9935196216113, 0.0, 4
191, 1073.1624632360022, Server_0C, 3.0417973963282776, 1307.8607009404825, 0.0, 3
192, 1079.0882806207194, Server_0C, 3.531593941666367, 1306.9926893080576, 0.0, 4
193, 1082.855245907038, Server_0C, 3.0417973963282776, 1308.7458007392831, 0.0, 3
194, 1088.7734803275393, Server_0C, 3.531593941666367, 1308.6673236819454, 0.0, 4
195, 1094.711886434873, Server_0C, 3.531593941666367, 1304.2220185034878, 0.0, 4
196, 1098.489751806442, Server_0C, 3.0417973963282776, 1304.969742199257, 0.0, 3
197, 1104.4382171078246, Server_0C, 3.531593941666367, 1302.0165046940454, 0.0, 4
198, 1108.2788978494289, Server_0C, 3.0417973963282776, 1283.626609886015, 0.0, 3
199, 1114.3236917394368, Server_0C, 3.531593941666367, 1281.2678382306074, 0.0, 4
200, 1118.173016275624, Server_0C, 3.0417973963282776, 1280.744180869525, 0.0, 3
201, 1124.2618955347752, Server_0C, 3.531593941666367, 1271.991062782136, 0.0, 4
202, 1128.1675815926483, Server_0C, 3.0417973963282776, 1262.2622317690323, 0.0, 3
203, 1134.3005372415278, Server_0C, 3.531593941666367, 1262.8495041236827, 0.0, 4
204, 1138.1705966089644, Server_0C, 3.0417973963282776, 1273.8822668928303, 0.0, 3
205, 1144.3098930398066, Server_0C, 3.531593941666367, 1261.5452091694265, 0.0, 4
206, 1148.1729589838737, Server_0C, 3.0417973963282776, 1276.1884139129168, 0.0, 3
207, 1154.2708342528997, Server_0C, 3.531593941666367, 1270.1145330637664, 0.0, 4
208, 1158.1925855245458, Server_0C, 3.0417973963282776, 1257.0914518835984, 0.0, 3
209, 1164.3548082786672, Server_0C, 3.531593941666367, 1256.8516765837617, 0.0, 4
210, 1168.2675033195083, Server_0C, 3.0417973963282776, 1260.0010858347518, 0.0, 3
211, 1174.2516684468474, Server_0C, 3.531593941666367, 1294.2490448026547, 0.0, 4
212, 1178.081890540118, Server_0C, 3.0417973963282776, 1287.1316283882568, 0.0, 3
213, 1184.1029355208193, Server_0C, 3.531593941666367, 1286.3215645829284, 0.0, 4
214, 1187.9832508528361, Server_0C, 3.0417973963282776, 1270.515300476258, 0.0, 3
215, 1194.177012879147, Server_0C, 3.531593941666367, 1250.4516587979194, 0.0, 4
216, 1198.0170203627133, Server_0C, 3.0417973963282776, 1283.851664638269, 0.0, 3
217, 1204.1109130214036, Server_0C, 3.531593941666367, 1270.9446053263105, 0.0, 4
218, 1208.0531054888245, Server_0C, 3.0417973963282776, 1250.5731368375682, 0.0, 3
219, 1214.0619676487486, Server_0C, 3.531593941666367, 1288.929550032787, 0.0, 4
220, 1217.9126421591345, Server_0C, 3.0417973963282776, 1280.2951760017438, 0.0, 3
221, 1224.0270479414537, Server_0C, 3.531593941666367, 1266.6807332931603, 0.0, 4
222, 1227.980279537873, Server_0C, 3.0417973963282776, 1247.0809968395029, 0.0, 3
223, 1234.0032400088025, Server_0C, 3.531593941666367, 1285.9124740037823, 0.0, 4
224, 1239.8736009787394, Server_0C, 3.531593941666367, 1319.3396521378263, 0.0, 4
225, 1243.6182351676769, Server_0C, 3.0417973963282776, 1316.5504963246979, 0.0, 3
226, 1249.543429481056, Server_0C, 3.531593941666367, 1307.130127785318, 0.0, 4
227, 1253.3084241597796, Server_0C, 3.0417973963282776, 1309.4308015519414, 0.0, 3
228, 1259.1722774716252, Server_0C, 3.531593941666367, 1320.803844863298, 0.0, 4
229, 1262.9029252036064, Server_0C, 3.0417973963282776, 1321.486335398883, 0.0, 3
230, 1268.8133363777606, Server_0C, 3.531593941666367, 1310.3995258178174, 0.0, 4
231, 1274.7269887859857, Server_0C, 3.531593941666367, 1309.6813044384871, 0.0, 4
232, 1278.4866860725836, Server_0C, 3.0417973963282776, 1311.2757821151904, 0.0, 3
233, 1284.439202471477, Server_0C, 3.531593941666367, 1301.1303927595516, 0.0, 4
234, 1288.2426171683842, Server_0C, 3.0417973963282776, 1296.203646688596, 0.0, 3
235, 1294.227206391892, Server_0C, 3.531593941666367, 1294.157328221832, 0.0, 4
236, 1298.051850747802, Server_0C, 3.0417973963282776, 1289.0087394352981, 0.0, 3
237, 1304.0269920921319, Server_0C, 3.531593941666367, 1296.2036466885786, 0.0, 4
238, 1307.841968975585, Server_0C, 3.0417973963282776, 1292.2751960524956, 0.0, 3
239, 1313.828073198719, Server_0C, 3.531593941666367, 1293.8297950223398, 0.0, 4
