0, 12.811732835197041, Server_0D, 2.5526430912103453, 2947.988924630895, 0.0, 2
1, 17.61070125267133, Server_0D, 4.0211812311925765, 2534.9197872826335, 0.0, 5
2, 22.465062984630084, Server_0D, 4.0211812311925765, 2505.9937169312216, 0.0, 5
3, 27.379304754604423, Server_0D, 4.0211812311925765, 2475.4581824458187, 0.0, 5
4, 32.361243545119706, Server_0D, 4.0211812311925765, 2441.8204461202886, 0.0, 5
5, 37.230034184808524, Server_0D, 4.0211812311925765, 2498.5670775890067, 0.0, 5
6, 42.185749352032815, Server_0D, 4.0211812311925765, 2454.7415639332735, 0.0, 5
7, 47.16190796646579, Server_0D, 4.0211812311925765, 2444.656801074694, 0.0, 5
8, 52.15198875821836, Server_0D, 4.0211812311925765, 2437.8362811491725, 0.0, 5
9, 57.14416673573467, Server_0D, 4.0211812311925765, 2436.812159900653, 0.0, 5
10, 62.14106430453284, Server_0D, 4.0211812311925765, 2434.510580317113, 0.0, 5
11, 67.13098314557263, Server_0D, 4.0211812311925765, 2437.9154025409125, 0.0, 5
12, 72.0392822301087, Server_0D, 4.0211812311925765, 2478.4553244374742, 0.0, 5
13, 76.99619102368243, Server_0D, 4.0211812311925765, 2454.150460821678, 0.0, 5
14, 81.97755107972259, Server_0D, 4.0211812311925765, 2442.1041368509996, 0.0, 5
15, 87.0073757085677, Server_0D, 4.0211812311925765, 2418.573389266098, 0.0, 5
16, 90.4688102122305, Server_0D, 3.531593941666367, 2237.51164200982, 0.0, 4
17, 94.92677862739689, Server_0, 3.531593941666367, 1737.3384642320132, 0.0, 4
18, 97.72247859933191, Server_03, 3.531593941666367, 2770.3258853772345, 0.0, 4
19, 103.18305116973409, Server_03, 4.0211812311925765, 2227.788357934786, 0.0, 5
20, 104.88145567643501, Server_03, 3.531593941666367, 4560.162181295855, 0.0, 4
21, 110.41409690279019, Server_03, 4.51062929652117, 3453.1427610002606, 0.0, 6
22, 115.26375127634033, Server_03, 4.0211812311925765, 2508.4261811207675, 0.0, 5
23, 120.49612703868495, Server_03, 4.0211812311925765, 2324.9477011087, 0.0, 5
24, 124.1233083042539, Server_03, 3.531593941666367, 2135.2668733485916, 0.0, 4
25, 127.09586400805573, Server_03, 3.531593941666367, 2605.5020567299453, 0.0, 4
26, 132.55950073034927, Server_03, 4.0211812311925765, 2226.5389553376704, 0.0, 5
27, 136.0189740126067, Server_03, 3.531593941666367, 2238.7801171125484, 0.0, 4
28, 139.5427569010586, Server_0D, 3.531593941666367, 2197.9220188002537, 0.0, 4
29, 144.88870983892457, Server_0, 3.531593941666367, 1448.759480305431, 0.0, 4
30, 147.3863929063709, Server_03, 3.0417973963282776, 1973.8292917365636, 0.0, 3
31, 153.17842985329398, Server_03, 4.0211812311925765, 2100.297375772517, 0.0, 5
32, 156.3972311985625, Server_03, 3.531593941666367, 2406.1752090991085, 0.0, 4
33, 161.91681121987813, Server_03, 4.0211812311925765, 2203.972032839631, 0.0, 5
34, 167.7177269886011, Server_03, 4.0211812311925765, 2097.0826822879435, 0.0, 5
35, 173.95366730393675, Server_03, 4.0211812311925765, 1950.7883951492263, 0.0, 5
36, 177.84578937938142, Server_03, 3.531593941666367, 1989.9170298031215, 0.0, 4
37, 181.57721289138672, Server_03, 3.531593941666367, 2075.6153717426073, 0.0, 4
38, 188.11082134505466, Server_03, 4.0211812311925765, 1861.9113903543798, 0.0, 5
39, 192.14017734757954, Server_03, 3.531593941666367, 1922.1433884588064, 0.0, 4
40, 198.64552182367987, Server_03, 4.0211812311925765, 1870.0008961389206, 0.0, 5
41, 202.8094081248699, Server_03, 3.531593941666367, 1860.0411826294385, 0.0, 4
42, 209.0849378863238, Server_03, 4.0211812311925765, 1938.4817636784896, 0.0, 5
43, 213.32855899101068, Server_03, 3.531593941666367, 1825.0922523327977, 0.0, 4
44, 217.81601433551654, Server_03, 3.531593941666367, 1725.9224672803614, 0.0, 4
45, 222.38515220431867, Server_0C, 3.531593941666367, 1695.0681337244198, 0.0, 4
46, 229.32985544080128, Server_0C, 4.0211812311925765, 1751.6947212508094, 0.0, 5
47, 234.1579490030734, Server_0C, 3.531593941666367, 1604.152840061193, 0.0, 4
48, 239.1361425423175, Server_0C, 3.531593941666367, 1555.7852339296671, 0.0, 4
49, 243.96471431976752, Server_0D, 3.531593941666367, 1603.9939669469147, 0.0, 4
50, 250.5328680301272, Server_0, 3.531593941666367, 1179.174596322882, 0.0, 4
51, 253.77693024127566, Server_03, 3.0417973963282776, 1519.699586234095, 0.0, 3
52, 257.52253207143303, Server_0C, 3.0417973963282776, 1316.2103778107319, 0.0, 3
53, 262.23448549017957, Server_0D, 3.531593941666367, 1643.6919705501493, 0.0, 4
54, 270.224544087298, Server_0D, 4.0211812311925765, 1522.5169943543635, 0.0, 5
55, 273.45919693336043, Server_0D, 3.0417973963282776, 1524.120279553748, 0.0, 3
56, 276.64783887133103, Server_0, 3.0417973963282776, 1546.1127639617257, 0.0, 3
57, 281.2980413335318, Server_09, 3.531593941666367, 1665.5188807273146, 0.0, 4
58, 287.96702847610027, Server_09, 4.0211812311925765, 1824.1150777379955, 0.0, 5
59, 292.7358026446263, Server_09, 3.531593941666367, 1624.1071030616445, 0.0, 4
60, 300.4853077801883, Server_09, 4.0211812311925765, 1569.7776551144616, 0.0, 5
61, 305.5086734428628, Server_09, 3.531593941666367, 1541.7949876809203, 0.0, 4
62, 308.68861446133525, Server_09, 3.0417973963282776, 1550.3432206325103, 0.0, 3
63, 313.4698321180673, Server_09, 3.531593941666367, 1619.8802388958134, 0.0, 4
64, 318.5943040772625, Server_09, 3.531593941666367, 1511.3752327403402, 0.0, 4
65, 321.7765892962921, Server_09, 3.0417973963282776, 1549.2011748410569, 0.0, 3
66, 328.66444284722974, Server_09, 4.0211812311925765, 1766.152533592126, 0.0, 5
67, 333.35795476195733, Server_09, 3.531593941666367, 1650.1502799422447, 0.0, 4
68, 338.3282292159347, Server_09, 3.531593941666367, 1558.2640499464192, 0.0, 4
69, 343.4575947581036, Server_09, 3.531593941666367, 1509.9333311942335, 0.0, 4
70, 346.5782103688038, Server_09, 3.0417973963282776, 1579.8164897642719, 0.0, 3
71, 354.44329961969447, Server_09, 4.0211812311925765, 1546.708449446064, 0.0, 5
72, 357.5482198462301, Server_09, 3.0417973963282776, 1587.8024684391785, 0.0, 3
73, 365.5587254218621, Server_09, 4.0211812311925765, 1518.6307387396346, 0.0, 5
74, 368.8369394867333, Server_09, 3.0417973963282776, 1503.8676250062792, 0.0, 3
75, 371.8686271351003, Server_0D, 3.0417973963282776, 1626.1569699158981, 0.0, 3
76, 379.7928781191908, Server_0D, 4.0211812311925765, 1535.1608656040423, 0.0, 5
77, 383.1533630297877, Server_0D, 3.0417973963282776, 1467.0501820894242, 0.0, 3
78, 386.47261766153304, Server_09, 3.0417973963282776, 1485.2732155133692, 0.0, 3
79, 391.6550242318309, Server_09, 3.531593941666367, 1494.4794266797244, 0.0, 4
80, 396.6318423815736, Server_09, 3.531593941666367, 1556.2151894982128, 0.0, 4
81, 404.80795485907976, Server_09, 4.0211812311925765, 1487.870920742341, 0.0, 5
82, 408.23293960178086, Server_09, 3.0417973963282776, 1439.4224705690156, 0.0, 3
83, 411.1968278421145, Server_09, 3.0417973963282776, 1663.3555654733639, 0.0, 3
84, 418.5237833123694, Server_09, 4.0211812311925765, 1660.3076201822148, 0.0, 5
85, 423.54988568972624, Server_09, 3.531593941666367, 1540.9554797156757, 0.0, 4
86, 426.9127801117793, Server_09, 3.0417973963282776, 1465.9990416797673, 0.0, 3
87, 432.0990240845363, Server_09, 3.531593941666367, 1493.3736323790238, 0.0, 4
88, 436.7965345433511, Server_09, 3.531593941666367, 1648.7456638796245, 0.0, 4
89, 444.7884524599323, Server_09, 4.0211812311925765, 1522.1627808214487, 0.0, 5
90, 448.2226612477413, Server_09, 3.0417973963282776, 1435.5562822798684, 0.0, 3
91, 451.4795617963794, Server_09, 3.0417973963282776, 1513.7091005316452, 0.0, 3
92, 455.93452226432703, Server_09, 3.531593941666367, 1738.51149874919, 0.0, 4
93, 463.6571888528717, Server_09, 4.0211812311925765, 1575.2330960454565, 0.0, 5
94, 469.02204748340625, Server_09, 3.531593941666367, 1443.6540705692864, 0.0, 4
95, 472.3369634645958, Server_09, 3.0417973963282776, 1487.2171807597103, 0.0, 3
96, 477.0469323428543, Server_09, 3.531593941666367, 1644.3845384523397, 0.0, 4
97, 484.8895109898987, Server_09, 4.0211812311925765, 1551.1479766396121, 0.0, 5
98, 490.2342076140627, Server_09, 3.531593941666367, 1449.1000228121397, 0.0, 4
99, 493.3294447055952, Server_09, 3.0417973963282776, 1592.7697472632262, 0.0, 3
100, 497.84875718868096, Server_09, 3.531593941666367, 1713.756246992638, 0.0, 4
101, 502.6231387801797, Server_09, 3.531593941666367, 1622.1996192744043, 0.0, 4
102, 510.5423713207306, Server_09, 4.0211812311925765, 1536.1337020612098, 0.0, 5
103, 513.8246869180468, Server_09, 3.0417973963282776, 1501.9884145299595, 0.0, 3
104, 516.8824640374953, Server_09, 3.0417973963282776, 1612.282323863165, 0.0, 3
105, 524.761197788533, Server_09, 4.0211812311925765, 1544.0298383477962, 0.0, 5
106, 528.0453406981893, Server_09, 3.0417973963282776, 1501.152701212959, 0.0, 3
107, 531.294588938016, Server_0D, 3.0417973963282776, 1517.274038829052, 0.0, 3
108, 536.1434127175968, Server_0D, 3.531593941666367, 1597.2945918586397, 0.0, 4
109, 543.979712774854, Server_0D, 4.0211812311925765, 1552.3907853342123, 0.0, 5
110, 549.0432385463318, Server_0D, 3.531593941666367, 1529.5666200864378, 0.0, 4
111, 551.9739705422801, Server_0D, 3.0417973963282776, 1682.1736026411734, 0.0, 3
112, 559.347374328039, Server_0D, 4.0211812311925765, 1649.8486117762386, 0.0, 5
113, 564.1752743345941, Server_0D, 3.531593941666367, 1604.2171522782671, 0.0, 4
114, 569.1035297257207, Server_0D, 3.531593941666367, 1571.5500487139786, 0.0, 4
115, 574.1286248950764, Server_0D, 3.531593941666367, 1541.2643420627994, 0.0, 4
116, 577.2392990000909, Server_0D, 3.0417973963282776, 1584.8654772458228, 0.0, 3
117, 584.9512840071741, Server_0D, 4.0211812311925765, 1577.4148923820392, 0.0, 5
118, 590.1389729393212, Server_0D, 3.531593941666367, 1492.9576736966055, 0.0, 4
119, 593.315673545384, Server_0D, 3.0417973963282776, 1551.924657486128, 0.0, 3
120, 597.9808457078644, Server_0D, 3.531593941666367, 1660.174529525203, 0.0, 4
121, 602.8615279197236, Server_0D, 3.531593941666367, 1586.86832369071, 0.0, 4
122, 607.8751615561474, Server_0D, 3.531593941666367, 1544.7877849974732, 0.0, 4
123, 611.0950170167737, Server_0D, 3.0417973963282776, 1531.1246297500302, 0.0, 3
124, 616.0537655042406, Server_0D, 3.531593941666367, 1561.886032246904, 0.0, 4
125, 624.0851676790328, Server_0D, 4.0211812311925765, 1514.6794713109632, 0.0, 5
126, 627.3097949382516, Server_0D, 3.0417973963282776, 1528.8588738142648, 0.0, 3
127, 632.1404602660657, Server_0D, 3.531593941666367, 1603.2988158806274, 0.0, 4
128, 639.8096771466774, Server_0D, 4.0211812311925765, 1586.2114984326513, 0.0, 5
129, 644.7778239817078, Server_0D, 3.531593941666367, 1558.9313796826516, 0.0, 4
130, 649.7227685425325, Server_0D, 3.531593941666367, 1566.2460730820076, 0.0, 4
131, 654.6788294959244, Server_0D, 3.531593941666367, 1562.7329996212757, 0.0, 4
132, 659.6516257270771, Server_0D, 3.531593941666367, 1557.473831620241, 0.0, 4
133, 664.6652500734689, Server_0D, 3.531593941666367, 1544.7906474233403, 0.0, 4
134, 667.7531477024613, Server_0D, 3.0417973963282776, 1596.5555184575956, 0.0, 3
135, 675.2951788319052, Server_0D, 4.0211812311925765, 1612.9607251961806, 0.0, 5
136, 680.2285061959135, Server_0D, 3.531593941666367, 1569.93433205034, 0.0, 4
137, 685.1713534241494, Server_0D, 3.531593941666367, 1566.9106574358316, 0.0, 4
138, 690.1814837442432, Server_0D, 3.531593941666367, 1545.8679725231107, 0.0, 4
139, 693.4193890529531, Server_0D, 3.0417973963282776, 1522.5893069628896, 0.0, 3
140, 696.5881889765221, Server_09, 3.0417973963282776, 1555.7940289418107, 0.0, 3
141, 704.4361035599447, Server_09, 4.0211812311925765, 1550.0933236068224, 0.0, 5
142, 709.4644408818409, Server_09, 3.531593941666367, 1540.2705714021943, 0.0, 4
143, 712.6490633874382, Server_09, 3.0417973963282776, 1548.0641712903225, 0.0, 3
144, 717.5235125003388, Server_09, 3.531593941666367, 1588.897498078759, 0.0, 4
145, 725.4350785124082, Server_09, 4.0211812311925765, 1537.6222585316145, 0.0, 5
146, 728.6368594950441, Server_09, 3.0417973963282776, 1539.7680312103391, 0.0, 3
147, 731.2767336997103, Server_09, 3.0417973963282776, 1867.5132289582782, 0.0, 3
148, 737.9751266726261, Server_09, 4.0211812311925765, 1816.1072438102647, 0.0, 5
149, 742.430665716961, Server_09, 3.531593941666367, 1738.28574341582, 0.0, 4
150, 749.8849454835773, Server_09, 4.0211812311925765, 1631.9484082795577, 0.0, 5
151, 754.8324682540278, Server_09, 3.531593941666367, 1565.4298846803983, 0.0, 4
152, 759.954987546106, Server_09, 3.531593941666367, 1511.9513579924164, 0.0, 4
153, 763.1801385132225, Server_09, 3.0417973963282776, 1528.6106139731787, 0.0, 3
154, 766.2826113238245, Server_03, 3.0417973963282776, 1589.0550219014688, 0.0, 3
155, 773.9417153898039, Server_03, 4.0211812311925765, 1588.3058769282397, 0.0, 5
156, 778.8347653609372, Server_03, 3.531593941666367, 1582.8573273708237, 0.0, 4
157, 783.716103645474, Server_03, 3.531593941666367, 1586.6550418221882, 0.0, 4
158, 788.5923684207318, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
159, 793.4686331959895, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
160, 798.3448979712472, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
161, 803.2211627465049, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
162, 808.1231271821713, Server_03, 3.531593941666367, 1579.97882311178, 0.0, 4
163, 813.0445270234011, Server_03, 3.531593941666367, 1573.7392306788502, 0.0, 4
164, 817.9756017979671, Server_03, 3.531593941666367, 1570.651501767511, 0.0, 4
165, 822.9220486473439, Server_03, 3.531593941666367, 1565.7703874804176, 0.0, 4
166, 827.9013331009521, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
167, 832.9021298570891, Server_03, 3.531593941666367, 1548.7532042759613, 0.0, 4
168, 836.1156857437797, Server_03, 3.0417973963282776, 1534.1261125777314, 0.0, 3
169, 840.7247543622158, Server_03, 3.531593941666367, 1680.3828801811317, 0.0, 4
170, 847.9390359633276, Server_03, 4.0211812311925765, 1686.2385851593667, 0.0, 5
171, 852.5405815963172, Server_03, 3.531593941666367, 1683.1301083866513, 0.0, 4
172, 859.7762847682062, Server_03, 4.0211812311925765, 1681.246412547925, 0.0, 5
173, 864.4100722654377, Server_03, 3.531593941666367, 1671.4188996856806, 0.0, 4
174, 869.0675893522467, Server_03, 3.531593941666367, 1662.903185462355, 0.0, 4
175, 873.7037020221388, Server_03, 3.531593941666367, 1670.5806246465222, 0.0, 4
176, 878.3535097252316, Server_03, 3.531593941666367, 1665.6602798538436, 0.0, 4
177, 883.0095490822295, Server_03, 3.531593941666367, 1663.4309562610304, 0.0, 4
178, 887.7108182706551, Server_03, 3.531593941666367, 1647.4274689626288, 0.0, 4
179, 895.0769106549398, Server_03, 4.0211812311925765, 1651.4862107830236, 0.0, 5
180, 899.7833414297135, Server_03, 3.531593941666367, 1645.6207199546861, 0.0, 4
181, 904.5278762162427, Server_03, 3.531593941666367, 1632.404513502509, 0.0, 4
182, 909.3073291077291, Server_03, 3.531593941666367, 1620.4783634955736, 0.0, 4
183, 914.1097387235246, Server_03, 3.531593941666367, 1612.7320698605092, 0.0, 4
184, 918.9798834271268, Server_03, 3.531593941666367, 1590.301822915347, 0.0, 4
185, 923.8701672895182, Server_03, 3.531593941666367, 1583.7526446189777, 0.0, 4
186, 928.7618659121287, Server_03, 3.531593941666367, 1583.2945971366764, 0.0, 4
187, 933.6445555451884, Server_03, 3.531593941666367, 1586.2159141879786, 0.0, 4
188, 938.5208203204461, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
189, 943.3970850957038, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
190, 948.2733498709615, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
191, 953.1496146462192, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
192, 958.0258794214769, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
193, 962.9021441967346, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
194, 967.7784089719923, Server_03, 3.531593941666367, 1588.3058769282434, 0.0, 4
195, 975.469687343796, Server_03, 4.0211812311925765, 1581.661644778995, 0.0, 5
196, 980.3948560434526, Server_03, 3.531593941666367, 1572.534967287506, 0.0, 4
197, 985.3149596587715, Server_03, 3.531593941666367, 1574.1538401520006, 0.0, 4
198, 990.2565978166208, Server_03, 3.531593941666367, 1567.294033396161, 0.0, 4
199, 995.1874893466216, Server_03, 3.531593941666367, 1570.7098712022703, 0.0, 4
200, 1000.1022089767857, Server_03, 3.531593941666367, 1575.878296793386, 0.0, 4
201, 1005.0673737646164, Server_03, 3.531593941666367, 1559.8676642077587, 0.0, 4
202, 1010.0596841748355, Server_03, 3.531593941666367, 1551.385904239079, 0.0, 4
203, 1015.0753550690333, Server_03, 3.531593941666367, 1544.1603253832966, 0.0, 4
204, 1018.05697534617, Server_03, 3.0417973963282776, 1653.4633996835987, 0.0, 3
205, 1022.8369599759945, Server_03, 3.531593941666367, 1620.2980971267937, 0.0, 4
206, 1027.7407197790535, Server_03, 3.531593941666367, 1579.4003603456833, 0.0, 4
207, 1035.4806240168807, Server_03, 4.0211812311925765, 1571.7248723241357, 0.0, 5
208, 1040.3919571866656, Server_03, 3.531593941666367, 1576.9648957330141, 0.0, 4
209, 1045.3157555302828, Server_03, 3.531593941666367, 1572.9726238768633, 0.0, 4
210, 1050.293429005835, Server_03, 3.531593941666367, 1555.9477812354703, 0.0, 4
211, 1055.280504358073, Server_03, 3.531593941666367, 1553.0144329029206, 0.0, 4
212, 1060.278927248919, Server_03, 3.531593941666367, 1549.4887425759605, 0.0, 4
213, 1065.2476045027613, Server_03, 3.531593941666367, 1558.7649598312576, 0.0, 4
214, 1070.0945877516035, Server_03, 3.531593941666367, 1597.9011278510275, 0.0, 4
215, 1075.0801618781672, Server_03, 3.531593941666367, 1553.4820671372063, 0.0, 4
216, 1080.1143938638754, Server_03, 3.531593941666367, 1538.467043629992, 0.0, 4
217, 1083.2655481401905, Server_03, 3.0417973963282776, 1564.5060722844314, 0.0, 3
218, 1088.1210285931602, Server_03, 3.531593941666367, 1595.1047635796863, 0.0, 4
219, 1092.9730215464547, Server_03, 3.531593941666367, 1596.2512877808645, 0.0, 4
220, 1097.8436648572167, Server_03, 3.531593941666367, 1590.1390239122766, 0.0, 4
221, 1102.739521106833, Server_03, 3.531593941666367, 1581.9500420599318, 0.0, 4
222, 1110.5519820649376, Server_03, 4.0211812311925765, 1557.127781532163, 0.0, 5
223, 1115.4418221602054, Server_03, 3.531593941666367, 1583.8963747496189, 0.0, 4
224, 1120.2614465727966, Server_03, 3.531593941666367, 1606.9716926004528, 0.0, 4
225, 1125.1235057084875, Server_03, 3.531593941666367, 1592.946482930698, 0.0, 4
226, 1130.0328944281239, Server_03, 3.531593941666367, 1577.5894805440635, 0.0, 4
227, 1134.9778389889486, Server_03, 3.531593941666367, 1566.2460730820076, 0.0, 4
228, 1139.9654156312201, Server_03, 3.531593941666367, 1552.858342939202, 0.0, 4
229, 1144.9363244330048, Server_03, 3.531593941666367, 1558.0651966939024, 0.0, 4
230, 1149.5900899669155, Server_03, 3.531593941666367, 1664.2437062125994, 0.0, 4
231, 1154.3539643849927, Server_03, 3.531593941666367, 1625.7775332218046, 0.0, 4
232, 1159.2756504131175, Server_03, 3.531593941666367, 1573.6477206675359, 0.0, 4
233, 1164.311516333546, Server_03, 3.531593941666367, 1537.9678733267417, 0.0, 4
234, 1167.3627582194697, Server_03, 3.0417973963282776, 1615.7355543471076, 0.0, 3
235, 1174.8921398945695, Server_03, 4.0211812311925765, 1615.6705191650124, 0.0, 5
236, 1179.8618513836805, Server_03, 3.531593941666367, 1558.4405688277668, 0.0, 4
237, 1184.8484017131743, Server_03, 3.531593941666367, 1553.1779463230878, 0.0, 4
238, 1189.930918795333, Server_03, 3.531593941666367, 1523.8512482698147, 0.0, 4
239, 1192.9367453798661, Server_03, 3.0417973963282776, 1640.147846641519, 0.0, 3
240, 1197.4958703809532, Server_03, 3.531593941666367, 1698.7908860040684, 0.0, 4
241, 1204.7855829258435, Server_03, 4.0211812311925765, 1668.7900826112764, 0.0, 5
242, 1209.48539771261, Server_03, 3.531593941666367, 1647.9372808069215, 0.0, 4
243, 1214.250387502661, Server_03, 3.531593941666367, 1625.396976961224, 0.0, 4
244, 1219.1340190016915, Server_03, 3.531593941666367, 1585.909993728525, 0.0, 4
245, 1224.11296816632, Server_03, 3.531593941666367, 1555.549121694654, 0.0, 4
246, 1229.1106360559822, Server_03, 3.531593941666367, 1549.7228249240986, 0.0, 4
247, 1234.053551250545, Server_03, 3.531593941666367, 1566.8891120202595, 0.0, 4
248, 1238.937401538662, Server_03, 3.531593941666367, 1585.838947365895, 0.0, 4
249, 1243.8281060044703, Server_03, 3.531593941666367, 1583.616440974203, 0.0, 4
250, 1248.761534099097, Server_03, 3.531593941666367, 1569.9022771682237, 0.0, 4
251, 1253.7120587926227, Server_03, 3.531593941666367, 1564.4806317457385, 0.0, 4
252, 1258.6913432462309, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
253, 1263.6907936706436, Server_03, 3.531593941666367, 1549.1702772329656, 0.0, 4
254, 1268.6717708586018, Server_03, 3.531593941666367, 1554.915774102328, 0.0, 4
255, 1273.65105531221, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
256, 1278.6303397658182, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
257, 1283.6096242194265, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
258, 1288.5889086730347, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
259, 1293.5681931266429, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
260, 1298.547477580251, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
261, 1303.5267620338593, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
262, 1308.5060464874675, Server_03, 3.531593941666367, 1555.4443760262825, 0.0, 4
263, 1313.4864838758124, Server_03, 3.531593941666367, 1555.0843020584368, 0.0, 4
