0, 123.54615428056105, Server_0F, 2.5526430912103453, 1973.14177199965, 0.0, 2
1, 129.02163020554096, Server_0, 3.531593941666367, 1414.4889149573653, 0.0, 4
2, 130.82742580510902, Server_0F, 3.0417973963282776, 2730.098578808834, 0.0, 3
3, 136.564593546639, Server_0F, 4.0211812311925765, 2120.3842293019375, 0.0, 5
4, 141.64232645365206, Server_0, 3.531593941666367, 1525.2870014693121, 0.0, 4
5, 143.81003180167878, Server_0F, 3.0417973963282776, 2274.2943382447397, 0.0, 3
6, 147.59739815042175, Server_08, 3.531593941666367, 2044.9566497760522, 0.0, 4
7, 151.45552913901273, Server_0, 3.531593941666367, 2007.448690286317, 0.0, 4
8, 154.70113536436838, Server_08, 3.531593941666367, 2386.3030393193467, 0.0, 4
9, 159.79695281079862, Server_0, 3.531593941666367, 1519.8739125605055, 0.0, 4
10, 162.2468101869132, Server_08, 3.0417973963282776, 2012.3620452627626, 0.0, 3
11, 166.5586065399435, Server_0, 3.531593941666367, 1796.235110815673, 0.0, 4
12, 169.9982442263346, Server_06, 3.531593941666367, 2251.6906448150085, 0.0, 4
13, 174.57626449072848, Server_0, 3.531593941666367, 1691.779317850057, 0.0, 4
14, 178.28372308596562, Server_06, 3.531593941666367, 2089.0320959888163, 0.0, 4
15, 183.92742594535497, Server_06, 4.0211812311925765, 2155.499731840286, 0.0, 5
16, 187.40978704953577, Server_06, 3.531593941666367, 2224.0657325001803, 0.0, 4
17, 193.35480300732502, Server_06, 4.0211812311925765, 2046.2518665002451, 0.0, 5
18, 199.56111783504917, Server_06, 4.0211812311925765, 1960.1003715857066, 0.0, 5
19, 203.6303327158604, Server_06, 3.531593941666367, 1903.3155600905498, 0.0, 4
20, 207.98067080883712, Server_06, 3.531593941666367, 1780.3213990433715, 0.0, 4
21, 214.5687721006024, Server_06, 4.0211812311925765, 1846.5107716551836, 0.0, 5
22, 218.63121846865317, Server_06, 3.531593941666367, 1906.4867073472656, 0.0, 4
23, 222.65908038635578, Server_06, 3.531593941666367, 1922.8563834227846, 0.0, 4
24, 229.50937444218187, Server_06, 4.0211812311925765, 1775.8361759162485, 0.0, 5
25, 234.5571707951717, Server_06, 3.531593941666367, 1534.3328966535307, 0.0, 4
26, 237.71941140356893, Server_06, 3.0417973963282776, 1559.02115320021, 0.0, 3
27, 244.20138296784052, Server_06, 4.0211812311925765, 1876.7438084815235, 0.0, 5
28, 247.71493229432832, Server_06, 3.531593941666367, 2204.323685343565, 0.0, 4
29, 254.61241317560228, Server_06, 4.0211812311925765, 1763.6873823060348, 0.0, 5
30, 259.89011583232946, Server_06, 3.531593941666367, 1467.4945717390713, 0.0, 4
31, 262.63246818972505, Server_06, 3.0417973963282776, 1797.726680419003, 0.0, 3
32, 269.03945573410647, Server_06, 4.0211812311925765, 1898.7082331177683, 0.0, 5
33, 274.01691287562085, Server_06, 3.531593941666367, 1556.0154070243996, 0.0, 4
34, 278.95892732741396, Server_06, 3.531593941666367, 1567.1746967858173, 0.0, 4
35, 283.262689936132, Server_06, 3.531593941666367, 1799.5881056058038, 0.0, 4
36, 290.13297735832697, Server_06, 4.0211812311925765, 1770.6682781130937, 0.0, 5
37, 295.21243566882396, Server_06, 3.531593941666367, 1524.7688880514124, 0.0, 4
38, 298.09664323525675, Server_06, 3.0417973963282776, 1709.3083234981793, 0.0, 3
39, 305.28716652869304, Server_06, 4.0211812311925765, 1691.8101094400956, 0.0, 5
40, 310.3739247013248, Server_06, 3.531593941666367, 1522.5807355400361, 0.0, 4
41, 313.4982688188656, Server_06, 3.0417973963282776, 1577.9311799624977, 0.0, 3
42, 321.14667152870516, Server_06, 4.0211812311925765, 1590.5281745102027, 0.0, 5
43, 326.1655846034859, Server_06, 3.531593941666367, 1543.1628092778494, 0.0, 4
44, 329.48848580531563, Server_06, 3.0417973963282776, 1483.6432685044456, 0.0, 3
45, 332.87194312972645, Server_0, 3.0417973963282776, 1457.0894582979552, 0.0, 3
46, 338.1983009226248, Server_0, 3.531593941666367, 1454.0893235385752, 0.0, 4
47, 342.4533531858532, Server_0, 3.531593941666367, 1820.1891588809158, 0.0, 4
48, 349.7101102133907, Server_0, 4.0211812311925765, 1676.368652531288, 0.0, 5
49, 354.9493639959706, Server_0, 3.531593941666367, 1478.2639515862916, 0.0, 4
50, 358.31924214942194, Server_0, 3.0417973963282776, 1462.9609070437239, 0.0, 3
51, 362.9077378327116, Server_0, 3.531593941666367, 1687.917028712854, 0.0, 4
52, 370.40942123694884, Server_0, 4.0211812311925765, 1621.6360174742501, 0.0, 5
53, 375.6716826995894, Server_0, 3.531593941666367, 1471.8006801801243, 0.0, 4
54, 378.72200594275114, Server_0, 3.0417973963282776, 1616.2221531938037, 0.0, 3
55, 383.0905184780715, Server_0, 3.531593941666367, 1772.9146791682604, 0.0, 4
56, 390.60736687727933, Server_0, 4.0211812311925765, 1618.3644200250194, 0.0, 5
57, 395.72233258969476, Server_0, 3.531593941666367, 1514.1841481362737, 0.0, 4
58, 398.98267745554546, Server_0, 3.0417973963282776, 1512.1099769651673, 0.0, 3
59, 401.92364880524605, Server_02, 3.0417973963282776, 1676.3169081881422, 0.0, 3
60, 409.4990916951721, Server_02, 4.0211812311925765, 1605.8467045111213, 0.0, 5
61, 414.4521794387051, Server_02, 3.531593941666367, 1563.6710676309494, 0.0, 4
62, 419.53493454005593, Server_02, 3.531593941666367, 1523.7798881834103, 0.0, 4
63, 422.8135522755451, Server_02, 3.0417973963282776, 1503.6824655206335, 0.0, 3
64, 427.7276510327476, Server_02, 3.531593941666367, 1576.0774015068964, 0.0, 4
65, 435.50201029266884, Server_02, 4.0211812311925765, 1564.7591773528636, 0.0, 5
66, 440.5919279861134, Server_02, 3.531593941666367, 1521.6356071877215, 0.0, 4
67, 443.6672841530738, Server_02, 3.0417973963282776, 1603.0663547086413, 0.0, 3
68, 448.0332472154359, Server_02, 3.531593941666367, 1773.9499600369456, 0.0, 4
69, 455.1960233207815, Server_02, 4.0211812311925765, 1698.3638495863706, 0.0, 5
70, 460.35241664320614, Server_02, 3.531593941666367, 1502.0188561484892, 0.0, 4
71, 463.74168128212864, Server_02, 3.0417973963282776, 1454.5928173868792, 0.0, 3
72, 466.9226283846249, Server_0F, 3.0417973963282776, 1549.8528712191357, 0.0, 3
73, 473.4880588788953, Server_0F, 4.0211812311925765, 1852.8868762857664, 0.0, 5
74, 480.5008269572483, Server_0F, 4.0211812311925765, 1734.6930433291907, 0.0, 5
75, 485.3797667830783, Server_0F, 3.531593941666367, 1587.435032298728, 0.0, 4
76, 490.43305871755814, Server_0F, 3.531593941666367, 1532.6642712157586, 0.0, 4
77, 493.63127892965656, Server_0F, 3.0417973963282776, 1541.4823473851172, 0.0, 3
78, 496.9415872991104, Server_0, 3.0417973963282776, 1489.287235440672, 0.0, 3
79, 501.4663772783294, Server_0, 3.531593941666367, 1711.6816549653006, 0.0, 4
80, 509.01050255074614, Server_0, 4.0211812311925765, 1612.5129900053953, 0.0, 5
81, 514.0256852983199, Server_0, 3.531593941666367, 1544.3106243230852, 0.0, 4
82, 517.2887190313103, Server_0, 3.0417973963282776, 1510.8639393322924, 0.0, 3
83, 522.0857602952512, Server_0, 3.531593941666367, 1614.5368725965807, 0.0, 4
84, 529.715560278616, Server_0, 4.0211812311925765, 1594.4061478051083, 0.0, 5
85, 534.7829419177993, Server_0, 3.531593941666367, 1528.4027435612884, 0.0, 4
86, 537.9173032620168, Server_0, 3.0417973963282776, 1572.8882086601893, 0.0, 3
87, 545.2168456553115, Server_0, 4.0211812311925765, 1666.5428248179871, 0.0, 5
88, 550.0117142949127, Server_0, 3.531593941666367, 1615.2684426083013, 0.0, 4
89, 555.0652634208747, Server_0, 3.531593941666367, 1532.5862689671135, 0.0, 4
90, 558.3811807995343, Server_0, 3.0417973963282776, 1486.7680454670603, 0.0, 3
91, 562.9812838860074, Server_0, 3.531593941666367, 1683.6579212267177, 0.0, 4
92, 570.4447329864391, Server_0, 4.0211812311925765, 1629.9434532616194, 0.0, 5
93, 575.4777404127987, Server_0, 3.531593941666367, 1538.841361416811, 0.0, 4
94, 578.7221234431596, Server_0, 3.0417973963282776, 1519.5493114915962, 0.0, 3
95, 581.5162326455944, Server_02, 3.0417973963282776, 1764.4263852336035, 0.0, 3
96, 588.5008377076482, Server_02, 4.0211812311925765, 1741.6875960661607, 0.0, 5
97, 595.6562582896514, Server_02, 4.0211812311925765, 1700.1097085189522, 0.0, 5
98, 600.244971860193, Server_02, 3.531593941666367, 1687.8368808463003, 0.0, 4
99, 604.9285775128203, Server_02, 3.531593941666367, 1653.640501449002, 0.0, 4
100, 609.7930257935498, Server_02, 3.531593941666367, 1592.1641166752418, 0.0, 4
101, 614.6655637112617, Server_02, 3.531593941666367, 1589.5207242711206, 0.0, 4
102, 619.6299466204083, Server_02, 3.531593941666367, 1560.11333971243, 0.0, 4
103, 624.75420620277, Server_02, 3.531593941666367, 1511.4378722458234, 0.0, 4
104, 627.7142252119917, Server_02, 3.0417973963282776, 1665.529844450657, 0.0, 3
105, 635.2172156429896, Server_02, 4.0211812311925765, 1621.3535272204865, 0.0, 5
106, 640.1701302922398, Server_02, 3.531593941666367, 1563.7257147510884, 0.0, 4
107, 645.1367379105191, Server_02, 3.531593941666367, 1559.4145129353703, 0.0, 4
108, 650.1305850719899, Server_02, 3.531593941666367, 1550.9084979122272, 0.0, 4
109, 655.1264006876147, Server_02, 3.531593941666367, 1550.297408050234, 0.0, 4
110, 659.9811650766379, Server_02, 3.531593941666367, 1595.3400369978206, 0.0, 4
111, 664.8526540956135, Server_02, 3.531593941666367, 1589.8629699936564, 0.0, 4
112, 669.7212133755831, Server_02, 3.531593941666367, 1590.8196972900553, 0.0, 4
113, 674.6286879445605, Server_02, 3.531593941666367, 1578.2048161716566, 0.0, 4
114, 679.6161196219557, Server_02, 3.531593941666367, 1552.9034783780764, 0.0, 4
115, 684.6297439683475, Server_02, 3.531593941666367, 1544.7906474233403, 0.0, 4
116, 687.6938680760655, Server_02, 3.0417973963282776, 1608.9426624666116, 0.0, 3
117, 695.177259760447, Server_02, 4.0211812311925765, 1625.5997965988497, 0.0, 5
118, 700.0070222156098, Server_02, 3.531593941666367, 1603.5985355182186, 0.0, 4
119, 704.8489470980841, Server_02, 3.531593941666367, 1599.5704576156643, 0.0, 4
120, 709.7015468305583, Server_02, 3.531593941666367, 1596.051689194443, 0.0, 4
121, 714.6112330180471, Server_02, 3.531593941666367, 1577.493897621478, 0.0, 4
122, 719.5927265118324, Server_02, 3.531593941666367, 1554.754615189648, 0.0, 4
123, 724.6201309264515, Server_02, 3.531593941666367, 1540.5563907845935, 0.0, 4
124, 727.6860672535814, Server_02, 3.0417973963282776, 1607.9916456109106, 0.0, 3
125, 735.1153498018543, Server_02, 4.0211812311925765, 1637.4394056163617, 0.0, 5
126, 740.0391544031013, Server_02, 3.531593941666367, 1572.9706247966408, 0.0, 4
127, 745.2339033163519, Server_02, 3.531593941666367, 1490.9286530181148, 0.0, 4
128, 748.3229234059589, Server_02, 3.0417973963282776, 1595.9753763294952, 0.0, 3
129, 755.2408267131755, Server_02, 4.0211812311925765, 1758.4807794740154, 0.0, 5
130, 759.7642248946114, Server_02, 3.531593941666367, 1712.2083197949594, 0.0, 4
131, 764.4106157938234, Server_02, 3.531593941666367, 1666.8851519388063, 0.0, 4
132, 769.1286676320486, Server_02, 3.531593941666367, 1641.567381106462, 0.0, 4
133, 773.8797201752049, Server_02, 3.531593941666367, 1630.1650907137391, 0.0, 4
134, 778.6283367454506, Server_02, 3.531593941666367, 1631.001342270759, 0.0, 4
135, 783.3734911558023, Server_02, 3.531593941666367, 1632.1913535846304, 0.0, 4
136, 790.8847067573427, Server_02, 4.0211812311925765, 1619.5780610405154, 0.0, 5
137, 795.6922917470333, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
138, 800.5228218585091, Server_02, 3.531593941666367, 1603.3436954673637, 0.0, 4
139, 805.3647467409834, Server_02, 3.531593941666367, 1599.5704576156643, 0.0, 4
140, 810.206666845733, Server_02, 3.531593941666367, 1599.5720359785773, 0.0, 4
141, 815.0485917282073, Server_02, 3.531593941666367, 1599.5704576156643, 0.0, 4
142, 819.8905166106815, Server_02, 3.531593941666367, 1599.5704576156643, 0.0, 4
143, 824.783493183103, Server_02, 3.531593941666367, 1582.8810715451777, 0.0, 4
144, 829.715734787027, Server_02, 3.531593941666367, 1570.2799298879038, 0.0, 4
145, 834.6263394550683, Server_02, 3.531593941666367, 1577.1988428238267, 0.0, 4
146, 839.5588028282642, Server_02, 3.531593941666367, 1570.2093282816952, 0.0, 4
147, 844.4867066148138, Server_02, 3.531593941666367, 1571.662178376847, 0.0, 4
148, 849.4316511756385, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
149, 854.4083082399028, Server_02, 3.531593941666367, 1556.2655613974896, 0.0, 4
150, 859.387592693511, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
151, 864.399473649908, Server_02, 3.531593941666367, 1545.328005070532, 0.0, 4
152, 867.5555953297644, Server_02, 3.0417973963282776, 1562.043704292275, 0.0, 3
153, 875.3765114534757, Server_02, 4.0211812311925765, 1555.4443760262807, 0.0, 5
154, 880.3557959070839, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
155, 885.3569390658467, Server_02, 3.531593941666367, 1548.6459303668362, 0.0, 4
156, 888.5264513132694, Server_02, 3.0417973963282776, 1555.4443760262968, 0.0, 3
157, 896.3405547267914, Server_02, 4.0211812311925765, 1556.8004870461361, 0.0, 5
158, 901.296829204522, Server_02, 3.531593941666367, 1562.6656745504267, 0.0, 4
159, 906.2417737653468, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
160, 911.1867183261716, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
161, 916.1316628869963, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
162, 921.0766074478211, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
163, 926.0215520086458, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
164, 930.9969113521441, Server_02, 3.531593941666367, 1556.6714814520826, 0.0, 4
165, 935.9761958057524, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
166, 940.9773389645153, Server_02, 3.531593941666367, 1548.645930366801, 0.0, 4
167, 944.1468512119379, Server_02, 3.0417973963282776, 1555.4443760262968, 0.0, 3
168, 949.1261356655461, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
169, 954.109653609899, Server_02, 3.531593941666367, 1554.1230284474586, 0.0, 4
170, 959.0986267500822, Server_02, 3.531593941666367, 1552.4236716407133, 0.0, 4
171, 964.0779112036904, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
172, 969.0711080398198, Server_02, 3.531593941666367, 1551.1104917713812, 0.0, 4
173, 974.066446704766, Server_02, 3.531593941666367, 1550.4454291255608, 0.0, 4
174, 978.9953038462648, Server_02, 3.531593941666367, 1571.358182567407, 0.0, 4
175, 983.9402484070896, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
176, 988.8851929679143, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
177, 993.8301375287391, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
178, 998.791726810999, Server_02, 3.531593941666367, 1560.9917627991103, 0.0, 4
179, 1003.7864805473171, Server_02, 3.531593941666367, 1550.6269996224578, 0.0, 4
180, 1008.6908603183083, Server_02, 3.531593941666367, 1579.2007066440235, 0.0, 4
181, 1013.223726165731, Server_02, 3.531593941666367, 1708.6320797258122, 0.0, 4
182, 1020.4211154711611, Server_02, 4.0211812311925765, 1690.1961925030373, 0.0, 5
183, 1025.1142405760875, Server_02, 3.531593941666367, 1650.286286182758, 0.0, 4
184, 1029.841407403643, Server_02, 3.531593941666367, 1638.4020878749238, 0.0, 4
185, 1034.5803126077667, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
186, 1039.3192178118904, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
187, 1044.0581230160142, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
188, 1048.797028220138, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
189, 1053.5359334242617, Server_02, 3.531593941666367, 1634.3437284333927, 0.0, 4
190, 1061.0045991771763, Server_02, 4.0211812311925765, 1628.8049837084595, 0.0, 5
191, 1065.832923356464, Server_02, 3.531593941666367, 1604.0762203217157, 0.0, 4
192, 1070.6748482389382, Server_02, 3.531593941666367, 1599.5704576157018, 0.0, 4
193, 1075.530695298732, Server_02, 3.531593941666367, 1594.9843363330292, 0.0, 4
194, 1080.4067631936598, Server_02, 3.531593941666367, 1588.3700077385486, 0.0, 4
195, 1085.364046484023, Server_02, 3.531593941666367, 1562.3476703572787, 0.0, 4
196, 1090.3089910448477, Server_02, 3.531593941666367, 1566.2460730820076, 0.0, 4
197, 1095.2864069470195, Server_02, 3.531593941666367, 1556.0282990659284, 0.0, 4
198, 1100.2698860680712, Server_02, 3.531593941666367, 1554.1351356892083, 0.0, 4
199, 1105.3305531603476, Server_02, 3.531593941666367, 1530.4306445726197, 0.0, 4
200, 1108.3901889675055, Server_02, 3.0417973963282776, 1611.3028839793074, 0.0, 3
201, 1115.9938528533178, Server_02, 4.0211812311925765, 1599.88660502193, 0.0, 5
202, 1120.9473655484103, Server_02, 3.531593941666367, 1563.536923539741, 0.0, 4
203, 1125.9481041420704, Server_02, 3.531593941666367, 1548.7712174795597, 0.0, 4
204, 1129.1295683125118, Server_02, 3.0417973963282776, 1549.6009811470137, 0.0, 3
205, 1134.0653975641114, Server_02, 3.531593941666367, 1569.1385591367234, 0.0, 4
206, 1139.0337904274097, Server_02, 3.531593941666367, 1558.8541834549023, 0.0, 4
207, 1144.0801950267298, Server_02, 3.531593941666367, 1534.7560520699155, 0.0, 4
208, 1147.1022826386727, Server_02, 3.0417973963282776, 1631.3226593819816, 0.0, 3
209, 1154.5548399089623, Server_02, 4.0211812311925765, 1632.325597616944, 0.0, 5
210, 1159.3776029501628, Server_02, 3.531593941666367, 1605.925883945596, 0.0, 4
211, 1164.3124402897959, Server_02, 3.531593941666367, 1569.4539590591387, 0.0, 4
212, 1169.2906165690565, Server_02, 3.531593941666367, 1555.790628039044, 0.0, 4
213, 1174.30816328646, Server_02, 3.531593941666367, 1543.5830369324074, 0.0, 4
214, 1177.4792386938454, Server_02, 3.0417973963282776, 1554.677630345246, 0.0, 3
215, 1185.0247358703107, Server_02, 4.0211812311925765, 1612.2198067932777, 0.0, 5
216, 1189.9849059116832, Server_02, 3.531593941666367, 1561.4384054174266, 0.0, 4
217, 1195.1061014691759, Server_02, 3.531593941666367, 1512.3421695288514, 0.0, 4
218, 1198.2044759700054, Server_02, 3.0417973963282776, 1591.1569110448256, 0.0, 3
219, 1205.7426659413156, Server_02, 4.0211812311925765, 1613.7826250464761, 0.0, 5
220, 1210.5991961072182, Server_02, 3.531593941666367, 1594.7599902451475, 0.0, 4
221, 1215.5429749217026, Server_02, 3.531593941666367, 1566.615394950217, 0.0, 4
222, 1220.6354710215642, Server_02, 3.531593941666367, 1520.8651804780961, 0.0, 4
223, 1223.8113601624927, Server_02, 3.0417973963282776, 1552.3211866767342, 0.0, 3
224, 1228.5665306820376, Server_02, 3.531593941666367, 1628.7533681844204, 0.0, 4
225, 1233.3575459808267, Server_02, 3.531593941666367, 1616.5675784749858, 0.0, 4
226, 1240.9524927519608, Server_02, 4.0211812311925765, 1601.72287793183, 0.0, 5
227, 1245.7600777416515, Server_02, 3.531593941666367, 1610.995960884372, 0.0, 4
228, 1250.616152002831, Server_02, 3.531593941666367, 1594.909711722283, 0.0, 4
229, 1255.51773322285, Server_02, 3.531593941666367, 1580.1023490885132, 0.0, 4
230, 1260.4904910956288, Server_02, 3.531593941666367, 1557.485845509701, 0.0, 4
231, 1265.469775549237, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
232, 1270.4490600028453, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
233, 1275.4641253389277, Server_02, 3.531593941666367, 1544.346779348256, 0.0, 4
234, 1278.6399680802501, Server_02, 3.0417973963282776, 1552.3438663550328, 0.0, 3
235, 1283.5542955146395, Server_02, 3.531593941666367, 1576.0040622857475, 0.0, 4
236, 1288.4444824672169, Server_02, 3.531593941666367, 1583.784030162298, 0.0, 4
237, 1296.1331480322688, Server_02, 4.0211812311925765, 1582.1991341767866, 0.0, 5
238, 1301.099868258897, Server_02, 3.531593941666367, 1559.3791569890482, 0.0, 4
239, 1306.0724174752165, Server_02, 3.531593941666367, 1557.551200213667, 0.0, 4
240, 1311.0517019288247, Server_02, 3.531593941666367, 1555.4443760262825, 0.0, 4
