0, 12.50, Server_03, 2.55, 3007.19, 0.00, 2
1, 17.07, Server_03, 4.02, 2664.12, 0.00, 5
2, 21.92, Server_03, 4.02, 2505.99, 0.00, 5
3, 26.78, Server_03, 4.02, 2505.99, 0.00, 5
4, 31.70, Server_03, 4.02, 2470.57, 0.00, 5
5, 36.56, Server_03, 4.02, 2505.99, 0.00, 5
6, 41.45, Server_03, 4.02, 2486.45, 0.00, 5
7, 46.47, Server_03, 4.02, 2420.88, 0.00, 5
8, 49.67, Server_03, 3.53, 2423.62, 0.00, 4
9, 52.76, Server_03, 3.53, 2505.99, 0.00, 4
10, 57.61, Server_03, 4.02, 2505.99, 0.00, 5
11, 62.52, Server_03, 4.02, 2479.98, 0.00, 5
12, 67.39, Server_03, 4.02, 2496.38, 0.00, 5
13, 72.25, Server_03, 4.02, 2505.99, 0.00, 5
14, 77.17, Server_03, 4.02, 2470.57, 0.00, 5
15, 82.02, Server_03, 4.02, 2505.99, 0.00, 5
16, 86.95, Server_03, 4.02, 2470.57, 0.00, 5
17, 91.80, Server_03, 4.02, 2505.99, 0.00, 5
18, 96.72, Server_03, 4.02, 2474.24, 0.00, 5
19, 101.79, Server_03, 4.02, 2397.41, 0.00, 5
20, 104.91, Server_03, 3.53, 2482.89, 0.00, 4
21, 109.91, Server_03, 4.02, 2434.14, 0.00, 5
22, 114.81, Server_03, 4.02, 2480.77, 0.00, 5
23, 119.75, Server_03, 4.02, 2464.51, 0.00, 5
24, 124.65, Server_03, 4.02, 2482.16, 0.00, 5
25, 129.34, Server_03, 4.02, 2594.59, 0.00, 5
26, 134.35, Server_03, 4.02, 2426.91, 0.00, 5
27, 136.92, Server_03, 3.53, 3016.35, 0.00, 4
28, 141.85, Server_03, 4.02, 2465.70, 0.00, 5
29, 146.60, Server_03, 4.02, 2562.12, 0.00, 5
30, 152.06, Server_03, 4.02, 2228.42, 0.00, 5
31, 154.88, Server_03, 3.53, 2746.84, 0.00, 4
32, 159.61, Server_03, 4.02, 2570.92, 0.00, 5
33, 165.11, Server_03, 4.02, 2213.91, 0.00, 5
34, 168.48, Server_03, 3.53, 2297.95, 0.00, 4
35, 172.09, Server_03, 3.53, 2146.43, 0.00, 4
36, 178.03, Server_03, 4.02, 2047.35, 0.00, 5
37, 182.38, Server_0, 3.53, 1778.35, 0.00, 4
38, 189.15, Server_0, 4.02, 1797.62, 0.00, 5
39, 193.58, Server_0, 3.53, 1749.47, 0.00, 4
40, 197.35, Server_01, 3.53, 2051.08, 0.00, 4
41, 203.63, Server_01, 4.02, 1938.57, 0.00, 5
42, 207.75, Server_01, 3.53, 1878.08, 0.00, 4
43, 212.05, Server_03, 3.53, 1803.76, 0.00, 4
44, 218.37, Server_03, 4.02, 1924.67, 0.00, 5
45, 222.37, Server_03, 3.53, 1934.88, 0.00, 4
46, 228.51, Server_03, 4.02, 1982.11, 0.00, 5
47, 232.53, Server_03, 3.53, 1924.57, 0.00, 4
48, 236.72, Server_03, 3.53, 1846.89, 0.00, 4
49, 243.50, Server_03, 4.02, 1796.01, 0.00, 5
50, 247.65, Server_03, 3.53, 1865.73, 0.00, 4
51, 252.32, Server_03, 3.53, 1656.45, 0.00, 4
52, 259.56, Server_03, 4.02, 1680.48, 0.00, 5
53, 263.76, Server_03, 3.53, 1844.02, 0.00, 4
54, 268.19, Server_03, 3.53, 1751.34, 0.00, 4
55, 272.47, Server_03, 3.53, 1807.79, 0.00, 4
56, 279.13, Server_03, 4.02, 1826.20, 0.00, 5
57, 283.42, Server_03, 3.53, 1804.32, 0.00, 4
58, 287.77, Server_03, 3.53, 1784.24, 0.00, 4
59, 292.23, Server_03, 3.53, 1734.92, 0.00, 4
60, 299.24, Server_03, 4.02, 1734.92, 0.00, 5
61, 303.99, Server_03, 3.53, 1631.27, 0.00, 4
62, 308.80, Server_03, 3.53, 1611.00, 0.00, 4
63, 313.60, Server_03, 3.53, 1611.00, 0.00, 4
64, 318.41, Server_03, 3.53, 1611.00, 0.00, 4
65, 323.22, Server_03, 3.53, 1611.00, 0.00, 4
66, 328.03, Server_03, 3.53, 1611.00, 0.00, 4
67, 332.83, Server_03, 3.53, 1611.00, 0.00, 4
68, 337.64, Server_03, 3.53, 1611.00, 0.00, 4
69, 342.45, Server_03, 3.53, 1611.00, 0.00, 4
70, 350.00, Server_03, 4.02, 1611.00, 0.00, 5
71, 354.81, Server_03, 3.53, 1611.00, 0.00, 4
72, 359.62, Server_03, 3.53, 1611.00, 0.00, 4
73, 364.42, Server_03, 3.53, 1611.00, 0.00, 4
74, 369.23, Server_03, 3.53, 1611.00, 0.00, 4
75, 374.04, Server_03, 3.53, 1611.00, 0.00, 4
76, 378.85, Server_03, 3.53, 1611.00, 0.00, 4
77, 383.65, Server_03, 3.53, 1611.00, 0.00, 4
78, 388.46, Server_03, 3.53, 1611.00, 0.00, 4
79, 393.27, Server_03, 3.53, 1611.00, 0.00, 4
80, 398.08, Server_03, 3.53, 1611.00, 0.00, 4
81, 402.88, Server_03, 3.53, 1611.00, 0.00, 4
82, 407.69, Server_03, 3.53, 1611.00, 0.00, 4
83, 412.50, Server_03, 3.53, 1611.00, 0.00, 4
84, 420.05, Server_03, 4.02, 1611.00, 0.00, 5
85, 424.86, Server_03, 3.53, 1611.00, 0.00, 4
86, 429.73, Server_03, 3.53, 1588.78, 0.00, 4
87, 434.71, Server_03, 3.53, 1555.44, 0.00, 4
88, 439.69, Server_03, 3.53, 1555.44, 0.00, 4
89, 444.67, Server_03, 3.53, 1555.44, 0.00, 4
90, 449.67, Server_03, 3.53, 1548.25, 0.00, 4
91, 452.67, Server_03, 3.04, 1642.57, 0.00, 3
92, 457.31, Server_03, 3.53, 1670.66, 0.00, 4
93, 464.59, Server_03, 4.02, 1670.66, 0.00, 5
94, 469.23, Server_03, 3.53, 1670.66, 0.00, 4
95, 473.86, Server_03, 3.53, 1670.66, 0.00, 4
96, 478.50, Server_03, 3.53, 1670.66, 0.00, 4
97, 483.14, Server_03, 3.53, 1670.66, 0.00, 4
98, 487.77, Server_03, 3.53, 1670.66, 0.00, 4
99, 492.41, Server_03, 3.53, 1670.66, 0.00, 4
100, 499.81, Server_03, 4.02, 1643.97, 0.00, 5
101, 504.61, Server_03, 3.53, 1611.00, 0.00, 4
102, 509.47, Server_03, 3.53, 1596.03, 0.00, 4
103, 514.33, Server_03, 3.53, 1592.32, 0.00, 4
104, 518.61, Server_03, 3.53, 1809.20, 0.00, 4
105, 523.80, Server_03, 3.53, 1493.47, 0.00, 4
106, 527.19, Server_0, 3.04, 1453.18, 0.00, 3
107, 531.42, Server_0, 3.53, 1833.21, 0.00, 4
108, 539.46, Server_0, 4.02, 1512.25, 0.00, 5
109, 542.55, Server_0, 3.04, 1595.14, 0.00, 3
110, 547.59, Server_0, 3.53, 1536.10, 0.00, 4
111, 550.93, Server_01, 3.04, 1476.26, 0.00, 3
112, 554.56, Server_01, 3.53, 2133.37, 0.00, 4
113, 560.79, Server_01, 4.02, 1953.65, 0.00, 5
114, 568.07, Server_01, 4.02, 1672.01, 0.00, 5
115, 573.34, Server_01, 3.53, 1466.98, 0.00, 4
116, 576.95, Server_01, 3.04, 1365.83, 0.00, 3
117, 580.85, Server_01, 3.53, 1989.22, 0.00, 4
118, 585.98, Server_01, 4.02, 2368.32, 0.00, 5
119, 590.69, Server_01, 4.02, 2586.43, 0.00, 5
